Wavelength	GRA-VAN00089.asd
325	 0,306463545362584 
326	 0,109815652885378 
327	 4,13662194713169E-02 
328	 0,249133088508145 
329	 6,66473253652261E-02 
330	-7,71611614943007E-02 
331	 0,284648016478777 
332	 0,380458704322277 
333	 0,31371254387992 
334	 0,046292565475898 
335	-2,27570395512505E-02 
336	 0,181351801716381 
337	 0,142337864996737 
338	-5,33163114705709E-04 
339	-0,142503696402169 
340	-7,69395792699169E-02 
341	 6,64926343252372E-02 
342	 3,15933232642027E-02 
343	-6,72313870544685E-03 
344	 1,22867525158731E-02 
345	 5,47260515333548E-02 
346	 0,108684263358783 
347	 0,136696189129732 
348	 6,12256299665704E-02 
349	-6,82934507503263E-02 
350	-6,03834960642809E-02 
351	 0,022191343341231 
352	 0,108212954333644 
353	 8,08434386638803E-02 
354	 2,61871957668637E-02 
355	 4,85259093396723E-02 
356	 7,78787035759009E-02 
357	 8,35386523579328E-02 
358	 1,61066982043204E-02 
359	-1,40767627067527E-02 
360	 3,93900022182624E-02 
361	 5,80606387433152E-02 
362	 5,06859593017451E-02 
363	 4,12229017243732E-02 
364	 3,51944473938628E-02 
365	 0,032444335589349 
366	 1,71205395880516E-02 
367	 2,74628029599984E-02 
368	 7,63198472198976E-02 
369	 0,084960743601691 
370	 5,88350426876732E-02 
371	 1,95400958975435E-02 
372	 1,33799651335414E-02 
373	 4,13410952252081E-02 
374	 3,76084592999371E-02 
375	 2,86822052634789E-02 
376	 3,44760979298541E-02 
377	 2,28106784987716E-02 
378	 5,7501287916581E-03 
379	 2,27098624321878E-02 
380	 0,030768156636053 
381	 2,39933811362383E-02 
382	 4,01903998707643E-02 
383	 0,054074821314125 
384	 4,35666690086953E-02 
385	 0,051158539879253 
386	 6,47520573410867E-02 
387	 3,30487538977081E-02 
388	 1,12901754397003E-02 
389	 2,10665233889654E-02 
390	 0,030405486330463 
391	 3,25334855162594E-02 
392	 2,32921525075853E-02 
393	 2,01227229101585E-02 
394	 2,60074446901206E-02 
395	 3,94981818679851E-02 
396	 4,01235740241324E-02 
397	 2,24137258446516E-02 
398	 2,80554145848496E-02 
399	 3,97502573493967E-02 
400	 2,48699318782239E-02 
401	 2,59021720026117E-02 
402	 4,22446653332372E-02 
403	 3,39792785289046E-02 
404	 0,017730750829713 
405	 8,27773828938366E-03 
406	 2,61552307566748E-02 
407	 4,90207561225818E-02 
408	 0,03018752816864 
409	 0,021629683120753 
410	 3,23897169940113E-02 
411	 2,48984465208554E-02 
412	 1,76704677870304E-02 
413	 2,83448871987177E-02 
414	 3,28696109287702E-02 
415	 0,029525066052462 
416	 0,024302004918567 
417	 2,21118828901101E-02 
418	 2,48714877768718E-02 
419	 2,82566469233245E-02 
420	 3,09915448720583E-02 
421	 3,22943621503902E-02 
422	 3,32736672063572E-02 
423	 3,30861638548616E-02 
424	 2,73164970571086E-02 
425	 2,49980590477069E-02 
426	 3,04442209315207E-02 
427	 3,08303007063669E-02 
428	 2,81773116969875E-02 
429	 2,96197045448451E-02 
430	 2,74170776963489E-02 
431	 2,15221579048266E-02 
432	 2,11482421337153E-02 
433	 2,42841294843668E-02 
434	 2,82890301446978E-02 
435	 2,64011327274057E-02 
436	 2,07791196497495E-02 
437	 2,00109893763529E-02 
438	 2,12645022997747E-02 
439	 2,31519524470902E-02 
440	 2,36114318569984E-02 
441	 2,40283452105709E-02 
442	 2,63967267100571E-02 
443	 2,71881853692025E-02 
444	 2,62090669502561E-02 
445	 2,58412111622649E-02 
446	 2,50704199963007E-02 
447	 2,34691174127593E-02 
448	 2,25440924158047E-02 
449	 2,25826315877396E-02 
450	 2,36162906882878E-02 
451	 2,59239364568705E-02 
452	 0,028331251853944 
453	 2,60511280541069E-02 
454	 0,022383470660251 
455	 2,07446366517382E-02 
456	 2,29034769187849E-02 
457	 2,67940118366748E-02 
458	 2,61361429792339E-02 
459	 2,57566488342308E-02 
460	 0,027398767749166 
461	 2,90695093907871E-02 
462	 2,82629455018072E-02 
463	 2,19326000003483E-02 
464	 1,95086406875921E-02 
465	 0,021695191888733 
466	 2,11266628672344E-02 
467	 2,15187553732894E-02 
468	 2,50417085447134E-02 
469	 2,87458844833776E-02 
470	 3,06300096521611E-02 
471	 2,76910204207539E-02 
472	 2,55770465800759E-02 
473	 2,58539294466831E-02 
474	 2,53854146740394E-02 
475	 2,53920555211584E-02 
476	 2,70958216596457E-02 
477	 2,73175237430706E-02 
478	 0,02632226715984 
479	 2,69040747090965E-02 
480	 2,62104200355065E-02 
481	 2,36899216681933E-02 
482	 2,53189881379008E-02 
483	 2,75876327201212E-02 
484	 2,44594086851518E-02 
485	 2,29194012230446E-02 
486	 2,43527190600199E-02 
487	 2,66933248723211E-02 
488	 2,73795193321749E-02 
489	 2,48680846489545E-02 
490	 2,43518502596339E-02 
491	 2,55225881215093E-02 
492	 2,58632196001318E-02 
493	 2,47846947339348E-02 
494	 2,26133855037728E-02 
495	 2,29605572760718E-02 
496	 2,32819453888435E-02 
497	 2,05120501836962E-02 
498	 0,021216272336529 
499	 2,49145521146482E-02 
500	 2,59112076378942E-02 
501	 2,48305309392792E-02 
502	 2,25567929272192E-02 
503	 2,33733209050599E-02 
504	 2,58723224296049E-02 
505	 2,67523577536726E-02 
506	 2,61028558212709E-02 
507	 2,45237734840288E-02 
508	 2,48155026740784E-02 
509	 2,54295940438383E-02 
510	 2,48697012019038E-02 
511	 2,38088790517538E-02 
512	 2,28307273872071E-02 
