Wavelength	AURAY00368.asd
325	 0,198117837923626 
326	 0,427152525293789 
327	 0,406369906421615 
328	 0,120217631509014 
329	 0,229947098060262 
330	 0,403554283460974 
331	 0,402283937676269 
332	 0,334583384881851 
333	 0,260413958445383 
334	 0,323380413482077 
335	 0,36539419220451 
336	 0,340191546820097 
337	 0,267062168819751 
338	 0,224615979132451 
339	 0,281420822756345 
340	 0,289304310400603 
341	 0,266094827843932 
342	 0,31530583846745 
343	 0,321527678479914 
344	 0,261470146245366 
345	 0,26163294031228 
346	 0,263955579986183 
347	 0,208401419564298 
348	 0,201283723842822 
349	 0,24314829053456 
350	 0,280181497245891 
351	 0,29211929406756 
352	 0,276427646898157 
353	 0,261818015094179 
354	 0,256507347043927 
355	 0,266754332721441 
356	 0,250866779198995 
357	 0,219058946802033 
358	 0,232629620261339 
359	 0,242436364401962 
360	 0,234065170890706 
361	 0,275285336364662 
362	 0,315743349523793 
363	 0,281266751085665 
364	 0,257896679805697 
365	 0,263278481087126 
366	 0,285565288074043 
367	 0,294987521736077 
368	 0,275815628926962 
369	 0,269778193034775 
370	 0,279806349077303 
371	 0,301875142832762 
372	 0,305164996800212 
373	 0,285873293928868 
374	 0,270088903342234 
375	 0,270669639712812 
376	 0,293285843413556 
377	 0,294889044643548 
378	 0,281510705626104 
379	 0,286590007376585 
380	 0,289515397000418 
381	 0,28729238151896 
382	 0,29221589554892 
383	 0,296105507714783 
384	 0,291622043654702 
385	 0,297703448821799 
386	 0,309901937922655 
387	 0,308485714128303 
388	 0,303530626755951 
389	 0,2988717319098 
390	 0,293066614086482 
391	 0,290779107179995 
392	 0,297196554312129 
393	 0,301558117829436 
394	 0,301470341011195 
395	 0,298570892291802 
396	 0,293915438724494 
397	 0,289905391250857 
398	 0,294523467625814 
399	 0,302988861336649 
400	 0,308161985363559 
401	 0,305605832666457 
402	 0,298001202161832 
403	 0,299396855827592 
404	 0,303533973730656 
405	 0,305852916266132 
406	 0,308024211983527 
407	 0,30713655382518 
408	 0,295434365257986 
409	 0,293683107764211 
410	 0,304839470323603 
411	 0,31281658933745 
412	 0,31584164600184 
413	 0,313047899663267 
414	 0,304308606056219 
415	 0,295472030327175 
416	 0,29946702522922 
417	 0,303554563851172 
418	 0,302818108020374 
419	 0,302530719212018 
420	 0,30218890049082 
421	 0,300619542398029 
422	 0,299902428195245 
423	 0,299747682634795 
424	 0,297555780647594 
425	 0,295222977212441 
426	 0,294262574955316 
427	 0,29741583190744 
428	 0,30174732162126 
429	 0,301887649281057 
430	 0,29907712960536 
431	 0,295010790834418 
432	 0,295307072036897 
433	 0,296204048979354 
434	 0,294343198111324 
435	 0,293380440358935 
436	 0,294129576601365 
437	 0,296979348247624 
438	 0,300108549314372 
439	 0,301899622990568 
440	 0,298495989934743 
441	 0,294876970094521 
442	 0,297527113366306 
443	 0,299427676436203 
444	 0,299790669539944 
445	 0,301898211905053 
446	 0,305172858668133 
447	 0,308471862183044 
448	 0,30526159009988 
449	 0,300095924734494 
450	 0,302946746943779 
451	 0,305835293534986 
452	 0,306565766604501 
453	 0,307297307041427 
454	 0,307168329507177 
455	 0,305599156276596 
456	 0,307521803730189 
457	 0,311267390279835 
458	 0,310157723096157 
459	 0,307957636197328 
460	 0,306740170621478 
461	 0,308914996098737 
462	 0,311222051322663 
463	 0,309129689087528 
464	 0,308092160799434 
465	 0,309221313139608 
466	 0,31139537246453 
467	 0,31297299977785 
468	 0,312703656317544 
469	 0,31025312517298 
470	 0,307624634471947 
471	 0,308623454167034 
472	 0,310151992196404 
473	 0,31114785913093 
474	 0,31186679688494 
475	 0,31201566266314 
476	 0,311426427946425 
477	 0,312544795249257 
478	 0,314403851385107 
479	 0,313017231153141 
