Wavelength	MORB100066.asd
325	 0,477882096967102 
326	 0,469143022850612 
327	 0,432184077249938 
328	 0,399668305290144 
329	 0,532100284506901 
330	 0,597238503272923 
331	 0,44856818217519 
332	 0,357961459665121 
333	 0,377047754776685 
334	 0,490418922244095 
335	 0,509431336873818 
336	 0,413094527107589 
337	 0,399417525508896 
338	 0,40905310592346 
339	 0,382586053497237 
340	 0,384536579128144 
341	 0,403184640849608 
342	 0,405837111755347 
343	 0,385052402137166 
344	 0,34413295344761 
345	 0,338451952398744 
346	 0,355522047436629 
347	 0,379751345684695 
348	 0,383446047288142 
349	 0,362904485778003 
350	 0,333618102832511 
351	 0,314594177656544 
352	 0,313536399986782 
353	 0,355547432315191 
354	 0,392933670663293 
355	 0,380447555287641 
356	 0,364403609588601 
357	 0,356487035853512 
358	 0,35904756977247 
359	 0,357849544855872 
360	 0,351280984034292 
361	 0,382380590213846 
362	 0,415307383718283 
363	 0,402954487955832 
364	 0,382204735390986 
365	 0,364603831240901 
366	 0,374354839156615 
367	 0,388771709514815 
368	 0,391893517905519 
369	 0,364552424116179 
370	 0,338106069939372 
371	 0,374396904144728 
372	 0,403819417839724 
373	 0,407333466965737 
374	 0,394791524746676 
375	 0,385495963652719 
376	 0,392202436586691 
377	 0,390540012094954 
378	 0,384549785245397 
379	 0,390712383475024 
380	 0,394054448632417 
381	 0,392951260778517 
382	 0,404952619194322 
383	 0,411536064925986 
384	 0,395087616322986 
385	 0,379417128072147 
386	 0,375893544787668 
387	 0,400995197171161 
388	 0,414488179086916 
389	 0,402836837558898 
390	 0,396196590473114 
391	 0,39616461315821 
392	 0,401316842383515 
393	 0,393505578401278 
394	 0,378793776719799 
395	 0,386204274788919 
396	 0,397306759273345 
397	 0,402557394863075 
398	 0,40826223460599 
399	 0,409721031686686 
400	 0,399476957706971 
401	 0,389433102054659 
402	 0,385065106857324 
403	 0,387663549756987 
404	 0,39142624961043 
405	 0,392622050336844 
406	 0,399285215124878 
407	 0,404879882048208 
408	 0,393192755819376 
409	 0,386696482487321 
410	 0,39035088189276 
411	 0,395125353276795 
412	 0,396851312470429 
413	 0,392590037732725 
414	 0,391757651263331 
415	 0,393953031520214 
416	 0,39335544402269 
417	 0,393279323537731 
418	 0,39451528237242 
419	 0,394291919480453 
420	 0,391854225794386 
421	 0,386568480002909 
422	 0,388744245986696 
423	 0,396439753234981 
424	 0,395494683340316 
425	 0,393390546764375 
426	 0,394407957698179 
427	 0,393490658350182 
428	 0,392043320830211 
429	 0,393502514122663 
430	 0,395729780527218 
431	 0,397766412749769 
432	 0,398530983254258 
433	 0,398214672145606 
434	 0,397142008739153 
435	 0,396268715070681 
436	 0,395758152592394 
437	 0,395427804797098 
438	 0,394952055394718 
439	 0,39457043554004 
440	 0,396591349347053 
441	 0,399047610343088 
442	 0,399249444322596 
443	 0,396978551947558 
444	 0,393966161586252 
445	 0,395936618458762 
446	 0,398697240833674 
447	 0,399544892461637 
448	 0,39952346755258 
449	 0,399255887404931 
450	 0,399666858714841 
451	 0,399856994467371 
452	 0,399746276162608 
453	 0,40041554085103 
454	 0,400461166938009 
455	 0,398708768993643 
456	 0,397825327893145 
457	 0,398413275839627 
458	 0,400787550249084 
459	 0,401970563620928 
460	 0,401005422468191 
461	 0,401199079441237 
462	 0,401620563495863 
463	 0,400589522562943 
464	 0,401301467800841 
465	 0,403226323230334 
466	 0,401484442289944 
467	 0,400643791586733 
468	 0,403313541720277 
469	 0,404042566794986 
470	 0,403176133535936 
471	 0,402951675449625 
472	 0,402849649719724 
473	 0,402712639850039 
474	 0,402046659417697 
475	 0,401934955644423 
476	 0,403340243109234 
477	 0,403217948063254 
478	 0,401794477424574 
479	 0,401183706999518 
480	 0,402015062334057 
481	 0,40419352439904 
482	 0,405086031430678 
483	 0,404254262369257 
484	 0,401489243690821 
485	 0,399188103363297 
486	 0,398685647132986 
487	 0,401952082814557 
488	 0,404787493954605 
489	 0,404202254744977 
490	 0,404065369035296 
491	 0,404539369446197 
492	 0,404572137048609 
493	 0,404088726310464 
494	 0,403228593512049 
495	 0,402948940052446 
496	 0,403023339866746 
497	 0,403100455808598 
498	 0,402709544400915 
499	 0,402366851839834 
500	 0,404179611168803 
501	 0,405249983155254 
502	 0,404132770585345 
503	 0,403313671833874 
504	 0,40354055283995 
505	 0,405680369111281 
506	 0,405891426056214 
507	 0,404016377384389 
508	 0,404896620894233 
509	 0,406663215509337 
510	 0,407407436189418 
511	 0,407174812028165 
512	 0,406266749414652 
513	 0,405304001624302 
514	 0,405213314682753 
515	 0,406110794697488 
516	 0,405665478149364 
517	 0,404763640797244 
518	 0,404929538641496 
519	 0,405657947428155 
520	 0,406441144822987 
521	 0,405958280511698 
522	 0,405377855708024 
523	 0,405529235251387 
524	 0,405556686646539 
525	 0,405416721988028 
526	 0,405257896197854 
527	 0,405376371785855 
528	 0,405776552421615 
529	 0,405838881423921 
530	 0,405827895012454 
531	 0,406092886487966 
532	 0,406024333482948 
533	 0,405633258239303 
534	 0,405352293220003 
535	 0,405264485312475 
536	 0,40537785720574 
537	 0,4052535406986 
538	 0,405017103690956 
539	 0,404979529802845 
540	 0,405260123680761 
541	 0,405793263671646 
542	 0,406121119428745 
543	 0,406206687472323 
544	 0,406061191562361 
545	 0,406052417419611 
546	 0,406207657096519 
547	 0,406326533690269 
548	 0,406558290216986 
549	 0,406915535383101 
550	 0,406948248566862 
551	 0,406976289522587 
552	 0,407587898641818 
553	 0,407948587766202 
554	 0,407864481026719 
555	 0,407587178122638 
556	 0,407469872384635 
557	 0,407752149719054 
558	 0,407562368135698 
559	 0,407259048022583 
560	 0,408273421920102 
561	 0,408656860083136 
562	 0,407866812192222 
563	 0,407857497377161 
564	 0,408143098669394 
565	 0,407852427054549 
566	 0,407435670737952 
567	 0,407288435133779 
568	 0,408299676843246 
569	 0,409749805885049 
570	 0,410976486236972 
571	 0,410871791193991 
572	 0,410273355460355 
573	 0,4113945260937 
574	 0,412359956611267 
575	 0,412628155985233 
576	 0,412946318637244 
577	 0,413594663040931 
578	 0,414810007416319 
579	 0,415936107602617 
580	 0,416823026137401 
581	 0,417665314335203 
582	 0,418106863898296 
583	 0,418045040949423 
584	 0,418279285466613 
585	 0,418859479885306 
586	 0,419701874413009 
587	 0,420090685250227 
588	 0,419968271768712 
589	 0,420193655106767 
590	 0,420618880059606 
591	 0,421041897404467 
592	 0,420938455977419 
593	 0,420589081916079 
594	 0,421107274900818 
595	 0,421337081959004 
596	 0,420894369875176 
597	 0,421054190642961 
598	 0,421551529755889 
599	 0,421825723498945 
600	 0,4212768476188 
601	 0,420210188857862 
602	 0,420574610436049 
603	 0,420868469850093 
604	 0,41994555236861 
605	 0,419164088157686 
606	 0,418844391642452 
607	 0,419254321470019 
608	 0,419373706327999 
609	 0,418849214676032 
610	 0,418317385342808 
611	 0,417915733845765 
612	 0,417739023116057 
613	 0,417259210088288 
614	 0,416481175210439 
615	 0,415762044575463 
616	 0,415546614626321 
617	 0,416085035134458 
618	 0,416915115981824 
619	 0,41741350536585 
620	 0,416485673418734 
621	 0,416099482595076 
622	 0,416684531042987 
623	 0,41675530407986 
624	 0,4166419366639 
625	 0,416770199181987 
626	 0,417067334938379 
627	 0,417423561138493 
628	 0,417547234351877 
629	 0,417729675934796 
630	 0,418060162935001 
631	 0,417961539216955 
632	 0,417922879607607 
633	 0,418812500929135 
634	 0,41998121196389 
635	 0,421044771834927 
636	 0,421411134810453 
637	 0,421476525578523 
638	 0,421654462807759 
639	 0,422573205122596 
640	 0,423792128849931 
641	 0,423862163109467 
642	 0,424096223454357 
643	 0,424851219603744 
644	 0,424892983091632 
645	 0,424748749536866 
646	 0,425227291793004 
647	 0,425999281904826 
648	 0,426723248786141 
649	 0,426662434796814 
650	 0,426085551390473 
651	 0,425222814305151 
652	 0,424300401479307 
653	 0,423536881741387 
654	 0,423249258588774 
655	 0,423010249933979 
656	 0,42260103872338 
657	 0,421745432113593 
658	 0,421105241799236 
659	 0,421303490735152 
660	 0,420198878958285 
661	 0,41821085863417 
662	 0,417869640146848 
663	 0,417645979841436 
664	 0,416847958263909 
665	 0,416291240705748 
666	 0,415831748441126 
667	 0,415096838333486 
668	 0,414729832258324 
669	 0,414756262980543 
670	 0,414536524017122 
671	 0,414244367061333 
672	 0,414030232898494 
673	 0,413794858444211 
674	 0,413615025262873 
675	 0,41374508601866 
676	 0,413699244152488 
677	 0,413385458168927 
678	 0,413334741607261 
679	 0,413671102891759 
680	 0,414469505411146 
681	 0,414685405381889 
682	 0,414468575713771 
683	 0,415149124075159 
684	 0,415962163314718 
685	 0,416543713248489 
686	 0,41774338742553 
687	 0,419326943137084 
688	 0,42065609416875 
689	 0,422535099875885 
690	 0,425106471206878 
691	 0,427760978084876 
692	 0,430941196805454 
693	 0,435034313798714 
694	 0,439562542585117 
695	 0,444389448905274 
696	 0,449320516375873 
697	 0,455117679348147 
698	 0,461981258474882 
699	 0,468944692746216 
700	 0,476083784355658 
701	 0,48361843390673 
702	 0,491363086029947 
703	 0,499158459495234 
704	 0,50673627430335 
705	 0,514115401500455 
706	 0,521306266025612 
707	 0,528497665821163 
708	 0,535474437620396 
709	 0,541776970847299 
710	 0,547842207158484 
711	 0,55388819150277 
712	 0,560188879450103 
713	 0,566248115579367 
714	 0,571634326786559 
715	 0,577125962196639 
716	 0,58266461358676 
717	 0,587793314979369 
718	 0,592318490325232 
719	 0,596208976555155 
720	 0,599984863112478 
721	 0,603541819964498 
722	 0,606676122767585 
723	 0,610113576973276 
724	 0,613551247793585 
725	 0,615368737569978 
726	 0,616964953884132 
727	 0,619161531237876 
728	 0,620988339849421 
729	 0,622483371295908 
730	 0,623959592636104 
731	 0,625088300065513 
732	 0,625836996447622 
733	 0,626430873220484 
734	 0,627123835634909 
735	 0,628108328258691 
736	 0,629031351202956 
737	 0,629767784287862 
738	 0,630200167555637 
739	 0,630502565940525 
740	 0,630791868491351 
741	 0,631219798024322 
742	 0,631744408410357 
743	 0,632287942076678 
744	 0,632382456831352 
745	 0,632137141578329 
746	 0,632216143572854 
747	 0,632388123985272 
748	 0,632506534362446 
749	 0,632376881618888 
750	 0,632241202848414 
751	 0,632505156192287 
752	 0,632781293513018 
753	 0,632848276722706 
754	 0,632305837972962 
755	 0,631894353715832 
756	 0,63211505667912 
757	 0,63223432925109 
758	 0,632176945753461 
759	 0,632023466643397 
760	 0,632002250653114 
761	 0,632072971906307 
762	 0,631635658674623 
763	 0,631152747654172 
764	 0,631081344334876 
765	 0,631249649952436 
766	 0,631381509020405 
767	 0,63079546182882 
768	 0,630531588709278 
769	 0,630886518288711 
770	 0,630969592210176 
771	 0,630733417701939 
772	 0,630227827972967 
773	 0,629836910125294 
774	 0,629637190619292 
775	 0,629520612951954 
776	 0,629409474780076 
777	 0,629210916181185 
778	 0,628602298513512 
779	 0,628123152567028 
780	 0,628600231570722 
781	 0,628753683100095 
782	 0,628385248916108 
783	 0,62818795779655 
784	 0,627792158542558 
785	 0,627080305070722 
786	 0,627214689001213 
787	 0,627557373285491 
788	 0,626676997306403 
789	 0,625947856982886 
790	 0,62571543190077 
791	 0,625544328320072 
792	 0,625401622696565 
793	 0,625259039367199 
794	 0,625105541320739 
795	 0,62486526214315 
796	 0,624358891384932 
797	 0,624075535486428 
798	 0,624065089685426 
799	 0,623650610592407 
800	 0,623301043546975 
801	 0,623430226805252 
802	 0,623015975187617 
803	 0,622355493718023 
804	 0,622724398953038 
805	 0,622962528962315 
806	 0,622730327540087 
807	 0,622676409694489 
808	 0,622722190406397 
809	 0,622741495200844 
810	 0,622879707478114 
811	 0,622987526440347 
812	 0,622535176468518 
813	 0,622365512582468 
814	 0,622696591685139 
815	 0,622472597762895 
816	 0,622032202322231 
817	 0,621890284982428 
818	 0,622162503703038 
819	 0,622561142730068 
820	 0,622151645944387 
821	 0,621678373153725 
822	 0,621500691920123 
823	 0,621385794138195 
824	 0,621408843374004 
825	 0,621678773567082 
826	 0,621923837681515 
827	 0,622121035137175 
828	 0,622500666749652 
829	 0,622638887990003 
830	 0,622397947540625 
831	 0,622409868629847 
832	 0,622713929468244 
833	 0,623256028947616 
834	 0,622971632566408 
835	 0,622095009276693 
836	 0,622339510237379 
837	 0,622534602794809 
838	 0,622105891642987 
839	 0,621657084562054 
840	 0,621643785847078 
841	 0,622584269131759 
842	 0,622845224464038 
843	 0,622290120156196 
844	 0,622000206238369 
845	 0,621733634892952 
846	 0,621446822880189 
847	 0,62165551601153 
848	 0,621873329690289 
849	 0,621357942748563 
850	 0,621064803605384 
851	 0,621076641106155 
852	 0,620802296429073 
853	 0,620615297828361 
854	 0,620655975869194 
855	 0,620401135214408 
856	 0,62015685731896 
857	 0,620406454072098 
