Wavelength	AURAY00836.asd
325	 0,16945042865918 
326	 0,19256777918488 
327	 0,105113267235367 
328	-7,38268738548471E-02 
329	 6,92529837205142E-02 
330	 0,23509134933839 
331	 0,230919389736916 
332	 0,15930038352097 
333	 7,31482712699978E-02 
334	 9,72192927623379E-02 
335	 0,127829332419451 
336	 0,124034846370662 
337	 5,65942987493367E-02 
338	 2,81272496657639E-02 
339	 0,12435972122028 
340	 0,107181938119042 
341	 1,18895507915319E-02 
342	-2,79246593354968E-02 
343	 4,43771820046541E-03 
344	 9,44560394787289E-02 
345	 0,10250674964327 
346	 5,27402109351773E-02 
347	-2,51328286615152E-02 
348	-2,83650785367636E-02 
349	 2,93058135188474E-02 
350	 5,24464271940891E-02 
351	 6,39368771869138E-02 
352	 6,43969879181184E-02 
353	 1,13394651047406E-03 
354	-3,55135477578108E-02 
355	 0,065437571861704 
356	 8,59063503985383E-02 
357	 2,51299151834388E-02 
358	-6,37068650033367E-03 
359	-1,16511345852146E-02 
360	 6,55783245210338E-03 
361	 5,24396803970022E-02 
362	 7,56895349708168E-02 
363	 1,16984310718142E-02 
364	-1,71119538470366E-02 
365	 7,16115158163044E-03 
366	 4,36527646187911E-02 
367	 4,70206769183038E-02 
368	-2,25123959666339E-03 
369	-1,45908794204605E-04 
370	 3,63040950051506E-02 
371	 5,69957893146872E-02 
372	 4,75760089292786E-02 
373	 1,70312129030594E-02 
374	 0,028110586413957 
375	 3,97233319633071E-02 
376	 2,23879111522895E-02 
377	 7,25663092906026E-03 
378	 5,96711470833034E-03 
379	 3,18118390407243E-02 
380	 3,89546164422068E-02 
381	 2,15689204543853E-02 
382	 1,77202280136225E-02 
383	 2,08258813242717E-02 
384	 0,02211678738465 
385	 2,50854677774827E-02 
386	 2,94031013404392E-02 
387	 3,26769343500011E-02 
388	 0,038805384119191 
389	 4,77825288754267E-02 
390	 5,19651844062195E-02 
391	 4,87472626955873E-02 
392	 3,62205350185717E-02 
393	 3,36381575477388E-02 
394	 0,036946455794506 
395	 1,97787986034411E-02 
396	 5,16166945494849E-03 
397	 6,54744285838828E-03 
398	 1,35980222487197E-02 
399	 2,06129016930749E-02 
400	 2,22185657454776E-02 
401	 1,69423407280913E-02 
402	 9,26913108412087E-03 
403	 1,66283867666618E-02 
404	 2,26144665062837E-02 
405	 1,76936517750629E-02 
406	 2,39121170337126E-02 
407	 3,25546937834056E-02 
408	 1,80857768243245E-02 
409	 1,48589726198949E-02 
410	 2,67093341080093E-02 
411	 2,19214361920505E-02 
412	 1,47654905045657E-02 
413	 1,90493290262461E-02 
414	 1,61293154468071E-02 
415	 9,65996713796864E-03 
416	 1,78036545414594E-02 
417	 2,17781989125161E-02 
418	 1,56988103060807E-02 
419	 1,41042974256326E-02 
420	 1,38788053580355E-02 
