Wavelength	NEUF00564.asd
325	 0,315361779865597 
326	-2,97540734743447E-02 
327	-0,161578478666745 
328	 9,97036129209759E-02 
329	 0,241740973294705 
330	 0,253240892583114 
331	 3,20900711633206E-02 
332	 6,70320966956162E-02 
333	 0,234585317733912 
334	 0,171117669278487 
335	 0,144291274293833 
336	 0,185613160982903 
337	 1,25109286187767E-02 
338	-0,131897632297761 
339	-4,54035018861342E-02 
340	 4,76311978484242E-02 
341	 0,101004345391754 
342	 6,41268297296019E-02 
343	 3,08264744295001E-02 
344	 2,62070872263278E-02 
345	 0,107733753714415 
346	 0,150771057260226 
347	 0,050947231128743 
348	-1,50257905359946E-03 
349	 3,85708204008164E-03 
350	 9,69986881893446E-04 
351	 1,30691687048898E-02 
352	 3,74081615490277E-02 
353	 3,21845205878679E-02 
354	 1,01613367714771E-02 
355	-8,2974451446238E-03 
356	 8,50344284991126E-03 
357	 4,48448817152937E-02 
358	 4,48594585776489E-02 
359	 3,03168935221477E-02 
360	 1,46190215909517E-02 
361	 0,036958692273078 
362	 5,84153957292701E-02 
363	 2,37096419811043E-02 
364	 1,40650204195149E-02 
365	 0,037750043646285 
366	 4,85419679682897E-02 
367	 5,00066502501517E-02 
368	 4,19865031281436E-02 
369	 1,41695151681001E-02 
370	-7,78893051493687E-03 
371	 1,37717699468283E-02 
372	 2,78643780008994E-02 
373	 2,30657700083104E-02 
374	 2,03022521704227E-02 
375	 1,88521753968517E-02 
376	 1,88991594682065E-02 
377	 0,034503534027059 
378	 4,89394896840782E-02 
379	 1,88707334817943E-02 
380	 1,60150463856875E-02 
381	 5,17240175217841E-02 
382	 6,77057580530703E-02 
383	 6,03059569136741E-02 
384	 2,98173399108288E-02 
385	 0,023390862338459 
386	 3,60600526949513E-02 
387	 2,56979513042498E-02 
388	 2,28190017474475E-02 
389	 3,39271652744291E-02 
390	 2,72181826720384E-02 
391	 1,36465201894973E-02 
392	 9,5313079238489E-03 
393	 1,55895256644829E-02 
394	 2,47150860362882E-02 
395	 1,36262154439654E-02 
396	 1,44588683092324E-02 
397	 3,79176511974533E-02 
398	 3,88620057319838E-02 
399	 2,49370596889332E-02 
400	 0,013094954878543 
401	 0,0106647614438 
402	 1,81854057442755E-02 
403	 2,94166805950192E-02 
404	 3,49238138350464E-02 
405	 2,89956650238984E-02 
406	 2,18858920155587E-02 
407	 1,63852809749097E-02 
408	 1,45695668374573E-02 
409	 1,28857704099478E-02 
410	 1,03464475422772E-02 
411	 7,60441927550499E-03 
412	 7,40893701711702E-03 
413	 1,19097053138811E-02 
414	 1,50262837062685E-02 
415	 1,73333390316921E-02 
416	 2,53832898180409E-02 
417	 2,41715776784826E-02 
418	 1,11446011238508E-02 
419	 1,06252607091195E-02 
420	 1,65052493757767E-02 
421	 1,84644713580548E-02 
422	 1,84451636418021E-02 
423	 1,68073138994014E-02 
424	 1,37064335107138E-02 
425	 1,20663178297156E-02 
426	 1,34703279443266E-02 
427	 1,50034300964185E-02 
428	 0,015080162021792 
429	 1,13933947903449E-02 
430	 1,07822656437774E-02 
431	 0,013739288668239 
432	 1,26339800262807E-02 
433	 1,07160577204117E-02 
434	 1,11570263409373E-02 
435	 1,33410266326489E-02 
436	 1,56915626764096E-02 
437	 0,014591772152836 
438	 0,013289146297325 
439	 0,013113411083267 
440	 1,34795017161978E-02 
441	 1,37659868503001E-02 
442	 0,013252226296345 
443	 1,31819186937898E-02 
444	 1,31658242308215E-02 
445	 1,02393558979681E-02 
446	 1,01913416396751E-02 
447	 1,57124355577045E-02 
448	 1,77652027963916E-02 
449	 1,69135175573584E-02 
450	 1,65046081967939E-02 
451	 1,72584933676985E-02 
452	 1,85205055200582E-02 
453	 1,56530153739907E-02 
454	 1,25705301775279E-02 
455	 1,30052605618334E-02 
456	 1,19768654000182E-02 
457	 1,03578422334166E-02 
458	 1,29995011195833E-02 
459	 1,58461309768116E-02 
460	 0,016897107000391 
461	 1,56634060973872E-02 
462	 1,37585193571107E-02 
463	 1,33779629528274E-02 
464	 1,34180205328937E-02 
465	 1,36702967268419E-02 
466	 1,46806057481714E-02 
467	 1,39294378787971E-02 
468	 1,04347944082802E-02 
469	 1,12217624451902E-02 
470	 1,46848727333367E-02 
471	 1,56725910570697E-02 
472	 1,61764636516798E-02 
473	 1,64686952217053E-02 
474	 1,57866944672663E-02 
475	 1,37413625816772E-02 
476	 0,01019846073554 
477	 1,00819752312711E-02 
478	 1,26733000492369E-02 
479	 1,33080244712434E-02 
480	 1,27768390110737E-02 
481	 1,16848178554898E-02 
482	 1,26082770808947E-02 
483	 0,012936209913619 
484	 8,26184855290812E-03 
485	 8,23589870352227E-03 
486	 1,33496302447446E-02 
487	 1,55493301279295E-02 
488	 1,45317607934747E-02 
489	 1,07712559322536E-02 
490	 0,011153208269438 
491	 1,43253706778532E-02 
492	 0,014607417341526 
493	 1,40428921151977E-02 
494	 1,32861361357829E-02 
495	 1,25448949098267E-02 
496	 1,23556434026498E-02 
497	 1,32353913441969E-02 
498	 1,39346605514075E-02 
499	 1,40222640979946E-02 
500	 1,33317074106294E-02 
501	 1,21716938523543E-02 
502	 1,10036750355453E-02 
503	 1,15791825780001E-02 
504	 1,31646017472863E-02 
