Wavelength	BELON00132.asd
325	 1,18537671377644E-02 
326	 2,70751593065643E-03 
327	 2,89439871767145E-02 
328	 7,69892966799621E-03 
329	-8,14574412140335E-02 
330	-9,18626761712365E-02 
331	 7,69971539857097E-02 
332	 8,44760467362383E-02 
333	-2,06192679765618E-02 
334	-5,01662293369994E-02 
335	-0,01750603501207 
336	 0,059580245306354 
337	 0,138519973217182 
338	 0,132467664559001 
339	-3,55320278411287E-02 
340	-2,81611125801311E-02 
341	 0,106075739626644 
342	 0,10732626916908 
343	 7,88180451507763E-02 
344	 4,95058355136484E-02 
345	 3,52490070096806E-02 
346	 4,88895306357528E-02 
347	 9,55457109336688E-02 
348	 0,063018583146964 
349	-1,28912601104031E-02 
350	 7,84412439629048E-04 
351	 2,40709312906025E-02 
352	 2,89018760034237E-02 
353	 4,12358461264873E-02 
354	 0,043045582456956 
355	 1,22065272989767E-02 
356	 1,64412234299042E-02 
357	 4,36389021668484E-02 
358	 2,31550085772583E-02 
359	 9,99460770080658E-03 
360	 2,67668928517811E-02 
361	 4,66627288836385E-02 
362	 5,39008000601646E-02 
363	 3,24524581822807E-02 
364	 2,72352291483934E-02 
365	 3,78720634357063E-02 
366	 1,88876872881864E-02 
367	 1,21558144452975E-02 
368	 3,57143035976187E-02 
369	 2,28134687152109E-02 
370	-3,43312947292076E-03 
371	 1,63433967280225E-02 
372	 1,72556306667094E-02 
373	-0,004118799018895 
374	 1,67540638620206E-02 
375	 4,28660120971625E-02 
376	 4,40358640560728E-02 
377	 3,52402856584269E-02 
378	 2,67014065236995E-02 
379	 3,72432655415739E-02 
380	 3,14108032364357E-02 
381	 7,95372318294736E-03 
382	 2,62642792642417E-02 
383	 4,32796356406187E-02 
384	 2,08946276052832E-02 
385	 1,71916648192643E-02 
386	 3,23602135636242E-02 
387	 3,92164419344426E-02 
388	 3,61249938852381E-02 
389	 2,56082794818956E-02 
390	 2,81295046145275E-02 
391	 3,17029879472895E-02 
392	 2,07402556983358E-02 
393	 2,78799198989132E-02 
394	 4,55963270404351E-02 
395	 3,26455317692914E-02 
396	 1,76981754669607E-02 
397	 1,59655453581632E-02 
398	 1,78992320754239E-02 
399	 2,03421509660237E-02 
400	 2,02895014486953E-02 
401	 2,09466840086598E-02 
402	 2,25064778978218E-02 
403	 2,34172467536506E-02 
404	 0,021204419153844 
405	 0,015232758344522 
406	 1,55464803675763E-02 
407	 2,11280729929584E-02 
408	 2,76848107079257E-02 
409	 0,0292754628168 
410	 2,56581403166822E-02 
411	 2,58200844845074E-02 
