Wavelength	OSM-GIL00034.asd
325	 0,409903413750812 
326	 0,311500328814878 
327	 0,257459839517505 
328	 0,258458452479611 
329	 0,266349642549013 
330	 0,23379372951369 
331	 0,158685077942217 
332	 0,237313888662313 
333	 0,331020960195689 
334	 0,27515973603275 
335	 0,174025847311046 
336	 0,11215038719472 
337	 6,21893234333752E-02 
338	 4,45169434393187E-02 
339	 6,52849289207591E-02 
340	 7,00834491282752E-02 
341	 6,73323729071934E-02 
342	 0,095631753271434 
343	 0,146120547687385 
344	 0,187052696555816 
345	 0,122408278457197 
346	 6,41212040728012E-02 
347	 0,129494263035735 
348	 0,162421116437159 
349	 0,146741851700471 
350	 8,47321441980846E-02 
351	 6,18991612777731E-02 
352	 0,104937612439852 
353	 0,125890465385535 
354	 0,116218981203905 
355	 8,01854934237754E-02 
356	 4,16978998937956E-02 
357	 1,74461817699001E-02 
358	 4,14725880583473E-02 
359	 7,08080000696134E-02 
360	 8,38042160430956E-02 
361	 8,88383812578543E-02 
362	 9,11462622866377E-02 
363	 9,68246654817831E-02 
364	 9,61041143262896E-02 
365	 8,59189652689864E-02 
366	 5,66386057807047E-02 
367	 5,24216063790222E-02 
368	 9,35948639655197E-02 
369	 8,62374437216177E-02 
370	 5,15733556359443E-02 
371	 4,17850796774005E-02 
372	 6,46058096513957E-02 
373	 0,106231372116128 
374	 0,100464380855729 
375	 8,06062659796106E-02 
376	 7,37727882663469E-02 
377	 6,53018027232059E-02 
378	 5,18566366179124E-02 
379	 2,90108977471812E-02 
380	 1,24710251194475E-02 
381	 9,22974709108823E-03 
382	 2,43808812558697E-02 
383	 4,41390317432169E-02 
384	 5,74724526675426E-02 
385	 6,77777524318032E-02 
386	 6,93501856295503E-02 
387	 4,56997438534713E-02 
388	 3,43714699562189E-02 
389	 4,83301901592725E-02 
390	 5,93644504154539E-02 
391	 6,53728242705366E-02 
392	 6,67975445033398E-02 
393	 6,77515041412441E-02 
394	 0,067555605709716 
395	 6,09364052761387E-02 
396	 5,23653601543481E-02 
397	 4,52962244516514E-02 
398	 4,41571699334555E-02 
399	 4,98707630900223E-02 
400	 6,38473237171207E-02 
401	 6,41963383392245E-02 
402	 5,29594209203302E-02 
403	 0,059624358238034 
404	 6,72203933224276E-02 
405	 6,38625993810739E-02 
406	 5,49103309819651E-02 
407	 4,55286003215989E-02 
408	 4,33945446370902E-02 
409	 4,35431665365064E-02 
410	 4,44892517587544E-02 
411	 4,68602809386853E-02 
412	 0,049365069500549 
413	 5,07216225787982E-02 
414	 0,046378936891033 
415	 3,96891095684137E-02 
416	 4,08996532917416E-02 
417	 4,12498375523369E-02 
418	 3,84219342640174E-02 
419	 4,17897453646699E-02 
420	 4,51105437930419E-02 
421	 0,039730304642672 
422	 0,03854739597201 
423	 4,18326294077203E-02 
424	 4,01756585425404E-02 
425	 3,94458284830529E-02 
426	 4,26940043098327E-02 
427	 4,40751000954591E-02 
428	 4,42921691888426E-02 
429	 4,61195327656674E-02 
430	 4,65428435714736E-02 
431	 4,49447021890414E-02 
432	 0,042550963644432 
433	 4,02295343757769E-02 
434	 3,88793320506156E-02 
435	 4,12750842079983E-02 
436	 4,55106246230557E-02 
437	 4,63439505943138E-02 
438	 4,40270458813454E-02 
439	 3,98954285948301E-02 
440	 4,19897106088975E-02 
441	 4,47766946104268E-02 
442	 4,04636694435074E-02 
443	 3,98647375505604E-02 
444	 4,31148970016653E-02 
445	 4,19215145673666E-02 
446	 3,97441218050153E-02 
447	 3,87658919634218E-02 
448	 3,79491971859881E-02 
449	 3,85959698749193E-02 
450	 0,043898564802413 
451	 4,25727547842086E-02 
452	 3,48490167181399E-02 
453	 3,92869098242999E-02 
454	 4,54564003357104E-02 
455	 4,34943522703611E-02 
456	 4,19954884495933E-02 
457	 4,23154201976979E-02 
458	 0,043836746385028 
459	 0,044218048122116 
460	 4,28767648660065E-02 
461	 4,35303243327504E-02 
462	 4,50903764295075E-02 
463	 0,045718806087512 
464	 4,48555912670636E-02 
465	 4,31733875136678E-02 
466	 4,34769525883022E-02 
467	 0,04426017630134 
468	 4,43488723414249E-02 
469	 4,30599887499936E-02 
470	 4,06997585012146E-02 
471	 0,037753917215332 
472	 3,68996683620044E-02 
473	 0,03850928039617 
474	 3,93925281305487E-02 
475	 3,99739947904735E-02 
476	 4,08193955260301E-02 
477	 4,12820704101204E-02 
478	 4,14205080454378E-02 
479	 4,20137122095168E-02 
480	 4,10497567312663E-02 
481	 3,83054145337317E-02 
482	 3,91709532583294E-02 
483	 4,10320229565403E-02 
484	 3,92293818553246E-02 
485	 3,92035034844891E-02 
486	 4,11735676630057E-02 
487	 4,06058036005535E-02 
488	 3,86885635224393E-02 
489	 3,65763314954517E-02 
490	 3,56549745382686E-02 
491	 3,59426847218951E-02 
492	 3,67368476288471E-02 
493	 3,84029264781291E-02 
494	 4,05133662516802E-02 
495	 4,06821956982734E-02 
496	 4,02382046080767E-02 
497	 4,08555142308136E-02 
498	 4,06231415939606E-02 
499	 3,94599837839798E-02 
500	 3,81413172090335E-02 
501	 3,80036281334513E-02 
502	 3,94692976982647E-02 
503	 3,92400538158744E-02 
504	 3,83925753578231E-02 
505	 3,95550636622808E-02 
506	 4,11900723390317E-02 
507	 4,22444049609742E-02 
508	 4,02938721402136E-02 
509	 0,03837468974931 
510	 3,92465051260339E-02 
511	 0,040808838189728 
512	 4,20923229096774E-02 
513	 4,19052362239192E-02 
514	 4,10263794723889E-02 
515	 4,00131051970217E-02 
516	 3,99246513470822E-02 
517	 4,02904776387008E-02 
518	 4,03093652362069E-02 
519	 3,99630848602143E-02 
520	 3,94488006115416E-02 
