Wavelength	NEUF00464.asd
325	 0,131144385724538 
326	-9,45323422805459E-03 
327	-6,28290073133748E-02 
328	 3,45709890824506E-02 
329	 9,59722237878907E-02 
330	 9,27727197642378E-02 
331	-3,89519314701661E-02 
332	 4,47688074443214E-02 
333	 0,200076370694867 
334	 0,171925657045552 
335	 0,114627992070376 
336	 5,86862531528194E-02 
337	-1,05201031529478E-02 
338	-5,50749017029981E-02 
339	-5,24410719347594E-02 
340	-0,020591683332184 
341	 3,29265412432346E-02 
342	 9,00277625792855E-02 
343	 9,85721881761401E-02 
344	 6,21999799616735E-02 
345	 2,93094920025213E-02 
346	 2,42894874516249E-02 
347	 5,53643823705233E-02 
348	 2,72471940110424E-02 
349	-3,32978744970589E-02 
350	 5,85558985902989E-03 
351	 4,44518974789656E-02 
352	 4,70590034174225E-02 
353	 2,94316999042425E-02 
354	-2,46026990973218E-03 
355	-3,92404172941105E-02 
356	-3,66759573806286E-02 
357	-2,59129979367441E-03 
358	 2,35829474904407E-02 
359	 1,72050454559337E-02 
360	-2,21440025636752E-02 
361	 4,34280215444869E-03 
362	 4,11983327709366E-02 
363	 2,16535456705515E-03 
364	 2,27059150723832E-03 
365	 0,04532494590339 
366	 4,82714660667417E-02 
367	 4,24232111500194E-02 
368	 4,44450246046563E-02 
369	 3,01833250729965E-02 
370	 1,25526659434422E-02 
371	 1,40525650478761E-02 
372	 1,61330165983388E-02 
373	 1,57701065420304E-02 
374	 2,39552408895733E-02 
375	 2,66882492072445E-02 
376	 1,61247060467066E-02 
377	 3,50722961354711E-02 
378	 5,98297578373515E-02 
379	 2,18858858965304E-02 
380	 1,65099478649122E-02 
381	 5,79666563553851E-02 
382	 6,25286288756279E-02 
383	 5,20569854160822E-02 
384	 4,90810981544166E-02 
385	 3,51469114125731E-02 
386	 1,56774144817811E-02 
387	 6,00119298839198E-03 
388	 1,16606875572335E-02 
389	 2,93963046848997E-02 
390	 3,09480327835238E-02 
391	 2,54522984504916E-02 
392	 2,62639995899837E-02 
393	 2,42971531999449E-02 
394	 2,15351276784606E-02 
395	 2,79969195557827E-02 
396	 3,84681270655675E-02 
397	 4,68417335850517E-02 
398	 3,92587619296975E-02 
399	 2,55048689030876E-02 
400	 0,021627456714526 
401	 1,86581774576423E-02 
402	 1,74105637663701E-02 
403	 2,95891033866921E-02 
404	 3,65566001683129E-02 
405	 2,70473018308513E-02 
406	 0,023887442150653 
407	 2,69821812963406E-02 
408	 3,00838923430885E-02 
409	 0,028550183616599 
410	 2,22599815278295E-02 
411	 1,78655676372979E-02 
412	 1,73492332753346E-02 
413	 2,16619223709064E-02 
414	 2,26410802392885E-02 
415	 2,13178273867398E-02 
416	 2,50437002259974E-02 
417	 2,59307423589956E-02 
418	 2,17535101404056E-02 
419	 1,94999333565049E-02 
420	 2,02606285655378E-02 
421	 2,44202672571569E-02 
422	 2,59545880730025E-02 
423	 2,45783928382437E-02 
424	 2,43512408504647E-02 
425	 2,50898278801373E-02 
426	 2,63945260189328E-02 
427	 2,57684457882338E-02 
428	 2,42656884334522E-02 
429	 0,024171181797981 
430	 2,53771432617756E-02 
431	 2,68758965588736E-02 
432	 2,44513978531749E-02 
433	 2,17681196585961E-02 
434	 0,022281595424026 
435	 2,60002725284644E-02 
436	 2,98670148708259E-02 
437	 2,62829893241807E-02 
438	 2,31451479226131E-02 
439	 2,31227474322177E-02 
440	 0,021210549588882 
441	 0,01930604697668 
442	 2,02927792600335E-02 
443	 2,07537268786791E-02 
444	 0,020590207292889 
445	 0,022456155500529 
446	 2,40790038335482E-02 
447	 2,44705929576628E-02 
448	 2,82413653440504E-02 
449	 3,22062564846004E-02 
450	 2,91229223574392E-02 
451	 2,91408456272751E-02 
452	 3,30735006981932E-02 
453	 2,94591049733369E-02 
454	 2,49200754469659E-02 
455	 2,60307669919835E-02 
456	 2,77504844142454E-02 
457	 2,89733831968074E-02 
458	 2,96120115861286E-02 
459	 2,90242200412465E-02 
460	 2,73285628474318E-02 
461	 0,026924510138159 
462	 2,72676945693735E-02 
463	 2,73202755012611E-02 
464	 2,56434057750569E-02 
465	 2,36870848206823E-02 
466	 0,028091241191916 
467	 3,11524498431078E-02 
468	 0,028242717708406 
469	 2,61150587359816E-02 
470	 2,59421839436413E-02 
471	 0,028071468243928 
472	 2,86566796494603E-02 
473	 2,73548401983416E-02 
474	 2,99188806776605E-02 
475	 3,09083750530475E-02 
476	 2,52059721120583E-02 
477	 2,56549271098529E-02 
478	 3,08700162487882E-02 
479	 2,98643690750947E-02 
480	 2,74081010938043E-02 
481	 2,59264059729194E-02 
482	 2,64927525373367E-02 
483	 2,75048389118134E-02 
484	 2,63473002110551E-02 
485	 2,71821980431556E-02 
486	 2,99429640826521E-02 
487	 3,03269411556265E-02 
488	 2,97127763361478E-02 
489	 2,92038372114737E-02 
490	 2,83794302144224E-02 
491	 2,76209893095429E-02 
492	 2,77555957148486E-02 
493	 2,82624241294372E-02 
494	 2,89402072528917E-02 
495	 3,00313083641621E-02 
496	 3,02946922262474E-02 
497	 2,84129113569211E-02 
498	 0,027943426621347 
499	 2,89586119041135E-02 
500	 2,89949536282837E-02 
501	 2,86740491762135E-02 
502	 2,85445412953066E-02 
503	 3,02368431534565E-02 
504	 3,23669338413972E-02 
505	 3,22163340809362E-02 
506	 3,23056913058674E-02 
507	 3,29371778625466E-02 
508	 3,19542517727299E-02 
509	 3,11579334378473E-02 
510	 3,21529775551933E-02 
511	 3,30190562966279E-02 
512	 3,30898559216141E-02 
513	 3,15042442531885E-02 
514	 3,05633127648391E-02 
515	 3,12490854535961E-02 
516	 3,26276255066373E-02 
517	 3,34313792325939E-02 
518	 3,20657323501171E-02 
519	 0,031865417332154 
520	 3,31469634472965E-02 
521	 3,35892692822958E-02 
522	 3,39928902834219E-02 
523	 3,47900923811453E-02 
524	 3,38292892559938E-02 
525	 3,23048780771135E-02 
526	 3,36849937370838E-02 
527	 3,45718492709985E-02 
528	 3,41156428097658E-02 
529	 3,46317802580527E-02 
530	 0,034918321197915 
531	 0,033473195297139 
532	 3,33097741476062E-02 
533	 3,45717212220306E-02 
534	 3,54561096614328E-02 
535	 3,61354033309214E-02 
536	 3,65870740396214E-02 
537	 3,60949870912693E-02 
538	 3,52129376139876E-02 
539	 3,50160996227542E-02 
540	 3,54668788765947E-02 
541	 3,62387792541186E-02 
542	 3,57895994950911E-02 
543	 3,53580255933341E-02 
544	 3,61444165925664E-02 
545	 3,60708004601469E-02 
546	 3,53197210823118E-02 
547	 3,55767191307218E-02 
548	 3,59123590046007E-02 
549	 3,59763157182029E-02 
550	 3,64482134836093E-02 
551	 3,73514979338843E-02 
552	 0,038704060515549 
553	 3,85428555942104E-02 
554	 3,70440495339118E-02 
555	 3,74324465857691E-02 
556	 3,77836489427491E-02 
557	 3,66072325539649E-02 
558	 3,69903830602521E-02 
559	 3,83170159893426E-02 
560	 0,037634172752675 
561	 3,71392117486513E-02 
562	 3,75635043225367E-02 
563	 3,78609235304233E-02 
564	 3,76705840617345E-02 
565	 3,66420711651303E-02 
566	 3,68903626177847E-02 
567	 3,81658478514424E-02 
568	 3,74239969584183E-02 
569	 3,69919853773036E-02 
570	 3,83233046019006E-02 
571	 0,038694253918794 
572	 3,84303833351665E-02 
573	 3,92161186750319E-02 
574	 3,96878741368496E-02 
575	 3,96202561020405E-02 
576	 4,03482755770593E-02 
577	 4,13245131459241E-02 
578	 0,041825534662673 
579	 4,15334781030439E-02 
580	 4,10331958064434E-02 
581	 4,24346741603773E-02 
582	 4,35498950408028E-02 
583	 4,32676611504598E-02 
584	 4,34953057708872E-02 
585	 4,39425781695302E-02 
586	 4,36408400525118E-02 
587	 4,34544687712632E-02 
588	 4,36835729278128E-02 
