Wavelength	MORB100022.asd
325	 0,13320270004304 
326	 0,139915830208036 
327	 6,57054775324635E-02 
328	-7,90469583237805E-02 
329	-3,41909369797727E-02 
330	 1,8672780273245E-04 
331	-0,123530612992916 
332	-0,118945660489738 
333	-9,38428464455663E-03 
334	 4,30939784870641E-02 
335	 0,075094397699458 
336	 7,84040483178032E-02 
337	-4,78531507973132E-02 
338	-0,135982644709595 
339	-6,82306078637837E-02 
340	 1,59201953186567E-02 
341	 7,89092181563687E-02 
342	 7,87953489249577E-02 
343	 6,28825645994988E-02 
344	 5,08088960124291E-02 
345	 0,074007244447527 
346	 8,25179313717499E-02 
347	 3,57689016308864E-02 
348	-5,83602446951344E-03 
349	-1,65740028480814E-02 
350	 2,29546667044784E-02 
351	 4,09129836227493E-02 
352	 2,37946531839662E-02 
353	 3,07105551746697E-02 
354	 5,18160818391816E-02 
355	 7,17619267725877E-02 
356	 5,80850317958263E-02 
357	 0,026237450130805 
358	 4,61428006589365E-02 
359	 4,69500440061621E-02 
360	 6,99633472075542E-03 
361	 3,09928989316982E-02 
362	 7,57100788448751E-02 
363	 0,07404758723155 
364	 4,17645607372362E-02 
365	-7,45722645833634E-03 
366	-2,38584123764475E-03 
367	 2,07674307639691E-02 
368	 0,03428910323634 
369	 1,46668793895985E-02 
370	-1,15617415831062E-02 
371	 1,08374553364511E-02 
372	 2,26467411968293E-02 
373	 1,18336095651598E-02 
374	 4,62485390929911E-04 
375	-1,53772081240576E-03 
376	 1,07825238602884E-02 
377	 8,22342996597035E-03 
378	 5,84332779811006E-03 
379	 4,91668625759174E-02 
380	 6,32959645834426E-02 
381	 0,035654473628825 
382	 3,09923315325627E-02 
383	 2,95974041764187E-02 
384	 1,07220827634567E-02 
385	 5,22586251208557E-03 
386	 1,63813531925237E-02 
387	 4,33587870772884E-02 
388	 4,87485002825914E-02 
389	 0,02245551637965 
390	 6,38245108333502E-03 
391	 3,60116095648026E-03 
392	 1,30038859707644E-02 
393	 8,17117117899858E-03 
394	-6,10706204770553E-03 
395	 2,34938870707861E-03 
396	 1,30998544257672E-02 
397	 0,017229149320971 
398	 3,32168257785615E-02 
399	 4,50412269790956E-02 
400	 2,82863415834974E-02 
401	 1,35140339653278E-02 
402	 1,01016933305781E-02 
403	 1,20759666483397E-02 
404	 1,66674919246083E-02 
405	 0,020820647511666 
406	 0,015524160496003 
407	 7,24096077454822E-03 
408	 1,14131360776008E-02 
409	 1,67949001881679E-02 
410	 2,08076512296718E-02 
411	 0,028976572041995 
412	 3,14983176830081E-02 
413	 2,01360309587699E-02 
414	 0,014429265876285 
415	 1,70433039218371E-02 
416	 2,62095365916167E-02 
417	 0,028092596727852 
418	 1,87834628576291E-02 
419	 1,33679075521253E-02 
420	 1,13796723742966E-02 
421	 1,04588018629491E-02 
422	 1,09821235182454E-02 
423	 1,19818413747708E-02 
424	 9,4900824363728E-03 
425	 1,28145130988913E-02 
426	 2,49945004167894E-02 
427	 2,32577822223008E-02 
428	 1,58366769619614E-02 
429	 2,28689177058489E-02 
430	 2,49660975498627E-02 
431	 1,93751841204376E-02 
432	 1,96984754414626E-02 
433	 2,08269812106484E-02 
434	 1,79675114870667E-02 
435	 1,51364190522698E-02 
436	 0,013602807653315 
437	 1,47019148183344E-02 
438	 1,59706017677382E-02 
439	 1,64210649049137E-02 
440	 1,70733478561815E-02 
441	 1,77715872345539E-02 
442	 1,82373634145404E-02 
443	 1,63106865534856E-02 
444	 1,32180715865039E-02 
445	 1,45680646431751E-02 
446	 1,69249125060039E-02 
447	 1,79529031428148E-02 
448	 1,74868236998551E-02 
449	 0,016441464845635 
450	 0,016663017812729 
451	 1,51863584412764E-02 
452	 1,29643604563328E-02 
453	 1,87836348303134E-02 
454	 2,33379691335648E-02 
455	 1,82868668805504E-02 
456	 1,44258831386977E-02 
457	 1,44659773270061E-02 
458	 0,020052634456137 
459	 2,32380434727111E-02 
460	 2,09184903407273E-02 
461	 1,81579642106955E-02 
462	 1,67255351159133E-02 
463	 1,82358385655725E-02 
464	 1,66615064555135E-02 
465	 1,27702137585622E-02 
466	 0,014698818182378 
467	 1,74514064926029E-02 
468	 1,78242169104347E-02 
469	 1,93666321070071E-02 
470	 2,08467502769594E-02 
471	 1,88043098896575E-02 
472	 1,77358665383249E-02 
473	 0,01857686311664 
474	 1,82762505528832E-02 
475	 0,017099658974861 
476	 1,55188512868883E-02 
477	 1,41150351019257E-02 
478	 1,35173789605403E-02 
479	 1,46672235287532E-02 
480	 1,72071818334632E-02 
481	 2,03408744082327E-02 
482	 2,11923159437587E-02 
483	 1,99496881639887E-02 
484	 1,73646492259067E-02 
485	 1,45843862248079E-02 
486	 0,013010208948052 
487	 1,58156610443971E-02 
488	 0,01949777362707 
489	 0,021152363690253 
490	 2,00295110050171E-02 
491	 1,74281542042474E-02 
492	 1,67068407931369E-02 
493	 1,51297038564813E-02 
494	 1,26607638915461E-02 
495	 1,36785531728306E-02 
496	 1,59440815291707E-02 
497	 1,66138234109975E-02 
498	 1,75528981713738E-02 
499	 1,87461024794857E-02 
500	 1,92213556992786E-02 
501	 1,88564123995515E-02 
502	 1,77924828106663E-02 
503	 1,76507142909891E-02 
504	 1,81277278287012E-02 
505	 1,83835439294834E-02 
506	 1,78013163702669E-02 
507	 1,66541839660065E-02 
508	 1,70449048997261E-02 
509	 1,76784068551006E-02 
510	 1,73738003801758E-02 
511	 0,01782691248408 
512	 1,86547755156676E-02 
513	 0,018016674492647 
514	 1,76989713249988E-02 
515	 1,82839205563771E-02 
516	 1,80941307343074E-02 
517	 1,77826798537633E-02 
518	 1,84944022821863E-02 
519	 1,84966438326805E-02 
520	 1,76355489588385E-02 
521	 1,68936835237391E-02 
522	 0,016918329422433 
523	 1,79867548590465E-02 
524	 1,79159537277125E-02 
525	 1,70835606695544E-02 
526	 1,71099394893238E-02 
527	 1,73961779575868E-02 
528	 1,77585160116812E-02 
529	 1,81862288935588E-02 
530	 1,85590972367585E-02 
531	 1,87494946243582E-02 
532	 1,75763465821311E-02 
533	 1,58270468148097E-02 
534	 0,016677169577438 
535	 1,78827983860353E-02 
536	 1,80809067706259E-02 
537	 1,78253510455939E-02 
538	 1,74318767584571E-02 
539	 1,73584744351118E-02 
540	 1,71863080105915E-02 
541	 1,69864106559115E-02 
542	 1,76616298005432E-02 
543	 1,83452480490021E-02 
544	 1,81738164229733E-02 
545	 1,74356020705025E-02 
546	 1,67939205784485E-02 
547	 1,79941672449799E-02 
548	 1,86648353159768E-02 
549	 1,78391346951232E-02 
550	 0,017571664280956 
551	 1,78338148760126E-02 
552	 1,82119102538725E-02 
553	 1,84294486886189E-02 
554	 1,84438314896604E-02 
555	 0,018625159296168 
556	 1,85894292370344E-02 
557	 1,80432070837299E-02 
558	 0,017421156353508 
559	 1,70702502933642E-02 
560	 1,76955181823008E-02 
561	 1,79685668710356E-02 
562	 1,74672596416657E-02 
563	 1,72451512348148E-02 
564	 1,75194471324445E-02 
565	 1,84469036218284E-02 
566	 1,79998901959178E-02 
567	 1,63885974335392E-02 
568	 1,62020210682595E-02 
569	 1,67665372793628E-02 
570	 1,75584122485959E-02 
571	 1,83686872206113E-02 
572	 1,89718151521764E-02 
573	 1,90730641255563E-02 
574	 1,89472224166365E-02 
575	 1,88206763886335E-02 
576	 1,92541207679231E-02 
577	 1,96412537578552E-02 
578	 1,92772286118671E-02 
579	 0,019094982577552 
580	 1,92764678477642E-02 
581	 1,96325134282788E-02 
582	 2,01951086354911E-02 
583	 2,07688834784705E-02 
584	 1,97507361294919E-02 
585	 0,018425371835215 
586	 1,93999656878163E-02 
587	 2,02930723005999E-02 
588	 2,05450798773852E-02 
589	 2,11689226459494E-02 
590	 2,17419329457393E-02 
591	 2,18262115372202E-02 
592	 2,12437675410402E-02 
593	 2,03650303244988E-02 
594	 2,01886545422169E-02 
595	 0,020234314061294 
596	 2,02854885882906E-02 
597	 2,03687356821616E-02 
598	 2,04948317430472E-02 
599	 2,07163271646997E-02 
600	 2,02668664468422E-02 
601	 1,94267863159178E-02 
602	 2,00694723409801E-02 
603	 2,10693955628284E-02 
604	 0,021451166544853 
605	 2,10896713416026E-02 
606	 2,04347029530671E-02 
607	 2,06473477154281E-02 
608	 2,08815129978904E-02 
609	 2,08271370886074E-02 
610	 2,06951710489138E-02 
611	 2,02915013138202E-02 
612	 1,93729147789797E-02 
613	 1,89018361370754E-02 
614	 1,89554594545739E-02 
615	 1,88539115379213E-02 
616	 1,88844574311813E-02 
617	 1,92044835914559E-02 
618	 0,019601242128363 
619	 1,98630462217072E-02 
620	 1,96220138994366E-02 
621	 1,96989412946325E-02 
622	 0,020123351297344 
623	 1,95928596049699E-02 
624	 1,89177800198808E-02 
625	 1,89863825950678E-02 
626	 1,91508864504494E-02 
627	 1,92448712161264E-02 
628	 1,91696922085082E-02 
629	 1,92265748638639E-02 
630	 1,95382057914216E-02 
631	 0,019742378370533 
632	 1,98881314302818E-02 
633	 2,01249848814902E-02 
634	 2,04939420674131E-02 
635	 2,08118419334891E-02 
636	 2,02923147986716E-02 
637	 1,97094516796327E-02 
638	 1,97809439363583E-02 
639	 2,07916071697828E-02 
640	 2,20123953968716E-02 
641	 2,14917266237586E-02 
642	 2,09613151905959E-02 
643	 0,021150788471377 
644	 2,19369256649105E-02 
645	 2,23932541788982E-02 
646	 2,13505724195001E-02 
647	 2,11671448502197E-02 
648	 2,19812054920912E-02 
649	 2,20077696355945E-02 
650	 2,19668057294254E-02 
651	 2,22545059644103E-02 
652	 2,19013038523436E-02 
653	 0,021236644353961 
654	 2,12424996268514E-02 
655	 2,09082649771844E-02 
656	 2,00991156378831E-02 
657	 1,98105801092908E-02 
658	 1,97856547961673E-02 
659	 1,96793204271728E-02 
660	 1,90822460517792E-02 
661	 1,82899391410184E-02 
662	 1,84106928717354E-02 
663	 1,86110290078168E-02 
664	 1,84713452961475E-02 
665	 1,82427302615293E-02 
666	 1,80295788575244E-02 
667	 1,79492505622676E-02 
668	 1,79709395345093E-02 
669	 1,79903168002895E-02 
670	 1,75904634946955E-02 
671	 1,74118729951072E-02 
672	 1,79173066471278E-02 
673	 1,81859492599134E-02 
674	 1,81136764738127E-02 
675	 0,01787468555114 
676	 0,017506791563768 
677	 1,71620536660252E-02 
678	 1,74548849388136E-02 
679	 1,78123890909198E-02 
680	 1,75128114358922E-02 
681	 1,73723029766484E-02 
682	 0,017617377608923 
683	 1,84123179425266E-02 
684	 1,87657102005085E-02 
685	 0,018216201479571 
686	 1,82168886417949E-02 
687	 1,86520128787945E-02 
688	 1,88945926306342E-02 
689	 1,98061039432132E-02 
690	 2,12649680041963E-02 
691	 2,16805548979191E-02 
692	 2,18757411492466E-02 
693	 2,26764690383284E-02 
694	 2,42875826199381E-02 
695	 2,62403324735571E-02 
696	 2,70726652168714E-02 
697	 2,86665703224648E-02 
698	 0,03164951875922 
699	 3,45672594790135E-02 
700	 3,75844377669039E-02 
701	 4,10855172787709E-02 
702	 4,48809580612271E-02 
703	 0,048742124079608 
704	 5,20755277998499E-02 
705	 5,56513409527915E-02 
706	 5,98512960824381E-02 
707	 6,35280167656918E-02 
708	 6,68318056045161E-02 
