Wavelength	NEUF00162.asd
325	 0,196900893847459 
326	 8,47117738120673E-04 
327	-4,10229785068612E-02 
328	 0,125840701324363 
329	 0,173416451543812 
330	 0,159833759866318 
331	 8,44136053616606E-02 
332	 5,58977303964662E-02 
333	 8,72153335384028E-02 
334	 0,120212419983961 
335	 0,130753501453002 
336	 0,101480300008652 
337	 4,19086378481467E-02 
338	-2,13191192261995E-02 
339	-6,25440643102709E-02 
340	-2,56189228329081E-02 
341	 4,65027937020723E-02 
342	 3,14791172715667E-02 
343	 2,44457948528205E-02 
344	 4,27412430610953E-02 
345	 0,05691920369363 
346	 4,55162266757055E-02 
347	-2,84332373240585E-03 
348	-0,032731020194577 
349	-3,53080384150434E-02 
350	-1,65472430178779E-02 
351	 2,51730785486215E-02 
352	 7,11568013333299E-02 
353	 3,20071609975436E-02 
354	-3,00859646277238E-02 
355	-2,94730750662613E-02 
356	 9,98700926428524E-05 
357	 3,59961900267331E-02 
358	 4,40915306435077E-02 
359	 3,86477241491647E-02 
360	 2,84711373336486E-02 
361	 3,59976416240883E-02 
362	 3,72845268025607E-02 
363	-5,37346513160817E-03 
364	 1,35585578992052E-02 
365	 0,079806337165211 
366	 6,64475869087793E-02 
367	 4,62071227140775E-02 
368	 5,83485023627025E-02 
369	 3,22697174964814E-02 
370	-4,59615902430065E-03 
371	 1,70629139870291E-03 
372	 1,59439637179795E-02 
373	 2,52411095459537E-02 
374	 2,17092864745936E-02 
375	 1,81549297777441E-02 
376	 2,46632051968614E-02 
377	 3,85892329869262E-02 
378	 0,049207250241877 
379	 3,48756321629255E-02 
380	 2,22179266518901E-02 
381	 2,32237995881239E-02 
382	 4,49980656966933E-02 
383	 6,10097967206652E-02 
384	 4,79016923228927E-02 
385	 4,22550778490702E-02 
386	 4,25506548362206E-02 
387	 2,10453698099238E-02 
388	 1,59933463122021E-02 
389	 3,42048686371767E-02 
390	 2,04142984422469E-02 
391	 2,6418296870478E-03 
392	 0,019091543381396 
393	 2,37272181083785E-02 
394	 1,39658196926723E-02 
395	 1,00166257620141E-02 
396	 1,54206759393501E-02 
397	 2,92027515658561E-02 
398	 3,50052540671908E-02 
399	 3,22552187881002E-02 
400	 2,18333877154165E-02 
401	 1,98052086364061E-02 
402	 2,80103408408805E-02 
403	 0,037028005814198 
404	 0,041060978893215 
405	 3,65477968907151E-02 
406	 2,79354574625304E-02 
407	 2,09562641099982E-02 
408	 2,51165596659197E-02 
409	 2,94722279998259E-02 
410	 3,03284527388049E-02 
411	 0,028682539895371 
412	 2,25922797077514E-02 
413	 1,13251506280168E-02 
414	 1,41352776596204E-02 
415	 2,62987717187604E-02 
416	 2,81139410817219E-02 
417	 2,71264343679332E-02 
418	 2,68198658043409E-02 
419	 3,03842983723814E-02 
420	 3,35903289394941E-02 
421	 3,10629582411504E-02 
422	 2,75654088731105E-02 
423	 0,024685545876301 
424	 2,27206555740304E-02 
425	 2,36595905881794E-02 
426	 2,81487642005961E-02 
427	 3,18588119718418E-02 
428	 3,23740288348423E-02 
429	 2,59853681363601E-02 
430	 2,58990445458693E-02 
431	 3,29819718436855E-02 
432	 3,20678361782522E-02 
433	 2,98041077093018E-02 
434	 3,23216551703475E-02 
435	 3,30221315632311E-02 
436	 3,15126321068715E-02 
437	 2,91009145836721E-02 
438	 2,99941190997988E-02 
439	 3,43688171385644E-02 
440	 3,20917057153481E-02 
441	 2,74278915480803E-02 
442	 2,68915682302754E-02 
443	 2,56266809019179E-02 
444	 2,42301676580374E-02 
445	 2,84450464944408E-02 
446	 3,20403964179871E-02 
447	 3,16388862398441E-02 
448	 3,36491217370051E-02 
449	 3,68618604068227E-02 
450	 3,75210202986529E-02 
451	 3,78074960379108E-02 
452	 0,037608859698437 
453	 3,32361037450743E-02 
454	 2,98340952027146E-02 
455	 3,21374192361165E-02 
456	 3,28627217907108E-02 
457	 3,29892256024133E-02 
458	 3,98934135706454E-02 
459	 4,23554296202243E-02 
460	 3,69705367320923E-02 
461	 3,47974946419056E-02 
462	 3,50156265546948E-02 
463	 0,035038358154928 
464	 3,40969072078498E-02 
465	 3,32811070477394E-02 
466	 3,81106309833055E-02 
467	 3,97113220147242E-02 
468	 3,33478859917897E-02 
469	 3,24591183760897E-02 
470	 0,035330545306462 
471	 3,44424049197807E-02 
472	 3,38449015698989E-02 
473	 3,45888959934664E-02 
474	 3,63108597311065E-02 
475	 3,64864308257597E-02 
476	 3,30137426581742E-02 
477	 3,45897962576863E-02 
478	 3,94372250779916E-02 
479	 3,77176321574237E-02 
480	 3,57016477169971E-02 
481	 3,62713514696856E-02 
482	 3,81262205703016E-02 
483	 3,92283270129641E-02 
484	 3,67822566504627E-02 
485	 3,58824120749955E-02 
486	 3,73285637987578E-02 
487	 3,85179191009895E-02 
488	 3,86821088551797E-02 
489	 3,74883051019651E-02 
490	 3,78097333266323E-02 
491	 3,90455802329565E-02 
492	 3,87750876947873E-02 
493	 3,80029967150216E-02 
494	 3,72878292907725E-02 
495	 3,77897769446615E-02 
496	 3,84910693101721E-02 
497	 3,81812439340356E-02 
498	 3,94188240349418E-02 
499	 4,15670222901793E-02 
500	 4,11576712779323E-02 
501	 3,98963049749077E-02 
502	 3,89710495027108E-02 
503	 3,93562195967914E-02 
504	 4,07636431087469E-02 
505	 4,25210067752897E-02 
506	 4,38594389885286E-02 
507	 0,044298013382063 
508	 4,32910463707362E-02 
509	 4,22463877145894E-02 
510	 4,24081785512064E-02 
511	 4,24761800670976E-02 
512	 4,24484007374811E-02 
513	 4,29160730893836E-02 
514	 4,37308564763323E-02 
515	 4,46694701057391E-02 
516	 4,49210621963549E-02 
517	 4,46485761658087E-02 
518	 4,41591885569108E-02 
519	 4,45852183525969E-02 
520	 4,57829005200815E-02 
521	 4,60504311409615E-02 
522	 4,62459089325871E-02 
523	 4,69022035935823E-02 
524	 4,65285573012635E-02 
525	 4,57550608412566E-02 
526	 4,64496545747357E-02 
527	 4,73351858888746E-02 
528	 0,047950068228962 
529	 4,84458250369556E-02 
530	 4,84673695574082E-02 
531	 4,76394606957987E-02 
532	 4,77816207561887E-02 
533	 4,87581300247868E-02 
534	 4,86848533548224E-02 
535	 4,87441328368436E-02 
536	 4,94949271944898E-02 
537	 4,95537313382585E-02 
538	 4,91327279038778E-02 
539	 4,88895838577418E-02 
540	 4,92048084030959E-02 
541	 4,99926363148277E-02 
542	 5,00844553054132E-02 
543	 0,050327141050952 
544	 5,15067128887033E-02 
545	 5,13334432472587E-02 
546	 5,02436455497521E-02 
547	 5,07038774982004E-02 
548	 5,15053214775528E-02 
549	 5,19923600619334E-02 
550	 5,17446699005931E-02 
551	 5,15129572555281E-02 
552	 5,25550498284903E-02 
553	 5,32008681143962E-02 
554	 5,31501418777034E-02 
555	 5,32935797141525E-02 
556	 5,34825538344111E-02 
557	 0,053581798983599 
558	 5,37052057341758E-02 
559	 5,37898107748453E-02 
560	 5,36039760416921E-02 
561	 5,35064012373541E-02 
562	 5,36722109557209E-02 
563	 5,42794033669627E-02 
564	 5,44401025277541E-02 
565	 5,29864867111427E-02 
566	 5,31028988614795E-02 
567	 5,47086195422444E-02 
568	 5,44566647608112E-02 
569	 5,38908446329177E-02 
