Wavelength	PENFOUL00298.asd
325	 0,183423141514335 
326	 5,17362398686232E-02 
327	 9,20136256582871E-02 
328	 0,340482707919476 
329	 0,208445022939327 
330	 1,68867889108064E-02 
331	 7,77442729381135E-02 
332	 0,103504532197693 
333	 0,121162589329517 
334	 0,228876783901002 
335	 0,223613595706619 
336	 8,05586851083891E-02 
337	-7,57757004119894E-02 
338	-0,125418195709804 
339	 0,017617654644423 
340	 0,105163815899129 
341	 0,118137058374478 
342	 7,16097795100751E-02 
343	 0,042960330409686 
344	 5,60548451043137E-02 
345	 6,15402007661693E-02 
346	 0,038134801146342 
347	-1,77298677726069E-02 
348	 2,89629303994721E-02 
349	 0,122400127564783 
350	 7,13084195068779E-02 
351	 1,84495832993904E-02 
352	 1,37221698919133E-02 
353	 1,23985311810045E-02 
354	 1,81222038822624E-02 
355	 3,75726252919986E-02 
356	 3,59237249213053E-02 
357	 1,55398736131636E-02 
358	 8,19295784194984E-03 
359	 7,14009347492396E-03 
360	 9,98785236950568E-03 
361	 2,70281812216213E-02 
362	 4,04531129355974E-02 
363	 2,31485607839817E-02 
364	 1,84241278997489E-02 
365	 2,98931263947466E-02 
366	 3,47946849038857E-02 
367	 0,037078058365955 
368	 3,88276769723619E-02 
369	 3,49199209095403E-02 
370	 2,81634279931556E-02 
371	 2,54693531463793E-02 
372	 0,006593497116829 
373	-1,45215216661809E-02 
374	 5,34539344979171E-02 
375	 8,86781858610002E-02 
376	 1,88942848733139E-02 
377	-5,58371478152461E-03 
378	 1,91989626363609E-02 
379	 4,34112694922526E-02 
380	 0,044305362528521 
381	 2,03015468773348E-02 
382	 0,025101873412877 
383	 3,14112363127451E-02 
384	 1,38333989208081E-02 
385	 1,15356152419222E-02 
386	 2,15863978734407E-02 
387	 1,47375407071715E-02 
388	 1,87317093443047E-02 
389	 3,86727896419419E-02 
390	 4,50447292255041E-02 
391	 4,05495440669784E-02 
392	 3,12721933412874E-02 
393	 2,60266317427884E-02 
394	 2,59564094853093E-02 
395	 0,027537161945175 
396	 2,71760533577233E-02 
397	 2,40298076564177E-02 
398	 2,77091616014143E-02 
399	 3,28895277278815E-02 
400	 3,07739632878329E-02 
401	 2,35140879164285E-02 
402	 1,48210692843264E-02 
403	 1,59294999139288E-02 
404	 2,13653710878791E-02 
405	 2,66385517711449E-02 
406	 2,93368072755853E-02 
407	 2,85483937254779E-02 
408	 0,022142393838148 
409	 0,023690310231546 
410	 3,19751243417915E-02 
411	 2,20119894954165E-02 
412	 1,28185424009763E-02 
413	 2,20454156056129E-02 
414	 2,10645279162404E-02 
