Wavelength	CAMFROU00097.asd
325	 4,67650188799516E-02 
326	 0,209900418278234 
327	 0,311821666696946 
328	 0,327737079362442 
329	 0,444988774377766 
330	 0,432934790819134 
331	 0,129773448042224 
332	 7,55652996302983E-02 
333	 0,24485584992015 
334	 0,273063951799315 
335	 0,291810972687503 
336	 0,319060223258943 
337	 0,304854968443507 
338	 0,276076329744204 
339	 0,252060270446051 
340	 0,204554046735943 
341	 0,157481317416441 
342	 0,209917497825797 
343	 0,216405678174902 
344	 0,162196500609468 
345	 0,210856232628029 
346	 0,26659468667577 
347	 0,262652523427515 
348	 0,221381210107564 
349	 0,175463381672644 
350	 0,222998423723625 
351	 0,237500367708344 
352	 0,194169976606133 
353	 0,22701052652638 
354	 0,259418855494816 
355	 0,20530280006298 
356	 0,204806397413451 
357	 0,247775289103098 
358	 0,215149785120609 
359	 0,203316232222764 
360	 0,244191361573439 
361	 0,215556433071097 
362	 0,169449857430181 
363	 0,198178162617342 
364	 0,2219030169098 
365	 0,225863640911549 
366	 0,221768772967062 
367	 0,221121187462074 
368	 0,230531510677274 
369	 0,233277079757556 
370	 0,233178146512276 
371	 0,241469167652135 
372	 0,237144730426524 
373	 0,22045719314501 
374	 0,216757896519937 
375	 0,223503448868223 
376	 0,235006902777283 
377	 0,235279437834917 
378	 0,22568349009117 
379	 0,209776073280463 
380	 0,210776963495394 
381	 0,231499885747313 
382	 0,242756829924088 
383	 0,243729884407851 
384	 0,235799682006387 
385	 0,228244326445023 
386	 0,221759385138324 
387	 0,211773050159992 
388	 0,216221427860531 
389	 0,235715260381233 
390	 0,243658563529931 
391	 0,236937930065335 
392	 0,21456579395591 
393	 0,201540816308558 
394	 0,201546360840375 
395	 0,208454381881373 
396	 0,212140177046793 
397	 0,209271525523067 
398	 0,219787966875931 
399	 0,229204404277548 
400	 0,212082174008119 
401	 0,209679029976113 
402	 0,224596867030841 
403	 0,226100877630153 
404	 0,223768840185047 
405	 0,224509956569915 
406	 0,225362242320111 
407	 0,226825527129484 
408	 0,230883712318807 
409	 0,232606163747567 
410	 0,229997113931052 
411	 0,220335389995172 
412	 0,213494556589627 
413	 0,218445431047495 
414	 0,221252605803687 
415	 0,221210280064808 
416	 0,224284403412829 
417	 0,224559476033525 
418	 0,220593608164152 
419	 0,217497255094347 
420	 0,218630321605965 
421	 0,227508966619643 
422	 0,229195706504254 
423	 0,223235218778882 
424	 0,219141155947486 
425	 0,219141219860757 
426	 0,223797148834043 
427	 0,225367253294653 
428	 0,223859543087343 
429	 0,220777601193986 
430	 0,222174723695053 
431	 0,22748088767128 
432	 0,226035457058448 
433	 0,222069158590242 
434	 0,219902293171468 
435	 0,220898795563625 
436	 0,22258038502928 
437	 0,217059805013506 
438	 0,216032013790798 
439	 0,222464634030875 
440	 0,223681779273125 
441	 0,222221054778352 
442	 0,222690677644221 
443	 0,224073078286421 
444	 0,225143041598901 
445	 0,222199669217818 
446	 0,219822422023894 
447	 0,220776726435644 
448	 0,221318409124099 
449	 0,222031486467501 
450	 0,225013825379372 
451	 0,227807512223424 
452	 0,229206101112832 
453	 0,228160912876282 
454	 0,226002756813888 
455	 0,224225240789192 
456	 0,225992440316379 
457	 0,230007437998049 
458	 0,231602505884643 
459	 0,232174368795559 
460	 0,231791146510278 
461	 0,228093457148313 
462	 0,223899982650164 
463	 0,223041405213911 
464	 0,225438755568343 
465	 0,229544661549197 
466	 0,23077209161473 
467	 0,22988060962092 
468	 0,227889838049514 
469	 0,229302186948416 
470	 0,231735246607189 
471	 0,228945794908355 
472	 0,22804750804544 
473	 0,23071198962593 
474	 0,233322530581517 
475	 0,234712713517232 
476	 0,233990495868134 
477	 0,231758528910335 
478	 0,229039282183124 
479	 0,227486381084543 
480	 0,228410645429943 
481	 0,231624758752779 
482	 0,231560652794708 
483	 0,229589484199202 
484	 0,228529608499683 
485	 0,230112699805812 
486	 0,233098606635917 
487	 0,230522103438166 
488	 0,228799933405689 
489	 0,232351067598363 
490	 0,23363938185058 
491	 0,232365937777789 
492	 0,230544899356974 
493	 0,229512279006931 
494	 0,229644870392608 
495	 0,229001348352786 
496	 0,228910857100065 
497	 0,230956326532158 
498	 0,231067306345863 
499	 0,229186565901838 
500	 0,227753522013892 
501	 0,228116042870664 
502	 0,230578724066472 
503	 0,230639554400593 
504	 0,229567570651108 
505	 0,230599324158111 
506	 0,231856122510669 
507	 0,23293878372772 
508	 0,234723373524502 
509	 0,235668474767742 
510	 0,234524536947536 
511	 0,234219421314929 
512	 0,235111059689472 
513	 0,23675622043031 
514	 0,237355576874724 
515	 0,236333225044971 
516	 0,235665607423393 
517	 0,236063989766197 
518	 0,238231375897292 
519	 0,238690482281847 
520	 0,237404786916584 
521	 0,237680926999788 
522	 0,239084266539736 
523	 0,240961306089751 
524	 0,240281097069736 
525	 0,238092017100444 
526	 0,237603789275483 
527	 0,238303753379591 
528	 0,239681923187881 
529	 0,23955976907794 
530	 0,239044257938021 
531	 0,239578516953502 
532	 0,239928852683383 
533	 0,239927909645036 
534	 0,240043258983001 
535	 0,239609622065859 
536	 0,238489560963101 
537	 0,238958158902816 
538	 0,240145942800196 
539	 0,239925995113104 
540	 0,239553359889821 
541	 0,239332955598223 
542	 0,238785698297856 
543	 0,238663326865464 
544	 0,239649601627505 
545	 0,240352746763146 
546	 0,240558007931095 
547	 0,240580567657904 
548	 0,240454726254839 
549	 0,240312906395945 
550	 0,240705673290174 
551	 0,24143964408034 
552	 0,24216870085633 
553	 0,242131331477195 
554	 0,24138362416101 
555	 0,241107152350665 
556	 0,241133255690416 
557	 0,241273260909563 
558	 0,241401969094454 
559	 0,241184968001662 
560	 0,239784336080707 
561	 0,238763650961987 
562	 0,238743717841761 
563	 0,239003255479599 
564	 0,239155278094681 
565	 0,238791163859274 
566	 0,238867038072053 
567	 0,239428138727145 
568	 0,239778471711563 
569	 0,239776812993528 
570	 0,239442906760353 
571	 0,239960797976078 
572	 0,241132381609833 
573	 0,242021666169762 
574	 0,243595942820688 
575	 0,245824283013272 
576	 0,247034969081488 
577	 0,247500793659049 
578	 0,247709076267611 
579	 0,249270427136371 
580	 0,2517565916784 
581	 0,252664987506499 
582	 0,253055843431301 
583	 0,253616645445106 
584	 0,254827463790976 
585	 0,256275008493684 
586	 0,257115323860873 
587	 0,257730026614336 
588	 0,258292340709438 
589	 0,259092009659289 
590	 0,259775582360158 
591	 0,260032135137999 
592	 0,260591009454775 
593	 0,261394740843698 
594	 0,261937665607753 
595	 0,262167811505107 
596	 0,262100628558924 
597	 0,26208943851184 
598	 0,26231706633756 
599	 0,263002467227232 
600	 0,263146344858161 
601	 0,262667502186431 
602	 0,262461680092296 
603	 0,262407568270285 
604	 0,262361820167657 
605	 0,261930972280607 
606	 0,261267069847053 
607	 0,261046746206364 
608	 0,260019022668006 
609	 0,258129894436062 
610	 0,257844657621704 
611	 0,258227092092892 
612	 0,257868554503366 
613	 0,257227975678729 
614	 0,256533173142287 
615	 0,256215806584182 
616	 0,256098661977466 
617	 0,256009885637316 
618	 0,255499655390737 
619	 0,254873687428675 
620	 0,2548795000022 
621	 0,254765135331413 
622	 0,254465738551608 
623	 0,254893095982589 
624	 0,255491474112678 
625	 0,255638259956035 
626	 0,255377027305716 
627	 0,255032827996444 
628	 0,255504449788152 
629	 0,256077339355923 
630	 0,256377670435883 
631	 0,256583961711238 
632	 0,256826684650926 
633	 0,257269768731356 
634	 0,257919753800516 
635	 0,25879369567003 
636	 0,260014233926055 
637	 0,260968323091726 
638	 0,261198876381583 
639	 0,261812088167709 
640	 0,262795759203864 
641	 0,263646432544666 
642	 0,264098332766095 
643	 0,26420137361105 
644	 0,265213474970354 
645	 0,266121694271177 
646	 0,265488221019992 
647	 0,265177283633728 
648	 0,265407812604961 
649	 0,265221829081637 
650	 0,26472364326937 
651	 0,263965846410231 
652	 0,262753522540734 
653	 0,261548745138789 
654	 0,261376207707135 
655	 0,260595209110177 
656	 0,258952840917709 
657	 0,258306400744201 
658	 0,257255151779335 
659	 0,254341973570603 
660	 0,252310302391706 
661	 0,251287995448499 
662	 0,249804733312659 
663	 0,248179004898528 
664	 0,246635765685369 
665	 0,245749844701428 
666	 0,245181128177301 
667	 0,244298445288423 
668	 0,243445947079521 
669	 0,242704979953046 
670	 0,242015663037239 
671	 0,241469045719745 
672	 0,241133022709041 
673	 0,240933150717994 
674	 0,240784693949519 
675	 0,240548503413855 
676	 0,240253129254786 
677	 0,240000974008684 
678	 0,240321445804101 
679	 0,240636137762478 
680	 0,240231442113669 
681	 0,240596625452457 
682	 0,241742632925749 
683	 0,242507356853281 
684	 0,243291800474539 
685	 0,244431154785806 
686	 0,246588220399407 
687	 0,24932306136651 
688	 0,251691156197567 
689	 0,254429765285146 
690	 0,257874503259599 
691	 0,262366061315741 
692	 0,267453469667326 
693	 0,272747948735822 
694	 0,278884959034676 
695	 0,285883580419063 
696	 0,293628981100294 
697	 0,301324705568476 
698	 0,308784584783304 
699	 0,317269624600615 
700	 0,326424588883822 
701	 0,335623024012818 
702	 0,344806027037112 
703	 0,353814314252549 
704	 0,362365735313753 
705	 0,370637940070569 
706	 0,378733348105173 
707	 0,386662961824534 
708	 0,394186170857514 
709	 0,400809270743164 
710	 0,407101830427751 
711	 0,413302150010753 
712	 0,419555982472931 
713	 0,425393542092534 
714	 0,430385018036935 
715	 0,434987479150137 
716	 0,439266632249124 
717	 0,443126738890553 
718	 0,446830567719589 
719	 0,450428962684827 
720	 0,453501530339712 
721	 0,456201173287087 
722	 0,458774606193404 
723	 0,461428118907305 
724	 0,464043276320635 
725	 0,466042612762437 
726	 0,46759563567419 
727	 0,468906127358096 
728	 0,470644923586285 
729	 0,472457765929494 
730	 0,473530218813484 
731	 0,474610492627307 
732	 0,475861470756376 
733	 0,476943679306429 
734	 0,477898790417265 
735	 0,478767875758258 
736	 0,47945961747079 
737	 0,480057938876394 
738	 0,480772373358629 
739	 0,481570298771519 
740	 0,482394665450307 
741	 0,48296442043645 
742	 0,483524712985381 
743	 0,48437366623811 
744	 0,484825987785149 
745	 0,48495372368568 
746	 0,48549781431621 
747	 0,485914982015707 
748	 0,485988856365799 
749	 0,486330167510335 
750	 0,486855435746951 
751	 0,487336413607205 
752	 0,487519984034348 
753	 0,487505294640413 
754	 0,487964062243108 
755	 0,488495440641345 
756	 0,48878485670397 
757	 0,488843532765779 
758	 0,488840404867147 
759	 0,489080355176328 
760	 0,489622811978714 
761	 0,490283994980954 
762	 0,49012359437198 
763	 0,489867834421352 
764	 0,490228131763108 
765	 0,490731775473092 
766	 0,491064174559569 
767	 0,490559909952433 
768	 0,490528076388891 
769	 0,491322965009006 
770	 0,49160834584522 
771	 0,491639539395864 
772	 0,491849583133325 
773	 0,491906702831003 
774	 0,491870179862995 
775	 0,492104098388819 
776	 0,492404630958722 
777	 0,492645857795529 
778	 0,492774065904857 
779	 0,492807846634164 
780	 0,492787289475281 
781	 0,492779228511262 
782	 0,492837057854703 
783	 0,493042170141731 
784	 0,493291485603124 
785	 0,493506025816134 
786	 0,493677401927273 
787	 0,493776715758818 
788	 0,493754328505839 
789	 0,493806737961962 
790	 0,493956380859889 
791	 0,494007426643529 
792	 0,494049699473677 
793	 0,494153245825089 
794	 0,494205663801479 
795	 0,494282019818836 
796	 0,4946145423306 
797	 0,494669545569583 
798	 0,494414848993769 
799	 0,494653936289933 
800	 0,494874620623695 
801	 0,494615449656005 
802	 0,494902002360691 
803	 0,495491597919239 
804	 0,495269567117748 
805	 0,495056110591074 
806	 0,495181882014762 
807	 0,495701137694289 
808	 0,496215153521785 
809	 0,496302319846251 
810	 0,496280106794362 
811	 0,496226353421457 
812	 0,49612771297625 
813	 0,49615361027124 
814	 0,496401284665427 
815	 0,496958863138266 
816	 0,497381506049816 
817	 0,497165657960422 
818	 0,497184162982944 
819	 0,497468315750862 
820	 0,497437455749259 
821	 0,497577782909716 
