Wavelength	GRA-VAN00700.asd
325	 0,269584648136125 
326	 8,92587763033418E-02 
327	-2,40721540992041E-02 
328	 0,101902086985451 
329	-1,21506636484057E-02 
330	-0,123250686413179 
331	 0,075683735915081 
332	 0,188164847564041 
333	 0,205665049024463 
334	-7,44410594074001E-02 
335	-0,161947808908655 
336	 6,66943719310704E-02 
337	 0,135807536501985 
338	 0,102186522226814 
339	-1,9694430754066E-03 
340	 0,02456374327134 
341	 0,104336364555984 
342	 2,70186610752401E-02 
343	-7,80925129475671E-03 
344	 3,84424695472209E-02 
345	-2,73494724212993E-02 
346	-5,06921584676409E-02 
347	 0,122169531212027 
348	 8,73537391678865E-02 
349	-9,58974936308787E-02 
350	-8,35947769247687E-02 
351	-1,41592753616362E-02 
352	 3,53007256024497E-02 
353	 4,29431869539766E-02 
354	 3,06139742459098E-02 
355	 2,17084807019725E-02 
356	 3,33274451342617E-02 
357	 5,15916626903982E-02 
358	 2,74228070577174E-02 
359	 0,016455924593804 
360	 4,19470980983885E-02 
361	 5,71003282759312E-02 
362	 4,99590621086295E-02 
363	 7,40926250463956E-03 
364	-3,21610792263458E-03 
365	 2,58347360205044E-02 
366	 5,31607170932838E-02 
367	 6,44911596269839E-02 
368	 5,41272553658975E-02 
369	 4,60365954041728E-02 
370	 3,46354584050453E-02 
371	-5,24302074671599E-04 
372	 3,22788334822326E-03 
373	 4,11141309041913E-02 
374	 1,79998012813531E-02 
375	-4,47374740790437E-03 
376	 2,13832267680536E-02 
377	 3,47088215490647E-02 
378	 3,33930286818344E-02 
379	 3,19046720536741E-02 
380	 2,38636803348604E-02 
381	 1,49796861084075E-02 
382	 4,05317922663083E-02 
383	 5,82496944301617E-02 
384	 3,24217778275723E-02 
385	 3,56714085226995E-02 
386	 5,45351653989898E-02 
387	 1,77419366219793E-02 
388	-2,10661859927165E-03 
389	 0,019223949763256 
390	 2,24722410867523E-02 
391	 1,91640233549006E-02 
392	 2,76585779298035E-02 
393	 2,11836397681509E-02 
394	 4,54317424868363E-03 
395	 6,47953488690603E-03 
396	 1,65730787573383E-02 
397	 2,80342401609766E-02 
398	 3,58969764048088E-02 
399	 3,30691912169073E-02 
400	 8,9952119012505E-03 
401	 8,08361083989759E-03 
402	 2,87328329388288E-02 
403	 2,18490322091531E-02 
404	 9,51932005029014E-03 
405	 8,08554257184123E-03 
406	 1,02799648818291E-02 
407	 0,015437292194544 
408	 2,65151086731135E-02 
409	 2,69018284871423E-02 
410	 1,55231503365248E-02 
411	 1,24301793645524E-02 
412	 1,44931712900847E-02 
413	 1,75764104319338E-02 
414	 1,85652956280875E-02 
415	 0,017639141527809 
416	 0,017025312702277 
417	 1,61143975061165E-02 
418	 1,60171690887835E-02 
419	 2,46847805577825E-02 
420	 3,23507242287546E-02 
421	 2,70016604389707E-02 
422	 2,07766561281013E-02 
423	 1,76011937151391E-02 
424	 1,96168334991389E-02 
425	 2,25223603330112E-02 
426	 2,34768352330709E-02 
427	 2,26010985072089E-02 
428	 2,09998500047915E-02 
429	 2,08280056654382E-02 
430	 1,81762311436141E-02 
431	 1,33688262068936E-02 
432	 1,21038609643941E-02 
433	 1,51528708086177E-02 
434	 2,21545085677429E-02 
435	 2,18496318755822E-02 
436	 1,65166068244257E-02 
437	 1,77241608205401E-02 
438	 1,84285574760363E-02 
439	 1,63749809641568E-02 
440	 1,45805818443373E-02 
441	 1,43754924441418E-02 
442	 1,70367229799823E-02 
443	 1,94057621576949E-02 
444	 2,08050246979595E-02 
445	 2,23521964271952E-02 
446	 2,25191809910161E-02 
447	 2,03638585531778E-02 
448	 1,57289825583153E-02 
449	 1,24867373619068E-02 
450	 1,77767066347998E-02 
451	 2,22502652155937E-02 
452	 2,28042425583014E-02 
453	 2,07131017747545E-02 
454	 1,78458061196357E-02 
455	 1,61516304828735E-02 
456	 1,95617802226963E-02 
457	 2,45789422071208E-02 
458	 2,01086134702438E-02 
459	 1,61839889750846E-02 
460	 1,69726502073258E-02 
461	 1,85502567272304E-02 
462	 2,03759371417043E-02 
463	 2,23106431958319E-02 
464	 1,94906491062682E-02 
465	 1,37685426880644E-02 
466	 1,53940166499046E-02 
467	 1,89265824072426E-02 
468	 2,06122898377954E-02 
469	 2,13746437004314E-02 
470	 2,11505742523887E-02 
471	 1,95690322934447E-02 
472	 1,90900465357924E-02 
473	 1,97823512238096E-02 
474	 1,71292034198557E-02 
475	 1,54667891834324E-02 
476	 1,90898554814262E-02 
477	 2,26139934423358E-02 
478	 2,39037500636055E-02 
479	 2,04217229773827E-02 
480	 1,75275020807785E-02 
481	 1,78959239619855E-02 
482	 1,97707846859681E-02 
483	 2,10752979920755E-02 
484	 1,90781550721905E-02 
485	 0,019109021905572 
486	 2,13421704129737E-02 
487	 2,08511388346576E-02 
488	 1,90473917026549E-02 
489	 1,72937502787004E-02 
490	 1,75896664669376E-02 
491	 1,93129973933614E-02 
492	 2,05569970311008E-02 
493	 0,020292826948706 
494	 1,86726854641164E-02 
495	 1,93306891625522E-02 
496	 1,99758031687843E-02 
497	 1,78039425570833E-02 
498	 1,75171068792914E-02 
499	 1,91706805512646E-02 
500	 1,95681370944777E-02 
501	 1,98310631935395E-02 
502	 2,03953284274188E-02 
503	 1,95751679983856E-02 
504	 1,87119007373817E-02 
505	 2,05814991837246E-02 
506	 2,09788893826704E-02 
507	 1,96126972790583E-02 
508	 2,11483351152358E-02 
509	 2,26238849127869E-02 
510	 2,13495658872961E-02 
511	 2,09866334673021E-02 
512	 2,11885713856847E-02 
513	 1,87869452204153E-02 
514	 1,82755822646764E-02 
515	 2,10239399014796E-02 
516	 2,24055737003949E-02 
517	 2,25596358103393E-02 
518	 2,23870199640475E-02 
519	 2,22422985995444E-02 
520	 2,22338137336821E-02 
521	 2,22569097018629E-02 
522	 2,17242543804557E-02 
523	 2,04106776369423E-02 
524	 2,05778231186089E-02 
525	 2,17733627537042E-02 
526	 2,23574263594322E-02 
527	 2,20433443573067E-02 
528	 0,020917784079678 
529	 0,020271200056531 
530	 2,03954068373625E-02 
