Wavelength	AURAY00479.asd
325	 0,196471974771269 
326	 0,34403366150578 
327	 0,30526865667684 
328	 8,53098731415304E-02 
329	 0,213373712591684 
330	 0,350193509511541 
331	 0,278943787602498 
332	 0,209977731040455 
333	 0,162390075158722 
334	 0,145462703395063 
335	 0,149714322432784 
336	 0,154783669494013 
337	 9,71287810982709E-02 
338	 5,64383681177758E-02 
339	 0,105820688739243 
340	 0,134646922970894 
341	 0,127905933856818 
342	 9,90435606302389E-02 
343	 6,64620111328899E-02 
344	 4,63268534008242E-02 
345	 0,071121336172727 
346	 7,04200950940781E-02 
347	-0,016954950671324 
348	-9,79491728852476E-03 
349	 7,57488897625748E-02 
350	 0,113792177142447 
351	 9,70665420486143E-02 
352	 3,30661168344773E-02 
353	-1,72834735278754E-02 
354	-2,86558206831965E-02 
355	 1,93243911990755E-02 
356	 0,053106167822019 
357	 0,056146722739051 
358	 8,98892428906637E-03 
359	-1,57049791342484E-02 
360	 8,85057364829202E-03 
361	 3,00086032264786E-02 
362	 0,040401246838251 
363	 3,87476541543802E-02 
364	 4,25733806352853E-02 
365	 5,17843782072092E-02 
366	 5,02880608477408E-02 
367	 4,23197097873402E-02 
368	 3,13438999057791E-02 
369	 2,09320244205245E-02 
370	 0,01949695573849 
371	 4,08160863283668E-02 
372	 3,43997834737401E-02 
373	 4,43742108876132E-03 
374	 3,43961122536379E-02 
375	 5,99549941915047E-02 
376	 3,60766256762247E-02 
377	 6,38360114029502E-03 
378	-8,99154271118271E-04 
379	 5,96039858793487E-02 
380	 7,54047486535226E-02 
381	 3,39012679141867E-02 
382	 3,74794026796906E-02 
383	 4,70056332365199E-02 
384	 2,19405595065318E-02 
385	 0,021059733856929 
386	 4,21685703208983E-02 
387	 5,32452426339335E-02 
388	 5,39903291743174E-02 
389	 4,76651412692487E-02 
390	 5,80945316607827E-02 
391	 6,60571194382256E-02 
392	 4,72548150237345E-02 
393	 3,80259177977898E-02 
394	 4,19704193269655E-02 
395	 4,54453972793574E-02 
396	 4,24067934437611E-02 
397	 0,031596169360179 
398	 3,03798351088176E-02 
399	 3,51396907970658E-02 
400	 3,84272662964408E-02 
401	 3,56140566092467E-02 
402	 2,80437926704167E-02 
403	 2,54885914691446E-02 
404	 2,64487132817862E-02 
405	 0,029331337055106 
406	 3,25881690531574E-02 
407	 3,25760179350331E-02 
408	 0,021431594920602 
409	 1,82723208947598E-02 
410	 2,61428211193549E-02 
411	 3,07857504149297E-02 
412	 0,032617698212417 
413	 3,23927174082569E-02 
414	 2,25024911678006E-02 
415	 1,08625616777779E-02 
416	 1,94065739797447E-02 
417	 2,69890192620205E-02 
418	 2,53362757315129E-02 
419	 2,20556356185735E-02 
420	 1,90790345471007E-02 
421	 1,78847767896022E-02 
422	 2,40425534982004E-02 
423	 3,25468650674728E-02 
424	 2,37458391282537E-02 
425	 1,46296077482637E-02 
426	 1,54100435354403E-02 
427	 2,10097001135491E-02 
428	 2,62905798926775E-02 
429	 2,35913111680514E-02 
430	 2,09827542606774E-02 
431	 2,07088130986153E-02 
432	 0,021483416640097 
433	 2,09233778222793E-02 
434	 1,73838322234752E-02 
435	 1,83830654718153E-02 
436	 0,022444767221876 
437	 2,27778285787811E-02 
438	 2,11774078685825E-02 
439	 1,87766113999804E-02 
440	 1,85533995683853E-02 
441	 1,88085812046471E-02 
442	 1,70521506328846E-02 
443	 1,74616445364296E-02 
444	 2,00343089210604E-02 
445	 2,12012774509515E-02 
446	 2,31430784944856E-02 
447	 2,64787230022036E-02 
448	 2,50412858245661E-02 
449	 2,06243890477763E-02 
450	 1,77844717397384E-02 
451	 1,71924526149807E-02 
452	 0,019032874378964 
453	 2,23222717848872E-02 
454	 2,45977764412195E-02 
455	 0,02381420020622 
456	 2,38222361809045E-02 
457	 2,42764067879085E-02 
458	 0,022089983008714 
459	 2,00581038581812E-02 
460	 0,019283047205528 
461	 1,81629250042578E-02 
462	 1,73882883148594E-02 
463	 1,80021997779485E-02 
464	 1,94367000524743E-02 
465	 2,07097281264466E-02 
466	 1,91613738712123E-02 
467	 1,78406515686253E-02 
468	 1,87706378150205E-02 
469	 0,020475158750381 
470	 2,18156843747809E-02 
471	 2,11514272941154E-02 
472	 1,95376800936179E-02 
473	 1,78836269061551E-02 
474	 1,85178306549522E-02 
475	 1,93123206679525E-02 
476	 1,82141285685506E-02 
477	 1,93903496327902E-02 
478	 2,17719971317903E-02 
479	 2,01029959893709E-02 
480	 1,90089637687272E-02 
481	 2,02888163763403E-02 
482	 2,01211421361663E-02 
483	 1,94760525680148E-02 
484	 2,04474016382798E-02 
485	 1,86355923628734E-02 
486	 1,51322694988188E-02 
487	 1,87099429021257E-02 
488	 0,021694801126799 
489	 1,86642808734304E-02 
490	 1,77668513394087E-02 
491	 1,83562684968172E-02 
492	 1,54252194263012E-02 
493	 1,49721893299316E-02 
494	 1,78336710588417E-02 
495	 1,64423054472796E-02 
496	 1,44293752899401E-02 
497	 1,64272848165892E-02 
498	 0,017722985603536 
499	 1,81148563372154E-02 
500	 2,07343581259299E-02 
501	 2,18435415620841E-02 
502	 1,95893370794805E-02 
503	 1,67952730069693E-02 
504	 1,54838744469739E-02 
505	 1,85340347426135E-02 
506	 2,01607298342697E-02 
507	 1,93133332935134E-02 
508	 2,00902975671789E-02 
509	 2,06769282576641E-02 
510	 1,94552693188689E-02 
511	 1,95218670502933E-02 
512	 2,04224046828398E-02 
513	 1,92813911352034E-02 
514	 1,87971915085661E-02 
515	 1,97741189183199E-02 
516	 1,94684415894972E-02 
517	 1,84266792960326E-02 
518	 0,017722349208043 
519	 1,86676404424355E-02 
520	 2,06796737601465E-02 
521	 2,03753318104304E-02 
522	 0,019919047577498 
523	 2,08037948736441E-02 
524	 2,12723472862734E-02 
525	 2,08136073087814E-02 
526	 1,85575857036103E-02 
527	 1,79179692115886E-02 
528	 1,95490981938859E-02 
529	 1,96165552952489E-02 
530	 0,019174223254914 
531	 1,97475579409783E-02 
532	 0,020385004930627 
533	 2,08171325540605E-02 
534	 2,09590516102558E-02 
535	 2,08126019393014E-02 
536	 2,03825565447948E-02 
537	 1,95481665034793E-02 
538	 1,89519974133779E-02 
539	 1,98654085573106E-02 
540	 1,98042352547275E-02 
541	 1,85256978232868E-02 
542	 1,87225966277772E-02 
543	 1,95656092810362E-02 
544	 0,020085886113176 
545	 2,00174122746604E-02 
546	 0,019398917189335 
547	 1,83448685959321E-02 
548	 1,83279427306321E-02 
549	 1,97958008038885E-02 
550	 2,02007021086278E-02 
551	 1,99327293643515E-02 
552	 2,01191940123397E-02 
553	 1,95010866859917E-02 
554	 1,83721735099973E-02 
555	 1,92185333825998E-02 
556	 2,02460471285165E-02 
557	 1,99559608940635E-02 
558	 1,96008129670094E-02 
559	 0,019211672835859 
560	 1,82439921137536E-02 
561	 1,74332563985088E-02 
562	 1,71837686358559E-02 
563	 1,77400479842254E-02 
564	 1,85402751649373E-02 
565	 1,88457077605175E-02 
566	 1,86299470264515E-02 
567	 1,81021501168588E-02 
568	 1,80080476738683E-02 
569	 1,81011158562899E-02 
570	 1,82553265647728E-02 
571	 0,018987063656667 
572	 1,99887065329651E-02 
573	 2,04612777247725E-02 
574	 2,10776112334338E-02 
575	 2,17442292202454E-02 
576	 2,06943462189716E-02 
577	 1,98987269813235E-02 
578	 2,16098428509752E-02 
579	 0,021966266429308 
580	 2,09739298184351E-02 
581	 2,15231087594186E-02 
582	 2,23449852966773E-02 
583	 2,27025856609303E-02 
584	 2,26760616824203E-02 
585	 2,24921697162968E-02 
586	 2,25296844490905E-02 
587	 2,26912725772081E-02 
588	 2,29135191261783E-02 
589	 2,29964208875439E-02 
590	 2,31307345020723E-02 
591	 2,34622590004114E-02 
592	 2,31122561537142E-02 
593	 2,24986583542946E-02 
594	 2,32863166788378E-02 
595	 0,023816393335956 
596	 2,34265326532803E-02 
597	 0,023424417703407 
598	 2,32860673778777E-02 
599	 2,19909757043162E-02 
600	 2,17189566903827E-02 
601	 2,25614753104551E-02 
602	 2,22278784374325E-02 
603	 2,20462992206568E-02 
604	 2,29597825812245E-02 
605	 0,022915132125373 
606	 2,21175612553522E-02 
607	 2,18573386253728E-02 
608	 2,19364443910023E-02 
609	 2,22788589042305E-02 
610	 2,26571428013693E-02 
611	 2,27505456101212E-02 
612	 2,22166138797028E-02 
613	 2,17235691948526E-02 
614	 2,14052624846356E-02 
615	 2,09999561753593E-02 
616	 2,08121895872881E-02 
617	 2,09686706034614E-02 
618	 2,07768364924042E-02 
619	 2,03309184887677E-02 
620	 1,99944639648644E-02 
621	 1,98614921519441E-02 
622	 2,00091483963425E-02 
623	 2,05809655752711E-02 
624	 2,09798625198811E-02 
625	 2,06232705140259E-02 
626	 2,04096377057808E-02 
627	 0,020540949759774 
628	 2,10218811498705E-02 
629	 2,13140451438394E-02 
630	 2,11816224432592E-02 
631	 2,12526262622753E-02 
632	 2,14040713882112E-02 
633	 2,13015097032991E-02 
634	 2,13799592050012E-02 
635	 0,021652761589021 
636	 2,15870730362756E-02 
637	 2,16460217842843E-02 
638	 2,22057721671167E-02 
639	 2,27691506253984E-02 
640	 2,31085101334272E-02 
641	 2,29182169984549E-02 
642	 2,25997712521659E-02 
643	 2,24564016045291E-02 
644	 2,30850045914486E-02 
645	 2,38756738932967E-02 
646	 2,39841017875314E-02 
647	 2,35814765635062E-02 
648	 2,30193942138828E-02 
649	 2,33837712921017E-02 
650	 2,36032153848701E-02 
651	 2,30587315889107E-02 
652	 2,32017628643101E-02 
653	 2,35396107132911E-02 
654	 2,25766572203186E-02 
655	 2,20696117875094E-02 
656	 2,23805457157103E-02 
657	 2,21838399955346E-02 
658	 2,17726668810361E-02 
659	 0,021516949489922 
660	 0,020979016930297 
661	 2,02219771694473E-02 
662	 1,95755451059138E-02 
663	 1,93287345461243E-02 
664	 1,95561063994525E-02 
665	 1,96105229199907E-02 
666	 1,93929334712741E-02 
667	 1,88625957810428E-02 
668	 1,88738488790243E-02 
669	 1,93247252820299E-02 
670	 1,87469172309941E-02 
671	 1,80973972213715E-02 
672	 1,81339182768904E-02 
673	 1,78779528698842E-02 
674	 1,76107347576863E-02 
675	 1,84863284047633E-02 
676	 1,90784871004076E-02 
677	 0,018811687259699 
678	 1,77437084006053E-02 
679	 0,016934724986158 
680	 1,75973754895825E-02 
681	 1,81836217102737E-02 
682	 1,83934405558481E-02 
683	 1,85965726876312E-02 
684	 1,87101237743458E-02 
685	 1,87284675888501E-02 
686	 1,89468074620784E-02 
687	 1,92583121149083E-02 
688	 1,93751461608797E-02 
689	 1,97643805175487E-02 
690	 2,04810334217734E-02 
691	 0,020967000541059 
692	 2,19333417491878E-02 
693	 2,39519018408716E-02 
694	 2,55229342191106E-02 
695	 2,68310624472276E-02 
696	 2,90364957587488E-02 
697	 3,18332627425067E-02 
698	 3,50675974215092E-02 
699	 3,82877259179056E-02 
700	 4,21056775951676E-02 
701	 4,73447726185498E-02 
702	 0,052688633799467 
703	 5,80617039330679E-02 
704	 6,44385726913452E-02 
705	 7,13741444319218E-02 
706	 7,85176901332679E-02 
707	 8,55203572554755E-02 
708	 9,26096492905669E-02 
709	 0,100368381869762 
710	 0,107808183273003 
711	 0,114819082716679 
712	 0,122457146831559 
713	 0,129959900009989 
714	 0,136621505740326 
715	 0,143328365506607 
716	 0,150115923599366 
717	 0,156594952224957 
718	 0,163015205371732 
719	 0,16935971768153 
720	 0,175033963381391 
721	 0,180216792043454 
722	 0,185215902864535 
723	 0,189964004727737 
724	 0,194404742631213 
725	 0,198392614324498 
726	 0,201989260434464 
727	 0,205261982219523 
728	 0,208299287107751 
729	 0,211294865912773 
730	 0,214615533121384 
731	 0,217081622436842 
732	 0,218648315870972 
733	 0,220778926677526 
734	 0,223002267063817 
735	 0,224859569731467 
736	 0,226465348335249 
737	 0,227909667723076 
738	 0,2293990861541 
739	 0,230674750610562 
740	 0,231712237978817 
741	 0,232964752053138 
742	 0,234096994222897 
743	 0,234697246860079 
744	 0,235586499086301 
745	 0,236814751248189 
746	 0,238003099354671 
747	 0,238766509677613 
748	 0,238946833834978 
749	 0,239128897128712 
750	 0,239470688072706 
751	 0,240072768722985 
752	 0,240808954851929 
753	 0,241564016188682 
754	 0,242113095139491 
755	 0,242565531668742 
756	 0,243008041081803 
757	 0,243464322308309 
758	 0,243810384847597 
759	 0,243742045810426 
760	 0,243970532127633 
761	 0,244601313016972 
762	 0,244896287474111 
763	 0,245092702875992 
764	 0,245436805974145 
765	 0,2456565422903 
766	 0,24578504385142 
767	 0,246050664758755 
768	 0,246181683584596 
769	 0,246175684993208 
770	 0,246658919534914 
771	 0,247212519768355 
772	 0,247295180643068 
773	 0,247352604300153 
774	 0,247455241579302 
775	 0,247489490667981 
776	 0,247548207781071 
777	 0,247666307944597 
778	 0,247728860609016 
779	 0,247746666372063 
780	 0,247755477216966 
781	 0,247736715985885 
782	 0,247758769254461 
783	 0,248086172904517 
784	 0,24832331562051 
785	 0,248231386500334 
786	 0,24816453561094 
787	 0,248197214282957 
788	 0,248372314901237 
789	 0,248410987594761 
790	 0,248361353557055 
791	 0,248848918559787 
792	 0,249202120027777 
793	 0,248903330166968 
794	 0,248562219827833 
795	 0,248323307473963 
796	 0,248222094506129 
797	 0,248406081326386 
798	 0,248757841845204 
799	 0,248470578256446 
800	 0,248261436536482 
801	 0,24878178140244 
802	 0,248946721193497 
803	 0,248726857524698 
804	 0,248539453232237 
805	 0,24857228328389 
806	 0,248875128531763 
807	 0,249094644188101 
808	 0,249433845301363 
809	 0,250100618315779 
810	 0,25037569511602 
811	 0,250186593260051 
812	 0,249700615856879 
813	 0,249634753809805 
814	 0,250164585096285 
815	 0,25011323231799 
816	 0,250000946406439 
817	 0,250546750288923 
818	 0,251057617214138 
819	 0,251286185067609 
820	 0,250982825354124 
821	 0,250736944472114 
822	 0,250897208711242 
823	 0,251643113736004 
824	 0,252164386560019 
825	 0,25144828386795 
826	 0,251572002539432 
827	 0,252453656722016 
828	 0,252103602910568 
829	 0,251991348038783 
830	 0,252662765222057 
831	 0,252334893824316 
832	 0,251865270486763 
833	 0,252647623946624 
834	 0,252537481302848 
835	 0,251641126210189 
836	 0,252097010204543 
837	 0,252615845934665 
838	 0,25258033626819 
839	 0,252889401362394 
840	 0,253222704256106 
841	 0,253012721350119 
842	 0,253071336518167 
843	 0,253303176642783 
844	 0,252644901108774 
845	 0,252169198567304 
846	 0,2524489765875 
847	 0,252944201496475 
848	 0,253389355448349 
849	 0,253515894314077 
850	 0,253579379321017 
851	 0,253608636505741 
852	 0,253479018510024 
853	 0,253282212496589 
854	 0,253126597033609 
855	 0,253323863149043 
856	 0,253630598230587 
857	 0,253672601764903 
858	 0,253626405543697 
859	 0,253596035547863 
860	 0,253803414952926 
861	 0,253889905684596 
862	 0,25370645068678 
863	 0,253598950137151 
864	 0,253636322014443 
865	 0,253847502630583 
866	 0,25373392569898 
867	 0,253401820481613 
868	 0,253553936269058 
869	 0,253743125615443 
870	 0,253823727634675 
871	 0,254306570385834 
872	 0,254708159984285 
873	 0,254436285761642 
874	 0,254558678265639 
875	 0,25504107391587 
876	 0,255092704802373 
877	 0,255025061236954 
878	 0,255042563036846 
879	 0,255612348083722 
880	 0,256013661625114 
881	 0,255489975997721 
