Wavelength	AULNE200284.asd
325	 0,215399823442768 
326	 0,363318104680141 
327	 0,422611371297993 
328	 0,338964636213854 
329	 0,21040735010763 
330	 0,114478944408926 
331	 0,131123366123773 
332	 0,134091021311585 
333	 0,122955012960771 
334	 0,145382779403286 
335	 0,139192973638489 
336	 0,107551694570746 
337	 0,139796153950621 
338	 0,157227488756937 
339	 8,50606844639181E-02 
340	 6,28792532953945E-02 
341	 9,14441305108345E-02 
342	 0,134314962657739 
343	 9,94939784318261E-02 
344	-2,14174853658344E-02 
345	-1,42031584481917E-02 
346	 4,56283147259689E-02 
347	 8,35978291724487E-02 
348	 0,102343224297075 
349	 0,102409816108729 
350	 9,20706590553859E-02 
351	 9,46873770074632E-02 
352	 0,110201990491932 
353	 7,36907920153566E-02 
354	 3,98328643446769E-02 
355	 6,71476531623059E-02 
356	 8,78729486053782E-02 
357	 8,60234981376282E-02 
358	 5,77944065753452E-02 
359	 3,12710586661108E-02 
360	 2,04590927678467E-02 
361	 2,65208451006661E-02 
362	 0,042811472682211 
363	 6,23677833137256E-02 
364	 0,077790054284934 
365	 8,00946595293587E-02 
366	 4,54114368990378E-02 
367	 2,64163956939571E-02 
368	 4,81496274194243E-02 
369	 6,06770624117005E-02 
370	 5,57286726281034E-02 
371	 2,79603948745731E-02 
372	 1,71256347079015E-02 
373	 3,19640171865935E-02 
374	 5,83732268120875E-02 
375	 6,29590385684127E-02 
376	 2,67449616454817E-02 
377	 2,74127706424642E-02 
378	 4,63236314761336E-02 
379	 1,16494487646635E-02 
380	 5,88472328226353E-03 
381	 4,34240365077113E-02 
382	 5,43714135009894E-02 
383	 5,40265470450545E-02 
384	 5,81698303823045E-02 
385	 5,92395497718976E-02 
386	 5,24590262752246E-02 
387	 2,13185993163325E-02 
388	 1,48783612899984E-02 
389	 4,70110871081458E-02 
390	 5,39583065542194E-02 
391	 4,91975904836222E-02 
392	 5,48865809867247E-02 
393	 5,11421616655422E-02 
394	 0,040523909643585 
395	 4,31181947039495E-02 
396	 4,14065180368998E-02 
397	 2,96371762256821E-02 
398	 3,52551728430239E-02 
399	 4,62022369386488E-02 
400	 0,040246853095763 
401	 3,53132027942943E-02 
402	 3,57085575510812E-02 
403	 4,00122699262694E-02 
404	 4,36544868815611E-02 
405	 4,34823748681041E-02 
406	 4,05348186052414E-02 
407	 3,56256834934979E-02 
408	 2,90210572799148E-02 
409	 2,63731570233622E-02 
410	 2,84720012547762E-02 
411	 2,95687894886031E-02 
412	 3,12959535474506E-02 
413	 3,50840832007651E-02 
414	 3,48902887923475E-02 
415	 3,19955626330763E-02 
416	 3,19867963704928E-02 
417	 3,30259377729096E-02 
418	 3,34318873836106E-02 
419	 2,69133761767389E-02 
420	 2,20667907739385E-02 
421	 2,99896421517037E-02 
422	 3,63352174884438E-02 
423	 3,75744649293949E-02 
424	 3,32897324074854E-02 
425	 3,06850275445626E-02 
426	 0,033409411360057 
427	 3,21790186687909E-02 
428	 3,03544140606928E-02 
429	 0,036922356701983 
430	 3,61483734976468E-02 
431	 2,73868110748617E-02 
432	 2,83574176907397E-02 
433	 3,28356588681755E-02 
434	 3,45700293056477E-02 
435	 3,46791591237695E-02 
436	 3,35980639488231E-02 
437	 3,18807731031774E-02 
438	 0,03152933488059 
439	 3,30411142018246E-02 
440	 3,34100889300775E-02 
441	 3,33770206981436E-02 
442	 3,42446642666205E-02 
443	 3,20129818127839E-02 
444	 2,79080327911164E-02 
445	 2,86484600982922E-02 
446	 3,15671667688464E-02 
447	 3,44502457020017E-02 
448	 0,033774010733496 
449	 3,18959824385673E-02 
450	 3,43911722245358E-02 
451	 3,48618378292804E-02 
452	 3,24907076106269E-02 
453	 3,27597263722651E-02 
454	 3,36139198768861E-02 
455	 3,30189035620902E-02 
456	 3,31260210129286E-02 
457	 3,39383610824502E-02 
458	 3,42627058814769E-02 
459	 3,57451447258284E-02 
460	 3,83391087230877E-02 
461	 0,037864124927591 
462	 3,57935221264885E-02 
463	 3,46003411946739E-02 
464	 3,37431997668072E-02 
465	 3,37877033085492E-02 
466	 3,73071713280114E-02 
467	 3,84189531229728E-02 
468	 3,40513359131356E-02 
469	 3,39917564914828E-02 
470	 3,70754239412761E-02 
471	 0,03815343871684 
472	 3,87891248710442E-02 
473	 3,87380133638133E-02 
474	 3,48711068566081E-02 
475	 3,24873187287502E-02 
476	 3,65893840811321E-02 
477	 3,69911143018421E-02 
478	 3,43454866677205E-02 
479	 3,68166633625378E-02 
480	 3,77001992104512E-02 
481	 3,47128481281611E-02 
482	 3,45743317941963E-02 
483	 3,60346988945629E-02 
484	 3,61748729879535E-02 
485	 3,60832196962326E-02 
486	 3,59845080843625E-02 
487	 3,58207932957955E-02 
488	 3,58365126805986E-02 
489	 3,61991476088404E-02 
490	 3,67592132851686E-02 
491	 3,71093402420846E-02 
492	 3,63989493768427E-02 
493	 3,54989256471286E-02 
494	 3,51460123248539E-02 
495	 3,74475863495478E-02 
496	 3,92536069285488E-02 
497	 0,037006132254719 
498	 3,83114022191442E-02 
499	 4,20837152793969E-02 
500	 0,03936615887176 
501	 3,73960588533639E-02 
502	 3,95802314915426E-02 
503	 3,77392150245391E-02 
504	 3,49827104716503E-02 
505	 3,86202883504199E-02 
506	 4,03123222271085E-02 
507	 3,86024428580576E-02 
508	 0,038685281860775 
509	 3,93098102594132E-02 
510	 3,92206791672726E-02 
511	 3,98801583157695E-02 
512	 4,10694512039935E-02 
513	 4,17970014464414E-02 
514	 4,15380532333425E-02 
515	 4,02499408630709E-02 
516	 3,90075846558923E-02 
517	 3,92984508460317E-02 
518	 4,30431524370901E-02 
519	 4,38303603711598E-02 
520	 4,14345665530079E-02 
521	 4,15424551076582E-02 
522	 4,24580378099215E-02 
523	 4,28189982702071E-02 
524	 0,042251668440316 
525	 4,13435781940666E-02 
526	 4,15742225028276E-02 
527	 4,18196941717284E-02 
528	 0,041817963837706 
529	 4,23569726370337E-02 
530	 4,28291804988934E-02 
531	 4,25066984986139E-02 
532	 4,15504105488529E-02 
533	 4,08117838487215E-02 
534	 4,28624984745106E-02 
535	 4,43988499367971E-02 
536	 4,36000007837191E-02 
537	 0,042714881018943 
538	 0,042393945111059 
539	 4,32693223858603E-02 
540	 0,043607753996855 
541	 4,31756830214309E-02 
542	 4,38951962078749E-02 
543	 0,04411191349047 
544	 4,23287401012693E-02 
545	 4,32918033599524E-02 
546	 4,60567522609866E-02 
547	 4,53220659101281E-02 
548	 4,44158585231973E-02 
549	 4,47771578156222E-02 
550	 4,44504700062373E-02 
551	 4,42592596816755E-02 
552	 4,58389171787379E-02 
553	 4,63318966026916E-02 
554	 4,54097580514253E-02 
555	 4,51559435324372E-02 
556	 4,59187800287953E-02 
557	 4,77063840308373E-02 
558	 4,73184462684818E-02 
559	 4,55500503827295E-02 
560	 4,58660688561486E-02 
561	 4,63534447345677E-02 
562	 4,63337164281239E-02 
563	 4,61945361516456E-02 
564	 4,63039876216534E-02 
565	 4,70914011600727E-02 
566	 4,81530659594182E-02 
567	 4,90980812153852E-02 
568	 4,89887081975353E-02 
569	 4,91312994520064E-02 
570	 5,03058745962844E-02 
571	 5,05389407947148E-02 
572	 0,050235950789482 
573	 5,09807291563956E-02 
574	 5,15171825041529E-02 
575	 5,14976854593842E-02 
576	 5,13145881575731E-02 
577	 5,17769845958307E-02 
578	 0,053689128071581 
579	 5,46730924920056E-02 
580	 5,45458437144154E-02 
581	 5,46686366829879E-02 
582	 5,47098527650056E-02 
583	 5,45622488187693E-02 
584	 5,46157211506077E-02 
585	 5,49133405260747E-02 
586	 0,055426548817198 
587	 5,60930820902512E-02 
588	 5,67395170782279E-02 
589	 5,68726142755372E-02 
590	 5,66744875810203E-02 
591	 0,056373072927448 
592	 0,0565427435744 
593	 5,69304080234473E-02 
594	 5,63899227008804E-02 
595	 5,63656850165576E-02 
596	 5,73032149028214E-02 
597	 5,73776054411893E-02 
598	 5,69078563664906E-02 
599	 5,66568286704507E-02 
600	 5,67276762680898E-02 
601	 5,68993415433455E-02 
602	 5,60697520345137E-02 
603	 5,52881013931641E-02 
604	 5,53849261484315E-02 
605	 5,56786990923432E-02 
606	 5,59937052674939E-02 
607	 5,63415542106878E-02 
608	 5,60005287059801E-02 
609	 5,49850173903739E-02 
610	 5,51336218045843E-02 
611	 5,56217917284346E-02 
612	 5,52487301347538E-02 
613	 5,49924463809971E-02 
614	 5,49239369276442E-02 
615	 5,44261140870279E-02 
616	 5,41802269872764E-02 
617	 5,45794682236011E-02 
618	 0,054977038799539 
619	 5,51959644459153E-02 
620	 5,51496352024255E-02 
621	 5,45973634121543E-02 
622	 0,053846895423048 
623	 5,46824711189457E-02 
624	 5,56675103607435E-02 
625	 5,52790567783266E-02 
626	 5,53635771572831E-02 
627	 5,60066997579584E-02 
628	 5,63869069824553E-02 
629	 5,62345749951299E-02 
630	 5,56125936027785E-02 
631	 5,61624280768478E-02 
632	 0,05731207870663 
633	 5,78193945214305E-02 
634	 5,83634493347406E-02 
635	 5,90074087953491E-02 
636	 0,059218808169624 
637	 5,97518297255987E-02 
638	 6,11562799159891E-02 
639	 6,19132971674495E-02 
640	 6,19263254908285E-02 
641	 6,16154893153668E-02 
642	 0,061598672218384 
643	 6,21702667138271E-02 
644	 6,30713953965164E-02 
645	 0,063943454552995 
646	 6,43795377488076E-02 
647	 6,44457615807016E-02 
648	 6,42909411052547E-02 
649	 6,42738540809535E-02 
650	 6,46465280599667E-02 
651	 0,065387509526586 
652	 6,46389757469464E-02 
653	 6,32234939743737E-02 
654	 6,33983297974864E-02 
655	 6,33503309397264E-02 
656	 6,26707723997627E-02 
657	 6,24243307779119E-02 
658	 6,21605019478246E-02 
659	 6,13753832239188E-02 
660	 6,07217853718679E-02 
661	 0,060161410207312 
662	 5,91401192114095E-02 
663	 5,81596036785896E-02 
664	 5,75212179165113E-02 
665	 5,74240925589987E-02 
666	 5,72637552529682E-02 
667	 5,60573756668489E-02 
668	 5,53104952499412E-02 
669	 5,53053484197597E-02 
670	 5,53497402349983E-02 
671	 5,50886382635979E-02 
672	 5,43177288566668E-02 
673	 0,053997810733215 
674	 5,40893999701491E-02 
675	 5,40322811339291E-02 
676	 0,054223667495488 
677	 5,46614820250353E-02 
678	 5,46644327948183E-02 
679	 5,43167033203227E-02 
680	 5,38015538403998E-02 
681	 5,44682570120208E-02 
682	 5,59423278578359E-02 
683	 5,60054985592249E-02 
684	 5,57412654459481E-02 
685	 5,58839562336496E-02 
686	 5,68363332189736E-02 
687	 5,81777764695221E-02 
688	 0,059073783465053 
689	 5,98275943809588E-02 
690	 6,07976875325446E-02 
691	 6,31017975235527E-02 
692	 6,56464255754513E-02 
693	 6,74811975096709E-02 
694	 6,99754225647699E-02 
695	 0,073237883107061 
696	 7,69013044041904E-02 
697	 8,06933456812592E-02 
698	 8,45342148282693E-02 
699	 8,89018508037351E-02 
700	 9,34325984007026E-02 
701	 9,76161668685694E-02 
702	 0,102128579764344 
703	 0,106995388416795 
704	 0,111820892020302 
705	 0,116369868729723 
706	 0,120511241214492 
707	 0,124613864087631 
708	 0,128672901561965 
709	 0,132577824085478 
710	 0,136241775507267 
711	 0,139616340671042 
712	 0,14258189862576 
713	 0,145656439969682 
714	 0,149241466333823 
715	 0,152182437628818 
716	 0,15442785124637 
717	 0,156353638463821 
718	 0,158516162350688 
719	 0,161067442430341 
720	 0,16323551993862 
721	 0,164869783255175 
722	 0,165890910959946 
723	 0,167438346473267 
724	 0,169433717646405 
725	 0,170581423230994 
726	 0,171459137239554 
727	 0,172420030997637 
728	 0,173232251000953 
729	 0,173990093093246 
730	 0,174900351363076 
731	 0,175724023657822 
732	 0,176435031584397 
733	 0,177318457142084 
734	 0,177961808588953 
735	 0,178045464248154 
736	 0,178281748195438 
737	 0,178793288630794 
738	 0,179581259047576 
739	 0,18009067589013 
740	 0,180166026589142 
741	 0,180352615578179 
742	 0,180651215566988 
743	 0,181003022097693 
744	 0,181236410094578 
745	 0,181401027497374 
746	 0,181778855159977 
747	 0,182203099057685 
748	 0,18257564201029 
749	 0,1829441261794 
750	 0,183130708861895 
751	 0,182844088840525 
752	 0,183033792503786 
753	 0,183668739295554 
754	 0,183563427929753 
755	 0,183254818796061 
756	 0,183176947295692 
757	 0,183403826166601 
758	 0,183794340251022 
759	 0,184040521971224 
760	 0,184205057632629 
761	 0,184301461646558 
762	 0,184378194164475 
763	 0,184375880311782 
764	 0,184245782883487 
765	 0,184096919494962 
766	 0,184078280691948 
767	 0,184524441088243 
768	 0,184875156674617 
769	 0,184938122167533 
770	 0,185103720308321 
771	 0,185267481900811 
772	 0,185274241528174 
773	 0,185207371787109 
774	 0,185164130606289 
775	 0,185376221702662 
776	 0,185521041481481 
777	 0,185495783660724 
778	 0,18589733473744 
779	 0,186288386694063 
780	 0,18593959477411 
781	 0,185944091143037 
782	 0,186388668841285 
783	 0,18649583935324 
784	 0,186410084154807 
785	 0,186284210892164 
786	 0,186616470388721 
787	 0,186972183133955 
788	 0,186412229503396 
789	 0,186407498506525 
790	 0,187140321106479 
791	 0,18743818177957 
792	 0,187320864718328 
793	 0,186910263945516 
794	 0,187084331935291 
795	 0,187613952974306 
796	 0,187677859824716 
797	 0,187626598617554 
798	 0,187631955049266 
799	 0,188038133273665 
800	 0,188278897896579 
801	 0,187869653022179 
802	 0,187884592218163 
803	 0,188314458553528 
804	 0,188585633878301 
805	 0,188970669063931 
806	 0,189413383534425 
807	 0,189232061315109 
808	 0,188878617067806 
809	 0,188885272409444 
810	 0,189128897265497 
811	 0,189395378022259 
812	 0,189116612156927 
813	 0,189052850337511 
814	 0,18942185236906 
815	 0,189344487729871 
816	 0,189365212812716 
817	 0,190178230342202 
818	 0,190595259666928 
819	 0,190433617583524 
820	 0,189986594400874 
821	 0,189708973448631 
822	 0,189825465096373 
823	 0,1900177816282 
824	 0,19020342684211 
825	 0,190320185771681 
826	 0,190283066280723 
827	 0,190211292460708 
828	 0,190540050449304 
829	 0,190851724311734 
830	 0,190958825215973 
831	 0,191260691674958 
832	 0,19140199664039 
833	 0,190864825974461 
834	 0,190887581863705 
835	 0,191461276176528 
836	 0,191501257995923 
837	 0,191311023870151 
838	 0,191132538011689 
839	 0,191515907601996 
840	 0,191970580134203 
841	 0,191733234693297 
842	 0,191269700577052 
843	 0,190816258277755 
844	 0,190657054178289 
845	 0,190823393883755 
846	 0,191239600325323 
847	 0,191233086854474 
848	 0,191215803991929 
849	 0,191872106930851 
850	 0,191924786338727 
851	 0,191371222564303 
852	 0,191263002951759 
853	 0,191439804659433 
854	 0,191756332109125 
855	 0,191762698054239 
856	 0,191622784010326 
857	 0,191637335421879 
858	 0,191574456371909 
859	 0,191522987296487 
860	 0,191927553213885 
861	 0,192319879652624 
862	 0,192439420173443 
863	 0,192424001125746 
864	 0,192232596589535 
865	 0,191810276203284 
866	 0,191761806568199 
867	 0,192025870037274 
868	 0,191877389345579 
869	 0,192031636884723 
870	 0,192653865564306 
871	 0,192587607069133 
872	 0,192294250012862 
873	 0,192444370204652 
874	 0,19256102907861 
875	 0,192575659807057 
876	 0,192587258283101 
877	 0,192547135238901 
878	 0,192469832545233 
879	 0,192521088954807 
880	 0,192623491656171 
881	 0,192691315569579 
882	 0,193109109670005 
883	 0,193462084314502 
884	 0,192383757265424 
885	 0,19172947805892 
886	 0,19215335932236 
887	 0,193165598443357 
888	 0,193686826698039 
889	 0,192875004056627 
890	 0,192911179605848 
891	 0,193593799707017 
892	 0,19359769401941 
893	 0,193387899026097 
894	 0,193164743668327 
895	 0,193242413064041 
896	 0,193273335212705 
897	 0,193035541879627 
898	 0,193227513523938 
899	 0,19359377075127 
900	 0,193505123965307 
901	 0,19322325564416 
902	 0,193002554630326 
903	 0,19348489212123 
904	 0,193984952500946 
905	 0,194063151196297 
906	 0,193972302686473 
907	 0,193938190114068 
908	 0,194231872714908 
909	 0,193891250541262 
910	 0,193253094388336 
911	 0,194126417456293 
912	 0,195055343480725 
913	 0,195236117805497 
914	 0,194417060133416 
915	 0,193624272019161 
916	 0,193961109795444 
917	 0,19403935493824 
918	 0,193843150335465 
919	 0,194074338554684 
920	 0,194241301340533 
921	 0,194237389544177 
922	 0,194445624682032 
923	 0,194408837478282 
924	 0,193825552693696 
925	 0,193718392567754 
926	 0,193905478670621 
927	 0,193748988186978 
928	 0,19365954468469 
929	 0,193808116446634 
930	 0,194449972026012 
931	 0,194838200186163 
932	 0,194568935300551 
933	 0,194197824184069 
934	 0,193901363900738 
935	 0,193816858755954 
936	 0,193856365597242 
937	 0,193978668721054 
938	 0,194109746500517 
939	 0,19439033003785 
940	 0,19484198858462 
941	 0,19551024660582 
942	 0,195267752321226 
943	 0,193392000792335 
944	 0,192955238502346 
945	 0,193469276856113 
946	 0,193000825315724 
947	 0,193108988205404 
948	 0,19359847814506 
949	 0,192113659938131 
950	 0,191266637958397 
951	 0,192312769438746 
952	 0,193157051747745 
953	 0,192372388691536 
954	 0,188820078214156 
955	 0,188894700087941 
956	 0,19165878632355 
957	 0,191056468264964 
958	 0,190218803643013 
959	 0,190185886981957 
960	 0,190947612663408 
961	 0,191748266594807 
962	 0,191957073571283 
963	 0,191604771950212 
964	 0,190938038687789 
965	 0,190325669617996 
966	 0,190456066967486 
967	 0,191073846831758 
968	 0,190619143293568 
969	 0,191225204748911 
970	 0,193103429434483 
971	 0,192395871695058 
972	 0,190811329789072 
973	 0,190243344128347 
974	 0,190860560451872 
975	 0,192472512070894 
976	 0,194717515984484 
977	 0,193989340153203 
978	 0,190920452456351 
979	 0,191419290026677 
980	 0,192147317719629 
981	 0,19156030542547 
982	 0,190726046909613 
983	 0,190809587061867 
984	 0,192636225080059 
985	 0,192301155357589 
986	 0,191121549433351 
987	 0,193189394165403 
988	 0,192877314515952 
989	 0,190576959362361 
990	 0,193684450349465 
991	 0,196326829823428 
992	 0,195884931630173 
993	 0,197254064586981 
994	 0,197580480484759 
995	 0,194022799315907 
996	 0,193099299745472 
997	 0,195015070978499 
998	 0,197916397188214 
999	 0,196394100884912 
1000	 0,192055330312425 
1001	 0,197105789195344 
1002	 0,200828311818915 
1003	 0,19862759551073 
1004	 0,197279511131616 
1005	 0,197358488330742 
1006	 0,198858794959744 
1007	 0,200997698173389 
1008	 0,202750759788592 
1009	 0,202757791377999 
1010	 0,201838318463701 
1011	 0,200391439412893 
1012	 0,198674109953343 
1013	 0,197657588858346 
1014	 0,197780212463527 
1015	 0,198297722873714 
1016	 0,200111010352944 
1017	 0,203341119846065 
1018	 0,202267411708664 
1019	 0,199083955204348 
1020	 0,19832434809473 
1021	 0,200626401085792 
1022	 0,204561870422289 
1023	 0,205915285907398 
1024	 0,204207084870085 
1025	 0,200780932500616 
1026	 0,202665482901193 
1027	 0,204006554561381 
1028	 0,201699965984047 
1029	 0,203533730246173 
1030	 0,205406289323575 
1031	 0,202151076884459 
1032	 0,202792473925305 
1033	 0,205801430955649 
1034	 0,204563743866984 
1035	 0,204598480903685 
1036	 0,206304793348758 
1037	 0,205429260135008 
1038	 0,204945720947141 
1039	 0,206045884623518 
1040	 0,207198956350611 
1041	 0,209560342039702 
1042	 0,213165292274244 
1043	 0,209712520303316 
1044	 0,206289339668664 
1045	 0,213245422911022 
1046	 0,212022891684492 
1047	 0,204739314532707 
1048	 0,205666433718567 
1049	 0,210222135059978 
1050	 0,215428822493315 
1051	 0,216734842028048 
1052	 0,210535661056127 
1053	 0,199354947716815 
1054	 0,207339299227754 
1055	 0,212969587312045 
1056	 0,199984080164452 
1057	 0,207357130527138 
1058	 0,219922711712314 
1059	 0,210913074623402 
1060	 0,208368636074861 
1061	 0,213069619772321 
1062	 0,212263361815316 
1063	 0,21552700331238 
1064	 0,221743818836727 
1065	 0,217711908037737 
1066	 0,211208936876308 
1067	 0,207193941032036 
1068	 0,209283030584738 
1069	 0,214761281618633 
1070	 0,220098931738455 
1071	 0,215884808437591 
1072	 0,213632744587655 
1073	 0,2272223696952 
1074	 0,229920953748865 
1075	 0,225464099582203 
