Wavelength	AVEN00200.asd
325	 9,09221246330015E-02 
326	 0,112412940702241 
327	 6,99364817816993E-02 
328	-1,68183198240885E-02 
329	 8,89598005324092E-02 
330	 0,169820024159883 
331	 9,69016890775654E-02 
332	 0,106149945671858 
333	 0,160058503777409 
334	 9,12922746989849E-02 
335	 4,39919448933908E-02 
336	 6,18228410288589E-02 
337	 0,102305467782932 
338	 0,117042972750492 
339	 6,22431829874807E-02 
340	-1,01279747599062E-02 
341	-4,22949066716548E-02 
342	 5,22793108908467E-02 
343	 0,117172155646011 
344	 0,110147095806214 
345	 5,00746969460622E-02 
346	-1,32882757490543E-02 
347	-1,68658404962224E-02 
348	 1,82495617572368E-02 
349	 5,88601579054362E-02 
350	 3,31218353721378E-02 
351	 3,08220294350252E-02 
352	 7,43712235168141E-02 
353	 8,11691387786468E-02 
354	 7,17138400887277E-02 
355	 0,073650448739473 
356	 6,23326111921883E-02 
357	 4,24137388166243E-02 
358	 4,11792190341541E-02 
359	 3,61461642199169E-02 
360	 1,67425832547718E-02 
361	-4,99676622298512E-03 
362	-1,66569767101798E-02 
363	-7,98196445175741E-03 
364	 7,28024800450019E-03 
365	 0,023789134229258 
366	 4,83032515131523E-02 
367	 6,15164320635182E-02 
368	 5,12519094275093E-02 
369	 4,00133420696836E-02 
370	 3,24524756879811E-02 
371	 3,20507235997927E-02 
372	 2,90461903662919E-02 
373	 2,36617796828257E-02 
374	 2,88860371158519E-02 
375	 3,64434906161449E-02 
376	 3,96787870634055E-02 
377	 4,30038900130527E-02 
378	 4,04867777446723E-02 
379	 0,013908214713407 
380	 1,19572497101291E-02 
381	 3,73176587620508E-02 
382	 3,24019900864951E-02 
383	 1,53524061962795E-02 
384	 7,08707593586762E-03 
385	 1,27120427041955E-03 
386	-1,46215192920925E-03 
387	 1,05377282125916E-03 
388	 1,03784430919752E-02 
389	 2,43726175605757E-02 
390	 3,33846763679438E-02 
391	 0,032346428652955 
392	 1,68373848293615E-02 
393	 0,012681705204489 
394	 1,98180039079391E-02 
395	 1,79057384604287E-02 
396	 1,41596962958342E-02 
397	 1,23821377535869E-02 
398	 1,27662012194061E-02 
399	 1,32743031575716E-02 
400	 1,06998456337983E-02 
401	 0,010503089579458 
402	 1,37243354636928E-02 
403	 0,019255518910204 
404	 2,34239428082655E-02 
405	 0,024032197229461 
406	 2,59379090661341E-02 
407	 0,026402846168519 
408	 1,77854324064103E-02 
409	 1,53689731286353E-02 
410	 2,09466407818459E-02 
411	 0,019020575448253 
412	 1,61830188021109E-02 
413	 1,90434456318077E-02 
414	 2,15778689364732E-02 
415	 2,23653155425189E-02 
416	 2,04226436459168E-02 
417	 2,01136151538145E-02 
418	 2,25040151947912E-02 
419	 2,22914364757244E-02 
420	 2,07384743794409E-02 
421	 1,99878491262062E-02 
422	 2,06479152829499E-02 
423	 2,10746636968782E-02 
424	 1,47524299123382E-02 
425	 1,12839797597352E-02 
426	 1,55853271552248E-02 
427	 1,57017995001254E-02 
428	 1,44619032347324E-02 
429	 2,02835157580297E-02 
430	 2,12829599703566E-02 
431	 1,64357237648492E-02 
432	 0,016815907378054 
433	 1,90569265880335E-02 
434	 0,019746959580158 
435	 1,92511760278535E-02 
436	 1,81397729968659E-02 
437	 1,78669459706428E-02 
438	 1,73086895009791E-02 
439	 1,63274873783754E-02 
440	 1,66297844461096E-02 
441	 1,76428650593371E-02 
442	 1,84780509339735E-02 
443	 1,71899348194473E-02 
444	 1,46515020080321E-02 
445	 1,55767103402065E-02 
446	 1,55715414464292E-02 
447	 1,26061877504171E-02 
448	 1,41883248766254E-02 
449	 0,017661107444085 
450	 1,62089964956198E-02 
451	 0,015738228389759 
452	 1,69598849790366E-02 
453	 1,44955819914287E-02 
454	 1,24473277109398E-02 
455	 1,45566382534025E-02 
456	 1,52762923267192E-02 
457	 1,48517765079121E-02 
458	 1,70633337611224E-02 
459	 1,83935032503075E-02 
460	 1,76063803116892E-02 
461	 0,017041773902193 
462	 1,65402115352771E-02 
463	 1,55624956529654E-02 
464	 1,55103140096726E-02 
465	 1,65554378815501E-02 
466	 1,80930282754155E-02 
467	 1,90295421801948E-02 
468	 1,87980235635619E-02 
469	 1,92660471036265E-02 
470	 2,01093741654649E-02 
471	 2,02995875767164E-02 
472	 1,90820129951485E-02 
473	 0,016868048461038 
474	 1,67834270429042E-02 
475	 1,73588345235685E-02 
476	 1,69667044040057E-02 
477	 1,55722807530452E-02 
478	 1,44174576406008E-02 
479	 1,72251770083767E-02 
480	 1,90419386671029E-02 
481	 1,76931880227058E-02 
482	 1,55862893656292E-02 
483	 1,39897553910811E-02 
484	 1,42390828052596E-02 
485	 1,56747211419468E-02 
486	 1,71586276062681E-02 
487	 1,53952113607062E-02 
488	 1,34966032962437E-02 
489	 0,013888285458288 
490	 1,59672096315794E-02 
491	 1,78676126505861E-02 
492	 1,56139137415905E-02 
493	 1,37282838879232E-02 
494	 1,37034475095653E-02 
495	 1,38002093716744E-02 
496	 1,44106386966822E-02 
497	 1,60617931107825E-02 
498	 1,60830452420648E-02 
499	 1,47739827820962E-02 
500	 1,50210636825782E-02 
501	 1,52222001109933E-02 
502	 1,47178759627615E-02 
503	 1,57789478155449E-02 
504	 1,73668962872123E-02 
505	 1,72844578062262E-02 
506	 1,68874184416899E-02 
507	 1,66671220384763E-02 
508	 1,69400730134782E-02 
509	 0,017185399147397 
510	 1,69336758359122E-02 
511	 1,64796169159111E-02 
512	 1,61728327994144E-02 
513	 1,69360640079721E-02 
514	 1,67016094633091E-02 
515	 1,50828486019522E-02 
516	 1,58136122166883E-02 
517	 1,75601245178436E-02 
518	 1,80528846388384E-02 
519	 1,71072316382882E-02 
520	 1,55199231803891E-02 
521	 1,63681811598808E-02 
522	 0,017687124857741 
523	 1,79553359519512E-02 
524	 1,73884487534529E-02 
525	 1,64163600710964E-02 
526	 0,015719650015744 
527	 1,61827143089698E-02 
528	 1,76549057532997E-02 
529	 1,75492943312567E-02 
530	 1,64754047296924E-02 
531	 1,53775200674286E-02 
532	 1,52129675871771E-02 
533	 1,59872679973557E-02 
534	 1,69907877439327E-02 
535	 1,73702213537213E-02 
536	 1,67274575524403E-02 
537	 1,63835873967288E-02 
538	 1,67082740392696E-02 
539	 1,81779363365306E-02 
540	 1,81397003260164E-02 
541	 1,63712954424665E-02 
542	 0,016097176655927 
543	 1,64634828465317E-02 
544	 0,016466239031922 
545	 1,62264322891334E-02 
546	 1,60076314561378E-02 
547	 1,65240287722468E-02 
548	 1,71582696882021E-02 
549	 1,75735153507635E-02 
550	 0,017898783038792 
551	 1,78037740378349E-02 
552	 1,67044033872673E-02 
553	 1,68048220357919E-02 
554	 1,79264612696123E-02 
555	 1,64686040206935E-02 
556	 1,52766705483095E-02 
557	 1,66255723061838E-02 
558	 1,72191114707877E-02 
559	 1,68407085331399E-02 
560	 1,65048335649077E-02 
561	 1,60217683265725E-02 
562	 1,54900888994432E-02 
563	 1,55982859770822E-02 
564	 1,59200424709436E-02 
565	 1,58194017101096E-02 
566	 1,58761264828121E-02 
567	 1,61176727995238E-02 
568	 1,61761554547408E-02 
569	 1,60361284418494E-02 
570	 1,57579890273312E-02 
571	 1,58901213129243E-02 
572	 0,01661769921265 
573	 1,82857725556641E-02 
574	 1,91462303243237E-02 
575	 1,87552188923679E-02 
576	 1,86707963827094E-02 
577	 1,87364797407625E-02 
578	 1,86490983684827E-02 
579	 1,83994018561841E-02 
580	 1,82969828492559E-02 
581	 1,93343408121681E-02 
582	 0,020271238528686 
583	 2,03671570746667E-02 
584	 1,99140031521868E-02 
585	 1,96422158904866E-02 
586	 0,020741437940049 
587	 2,19610157561319E-02 
588	 2,25926536634587E-02 
589	 2,14892603942549E-02 
590	 2,04017226526657E-02 
591	 2,09500624457166E-02 
592	 2,13094543928204E-02 
593	 2,14230078809771E-02 
594	 2,22870878047612E-02 
595	 2,25685018922928E-02 
596	 2,17933274729962E-02 
597	 2,13496870392309E-02 
598	 2,11553594187792E-02 
599	 2,08229212412863E-02 
600	 2,08143228328441E-02 
601	 2,12211598953218E-02 
602	 2,20543810359659E-02 
603	 2,22339891270397E-02 
604	 2,10534760779519E-02 
605	 2,06227194467073E-02 
606	 2,09141736919219E-02 
607	 2,09201037569953E-02 
608	 2,08471345728346E-02 
609	 0,020714102235813 
610	 2,04352124072002E-02 
611	 2,01671255461034E-02 
612	 2,01039905011469E-02 
613	 1,97658900884571E-02 
614	 1,92423741138601E-02 
615	 1,91824061031909E-02 
616	 1,93908656106152E-02 
617	 1,96651160284503E-02 
618	 1,93707781137611E-02 
619	 1,89403204197132E-02 
620	 0,019476704379818 
621	 1,95177773981217E-02 
622	 1,87681764482836E-02 
623	 0,018210707421088 
624	 1,81686760738042E-02 
625	 1,88534257669458E-02 
626	 0,018667816402868 
627	 1,80484050993868E-02 
628	 1,94693645256954E-02 
629	 2,03276004537623E-02 
630	 1,95439901159579E-02 
631	 1,98779500723426E-02 
632	 2,04933057217177E-02 
633	 0,019470052813397 
634	 1,92007612832962E-02 
635	 2,00608171700276E-02 
636	 2,05625138084838E-02 
637	 2,06667055150967E-02 
638	 2,04202318781339E-02 
639	 2,04183003954774E-02 
640	 2,07983757396999E-02 
641	 2,16420174620478E-02 
642	 2,22123968221467E-02 
643	 2,22576080334342E-02 
644	 2,24737895709882E-02 
645	 2,26544679705105E-02 
646	 2,24503221624161E-02 
647	 2,24316955338859E-02 
648	 2,25879517991919E-02 
649	 2,23646085348537E-02 
650	 2,20283810307022E-02 
651	 2,17577656764906E-02 
652	 2,13598213450008E-02 
653	 0,021116210094254 
654	 2,17350167047731E-02 
655	 2,16547333111024E-02 
656	 2,06498066121151E-02 
657	 2,04661129180925E-02 
658	 2,05349352493805E-02 
659	 2,01640247956587E-02 
660	 1,96873572396515E-02 
661	 1,91852063882579E-02 
662	 1,86880923345705E-02 
663	 1,82262730130209E-02 
664	 1,78466904783038E-02 
665	 1,76473052717396E-02 
666	 1,77172630269989E-02 
667	 1,81989916779912E-02 
668	 1,83470037867409E-02 
669	 1,79869891982599E-02 
670	 1,73883051527019E-02 
671	 0,016960818967797 
672	 1,70109413539671E-02 
673	 1,71323641726355E-02 
674	 1,71685516803795E-02 
675	 1,68673062039531E-02 
676	 0,016995002274497 
677	 1,76049350532343E-02 
678	 1,72196603160835E-02 
679	 1,67168747725183E-02 
680	 1,72621521962495E-02 
681	 1,78791692110259E-02 
682	 1,82629077443751E-02 
683	 1,81977034430116E-02 
684	 0,018296236945795 
685	 1,88423469235378E-02 
686	 1,88437498520405E-02 
687	 1,87867248765522E-02 
688	 0,019789963725787 
689	 2,04246672095072E-02 
690	 2,05715269907771E-02 
691	 2,15838636883193E-02 
692	 2,33096052743696E-02 
693	 2,54838469823914E-02 
694	 2,69199103869079E-02 
695	 2,80260180186707E-02 
696	 3,04303676285808E-02 
697	 3,31865223753533E-02 
698	 3,60643861199705E-02 
699	 0,039980852710713 
700	 4,42615157713701E-02 
701	 4,79800753141793E-02 
702	 0,052157311896843 
703	 5,68835627698843E-02 
704	 6,16466091105943E-02 
705	 0,0663902234562 
706	 7,11174138802229E-02 
707	 7,61857031295688E-02 
708	 8,12921939524204E-02 
709	 8,58203608361184E-02 
710	 0,090017249781993 
711	 9,40360952833838E-02 
712	 9,81991358489008E-02 
713	 0,10215977154468 
714	 0,105630984586859 
715	 0,109569446672203 
716	 0,113678678226034 
717	 0,116731816541127 
718	 0,11950129625946 
719	 0,122342000895351 
720	 0,125332391633491 
721	 0,128153980502265 
722	 0,130411689571342 
723	 0,132438025335596 
724	 0,134309357955128 
725	 0,135940962151646 
726	 0,137612954708843 
727	 0,139414821698106 
728	 0,140567049070459 
729	 0,141404626233697 
730	 0,142712018066367 
731	 0,143858496879172 
732	 0,144714989425066 
733	 0,145558859861316 
734	 0,146397094374949 
735	 0,147222844366139 
736	 0,147970140140205 
