Wavelength	NEUF00530.asd
325	 0,134644744568409 
326	 0,171076551706043 
327	 0,103154000350712 
328	 1,59473756612433E-02 
329	 6,58715575646214E-02 
330	 9,60070288167121E-02 
331	-0,02577857998846 
332	 3,93526771741408E-02 
333	 0,182854779002302 
334	 0,190517455565723 
335	 0,198290512950124 
336	 0,209722108224061 
337	 5,07528359352806E-02 
338	-0,070206311422867 
339	 9,1035956477181E-03 
340	 3,75629266947107E-02 
341	 3,35425926017682E-02 
342	 0,115377496774542 
343	 0,138847165081707 
344	 8,90665564135961E-02 
345	 1,41409880188925E-02 
346	-1,78279202068625E-02 
347	 3,55382859627194E-02 
348	 4,95989918730444E-02 
349	 2,69504938452067E-02 
350	 3,95029386936585E-02 
351	 0,063885230539627 
352	 0,084355034773102 
353	 6,61368083600483E-02 
354	 2,92302905319744E-02 
355	 3,61039974166898E-03 
356	 1,34626409616804E-02 
357	 4,74469725963932E-02 
358	 6,55311766804558E-02 
359	 7,06437639345597E-02 
360	 6,31724963140709E-02 
361	 3,54510518580936E-02 
362	 1,17331007704043E-02 
363	 1,81170600164007E-02 
364	 4,05972159199028E-02 
365	 6,15668713406652E-02 
366	 5,22368632492367E-02 
367	 2,53565691817177E-02 
368	-8,29376054356321E-03 
369	-9,95157502226483E-03 
370	 1,21573308969903E-02 
371	 3,51285944206833E-02 
372	 4,23211257267193E-02 
373	 0,031925281089821 
374	 2,52143438473811E-02 
375	 1,94238125257734E-02 
376	 1,34177745698386E-02 
377	 0,022147086074033 
378	 3,65390519848198E-02 
379	 3,22113982952093E-02 
380	 3,70468490912927E-02 
381	 5,28866042484945E-02 
382	 4,80585370021542E-02 
383	 4,04948451688226E-02 
384	 4,70548696001923E-02 
385	 4,66115356064219E-02 
386	 0,038179773017756 
387	 2,71337117354832E-02 
388	 2,84960700232281E-02 
389	 4,28549393991054E-02 
390	 3,78345967905695E-02 
391	 2,43670168247984E-02 
392	 1,88742724489453E-02 
393	 0,017573250884943 
394	 1,89661592941909E-02 
395	 0,019370236287345 
396	 2,66144677816727E-02 
397	 0,040633881420115 
398	 3,86413901894932E-02 
399	 2,71368939276338E-02 
400	 1,81071179721344E-02 
401	 1,88822813367015E-02 
402	 2,87362362302212E-02 
403	 3,83268819176457E-02 
404	 4,12619434824799E-02 
405	 3,40673152345262E-02 
406	 0,025615161506375 
407	 2,02077414669148E-02 
408	 2,35029376062658E-02 
409	 0,025383241376308 
410	 2,30042548566052E-02 
411	 0,018957258779445 
412	 1,57826812074062E-02 
413	 1,57615780287249E-02 
414	 2,11925010509177E-02 
415	 2,81845723346105E-02 
416	 0,026866155768404 
417	 2,46600539873816E-02 
418	 2,42956545446284E-02 
419	 2,21544686505964E-02 
420	 2,04517739786256E-02 
421	 2,21658923046326E-02 
422	 2,12464774407172E-02 
423	 1,77426980830859E-02 
424	 1,62757776567079E-02 
425	 1,56329811271428E-02 
426	 0,015486655932929 
427	 1,98504261390909E-02 
428	 2,41327865640189E-02 
429	 1,91384284920188E-02 
430	 1,88541809165852E-02 
431	 2,47441785652564E-02 
432	 2,43127241139044E-02 
433	 2,08328986277107E-02 
434	 1,81067806332536E-02 
435	 2,25020579422477E-02 
436	 2,92040367232637E-02 
437	 2,25408846829669E-02 
438	 1,87833711252603E-02 
439	 2,29484336023231E-02 
440	 2,35944191206184E-02 
441	 2,05553834880258E-02 
442	 1,49451463660508E-02 
443	 1,54248500527811E-02 
444	 2,09802079113321E-02 
445	 2,02874439016445E-02 
446	 0,019709086705635 
447	 2,27825429246915E-02 
448	 2,49806380499722E-02 
449	 2,53116161400816E-02 
450	 0,022862170503185 
451	 2,27356086216641E-02 
452	 2,48638120339082E-02 
453	 2,05159634484558E-02 
454	 1,70538433000547E-02 
455	 2,11905093848009E-02 
456	 2,03090254829977E-02 
457	 1,62162215424151E-02 
458	 2,04445806567872E-02 
459	 2,34722574318869E-02 
460	 2,21181376829939E-02 
461	 2,34759438207385E-02 
462	 2,47615042526074E-02 
463	 2,14478098185319E-02 
464	 1,98910369265043E-02 
465	 2,09092807107553E-02 
466	 2,17512003543711E-02 
467	 2,05437628004187E-02 
468	 1,67233708218488E-02 
469	 1,71344360348591E-02 
470	 0,020579924822363 
471	 2,29240835516949E-02 
472	 2,31722069019635E-02 
473	 2,14992617813588E-02 
474	 2,13877457644912E-02 
475	 2,13537802515457E-02 
476	 1,98538989700934E-02 
477	 2,00549738703509E-02 
478	 2,12987530678749E-02 
479	 2,00334224356576E-02 
