Wavelength	AULNE200100.asd
325	 0,142908079583541 
326	 0,178113903661919 
327	 0,241661576053757 
328	 0,332173643114688 
329	 0,167789143659095 
330	-2,28773021729586E-02 
331	 0,025378716023956 
332	-3,68396081605314E-03 
333	-6,96692274267465E-02 
334	 2,76358327249974E-02 
335	 9,12139746201979E-02 
336	 8,13636503387092E-02 
337	 5,61527283591819E-02 
338	 1,61583377465513E-02 
339	-3,00927532209192E-02 
340	 2,43291806974026E-02 
341	 0,108478033935739 
342	 5,59232552150399E-02 
343	 5,78202011698035E-03 
344	-5,44924065159787E-03 
345	 1,45294250197168E-03 
346	 1,59291926206668E-02 
347	 3,22884387706557E-02 
348	 2,68525800641857E-02 
349	 1,13117827423191E-02 
350	 2,51457222165212E-02 
351	 4,24636719424413E-02 
352	 4,96472040078392E-02 
353	 0,026613209907998 
354	 7,22398388152581E-03 
355	 2,58103123594822E-02 
356	 3,74216863177908E-02 
357	 3,72942547391639E-02 
358	 4,19198793167506E-02 
359	 3,81140646437419E-02 
360	 2,18672109280679E-02 
361	 1,25955196220761E-02 
362	 1,52859092491919E-02 
363	 3,24606535068934E-02 
364	 2,72449428451977E-02 
365	 3,97409097697827E-03 
366	 1,84727207408334E-02 
367	 4,02189139801512E-02 
368	 4,91231728280491E-02 
369	 4,49110097837311E-02 
370	 2,90324399494437E-02 
371	 4,15515521159423E-03 
372	 1,53982819267861E-03 
373	 2,36480935269548E-02 
374	 4,42124944724061E-02 
375	 3,90539073595623E-02 
376	-4,08069825587729E-03 
377	-4,91419154891314E-03 
378	 0,022570190911153 
379	 1,97806134412989E-02 
380	 2,51746293554892E-02 
381	 4,17209293961802E-02 
382	 3,43293028056359E-02 
383	 2,21934924444771E-02 
384	 2,55061963875681E-02 
385	 0,037093704770808 
386	 4,39000964796805E-02 
387	 0,015518454564136 
388	 7,06601569369656E-03 
389	 3,42419590247416E-02 
390	 3,08128592055988E-02 
391	 1,68578961622602E-02 
392	 2,22604511967573E-02 
393	 2,07325452225729E-02 
394	 1,29650472829483E-02 
395	 0,018252689904001 
396	 1,73823969620104E-02 
397	 5,30628391163397E-03 
398	 2,17732516583147E-02 
399	 4,28186085451433E-02 
400	 2,66427449695109E-02 
401	 1,78925691625335E-02 
402	 2,25910036746242E-02 
403	 1,79274116812523E-02 
404	 1,71551354942366E-02 
405	 2,84084547554324E-02 
406	 3,83955223677084E-02 
407	 4,21097432079919E-02 
408	 3,45004600755882E-02 
409	 2,63771954948105E-02 
410	 2,19751834187097E-02 
411	 2,08418063149301E-02 
412	 2,29468336055162E-02 
413	 2,78950961312568E-02 
414	 3,26166378685013E-02 
415	 3,40481004439923E-02 
416	 2,53667177888195E-02 
417	 2,03039612692918E-02 
418	 2,35643663237791E-02 
419	 2,36615409948764E-02 
420	 0,02317242033549 
421	 2,66029538354503E-02 
422	 2,75892412807415E-02 
423	 2,62776095169947E-02 
424	 2,76692004545155E-02 
425	 3,04974249856377E-02 
426	 3,32479241295739E-02 
427	 0,029829406150765 
428	 2,44166984882394E-02 
429	 2,58315852159342E-02 
430	 2,70900262025214E-02 
431	 2,65757243596243E-02 
432	 2,63008297577256E-02 
433	 2,69040629299506E-02 
434	 2,87971729679446E-02 
435	 3,11568730962249E-02 
436	 3,23777313492513E-02 
437	 2,82319687817275E-02 
438	 2,75282559857304E-02 
439	 3,27239339475794E-02 
440	 3,47658120571954E-02 
441	 3,38207577676265E-02 
442	 3,12407498684166E-02 
443	 2,81094427015821E-02 
444	 2,56259370074222E-02 
445	 2,55717333445495E-02 
446	 2,77477022419127E-02 
447	 3,11250275788609E-02 
448	 2,86707180352684E-02 
449	 2,40493405375059E-02 
450	 2,58249484441393E-02 
451	 2,90494598493923E-02 
452	 3,17576605959191E-02 
453	 3,24971725679778E-02 
454	 3,19629777148059E-02 
455	 3,10805509128239E-02 
456	 3,30998663238028E-02 
457	 3,58685317953265E-02 
458	 3,15714972771739E-02 
459	 2,99806662714745E-02 
460	 3,40720001807042E-02 
461	 3,36962778148949E-02 
462	 3,22584252997649E-02 
463	 3,55280012659134E-02 
464	 3,64696814244664E-02 
465	 3,47522423601183E-02 
466	 3,56211487004119E-02 
467	 0,036508093582529 
468	 3,58780167099296E-02 
469	 0,036290791875118 
470	 3,67393499504736E-02 
471	 0,03440142999022 
472	 3,29955730631141E-02 
473	 3,33679184535077E-02 
474	 3,34173534544629E-02 
475	 3,31755467569786E-02 
476	 3,27802036517056E-02 
477	 3,17017493029312E-02 
478	 3,08824181005785E-02 
479	 3,34076374820507E-02 
480	 3,46984849870344E-02 
481	 3,28952231556488E-02 
482	 3,10050174555731E-02 
483	 3,06362639807675E-02 
484	 3,35713749734169E-02 
485	 3,50374340681311E-02 
486	 0,03444920801169 
487	 3,52974116242057E-02 
488	 3,53044248841773E-02 
489	 3,31428034939703E-02 
490	 3,42255506431731E-02 
491	 3,69435133873233E-02 
492	 3,55483910490705E-02 
493	 3,42054603032024E-02 
494	 3,44237829862692E-02 
495	 3,64296725070801E-02 
496	 3,74527531816363E-02 
