Wavelength	BEL100195.asd
325	 7,9739097202606E-03 
326	 9,6419126601214E-03 
327	 1,44899292581283E-02 
328	 1,78638554183683E-02 
329	 2,10922730506093E-02 
330	 0,021673516944348 
331	 1,82632809593008E-02 
332	 1,83401447022198E-02 
333	 2,02149211252167E-02 
334	 1,87796936842072E-02 
335	 1,10204619261267E-02 
336	 8,75869213860608E-04 
337	 9,82903303279144E-03 
338	 2,09090505316885E-02 
339	 1,90646252804821E-02 
340	 1,59169143365914E-02 
341	 0,014430708058417 
342	 1,68855342539893E-02 
343	 1,81158726776401E-02 
344	 1,69667221280446E-02 
345	 1,72195757396171E-02 
346	 1,77598662141909E-02 
347	 1,72881269133161E-02 
348	 1,62915572955829E-02 
349	 1,51836403087258E-02 
350	 1,45517794294773E-02 
351	 0,014421276316998 
352	 0,014948381268514 
353	 1,69534134981621E-02 
354	 0,018850695458823 
355	 1,87973442910175E-02 
356	 1,67911784677341E-02 
357	 1,40762766009731E-02 
358	 1,40703583883481E-02 
359	 0,014924796649948 
360	 1,53075641510205E-02 
361	 1,31291898016451E-02 
362	 1,09476483513558E-02 
363	 1,24707541190923E-02 
364	 1,36571053685228E-02 
365	 1,36156473076529E-02 
366	 1,25869439184851E-02 
367	 0,013094709714807 
368	 1,62207845341226E-02 
369	 1,62491131696052E-02 
370	 1,42251408230446E-02 
371	 1,34582362227644E-02 
372	 1,50707922940102E-02 
373	 1,80413055229625E-02 
374	 1,60069639089927E-02 
375	 1,34667552636403E-02 
376	 0,014235693677556 
377	 1,46957440765524E-02 
378	 0,01448513009862 
379	 1,41651034722508E-02 
380	 1,40900861759268E-02 
381	 1,43821899675209E-02 
382	 1,47463296461563E-02 
383	 1,51244128763428E-02 
384	 1,54139298791619E-02 
385	 1,44266875106575E-02 
386	 1,32801625323748E-02 
387	 1,54225285130005E-02 
388	 1,70007737772962E-02 
389	 1,66260451102596E-02 
390	 1,60619792526381E-02 
391	 1,55042924988475E-02 
392	 1,49986262233562E-02 
393	 1,43757787027959E-02 
394	 1,39366098333823E-02 
395	 1,46674993031583E-02 
396	 1,49886516752882E-02 
397	 1,43474196099985E-02 
398	 1,42661881548227E-02 
399	 1,47905611785975E-02 
400	 0,015854255658852 
401	 0,015898724825352 
402	 1,49759273304882E-02 
403	 1,43143826261341E-02 
404	 1,48829811622103E-02 
405	 1,70333282494799E-02 
406	 0,017105002397102 
407	 1,56882672569934E-02 
408	 1,50746336409191E-02 
409	 1,53518930753432E-02 
410	 1,62121064458705E-02 
411	 1,58196500440885E-02 
412	 1,50935449074501E-02 
413	 1,49722837905675E-02 
414	 1,46119754947246E-02 
415	 1,43521431984522E-02 
416	 1,56133204464071E-02 
417	 1,62486356116236E-02 
418	 1,54697447384848E-02 
419	 1,47877719353353E-02 
420	 1,45378044149827E-02 
421	 1,49404828365827E-02 
422	 0,014882858201014 
423	 1,45463294904301E-02 
424	 0,015733960952073 
425	 1,65004638973582E-02 
426	 1,56503542249526E-02 
427	 1,49382746693341E-02 
428	 0,014768392973705 
429	 1,53797706825823E-02 
430	 1,57795296944702E-02 
431	 1,56673179223691E-02 
432	 1,54436874367106E-02 
433	 1,52405937758165E-02 
434	 1,51569641438255E-02 
435	 1,51556638213044E-02 
436	 1,52998541426925E-02 
437	 1,58209365299888E-02 
438	 1,61378782774271E-02 
439	 1,60578756939942E-02 
440	 1,61122145746018E-02 
441	 1,61066858321987E-02 
442	 1,57406141628468E-02 
443	 1,53817081104272E-02 
444	 0,015295449722525 
445	 1,60968170030067E-02 
446	 1,65046740403884E-02 
447	 1,58423112026643E-02 
448	 1,57861928597347E-02 
449	 1,62010338268903E-02 
450	 1,64166909208474E-02 
451	 1,62438558580345E-02 
452	 1,58559599779598E-02 
453	 1,65238002351242E-02 
454	 1,71561687035992E-02 
455	 1,66796784909072E-02 
456	 1,61572638544377E-02 
457	 1,59863445358186E-02 
458	 1,66074312677407E-02 
459	 1,73451184410501E-02 
460	 1,77464286318021E-02 
461	 1,71992386454099E-02 
462	 1,65137653105859E-02 
463	 1,68778936154203E-02 
464	 1,71347396924115E-02 
465	 1,70588992482278E-02 
466	 1,70029028267763E-02 
467	 1,70182324654801E-02 
468	 1,71061190678517E-02 
469	 1,68620698309158E-02 
470	 1,65274863511325E-02 
471	 1,67065043235209E-02 
472	 0,0170090454168 
473	 0,017170630917681 
474	 1,65587771354853E-02 
475	 1,61246012796393E-02 
476	 1,68190377593601E-02 
477	 1,73812300399998E-02 
478	 1,74796692665982E-02 
479	 1,69596595312067E-02 
480	 1,66128663512594E-02 
481	 1,68231065581029E-02 
482	 0,017111458618192 
483	 1,73962127039118E-02 
484	 1,76444020320734E-02 
485	 1,77612281314856E-02 
486	 1,77077255688448E-02 
487	 1,74647320785721E-02 
488	 1,72907121607689E-02 
489	 1,73692272497613E-02 
490	 1,74405215081182E-02 
491	 1,74051359652974E-02 
492	 1,70678254714667E-02 
493	 1,71143608330718E-02 
494	 1,76531864528631E-02 
495	 0,017827799532305 
496	 1,76072677765383E-02 
497	 1,70505915299429E-02 
498	 1,72101058029842E-02 
499	 1,79978105002305E-02 
500	 1,83016955424684E-02 
501	 1,80635890225754E-02 
502	 1,73879236718546E-02 
503	 1,74694288174586E-02 
504	 1,80990131715765E-02 
505	 0,018656685214327 
506	 1,86088985162199E-02 
507	 1,79748035163114E-02 
508	 1,76768654269459E-02 
509	 1,77949527426329E-02 
510	 1,83230109985321E-02 
511	 1,86468375107456E-02 
512	 1,86490098165058E-02 
513	 1,83651184978746E-02 
514	 1,82494234348061E-02 
515	 1,85041113235983E-02 
516	 1,87468585595225E-02 
517	 1,88592769755971E-02 
518	 1,87434745000488E-02 
519	 0,01866782814655 
520	 0,018693224366786 
521	 1,87436513910195E-02 
522	 1,87334826880221E-02 
523	 1,86327510796678E-02 
524	 1,88462026959231E-02 
525	 1,92003702599824E-02 
526	 1,91354510569338E-02 
527	 1,90666607658855E-02 
528	 1,91557069607694E-02 
529	 1,94428633761367E-02 
530	 1,97106034181398E-02 
531	 1,97116910219204E-02 
532	 0,01956838625523 
533	 1,93461505532675E-02 
534	 0,01905971694756 
535	 1,91738775578664E-02 
536	 1,98492390728719E-02 
537	 1,98782328784275E-02 
538	 1,94688349857767E-02 
539	 1,93393173675728E-02 
540	 1,94373033060286E-02 
541	 1,97097242245335E-02 
542	 1,98845824538464E-02 
543	 1,98994778302296E-02 
544	 1,97284898502519E-02 
545	 1,97139936751225E-02 
546	 1,99002824094025E-02 
547	 2,02322079910978E-02 
548	 2,03037035222554E-02 
549	 0,019994010226017 
550	 2,01136952591392E-02 
551	 2,03921301066864E-02 
552	 0,020253479874008 
553	 2,00187167818076E-02 
554	 1,98454786898363E-02 
555	 0,019941440265359 
556	 2,02396331090491E-02 
557	 2,06340063614128E-02 
558	 2,06096619734618E-02 
559	 2,03162229573242E-02 
560	 0,020401489585869 
561	 2,06101211926066E-02 
562	 2,07887552850724E-02 
563	 2,05820851571648E-02 
564	 2,03746016805362E-02 
565	 2,07301119861738E-02 
566	 2,09046195261906E-02 
567	 2,07606243424154E-02 
568	 2,05566422775444E-02 
569	 2,04723397807111E-02 
570	 2,06455645441257E-02 
571	 2,10406899313489E-02 
572	 2,13341281251198E-02 
573	 2,07890679884132E-02 
574	 2,06321402919134E-02 
575	 2,12021568994321E-02 
576	 2,16897251185164E-02 
577	 2,18287666487407E-02 
578	 2,14110656837376E-02 
579	 2,14019551298874E-02 
580	 2,17983918581672E-02 
581	 0,021813733893714 
582	 0,02172638911838 
583	 2,17182897188067E-02 
584	 2,19606580277376E-02 
585	 2,23023119729951E-02 
586	 2,24266938645234E-02 
587	 2,24779776821042E-02 
588	 2,25036510504825E-02 
589	 2,25419871480987E-02 
590	 2,25272841143911E-02 
591	 2,24105939255847E-02 
592	 2,25262556151635E-02 
593	 0,022718900396454 
594	 2,23058612901545E-02 
595	 2,23009477043351E-02 
596	 2,30083219663248E-02 
597	 2,30443893171774E-02 
598	 2,27872684641355E-02 
599	 0,023018439277844 
600	 2,32263950320688E-02 
601	 2,32922192931249E-02 
602	 2,33370242387565E-02 
603	 2,32463137498349E-02 
604	 2,29376621290618E-02 
605	 2,24969964321887E-02 
606	 2,21129163069476E-02 
607	 2,21980625824131E-02 
608	 0,02229186989059 
609	 2,22611338683154E-02 
610	 0,022569583940627 
611	 0,022706020032107 
612	 2,19922134497678E-02 
613	 2,19184625108906E-02 
614	 2,24805285046099E-02 
615	 2,22445882339452E-02 
616	 2,20157212850442E-02 
617	 2,21989824293726E-02 
618	 2,13349107864345E-02 
619	 2,02547542788063E-02 
620	 2,09955546990287E-02 
621	 2,16693760100519E-02 
622	 2,17104612686452E-02 
623	 2,17385084808117E-02 
624	 2,17972096907708E-02 
625	 2,18826861497703E-02 
626	 2,13939455775085E-02 
627	 2,06493384525801E-02 
628	 2,09595978941099E-02 
629	 0,021658147290789 
630	 2,22592195387498E-02 
631	 0,022038805270356 
632	 2,16327419642809E-02 
633	 2,22159184179711E-02 
634	 0,022589857979225 
635	 2,25698139111884E-02 
636	 2,29578309680968E-02 
637	 2,31532887857271E-02 
638	 2,27139162245881E-02 
639	 2,30292779585689E-02 
640	 2,37927776207927E-02 
641	 2,34748109887091E-02 
642	 2,33933759647526E-02 
643	 2,38927411169615E-02 
644	 2,36292959218288E-02 
645	 2,30375104014304E-02 
646	 2,28725440890184E-02 
647	 2,30882120464545E-02 
648	 2,35159631642684E-02 
649	 2,35553938474051E-02 
650	 2,34806532717613E-02 
651	 2,34651454077548E-02 
652	 2,32761000644909E-02 
653	 2,30151761762762E-02 
654	 2,29526648571525E-02 
655	 0,022844941745047 
656	 2,25772120465975E-02 
657	 2,20290062457761E-02 
658	 2,16239338203227E-02 
659	 2,17067225556277E-02 
660	 0,021493296510195 
661	 2,10510794310926E-02 
662	 2,10836854162589E-02 
663	 2,09594919938619E-02 
664	 2,04130323462214E-02 
665	 1,99885876736381E-02 
666	 0,019718355317344 
667	 1,95389226010409E-02 
668	 1,94495238695835E-02 
669	 0,019418673187996 
670	 1,93290471849363E-02 
671	 1,93748077365253E-02 
672	 1,96817794230421E-02 
673	 1,97717427074695E-02 
674	 0,01965020214194 
675	 1,95472231630974E-02 
676	 1,94255800593397E-02 
677	 1,93507662830295E-02 
678	 1,96587573485674E-02 
679	 2,00525761882952E-02 
680	 2,01494726227108E-02 
681	 2,03286936650016E-02 
682	 2,06152380435961E-02 
683	 2,08504564144342E-02 
684	 2,07986239352712E-02 
685	 0,020427201994964 
686	 2,10451658978236E-02 
687	 2,22796691809007E-02 
688	 0,022566485079223 
689	 2,26967966787243E-02 
690	 2,29851758496497E-02 
691	 2,36787291995697E-02 
692	 2,41741495910608E-02 
693	 0,024028684926745 
