Wavelength	AULNE200403.asd
325	 0,19463836505052 
326	 0,274981314419816 
327	 0,28035249666282 
328	 0,220435062919363 
329	 0,183272912000369 
330	 0,151698851513214 
331	 0,115179805425327 
332	 9,71590994476206E-02 
333	 0,105760318849948 
334	 0,174329075965582 
335	 0,176685945288248 
336	 0,11362044758121 
337	 0,136326289485835 
338	 0,145363737141359 
339	 4,67880025509614E-02 
340	 2,16007895705248E-02 
341	 5,69745011288965E-02 
342	 6,56579963945403E-02 
343	 4,68288008818402E-02 
344	 6,15173312114122E-03 
345	 1,76524298644233E-02 
346	 5,34911172027466E-02 
347	 8,95174587035368E-02 
348	 9,80266339586285E-02 
349	 0,077835604472553 
350	 3,91314930452784E-02 
351	 2,20844478519827E-02 
352	 3,77437361527173E-02 
353	 4,65596977067171E-02 
354	 4,06794526293119E-02 
355	 1,74777960720939E-02 
356	 1,98408954922588E-02 
357	 4,58869155377989E-02 
358	 6,34284074876887E-02 
359	 6,15040311437977E-02 
360	 3,98605756124158E-02 
361	 4,03142986514053E-02 
362	 5,31759140558734E-02 
363	 5,98446199803742E-02 
364	 5,40669003624265E-02 
365	 3,61206346861923E-02 
366	 1,60557742087587E-02 
367	 1,27113153510164E-02 
368	 3,02117228767998E-02 
369	 1,94494030415196E-02 
370	-1,40910921245066E-03 
371	 0,015617500189985 
372	 1,42122372360036E-02 
373	-4,94624758256641E-03 
374	 3,14237981038289E-02 
375	 5,64274572518585E-02 
376	 2,55235562984201E-02 
377	 1,60669666953827E-02 
378	 0,023983657951133 
379	 6,04623956347665E-03 
380	 1,36369690046767E-02 
381	 4,62979798080708E-02 
382	 2,69998548585225E-02 
383	 3,2641862190456E-03 
384	 2,33329449160132E-02 
385	 4,15741231703361E-02 
386	 4,27681932513786E-02 
387	 7,36030390586213E-03 
388	-1,22796057314653E-02 
389	 5,01865685031654E-03 
390	 2,11117763140478E-02 
391	 0,031760935511676 
392	 3,59746410137513E-02 
393	 0,028633146532776 
394	 1,56417345111276E-02 
395	 1,73343105040483E-02 
396	 0,018987952131187 
397	 1,46980078434833E-02 
398	 2,01990561147833E-02 
399	 2,93715782740391E-02 
400	 3,12160505178473E-02 
401	 2,64035395382792E-02 
402	 1,74890895780686E-02 
403	 1,11944914488906E-02 
404	 1,23277177181725E-02 
405	 0,022815391789603 
406	 0,030419385329122 
407	 0,032874695781592 
408	 3,01164673453874E-02 
409	 2,83507157221409E-02 
410	 2,89563498299893E-02 
411	 2,81759891257266E-02 
412	 2,43036835420069E-02 
413	 1,67763785048733E-02 
414	 0,019126406195606 
415	 2,59830071340386E-02 
416	 1,79245184561574E-02 
417	 1,04072032409235E-02 
418	 9,68380640051654E-03 
419	 1,05659054793608E-02 
420	 1,15895826479583E-02 
421	 1,14780998425753E-02 
422	 1,53909299224964E-02 
423	 2,10105298202901E-02 
424	 1,65731011006309E-02 
425	 1,32525489326917E-02 
426	 1,69322887478483E-02 
427	 1,64841300876391E-02 
428	 1,38368599461807E-02 
429	 1,52112259047138E-02 
430	 1,48399870527176E-02 
431	 1,30389778144917E-02 
432	 1,85348917509456E-02 
433	 2,39520464783603E-02 
434	 2,26492308519652E-02 
435	 0,019428662859012 
436	 1,63959660474353E-02 
437	 1,66100158313788E-02 
438	 1,51393150973085E-02 
439	 1,13471883191462E-02 
440	 1,42202506555468E-02 
441	 1,86048226044105E-02 
442	 1,73514244115863E-02 
443	 1,48076948426135E-02 
444	 1,27341298472345E-02 
445	 1,31141737527252E-02 
446	 1,42809954745315E-02 
447	 0,014984795018786 
448	 1,41061794501309E-02 
449	 1,32933164167892E-02 
450	 1,60709950991863E-02 
451	 1,78162813866494E-02 
452	 1,67709352625861E-02 
453	 1,17039253198752E-02 
454	 8,63694715220539E-03 
455	 1,28694648532905E-02 
456	 1,71581344225335E-02 
457	 1,91474949014582E-02 
458	 1,63708787802533E-02 
459	 1,64605607908604E-02 
460	 2,13092479405808E-02 
461	 0,019809399488022 
462	 1,66653417581456E-02 
463	 1,94968792224665E-02 
464	 1,91498772865597E-02 
465	 1,60017398210502E-02 
466	 1,99701888594047E-02 
467	 2,17186960546946E-02 
468	 1,59925029047495E-02 
469	 1,44874575733463E-02 
470	 1,67086024143658E-02 
471	 0,018312987499058 
472	 1,92324673545274E-02 
473	 1,91592693411355E-02 
474	 1,77416361488716E-02 
475	 1,69990463032538E-02 
476	 1,87025173252575E-02 
477	 1,67396453304548E-02 
478	 1,26292948909327E-02 
479	 1,40473086090857E-02 
480	 1,54870558086592E-02 
481	 1,45815348692774E-02 
482	 1,32061553969377E-02 
483	 1,36011635037526E-02 
484	 1,88265619654487E-02 
485	 1,98166800857489E-02 
486	 1,63440368586408E-02 
487	 1,76573099898646E-02 
488	 1,91203331063092E-02 
489	 1,73967603424772E-02 
490	 1,69477876821359E-02 
491	 1,73926485476965E-02 
492	 1,61156784817825E-02 
493	 1,52461351680497E-02 
494	 1,54597358783503E-02 
495	 1,62424385574841E-02 
496	 1,67859155627119E-02 
497	 1,62725990455057E-02 
498	 1,69127700864507E-02 
499	 1,80018856572903E-02 
500	 1,55818863526266E-02 
501	 1,41872163577562E-02 
502	 0,015958116575146 
503	 1,54985588117986E-02 
504	 1,46526222018724E-02 
505	 1,80847198424243E-02 
506	 1,87509448151699E-02 
507	 1,59507890787739E-02 
508	 1,65310244678199E-02 
509	 1,70492996721166E-02 
510	 1,44233765609751E-02 
511	 1,41969579753369E-02 
512	 1,62414941307269E-02 
513	 1,76047746230928E-02 
514	 1,84437905846983E-02 
515	 1,86326310840536E-02 
516	 1,75087214391416E-02 
517	 1,68584312823037E-02 
518	 1,92272079928004E-02 
519	 1,98148830355498E-02 
520	 1,83167459903803E-02 
521	 1,84431294415391E-02 
522	 1,88758364231727E-02 
523	 1,86439843959955E-02 
524	 1,82895188836102E-02 
525	 1,80889520230694E-02 
526	 1,85437833914818E-02 
527	 0,018647206623452 
528	 0,018319812786468 
529	 1,93366704133042E-02 
530	 2,01133997492194E-02 
531	 1,87658976042957E-02 
532	 1,78105054288188E-02 
533	 1,78420798515804E-02 
534	 1,88110391805422E-02 
535	 1,93034173077767E-02 
536	 1,85968205530633E-02 
537	 1,83242368215362E-02 
538	 1,84383650524219E-02 
539	 1,84466846908275E-02 
540	 1,81586402791376E-02 
541	 1,76748205454019E-02 
542	 1,78799585060293E-02 
543	 1,79154093210924E-02 
544	 1,70252424813628E-02 
545	 0,018243014222071 
546	 2,05704194413281E-02 
547	 0,019620699077483 
548	 1,83850930109132E-02 
549	 1,83002627746728E-02 
550	 1,84292630089116E-02 
551	 1,87501190614389E-02 
552	 1,94016436454726E-02 
553	 1,95309304848375E-02 
554	 1,91012495243258E-02 
555	 1,89318119334088E-02 
556	 1,94754655867534E-02 
557	 2,09127874243738E-02 
558	 2,08758984072549E-02 
559	 1,97026900037457E-02 
560	 1,92446320319932E-02 
561	 1,93400728190185E-02 
562	 1,98531242075508E-02 
563	 1,98228473969621E-02 
564	 1,98397000194595E-02 
565	 2,07936644869947E-02 
566	 2,14207860304225E-02 
567	 2,15617810811956E-02 
568	 2,18312250266804E-02 
569	 2,24544913856435E-02 
570	 2,34651061454066E-02 
571	 2,35327725241855E-02 
572	 2,31035041222958E-02 
573	 2,35421391826466E-02 
574	 2,44636049105423E-02 
575	 2,54620048543267E-02 
576	 2,50163011232066E-02 
577	 0,024461603239137 
578	 0,02538622248222 
579	 2,65348249795319E-02 
580	 2,71697531656949E-02 
581	 2,58579884522703E-02 
582	 0,025117597312529 
583	 2,61776241649921E-02 
584	 2,61098988749932E-02 
585	 2,55981338162426E-02 
586	 0,026571369616956 
587	 2,70085223112775E-02 
588	 2,66011408829388E-02 
589	 2,69302193971401E-02 
590	 0,027119689627894 
591	 2,63747093170654E-02 
592	 2,64767515312333E-02 
593	 2,70209020163472E-02 
594	 2,57149752892959E-02 
595	 2,53910228226632E-02 
596	 2,69463836021878E-02 
597	 2,68946594001677E-02 
598	 2,59274525579873E-02 
599	 2,56300891443136E-02 
600	 2,57122128772986E-02 
601	 2,58882580686328E-02 
602	 2,51660216611185E-02 
603	 2,45668435737613E-02 
604	 2,48688574706627E-02 
605	 2,50896613612943E-02 
606	 2,51500180217291E-02 
607	 2,53813522519189E-02 
608	 2,51535223717486E-02 
609	 0,024413296520566 
610	 2,43612322967593E-02 
611	 2,43983902408211E-02 
612	 2,36699513995592E-02 
613	 2,32692914100203E-02 
614	 2,33709899783021E-02 
615	 2,36107033416051E-02 
616	 2,38514971138097E-02 
617	 2,39533177415583E-02 
618	 0,023598628172161 
619	 2,32229462281157E-02 
620	 2,38550945687655E-02 
621	 2,36836930865288E-02 
622	 2,25952930740692E-02 
623	 2,31824741295542E-02 
624	 2,38933463012355E-02 
625	 0,023061691548236 
626	 2,30742302082589E-02 
627	 2,39467885024723E-02 
628	 2,43130866437836E-02 
629	 2,41422727937367E-02 
630	 2,35550355323452E-02 
631	 2,38180437088753E-02 
632	 2,44220595434768E-02 
633	 2,42664829538824E-02 
634	 0,02450048433268 
635	 2,52419264249029E-02 
636	 2,55485698526232E-02 
637	 2,59170818433874E-02 
638	 2,67227450685379E-02 
639	 2,69221412223872E-02 
640	 2,66559625655114E-02 
641	 2,67440792160065E-02 
642	 2,68852515845574E-02 
643	 2,70046112405312E-02 
644	 2,72442306923169E-02 
645	 2,75193308905917E-02 
646	 0,027707855341911 
647	 2,81061393804915E-02 
648	 0,028482327408434 
649	 0,02769039334955 
650	 0,027405825199952 
651	 2,84867172424684E-02 
652	 2,77015601068738E-02 
653	 2,60587658493811E-02 
654	 2,66577646126366E-02 
655	 2,67315863607402E-02 
656	 2,56659653143363E-02 
657	 2,51225800489726E-02 
658	 2,49223098444526E-02 
659	 2,47595127043036E-02 
660	 2,41882377182479E-02 
661	 2,33578958602826E-02 
