Wavelength	SCO-GRA00202.asd
325	 0,176490014153169 
326	 0,279161389405549 
327	 0,273196785675987 
328	 7,31928443491144E-02 
329	 0,116610343245064 
330	 0,174194704284852 
331	 0,131126240192619 
332	 0,111589333852256 
333	 0,111928728239977 
334	 0,104572546354545 
335	 6,52320514277128E-02 
336	 7,26907068843729E-03 
337	 3,02401917544882E-02 
338	 4,15272118445895E-02 
339	-3,16985379500414E-02 
340	-3,92114500992677E-02 
341	 1,04737762310137E-02 
342	 5,66467109152539E-02 
343	 6,49718621453369E-02 
344	 2,94123576252394E-02 
345	-2,16349976365312E-02 
346	-3,50989896037574E-02 
347	 2,67003966293131E-02 
348	 9,05378013368618E-02 
349	 0,113584334065833 
350	 4,89084572282602E-02 
351	-2,88459097842739E-03 
352	-3,43794617347461E-03 
353	 6,18716175608933E-02 
354	 0,108205335842307 
355	 4,37020420219479E-02 
356	 1,09973586341556E-02 
357	 2,50970137477739E-02 
358	 2,53436192752757E-02 
359	 2,08990610399808E-02 
360	 1,46005612903148E-02 
361	 3,37435629690589E-03 
362	-1,03415053483482E-03 
363	 1,60435316253492E-02 
364	 2,60180568045523E-02 
365	 2,40661912396116E-02 
366	 2,27904342767638E-02 
367	 1,82304665633317E-02 
368	 9,76328959013428E-03 
369	 0,013377441179599 
370	 2,14813531180615E-02 
371	 1,80864393818944E-02 
372	 1,37840580416931E-02 
373	 1,42264391013785E-02 
374	 2,96471710544073E-02 
375	 3,98362124913815E-02 
376	 3,18719696199098E-02 
377	 2,88500768646786E-02 
378	 3,27798725996047E-02 
379	 3,99268624323297E-02 
380	 3,94551287522078E-02 
381	 2,95061108637929E-02 
382	 1,97961919545212E-02 
383	 0,016674629352882 
384	 2,50595836152363E-02 
385	 3,20251862785969E-02 
386	 3,08558642144497E-02 
387	 9,48905675726815E-03 
388	 2,76762415828376E-03 
389	 2,00374705684075E-02 
390	 2,31933314830662E-02 
391	 1,99667341997272E-02 
392	 2,27635425388997E-02 
393	 2,95438278702772E-02 
394	 3,69982083064171E-02 
395	 3,72577029528725E-02 
396	 3,53766114773115E-02 
397	 3,36885816883168E-02 
398	 2,90514580504173E-02 
399	 0,024232706088844 
400	 2,32960894101185E-02 
401	 2,59371521702443E-02 
402	 2,99449621634239E-02 
403	 2,93183656558881E-02 
404	 2,30891136602288E-02 
405	 0,011972357463522 
406	 1,19478328715761E-02 
407	 1,69709152497574E-02 
408	 8,77242138359504E-03 
409	 8,83241867365931E-03 
410	 1,89424676042235E-02 
411	 1,80930284496315E-02 
412	 1,42276169128946E-02 
413	 1,54802365518673E-02 
414	 1,63400267383218E-02 
415	 1,51515055415646E-02 
416	 8,8053230346927E-03 
417	 8,62111218328444E-03 
418	 0,017357394447781 
419	 2,09825596750786E-02 
420	 0,020301851838863 
421	 0,018069281491774 
422	 1,92226220204742E-02 
423	 2,16459714995527E-02 
424	 1,34282009731797E-02 
425	 8,24101681033683E-03 
426	 1,36969146457006E-02 
427	 1,79633433566995E-02 
428	 1,89223525579602E-02 
429	 1,55948216112743E-02 
430	 0,013390969966658 
431	 1,39337893384973E-02 
432	 1,59897327425086E-02 
433	 1,66078023522248E-02 
434	 1,36939998171696E-02 
435	 1,54892559667332E-02 
436	 1,95780075133456E-02 
437	 1,58982661756556E-02 
438	 1,30474726656169E-02 
439	 1,39708086819635E-02 
440	 1,43487180938462E-02 
441	 1,37999858848288E-02 
442	 1,23410449563471E-02 
443	 1,21878669921143E-02 
444	 1,35703558665539E-02 
445	 1,55635156656157E-02 
446	 0,015904139834956 
447	 1,37787477882681E-02 
448	 1,55754588525819E-02 
449	 1,87769759399945E-02 
450	 0,017334137012994 
451	 1,37464095577246E-02 
452	 1,01238539750203E-02 
453	 0,011561064209788 
454	 0,015785549146986 
455	 2,00690723509255E-02 
456	 1,84911188283871E-02 
457	 1,31903028626472E-02 
458	 1,28413129644227E-02 
459	 1,39428139556577E-02 
460	 1,48305815454563E-02 
461	 1,39022131808937E-02 
462	 0,012687919467687 
463	 1,34490853952339E-02 
464	 1,34229977005212E-02 
465	 1,27309826452587E-02 
466	 1,40254999902222E-02 
467	 1,64905876245007E-02 
468	 0,019034125031888 
469	 1,70713414174277E-02 
470	 1,34389046495718E-02 
471	 1,49374764212724E-02 
472	 1,70605561613823E-02 
473	 1,79586868272097E-02 
474	 1,60845010577678E-02 
475	 1,40239320272279E-02 
476	 1,42547055228061E-02 
477	 1,26819831786733E-02 
478	 1,08033848282806E-02 
479	 1,53761325725876E-02 
480	 1,79520682818793E-02 
481	 1,52691528062175E-02 
482	 1,45605623660623E-02 
483	 1,52931680911957E-02 
484	 1,54738388602188E-02 
485	 1,59296657760067E-02 
486	 1,63671881518888E-02 
487	 1,51948625734491E-02 
488	 1,36892637674294E-02 
489	 1,28551889062201E-02 
490	 1,20931083635018E-02 
491	 1,18482786139597E-02 
492	 1,35524032136436E-02 
493	 0,014076317663618 
494	 1,29638722447696E-02 
495	 1,43657293050382E-02 
496	 0,016396758915625 
497	 1,66309306303895E-02 
498	 1,59317452465685E-02 
499	 1,45449902446602E-02 
500	 1,21722185683467E-02 
501	 0,011893550973665 
502	 1,48028224613048E-02 
503	 1,43680459925903E-02 
504	 1,25236350387092E-02 
505	 1,42700426397851E-02 
506	 1,49369511372719E-02 
507	 1,36966410203112E-02 
508	 1,31224759632658E-02 
509	 1,30232076448491E-02 
510	 1,31592688299688E-02 
511	 1,42142307736293E-02 
512	 1,54941920081349E-02 
513	 1,51344924793442E-02 
514	 1,40367147034462E-02 
515	 1,29954027721318E-02 
516	 1,43287860702912E-02 
517	 1,60545538637252E-02 
518	 1,51583155633468E-02 
519	 1,48747223218215E-02 
520	 1,55812111974742E-02 
521	 1,55662493056603E-02 
522	 0,014920375479186 
523	 1,39144368634725E-02 
524	 1,46138692461972E-02 
525	 1,60101973134462E-02 
526	 1,51136970343089E-02 
527	 1,40411234039242E-02 
528	 1,37578500193069E-02 
529	 1,53624771297607E-02 
530	 1,66602114212656E-02 
531	 1,51486363532251E-02 
532	 1,48422056791883E-02 
533	 1,57220059844245E-02 
534	 1,45573938129833E-02 
535	 1,37999350009574E-02 
536	 1,47047335578253E-02 
537	 1,48979856951108E-02 
538	 1,46106294406162E-02 
539	 1,49296281010824E-02 
540	 1,46955006958618E-02 
541	 1,37890093843681E-02 
542	 1,32384907311364E-02 
543	 0,013192617470257 
544	 0,01369559675558 
545	 1,38689741823045E-02 
546	 1,36256565705095E-02 
547	 0,013190709501779 
548	 1,33122974311966E-02 
549	 1,42587031201349E-02 
550	 1,51027893733094E-02 
551	 1,53322951608273E-02 
552	 0,014318456005764 
553	 1,38922621928163E-02 
554	 1,43158677696321E-02 
555	 1,42291524464473E-02 
556	 1,39729109246087E-02 
557	 1,38417475126681E-02 
558	 1,35024441669453E-02 
559	 1,31271596698889E-02 
560	 1,31450366673305E-02 
561	 1,39023868652858E-02 
562	 1,51499467189089E-02 
563	 1,44906768281812E-02 
564	 1,35147423209595E-02 
565	 0,014587081615209 
566	 0,01467282220928 
567	 1,36331624266897E-02 
568	 0,013832031566563 
569	 1,40470528166239E-02 
570	 1,35177716481956E-02 
571	 0,013610205010039 
572	 1,41841818990003E-02 
573	 1,45007494943978E-02 
