Wavelength	MORB100133.asd
325	 0,256614391722521 
326	 0,196695105041658 
327	 7,72556002525174E-02 
328	 2,09110587730869E-02 
329	 0,20391238746388 
330	 0,262868657738311 
331	-0,031495279635147 
332	-0,127338170129957 
333	-3,97159351675161E-02 
334	-6,37632698256468E-02 
335	-3,46578175631374E-02 
336	 5,70814522740749E-02 
337	 2,59324206532328E-02 
338	-2,15750372576855E-02 
339	 8,52331627364073E-03 
340	 4,64848292002581E-02 
341	 8,46552911639894E-02 
342	 0,130882861580837 
343	 0,127687467226009 
344	 0,071850517098545 
345	 6,08081653291212E-02 
346	 7,23887439889152E-02 
347	 7,71697524475654E-02 
348	 6,63715898770525E-02 
349	 4,92333963918331E-02 
350	 5,62868775024415E-02 
351	 6,85332322504082E-02 
352	 8,10523446019629E-02 
353	 9,48850256431175E-02 
354	 0,103107102262311 
355	 0,101239911474453 
356	 9,03904487370519E-02 
357	 7,50494081417643E-02 
358	 6,90395023355964E-02 
359	 4,76135501738523E-02 
360	 7,06901907187675E-03 
361	 1,93518622128262E-02 
362	 5,92210618735818E-02 
363	 8,47578569530925E-02 
364	 7,98343578685377E-02 
365	 4,67716966718077E-02 
366	 2,74618362387393E-02 
367	 2,63991442498308E-02 
368	 3,82814769466849E-02 
369	 3,18554257601135E-02 
370	 2,13430971604972E-02 
371	 4,05869961326333E-02 
372	 5,34245274881176E-02 
373	 5,28246350859334E-02 
374	 5,47312996951674E-02 
375	 5,52696265489876E-02 
376	 5,14515524431342E-02 
377	 4,42564953448441E-02 
378	 4,16370237018906E-02 
379	 5,97205246839502E-02 
380	 6,99261581115761E-02 
381	 6,50855897136935E-02 
382	 6,16535089642377E-02 
383	 5,51566916927566E-02 
384	 4,16266679511062E-02 
385	 0,041400508115961 
386	 5,04564682778905E-02 
387	 5,05331582185957E-02 
388	 4,96832001903774E-02 
389	 4,91912535762097E-02 
390	 3,93986758677786E-02 
391	 2,88412331843989E-02 
392	 2,87245947842996E-02 
393	 3,24645780279657E-02 
394	 3,64325962754101E-02 
395	 3,40757416078282E-02 
396	 3,58289003078742E-02 
397	 4,57793048977118E-02 
398	 5,41621695418828E-02 
399	 5,51500895485368E-02 
400	 0,041470495527616 
401	 4,16933234650911E-02 
402	 5,43835817903926E-02 
403	 4,34229992373895E-02 
404	 3,81350723945393E-02 
405	 5,57105389272434E-02 
406	 5,15711985593562E-02 
407	 3,45796558518361E-02 
408	 3,51924137148435E-02 
409	 3,95354913954218E-02 
410	 4,26597569083169E-02 
411	 4,03865751342529E-02 
412	 3,68494931308489E-02 
413	 3,61149778915201E-02 
414	 3,60848577748911E-02 
415	 3,70690036850318E-02 
416	 4,16826096959745E-02 
417	 4,24048948238131E-02 
418	 3,69338678088167E-02 
419	 3,10511088609959E-02 
420	 0,028353289377898 
421	 3,26092976016998E-02 
422	 0,034726999985319 
423	 3,28399499180749E-02 
424	 2,73504667922271E-02 
425	 2,74708729219486E-02 
426	 3,70054293814664E-02 
427	 3,91383961353461E-02 
428	 3,69036537178024E-02 
429	 3,97466943485826E-02 
430	 4,05736215673518E-02 
431	 3,87802878119889E-02 
432	 4,06325927554131E-02 
433	 4,21692041818234E-02 
434	 3,98894608721337E-02 
435	 3,67870648242949E-02 
436	 3,51432012109466E-02 
437	 3,95975807251402E-02 
438	 4,20182327579647E-02 
439	 3,99657068587997E-02 
440	 4,06189350142284E-02 
441	 4,21688269201355E-02 
442	 0,041522864410224 
443	 4,23209662433544E-02 
444	 4,40033519666858E-02 
445	 0,041752403205414 
446	 3,96703575309812E-02 
447	 4,02004919548724E-02 
448	 4,07725308487785E-02 
449	 4,09424833816828E-02 
450	 4,05147382090001E-02 
451	 4,05965607744164E-02 
452	 4,15894297397888E-02 
453	 4,39902911648175E-02 
454	 4,41421988722942E-02 
455	 3,92163535548496E-02 
456	 3,87055076914734E-02 
457	 4,24788492147423E-02 
458	 4,52572742576609E-02 
459	 4,66205001000274E-02 
460	 4,62636737328735E-02 
461	 4,51034767736826E-02 
462	 4,42139095944745E-02 
463	 4,48303124144865E-02 
464	 4,44829747656739E-02 
465	 4,28588644481045E-02 
466	 4,07415525069965E-02 
467	 4,06096274403428E-02 
468	 4,37467316762473E-02 
469	 4,62780287442056E-02 
470	 4,71223034440098E-02 
471	 4,52535500376799E-02 
472	 4,45963669681325E-02 
473	 4,60664879832483E-02 
474	 4,70327208216071E-02 
475	 4,69822830658043E-02 
476	 4,56988123715877E-02 
477	 4,67750242564398E-02 
478	 4,85804477728142E-02 
479	 4,36998058231864E-02 
480	 4,30809671658839E-02 
481	 5,00580076835659E-02 
482	 5,00850038130024E-02 
483	 4,64591214099106E-02 
484	 4,63420184972421E-02 
485	 4,52845292210839E-02 
486	 4,34947537421896E-02 
487	 4,55682066501674E-02 
488	 4,84576322065274E-02 
489	 4,97063028563674E-02 
490	 4,94981846624596E-02 
491	 0,048510861648522 
492	 0,048320578058068 
493	 0,047654278709577 
494	 4,64251605151791E-02 
495	 4,63499932813285E-02 
496	 4,64772633256228E-02 
497	 4,56405297643845E-02 
498	 4,77976759678615E-02 
499	 0,051649806502982 
500	 5,06888992051314E-02 
501	 4,92882017634838E-02 
502	 4,99047301166891E-02 
503	 0,051027894269027 
504	 5,19679409921728E-02 
505	 5,19067309807089E-02 
506	 5,15608843882912E-02 
507	 5,12961119683039E-02 
508	 5,16025487145716E-02 
509	 5,18803335623682E-02 
510	 5,16450300777771E-02 
511	 5,24998540797331E-02 
512	 5,39423109366176E-02 
513	 5,39708322259942E-02 
514	 5,38449250737601E-02 
515	 0,053984381939691 
516	 5,33821661742292E-02 
517	 5,27850691262012E-02 
518	 5,33181108171222E-02 
519	 5,38734895605858E-02 
520	 5,41493487057469E-02 
521	 5,42009000434965E-02 
522	 0,054288135290279 
523	 5,45799506416381E-02 
524	 5,47527666602669E-02 
525	 5,47927834666578E-02 
526	 5,46836396145502E-02 
527	 5,50958828666869E-02 
528	 5,60911647529454E-02 
529	 5,66213876460819E-02 
530	 5,69525087156555E-02 
531	 5,74759635569737E-02 
532	 5,69051045601591E-02 
533	 5,57810784145989E-02 
534	 5,66404792442949E-02 
535	 5,76581625922887E-02 
536	 5,77347196931093E-02 
537	 5,72885452300295E-02 
538	 5,69307119649918E-02 
539	 5,77021205803862E-02 
540	 5,82192039955442E-02 
541	 0,058166843417756 
542	 5,82468476740784E-02 
543	 5,85591937632126E-02 
544	 5,91363478083192E-02 
545	 5,91880222981156E-02 
546	 0,059032045613465 
547	 6,01607301760132E-02 
548	 6,06582453293055E-02 
549	 5,98681146648993E-02 
550	 0,060313876610216 
551	 6,10751328349815E-02 
552	 6,02346257812406E-02 
553	 6,03180476907885E-02 
554	 6,15989554657428E-02 
555	 6,22285338376523E-02 
556	 6,23184470493648E-02 
557	 6,20321973021231E-02 
558	 0,061636254677265 
559	 0,061563207272039 
560	 6,28305761741581E-02 
561	 6,34622887933149E-02 
562	 6,28393694206175E-02 
563	 6,26675510511296E-02 
564	 6,28902939810118E-02 
565	 6,32139864911307E-02 
566	 6,33305569399594E-02 
567	 6,32796509504222E-02 
568	 6,35643425425295E-02 
569	 6,38459004916672E-02 
570	 6,39398856197433E-02 
571	 6,45320477333189E-02 
572	 6,52857973927339E-02 
573	 6,52520560213999E-02 
574	 6,53177988032084E-02 
575	 6,56838852034682E-02 
576	 6,56845623412449E-02 
577	 6,55660295559758E-02 
578	 6,56555142958312E-02 
579	 6,59893990629816E-02 
580	 6,65919965990188E-02 
581	 6,75567617890521E-02 
582	 6,82833116365341E-02 
583	 6,84052013265904E-02 
584	 0,068070487813308 
585	 6,77819921319735E-02 
586	 6,83859004418793E-02 
587	 6,85855308406489E-02 
588	 6,83662820899388E-02 
589	 6,95831708601455E-02 
590	 7,07735947219846E-02 
591	 0,070548781565943 
592	 7,00881882878504E-02 
593	 6,96486889798616E-02 
594	 6,91346509812749E-02 
595	 6,90141145201722E-02 
596	 0,069521791925628 
597	 7,05503448567399E-02 
598	 7,14782036050731E-02 
599	 7,14651666439551E-02 
600	 7,09997996950684E-02 
601	 7,04567509916226E-02 
602	 7,06136085899975E-02 
603	 7,09374537451998E-02 
604	 7,09849478248586E-02 
605	 7,09552348030537E-02 
606	 7,08099092533791E-02 
607	 7,02856125284956E-02 
608	 7,02813051455907E-02 
609	 7,09506514343964E-02 
610	 7,09794724742154E-02 
611	 0,070677094948016 
612	 7,05679239225221E-02 
