Wavelength	GRA-VAN00418.asd
325	 0,222644301179171 
326	 0,186958729184701 
327	 0,181698770667519 
328	 0,235150541899656 
329	-0,030970258931673 
330	-0,264497878359264 
331	 7,43939505255739E-02 
332	 0,25551148995118 
333	 0,323739724670694 
334	 0,179224608127365 
335	 0,049017210616401 
336	 5,43742712237792E-02 
337	 1,62352249468902E-02 
338	-1,45337682271681E-02 
339	 1,54381468703795E-02 
340	 9,61865414285229E-02 
341	 0,14790232648729 
342	 8,59821835495708E-02 
343	 5,73822214855461E-02 
344	 0,098089941189252 
345	 0,091175122186355 
346	 8,98231975547258E-02 
347	 0,141622235042762 
348	 7,41373163073654E-02 
349	-5,99187337644739E-02 
350	-1,11356045765841E-02 
351	 6,74341377020146E-02 
352	 9,76434562641459E-02 
353	 8,24232777252224E-02 
354	 0,053037388310543 
355	 4,49829979670329E-02 
356	 3,70219920659497E-02 
357	 2,80200740427176E-02 
358	 2,49746428104791E-02 
359	 1,66870582285549E-02 
360	 3,65586706026605E-03 
361	 1,45112287606288E-02 
362	 3,75128020060993E-02 
363	 5,50334975031993E-02 
364	 4,26275406134914E-02 
365	 1,14952468571346E-02 
366	 2,39203369922797E-02 
367	 5,59697610161778E-02 
368	 8,60471658711065E-02 
369	 7,70411181962311E-02 
370	 4,26572159118995E-02 
371	 0,010174672375964 
372	 1,04640286868416E-02 
373	 3,79217553698895E-02 
374	 2,62604781094214E-02 
375	 1,42612908636253E-02 
376	 3,18106721147234E-02 
377	 4,46276262561533E-02 
378	 4,61839190147189E-02 
379	 3,14994726320833E-02 
380	 1,76388844492822E-02 
381	 1,50586593079632E-02 
382	 4,47820878015086E-02 
383	 0,071811120015698 
384	 6,65256385667545E-02 
385	 6,15894962088793E-02 
386	 5,51722025038481E-02 
387	 1,98499977772744E-02 
388	 6,10314706518704E-03 
389	 2,95950166224521E-02 
390	 3,74679779547195E-02 
391	 3,22014728208456E-02 
392	 2,20256646558581E-02 
393	 1,82323031540517E-02 
394	 2,36420444483419E-02 
395	 3,96176102007136E-02 
396	 0,042987659479284 
397	 2,65480317618721E-02 
398	 3,01443923566867E-02 
399	 4,00112015052258E-02 
400	 0,029092778610475 
401	 2,93064307342947E-02 
402	 4,02666605941225E-02 
403	 3,28797886258323E-02 
404	 1,70272755896905E-02 
405	 2,70700125309257E-03 
406	 1,17101656496703E-02 
407	 3,04864659368203E-02 
408	 2,95171359583507E-02 
409	 2,69134010859396E-02 
410	 2,70031099645917E-02 
411	 2,51006165194675E-02 
412	 2,13809160771144E-02 
413	 1,67728179072536E-02 
414	 2,24303978325774E-02 
415	 3,07843438267501E-02 
416	 1,70560395205048E-02 
417	 7,47670010134679E-03 
418	 1,20141772185419E-02 
419	 1,79188685931904E-02 
420	 2,27512353686793E-02 
421	 2,54384373564333E-02 
422	 2,51113328681744E-02 
423	 2,22963566056947E-02 
424	 0,018769243734899 
425	 1,70711911296042E-02 
426	 1,85811318899876E-02 
427	 2,13942107796547E-02 
428	 2,30416250591995E-02 
429	 1,98045012706462E-02 
430	 1,75171069483554E-02 
431	 1,71596919454787E-02 
432	 1,37972237022267E-02 
433	 1,34202279619747E-02 
434	 2,03787420110271E-02 
435	 1,82256355106685E-02 
436	 0,010474808598149 
437	 1,42743774290809E-02 
438	 0,017126869828944 
439	 0,014797101508484 
440	 1,29715440439276E-02 
441	 1,25304184292661E-02 
442	 1,39163145232186E-02 
443	 1,63157661237304E-02 
444	 1,83812221519905E-02 
445	 1,64996683308313E-02 
446	 1,54926604363715E-02 
447	 1,79826100326814E-02 
448	 1,86255312837168E-02 
449	 1,81435641330518E-02 
450	 1,93365568333245E-02 
451	 1,97340640909714E-02 
452	 1,89707562622696E-02 
453	 1,86855330446612E-02 
454	 1,91049428403957E-02 
455	 2,03039159189162E-02 
456	 2,15928478594011E-02 
457	 2,15072520896576E-02 
458	 1,59323665096573E-02 
459	 1,41378849248978E-02 
460	 1,89333133796466E-02 
461	 1,97753002665905E-02 
462	 1,80054521853323E-02 
463	 1,67628172199169E-02 
464	 1,52967653674054E-02 
465	 0,01408006315795 
466	 1,45616454872569E-02 
467	 1,59269652018305E-02 
468	 1,76875513756855E-02 
469	 2,12394071035411E-02 
470	 2,40048869791754E-02 
471	 2,06935575914615E-02 
472	 1,78355951455984E-02 
473	 1,72984645888226E-02 
474	 1,58994015139177E-02 
475	 1,57174797944796E-02 
476	 1,87297180174551E-02 
477	 1,97412624836348E-02 
478	 1,87643769107798E-02 
479	 1,90275596447976E-02 
480	 1,88774217625837E-02 
481	 1,79752331137715E-02 
482	 1,93255553289797E-02 
483	 2,06719701621623E-02 
484	 1,82535311549929E-02 
485	 1,77531553810442E-02 
486	 1,94413757288096E-02 
487	 1,80410228336245E-02 
488	 1,69931809735138E-02 
489	 1,86588522614193E-02 
490	 1,85832754152447E-02 
491	 1,71231324193225E-02 
492	 1,66087392253586E-02 
493	 1,67360631163909E-02 
494	 1,73166680899673E-02 
495	 1,77485664856635E-02 
496	 1,70086212581897E-02 
497	 0,014120655072584 
498	 1,48613033072077E-02 
499	 1,85769344604535E-02 
500	 1,92594308414406E-02 
501	 1,88081957415485E-02 
502	 1,82930961711649E-02 
503	 1,74291909765582E-02 
504	 1,69077396754045E-02 
505	 1,78579521090407E-02 
506	 1,92462114966288E-02 
507	 2,02901085977748E-02 
508	 1,94542418464184E-02 
509	 1,78944439639467E-02 
510	 1,67924754585714E-02 
511	 1,70771067612006E-02 
512	 1,79028948045623E-02 
513	 1,64812650542309E-02 
514	 1,54433950882977E-02 
515	 1,59941034114143E-02 
516	 1,79644918967905E-02 
517	 1,98875429610467E-02 
518	 1,98777880578382E-02 
519	 1,89758290134956E-02 
520	 0,017746186434652 
521	 1,70098489777741E-02 
522	 1,64793230658295E-02 
523	 1,60423737926585E-02 
524	 1,68146258646103E-02 
525	 1,83285751109686E-02 
526	 1,95467173322983E-02 
527	 1,90864578848539E-02 
528	 1,69848627436539E-02 
529	 1,63918631718274E-02 
530	 1,68588267205478E-02 
531	 1,75501094589146E-02 
532	 1,75495239210594E-02 
533	 1,67734594346503E-02 
534	 1,56560835370045E-02 
535	 1,52576494215076E-02 
536	 1,60888262070334E-02 
537	 1,65995219958257E-02 
538	 1,67823790639318E-02 
539	 0,016990962788465 
540	 1,79183986672748E-02 
541	 1,91870825842637E-02 
542	 1,80838549281262E-02 
