Wavelength	GOOSEBAR00403.asd
325	-0,300598850620998 
326	-0,011094363298316 
327	 3,60708023250998E-02 
328	-0,100758140848157 
329	-3,46686881645188E-02 
330	 9,77980352980353E-02 
331	 0,199535174364428 
332	 0,109465853643529 
333	-3,15468029415431E-02 
334	-0,139458456004989 
335	-1,35847492283302E-03 
336	 0,242181164014923 
337	 0,157312762324253 
338	 1,37132233908112E-02 
339	 5,42645482643893E-02 
340	 0,119354631830363 
341	 0,153065103780004 
342	 0,147381780215679 
343	 0,14620778507614 
344	 0,160251139749249 
345	 0,187304518554408 
346	 0,17189180929472 
347	 6,73475364315516E-02 
348	 5,29212747257222E-02 
349	 0,111304704753068 
350	 0,11952069686563 
351	 0,104776531326418 
352	 8,02346499949821E-02 
353	 7,70041752136131E-02 
354	 9,05061508122828E-02 
355	 0,112989589555423 
356	 0,107591080784696 
357	 7,08222925068382E-02 
358	 1,70949719070146E-02 
359	 8,33929061117291E-03 
360	 5,82093177638791E-02 
361	 0,079219535254018 
362	 8,62813034273891E-02 
363	 0,11108385146139 
364	 9,50183490305226E-02 
365	 4,44932157985339E-02 
366	 4,77718073538944E-02 
367	 5,58918366926492E-02 
368	 4,19808651033847E-02 
369	 5,40444129810685E-02 
370	 7,64358443301228E-02 
371	 7,69833273252098E-02 
372	 6,09865007294743E-02 
373	 3,74156017537049E-02 
374	 0,038230352179873 
375	 5,22608994177043E-02 
376	 7,14257338827745E-02 
377	 8,29464929734519E-02 
378	 8,26112613168493E-02 
379	 7,23465985539437E-02 
380	 0,054475432757425 
381	 3,70274343796056E-02 
382	 3,65701858615591E-02 
383	 5,11304184105996E-02 
384	 7,52372475301015E-02 
385	 7,17594740747442E-02 
386	 4,99826374553636E-02 
387	 4,79568434068978E-02 
388	 5,02082042489001E-02 
389	 5,25796299158389E-02 
390	 6,70747671033799E-02 
391	 7,44891185294694E-02 
392	 5,30613905287833E-02 
393	 4,53725455486428E-02 
394	 5,16665467467199E-02 
395	 4,01207076778944E-02 
396	 3,96180223378685E-02 
397	 0,060982829294243 
398	 0,074920050697294 
399	 7,59711564833966E-02 
400	 0,059823269899084 
401	 5,21130856024604E-02 
402	 5,66940290655663E-02 
403	 6,12207580375156E-02 
404	 6,39738531774327E-02 
405	 6,41948818213848E-02 
406	 6,49811350110856E-02 
407	 6,52910759836003E-02 
408	 6,22900237550667E-02 
409	 5,72474445318109E-02 
410	 5,31347193201202E-02 
411	 6,03095983391952E-02 
412	 0,065634137320644 
413	 5,76717749436619E-02 
414	 5,79415446706536E-02 
415	 6,43433209853867E-02 
416	 6,13242416534495E-02 
417	 6,08622592881461E-02 
418	 6,56652498515709E-02 
419	 6,13583741121582E-02 
420	 5,62628638818409E-02 
421	 6,23989497414529E-02 
422	 6,20158218983916E-02 
423	 5,58212641419546E-02 
424	 6,04395336602909E-02 
425	 6,25405162556713E-02 
426	 5,57464192252391E-02 
427	 5,76678177975981E-02 
428	 6,40681929192331E-02 
429	 6,32832915392711E-02 
430	 6,53730650199496E-02 
431	 6,97213352050649E-02 
432	 6,04784557152831E-02 
433	 5,32712814748245E-02 
434	 6,15154438896424E-02 
435	 6,63347248416627E-02 
436	 6,60953630731503E-02 
437	 6,62194180745384E-02 
438	 6,29745755340348E-02 
439	 5,67939507473794E-02 
440	 5,77707544769145E-02 
441	 6,09249239113955E-02 
442	 5,89276076887906E-02 
443	 5,92875544852359E-02 
444	 0,062457022106969 
445	 6,39299825957254E-02 
446	 6,57795473260686E-02 
447	 6,86835031862763E-02 
448	 0,066561101009662 
449	 6,38391883439059E-02 
450	 7,03915811396603E-02 
451	 7,46413192451559E-02 
452	 7,35400899969752E-02 
453	 7,06903823201259E-02 
454	 6,98178020750328E-02 
455	 7,38714190440422E-02 
456	 0,075958862344658 
457	 7,52303712209557E-02 
458	 7,27627745330351E-02 
459	 7,20619592737956E-02 
460	 7,43617204181736E-02 
461	 7,57567841948127E-02 
462	 7,75142854342183E-02 
463	 8,18168906059143E-02 
464	 8,07514093190865E-02 
465	 7,58300561299707E-02 
466	 7,97572684303964E-02 
467	 8,25135783291649E-02 
468	 7,82822884384331E-02 
469	 7,79858222266661E-02 
470	 8,01662483340205E-02 
471	 7,84232988419105E-02 
472	 7,91865506085582E-02 
473	 8,30347018794297E-02 
474	 8,35173099412984E-02 
475	 8,13629606316435E-02 
476	 7,79524759444447E-02 
