Wavelength	AV0200188.asd
325	 3,69391782229392E-02 
326	 4,13049340548476E-02 
327	 4,29187700367922E-02 
328	 4,10384305691147E-02 
329	 4,15991720425235E-02 
330	 4,32684176387226E-02 
331	 4,46302590431008E-02 
332	 4,21247178776334E-02 
333	 3,86465949409964E-02 
334	 4,14014296672633E-02 
335	 4,30731747490295E-02 
336	 4,20373677399662E-02 
337	 4,17015826126448E-02 
338	 4,13983937645293E-02 
339	 4,05261758344979E-02 
340	 4,14013244575986E-02 
341	 4,30764237703953E-02 
342	 4,25964103476165E-02 
343	 4,18970287377572E-02 
344	 4,16431528407427E-02 
345	 4,17345219741899E-02 
346	 0,041813191295458 
347	 4,15646986172801E-02 
348	 4,18181059791056E-02 
349	 4,23201235793437E-02 
350	 0,042094632150884 
351	 4,18006543298609E-02 
352	 4,16549483004643E-02 
353	 4,12245161465844E-02 
354	 4,10152627436207E-02 
355	 4,16245474545444E-02 
356	 4,26056102881703E-02 
357	 4,34697367803123E-02 
358	 4,32147155656849E-02 
359	 4,26924706580641E-02 
360	 4,24360024861132E-02 
361	 4,28046859498671E-02 
362	 4,31504407680764E-02 
363	 4,25239812633895E-02 
364	 4,22797766717143E-02 
365	 4,24882264592934E-02 
366	 4,21655610301121E-02 
367	 4,20094302097358E-02 
368	 4,24909655562994E-02 
369	 0,043742497079292 
370	 4,47253573760572E-02 
371	 4,35449267517738E-02 
372	 0,042560893830698 
373	 4,25087770211953E-02 
374	 4,29257638789518E-02 
375	 4,31417410748458E-02 
376	 0,042635751839608 
377	 4,21406778815243E-02 
378	 4,21121895422578E-02 
379	 4,32487446472973E-02 
380	 4,44979700638534E-02 
381	 4,52509875139487E-02 
382	 4,46223118175099E-02 
383	 4,39007148627806E-02 
384	 4,44948550322012E-02 
385	 4,52312079148613E-02 
386	 4,55846264690064E-02 
387	 4,46956251594487E-02 
388	 4,48760833302203E-02 
389	 4,65157425399591E-02 
390	 4,60160568326871E-02 
391	 4,49324305566422E-02 
392	 4,54458958088977E-02 
393	 0,045582576216855 
394	 4,52308156436119E-02 
395	 4,54183763754372E-02 
396	 4,52959931090306E-02 
397	 4,47118426343891E-02 
398	 4,54745189802821E-02 
399	 4,65322759779667E-02 
400	 0,046336989252431 
401	 4,62058956611772E-02 
402	 4,63088002248114E-02 
403	 4,61753263617812E-02 
404	 4,59328865610891E-02 
405	 4,56898103967111E-02 
406	 4,54931606351498E-02 
407	 4,55795903174851E-02 
408	 4,64917742053426E-02 
409	 0,046890857661861 
410	 4,65286229654521E-02 
411	 4,64493914487351E-02 
412	 4,66885509757171E-02 
413	 4,71723560966727E-02 
414	 4,68388004240799E-02 
415	 0,046067290634054 
416	 4,63709021837578E-02 
417	 4,68123534512518E-02 
418	 0,046957692216786 
419	 4,67356173178287E-02 
420	 4,66227589327771E-02 
421	 4,72522468078624E-02 
422	 4,76786402638933E-02 
423	 4,76695271054262E-02 
424	 0,047210457272248 
425	 4,72780925340038E-02 
426	 4,83390046759641E-02 
427	 4,81794422979914E-02 
428	 4,74904525357087E-02 
429	 4,82892672141758E-02 
430	 4,87279169289571E-02 
431	 4,84407497849278E-02 
432	 4,85314034819424E-02 
433	 4,87588386889701E-02 
434	 4,88644438678038E-02 
435	 4,87914952237813E-02 
436	 4,87302303728743E-02 
437	 4,92263433735808E-02 
438	 4,95212233357668E-02 
439	 4,93724628418477E-02 
440	 4,93441391297834E-02 
441	 4,94872838111634E-02 
442	 4,97922773551914E-02 
443	 5,00690450756243E-02 
444	 0,050234291489697 
445	 5,01811656271546E-02 
446	 5,02838220917405E-02 
447	 5,07178673178673E-02 
448	 5,07989434570215E-02 
449	 5,07025912592329E-02 
450	 5,09447657075668E-02 
451	 5,11308732280806E-02 
452	 5,12107432345755E-02 
453	 0,05153283813338 
454	 5,18710561385657E-02 
455	 5,19933057224461E-02 
456	 5,20339362719083E-02 
457	 5,20874560933615E-02 
458	 5,23729741045009E-02 
459	 5,24526858875133E-02 
460	 5,21871791944275E-02 
461	 5,20322150390254E-02 
462	 5,20760482971369E-02 
463	 5,23647863525602E-02 
464	 5,27307476767938E-02 
465	 5,30085275168786E-02 
466	 5,28077681184751E-02 
467	 5,27036338815914E-02 
468	 5,30801334378796E-02 
469	 5,34294233155207E-02 
470	 5,36511894111322E-02 
471	 5,37049495541231E-02 
472	 0,053866584182569 
473	 5,41016388301739E-02 
474	 0,053687140870305 
475	 5,34165178450971E-02 
476	 5,40759915508213E-02 
477	 5,41312602768638E-02 
478	 5,36906377447386E-02 
479	 5,39824787463961E-02 
480	 5,44756084029045E-02 
481	 5,48820145464168E-02 
482	 5,50785483310991E-02 
483	 5,50038244181028E-02 
484	 5,45686216863449E-02 
485	 5,46984360044984E-02 
486	 5,53681680696455E-02 
487	 5,52044853362989E-02 
488	 5,49892855398965E-02 
489	 5,53120967314971E-02 
490	 5,53626435464372E-02 
491	 5,51895386988476E-02 
492	 5,52023735483776E-02 
493	 5,51982818526455E-02 
494	 0,055143453184122 
495	 5,51732656761668E-02 
496	 5,53259022886578E-02 
497	 5,56292659572184E-02 
498	 5,57902079764015E-02 
499	 5,58027686604279E-02 
500	 5,59238950953654E-02 
501	 5,59778766427618E-02 
502	 5,59206793443307E-02 
503	 0,056273401537273 
504	 5,67998043835298E-02 
505	 5,69782538234406E-02 
506	 5,69716287627963E-02 
507	 5,69249236215136E-02 
508	 5,72559792067045E-02 
509	 5,76545953397542E-02 
510	 5,78203377258924E-02 
511	 0,057963798179332 
512	 5,81250600714276E-02 
513	 5,82983167840411E-02 
514	 5,84857367523666E-02 
515	 5,87039841842307E-02 
516	 5,90654429058001E-02 
517	 5,94037184185235E-02 
518	 5,94636093921684E-02 
519	 5,95095037261157E-02 
520	 5,95737881232375E-02 
521	 5,94476524977378E-02 
522	 5,94747352865989E-02 
523	 0,059880137638257 
524	 6,02701197146522E-02 
525	 6,05315510753584E-02 
526	 6,05533857555877E-02 
527	 6,06521835416118E-02 
528	 6,08716418570268E-02 
529	 6,07331792863267E-02 
530	 6,05757174937923E-02 
531	 6,08197989367762E-02 
532	 6,11631603045972E-02 
533	 6,14150868361941E-02 
534	 6,12048970572579E-02 
535	 6,10565485808141E-02 
536	 6,12717193749269E-02 
537	 6,14468730135446E-02 
538	 0,061567603951986 
539	 0,061716678040134 
540	 6,18897181750275E-02 
541	 6,20446749341686E-02 
542	 6,19761672250021E-02 
543	 6,19621008543135E-02 
544	 6,22726227201437E-02 
545	 6,25360936293056E-02 
546	 0,062671703776654 
547	 6,26885289937663E-02 
548	 6,27065949169055E-02 
549	 6,27936811754083E-02 
550	 6,28806620834822E-02 
551	 0,063064563434817 
552	 6,35255373586454E-02 
553	 6,36949344191739E-02 
554	 6,35490808969001E-02 
555	 6,37624130963782E-02 
556	 6,40007388859084E-02 
557	 6,39684311620662E-02 
558	 6,39430855835872E-02 
559	 6,39834262998735E-02 
560	 6,41269235676379E-02 
561	 6,41435179626423E-02 
562	 6,39727294914876E-02 
563	 6,38860985335382E-02 
564	 6,39481966700189E-02 
565	 6,42093860454438E-02 
566	 6,41782994287032E-02 
567	 6,39328955196012E-02 
568	 6,42961221522588E-02 
569	 6,46716871873134E-02 
570	 6,46749450087829E-02 
571	 6,51567546750959E-02 
572	 6,58523499355119E-02 
573	 6,58806028531011E-02 
574	 0,066007125532011 
575	 6,64320200900845E-02 
576	 6,66298406054621E-02 
577	 0,066914175583203 
578	 6,76664773395859E-02 
579	 6,82392730614405E-02 
580	 6,85341705433059E-02 
581	 6,87183594054467E-02 
582	 6,91625207069933E-02 
583	 7,00045900324178E-02 
584	 7,04366917593653E-02 
585	 7,05774451761298E-02 
586	 7,08621486997706E-02 
587	 7,09983686661874E-02 
588	 7,10123288935075E-02 
589	 7,13993384017354E-02 
590	 7,19712765967209E-02 
591	 7,24853813183541E-02 
592	 0,072673294373537 
593	 0,072626204511116 
594	 7,27204156102751E-02 
595	 7,29713893134232E-02 
596	 7,33019838603222E-02 
597	 7,30792446660306E-02 
598	 7,26816827777134E-02 
599	 7,27835696605193E-02 
600	 7,25726425375513E-02 
601	 7,20793405570961E-02 
602	 7,23148597961284E-02 
603	 0,072639603322382 
604	 7,25320991465091E-02 
605	 0,072233630072963 
606	 7,19136632295911E-02 
607	 7,18945868866967E-02 
608	 7,18928160693074E-02 
609	 7,17616429890889E-02 
610	 7,13382718810909E-02 
611	 0,070937744198957 
612	 7,09709415238546E-02 
613	 7,08921033064184E-02 
614	 0,070648377423492 
615	 0,070587101085395 
616	 0,070477936697701 
617	 7,01924711685488E-02 
618	 6,99851934805932E-02 
619	 6,98958504536762E-02 
620	 6,99267727170004E-02 
621	 6,99454302157919E-02 
622	 6,99379751396432E-02 
623	 7,00945770743202E-02 
624	 7,03347104108703E-02 
625	 7,05595371527497E-02 
626	 7,08442653971773E-02 
627	 7,11298796435203E-02 
628	 0,071206932417778 
629	 7,12308359013543E-02 
630	 7,13242444381276E-02 
631	 0,071727532724981 
632	 7,21109376782347E-02 
633	 7,18818889261435E-02 
634	 0,072038939887951 
635	 7,26989046897995E-02 
636	 7,30339107849511E-02 
637	 7,33353020355465E-02 
638	 7,38393136731962E-02 
639	 7,39804851808288E-02 
640	 0,073937288437207 
641	 7,44193711529636E-02 
642	 7,49994043624717E-02 
643	 7,54722696816939E-02 
644	 0,075738901008296 
645	 7,58629378968248E-02 
646	 7,59457192892059E-02 
647	 7,60568864602281E-02 
648	 7,61356200924597E-02 
649	 7,58390234202243E-02 
650	 7,56902352274001E-02 
651	 7,59628534871204E-02 
652	 7,57456335122721E-02 
653	 7,51716587362155E-02 
654	 7,47745073028913E-02 
655	 7,44125715479207E-02 
656	 7,40294236473984E-02 
657	 7,34831954231534E-02 
658	 7,27704329553513E-02 
659	 7,18756666874524E-02 
660	 7,09333361695778E-02 
661	 7,00227336467205E-02 
662	 6,92692874179168E-02 
663	 6,85661248503329E-02 
664	 6,79029629785155E-02 
665	 6,75442105021797E-02 
666	 6,73737262454562E-02 
667	 6,71919909377461E-02 
668	 6,65235471962588E-02 
669	 6,55893013292433E-02 
670	 6,58498159552092E-02 
671	 6,62999037627771E-02 
672	 6,61143473183238E-02 
673	 6,61756592841846E-02 
674	 6,63754618265956E-02 
675	 6,60647735105134E-02 
676	 6,59046561674345E-02 
677	 6,60879868550148E-02 
678	 6,61549768587938E-02 
679	 6,62449212073795E-02 
680	 6,65649394138934E-02 
681	 6,67483954020899E-02 
682	 6,69505776295388E-02 
683	 6,80305438510291E-02 
684	 6,89086846080418E-02 
685	 6,90119714621207E-02 
686	 6,93750422365502E-02 
687	 7,04204668467153E-02 
688	 7,24479051198477E-02 
689	 7,40399963315764E-02 
690	 7,49433080838719E-02 
691	 7,60259794088725E-02 
692	 7,76547814215299E-02 
693	 0,08012611651208 
694	 8,28050595456801E-02 
695	 0,085470800236759 
696	 8,81681600244083E-02 
697	 9,09827195329097E-02 
698	 0,094146060046123 
699	 9,78171135847468E-02 
700	 0,101817158843658 
701	 0,105764443003562 
702	 0,109306958716707 
703	 0,11241164937228 
704	 0,115438180469431 
705	 0,118666563292512 
706	 0,122192177328803 
707	 0,125137102650339 
708	 0,127698272731733 
709	 0,130505933429184 
710	 0,133025688275308 
711	 0,135193551146991 
712	 0,137421021279455 
713	 0,139705956594631 
714	 0,142032102003339 
715	 0,143974057423752 
716	 0,145775039256106 
717	 0,148206404130906 
718	 0,150492798727587 
719	 0,151847659751679 
720	 0,152919859769719 
721	 0,153640051994059 
722	 0,154104706340703 
723	 0,155316294227402 
724	 0,157237349315863 
725	 0,158253308398664 
726	 0,158836015045931 
727	 0,159420700681805 
728	 0,16040359672139 
729	 0,161275761437799 
730	 0,161024282219965 
731	 0,160899530278232 
732	 0,161088297038029 
733	 0,160756731190653 
734	 0,160621352712433 
735	 0,161184214050836 
736	 0,161206271594439 
737	 0,160860065281341 
738	 0,16112689130301 
739	 0,161428956854557 
740	 0,161659509926545 
741	 0,162442428398945 
742	 0,163050024006253 
743	 0,162660752785414 
744	 0,162908583748148 
745	 0,163703112112148 
746	 0,163556229507652 
747	 0,163534689889191 
748	 0,16413401227239 
749	 0,16457354250654 
750	 0,164810614435241 
751	 0,16492608876442 
752	 0,165070714641368 
753	 0,165326062095822 
754	 0,165789349295921 
755	 0,166187164336813 
756	 0,166345673965015 
757	 0,166672396922638 
758	 0,167316491721937 
759	 0,168790219907457 
760	 0,172131827251925 
761	 0,176174134966021 
762	 0,177092207911805 
763	 0,175746818872599 
764	 0,174171093272432 
765	 0,172786812643896 
766	 0,171842358214965 
767	 0,171268044887724 
768	 0,170728483529664 
769	 0,170180107017258 
770	 0,169934120773588 
771	 0,170133944527336 
772	 0,170903509703468 
773	 0,171156288196465 
774	 0,170915846212479 
775	 0,171075973262213 
776	 0,171480157118432 
777	 0,172006290743815 
778	 0,172256804790221 
779	 0,172484591373524 
780	 0,173141370718646 
781	 0,173401526328338 
782	 0,173301292813422 
783	 0,173854208130094 
784	 0,174201942795992 
785	 0,173895778455775 
786	 0,174361013765172 
787	 0,175244773022446 
788	 0,175487849125307 
789	 0,175888058792887 
790	 0,176530727626228 
791	 0,176744258597269 
792	 0,176923699602752 
793	 0,177370949368529 
794	 0,17758618337235 
795	 0,177618158554567 
796	 0,177706145777586 
797	 0,178077606360981 
798	 0,178669259456792 
799	 0,178705393029515 
800	 0,178840869992018 
801	 0,179665525779177 
802	 0,17980465000401 
803	 0,179462266630177 
804	 0,179874358020977 
805	 0,180120975446196 
806	 0,180072392278601 
807	 0,180835752726852 
808	 0,181575641333351 
809	 0,181336870267045 
810	 0,18163081128005 
811	 0,182498339269429 
812	 0,182952693262396 
813	 0,18350491585078 
814	 0,184385212606321 
815	 0,185481606811731 
816	 0,186124790608374 
817	 0,18555405740002 
818	 0,18542665352863 
819	 0,185996988234696 
820	 0,186946721465461 
821	 0,187374655184934 
822	 0,186954195518922 
823	 0,186846313794033 
824	 0,187058187112262 
825	 0,187408829422287 
826	 0,18752221560666 
827	 0,187390766527653 
828	 0,187310599673971 
829	 0,187108696527647 
830	 0,186755023352929 
831	 0,186569709175244 
832	 0,186522119075076 
833	 0,186518789712076 
834	 0,186730287801346 
835	 0,187061792675683 
836	 0,187157131033165 
837	 0,187214145064958 
838	 0,187290093253177 
839	 0,187056327257543 
840	 0,186786612985375 
841	 0,186893010088397 
842	 0,186995646740315 
843	 0,187045565340944 
844	 0,187255265104814 
845	 0,187191866076873 
846	 0,186812108116515 
847	 0,187622074395994 
848	 0,18865123620146 
849	 0,188264344932288 
850	 0,188398048562577 
851	 0,189075854262701 
852	 0,188538615316277 
853	 0,188157835001845 
854	 0,188585187645678 
855	 0,188511701124081 
856	 0,188415132179618 
857	 0,189096843078339 
858	 0,188987793444608 
859	 0,188141640295747 
860	 0,187753595827102 
861	 0,188209731893093 
862	 0,189491884529007 
863	 0,189818278365128 
864	 0,189623909495387 
865	 0,189782016912687 
866	 0,190566600063675 
867	 0,191508060671961 
868	 0,190933140642026 
869	 0,190249202257249 
870	 0,190236376024816 
871	 0,191232095470353 
872	 0,1918666208786 
873	 0,190560229109101 
874	 0,190427756105005 
875	 0,191619949360552 
876	 0,192558205588965 
877	 0,192640984201383 
878	 0,191841209325836 
879	 0,19200608697314 
880	 0,192627505490292 
881	 0,192981989654392 
882	 0,193453467861427 
883	 0,193899877644343 
884	 0,193768465866261 
885	 0,193793250726605 
886	 0,194141856673594 
887	 0,1940987283877 
888	 0,194106172938944 
889	 0,194558365944853 
890	 0,19416691033816 
891	 0,19385681053701 
892	 0,196559552612342 
893	 0,198002844703557 
894	 0,196982267789667 
895	 0,196581455115555 
896	 0,196697654683785 
897	 0,197141440940549 
898	 0,19770091915018 
899	 0,198557264420257 
900	 0,200214263245382 
901	 0,200580943282332 
902	 0,199618471526671 
903	 0,199509011135522 
904	 0,199731341813693 
905	 0,199867640705962 
906	 0,199179541895098 
907	 0,198551440643316 
908	 0,199423209307703 
909	 0,200557711906089 
910	 0,201919101748998 
911	 0,205134172419264 
912	 0,205071914123395 
913	 0,200518927846157 
914	 0,200828618286656 
915	 0,20259280651339 
916	 0,201379146462392 
917	 0,200624964717647 
918	 0,200488151129706 
919	 0,199843414785116 
920	 0,199114526055179 
921	 0,198717497174869 
922	 0,199921777054059 
923	 0,201222994913732 
924	 0,201333664650046 
925	 0,201392774527078 
