Wavelength	SCO-GRA00294.asd
325	 0,256107204636848 
326	 0,195105265905276 
327	 1,32177486586804E-02 
328	-0,218506069920173 
329	-9,09965967541021E-02 
330	 4,76906683765842E-02 
331	 5,31653451782972E-02 
332	 0,05417971127302 
333	 5,19872104357015E-02 
334	 1,22785588994297E-02 
335	-5,78158615204747E-03 
336	 0,020546720509012 
337	 8,08044334628089E-02 
338	 0,108193008193498 
339	 5,46806090538401E-02 
340	 0,035960891630165 
341	 5,05928930115488E-02 
342	 5,73205079551938E-02 
343	 6,30278144592069E-02 
344	 7,00901830342055E-02 
345	 8,91223797626075E-02 
346	 8,08134318966952E-02 
347	 1,31214716750839E-02 
348	 4,43318103940605E-02 
349	 0,134190912794267 
350	 9,46592073593191E-02 
351	 4,03916427921662E-02 
352	 1,47497965409602E-02 
353	 3,57316612115854E-02 
354	 0,057123340741798 
355	 2,66434622566676E-02 
356	 9,4760041217528E-03 
357	 1,73307613284684E-02 
358	 3,93779293450614E-02 
359	 4,58892833646118E-02 
360	 2,43282230361187E-02 
361	 8,29804843386554E-03 
362	-1,91286987154201E-03 
363	-1,48535923117035E-02 
364	 8,8054720991818E-03 
365	 5,61156609252137E-02 
366	 5,75668003461552E-02 
367	 3,63078505590798E-02 
368	 1,04794245261933E-02 
369	 3,84628392702305E-03 
370	 1,52223633689415E-02 
371	 3,84044639274385E-02 
372	 2,91333886039907E-02 
373	-7,42555442895925E-03 
374	 9,0484843899264E-03 
375	 2,94793398715694E-02 
376	 1,83602888821076E-02 
377	 6,89242904434739E-03 
378	 1,66788917029538E-03 
379	 2,39164156292595E-03 
380	 1,60484073513239E-02 
381	 3,51848256091131E-02 
382	 1,84273145890305E-02 
383	-1,38741844616778E-03 
384	 8,57547020669389E-03 
385	 2,44980505582354E-02 
386	 3,20744367719506E-02 
387	 5,75232327415967E-03 
388	 3,07480906188888E-03 
389	 3,64107507010934E-02 
390	 3,55016696578641E-02 
391	 1,65890736686653E-02 
392	 5,46851249704441E-03 
393	 0,007649133750592 
394	 2,13543290270211E-02 
395	 3,74335842732433E-02 
396	 0,045746723580742 
397	 4,11237785016287E-02 
398	 2,38672629807023E-02 
399	 8,59216357711465E-03 
400	 1,55978503246878E-02 
401	 1,98696464486882E-02 
402	 1,78112312714887E-02 
403	 2,40041825320102E-02 
404	 2,14534853493622E-02 
405	 1,58390395036841E-03 
406	 2,70534350042082E-03 
407	 1,56389220244906E-02 
408	 1,00082714373678E-02 
409	 6,52601609882506E-03 
410	 9,78998388456032E-03 
411	 0,012595276156828 
412	 1,44173815831881E-02 
413	 0,015039605052777 
414	 0,014806809006314 
415	 1,35685275717113E-02 
416	 9,92760974873036E-03 
417	 9,2747805647823E-03 
418	 1,27530268710075E-02 
419	 1,16892311470211E-02 
420	 1,11152415645761E-02 
421	 0,018091583283317 
422	 2,39443566717302E-02 
423	 2,43936347486253E-02 
424	 1,19136565641806E-02 
425	 4,03884596737287E-03 
426	 1,06225813733977E-02 
427	 1,58411293727947E-02 
428	 1,72188319740696E-02 
429	 1,42896630251823E-02 
430	 1,16413075917754E-02 
431	 1,09410926362421E-02 
432	 1,16870576020161E-02 
433	 1,29789281279785E-02 
434	 1,40353576230259E-02 
435	 1,56296741473936E-02 
436	 1,67081389421122E-02 
437	 1,46453720140551E-02 
438	 1,08742108903338E-02 
439	 7,15444034613088E-03 
440	 9,63026569044696E-03 
441	 1,38736360681121E-02 
442	 1,37450830546099E-02 
443	 1,11931940690934E-02 
444	 8,5636028979194E-03 
445	 1,23987668083261E-02 
446	 1,40956181054715E-02 
447	 9,3810578830668E-03 
448	 0,0111594156922 
449	 1,56718397879059E-02 
450	 1,27387337112272E-02 
451	 9,96994299843555E-03 
452	 9,83704763548083E-03 
453	 1,21143466543863E-02 
454	 1,45746203254828E-02 
455	 1,51214614788904E-02 
456	 1,30185204356852E-02 
457	 1,02031122062052E-02 
458	 1,22180503855637E-02 
459	 1,37436599049815E-02 
460	 1,27052556606108E-02 
461	 1,12982000346342E-02 
462	 1,06436106124497E-02 
463	 1,19043848818644E-02 
464	 1,21986624268742E-02 
465	 1,10588815715009E-02 
466	 9,3571081876427E-03 
467	 9,11035785609251E-03 
468	 1,14275911844943E-02 
469	 1,35394373608737E-02 
470	 0,014477717519453 
471	 1,30585416721501E-02 
472	 1,35242114399276E-02 
473	 1,62666738268979E-02 
474	 1,64329137922029E-02 
475	 1,36899981491146E-02 
476	 8,34464291903098E-03 
477	 8,62356753212979E-03 
478	 1,31305597163793E-02 
479	 1,32925178332784E-02 
480	 1,19237655947203E-02 
481	 1,05574990569881E-02 
482	 0,010934339745121 
483	 1,25326889987896E-02 
484	 1,43697992543026E-02 
485	 1,32234699113366E-02 
486	 9,98561360751093E-03 
487	 1,15032990933354E-02 
488	 1,36865416859969E-02 
489	 1,34544017020203E-02 
