Wavelength	AV0200180.asd
325	 4,38094319522842E-02 
326	 4,03075076921588E-02 
327	 3,98332033680641E-02 
328	 4,25926521536662E-02 
329	 4,34493992445219E-02 
330	 4,34985492227539E-02 
331	 0,043643596565901 
332	 4,25688188190594E-02 
333	 4,11439272094414E-02 
334	 4,15001383794335E-02 
335	 4,16141130690839E-02 
336	 4,10458127042942E-02 
337	 4,05508557474405E-02 
338	 4,08019564858676E-02 
339	 4,22218587420333E-02 
340	 4,28986503368421E-02 
341	 4,27386159331478E-02 
342	 4,22573295448759E-02 
343	 4,21265792260671E-02 
344	 4,25758893625766E-02 
345	 4,32295665304982E-02 
346	 4,41454972067892E-02 
347	 4,53231527602046E-02 
348	 4,44867981506305E-02 
349	 4,24105060848226E-02 
350	 4,18556412517172E-02 
351	 0,04187549862483 
352	 4,20970831489462E-02 
353	 4,24802104594789E-02 
354	 0,042705198983959 
355	 4,24453042061075E-02 
356	 4,24146231037938E-02 
357	 4,27557889506093E-02 
358	 4,33445476583841E-02 
359	 4,41349415587478E-02 
360	 4,48839877623221E-02 
361	 0,044238956110365 
362	 4,33022793510363E-02 
363	 4,37785266159044E-02 
364	 4,42585049850806E-02 
365	 4,44042780282955E-02 
366	 4,43377159343675E-02 
367	 4,39838044277563E-02 
368	 4,34640785733643E-02 
369	 4,42481177040582E-02 
370	 4,54486919172263E-02 
371	 4,51185235396439E-02 
372	 4,45356462202355E-02 
373	 4,42208168268371E-02 
374	 4,46319448332881E-02 
375	 4,49389491202282E-02 
376	 0,044462373611581 
377	 4,39654746894675E-02 
378	 4,38812443085552E-02 
379	 4,49121221353435E-02 
380	 4,56058851755157E-02 
381	 4,55324417361307E-02 
382	 4,53982588879401E-02 
383	 4,54653717154635E-02 
384	 4,59532223366034E-02 
385	 4,64496006695236E-02 
386	 4,70032344956865E-02 
387	 4,81733545766081E-02 
388	 4,86206621891891E-02 
389	 4,79266435695207E-02 
390	 0,046974048423321 
391	 4,65484977473487E-02 
392	 0,047435823881989 
393	 4,75315156342924E-02 
394	 4,69658043437944E-02 
395	 4,76041561510917E-02 
396	 4,84617470938412E-02 
397	 0,048856400169276 
398	 4,78668185544312E-02 
399	 4,70173106408972E-02 
400	 4,83855533102206E-02 
401	 4,87550841684638E-02 
402	 4,79855145648829E-02 
403	 4,82311865881974E-02 
404	 4,84520146297906E-02 
405	 4,79897851693948E-02 
406	 4,78663977256271E-02 
407	 4,81872285017043E-02 
408	 4,89495732024803E-02 
409	 4,90600201637356E-02 
410	 4,84175511407345E-02 
411	 4,83091386008505E-02 
412	 4,87151544909289E-02 
413	 4,94898680321039E-02 
414	 4,95904781669045E-02 
415	 4,91869752231467E-02 
416	 4,93094501477823E-02 
417	 4,93757321035104E-02 
418	 4,92091517171287E-02 
419	 4,92444318217259E-02 
420	 4,94587477716766E-02 
421	 4,97630137091385E-02 
422	 5,01348158050314E-02 
423	 5,04445483016363E-02 
424	 5,02629195183114E-02 
425	 5,03304065212948E-02 
426	 5,10438079618676E-02 
427	 5,12344370958305E-02 
428	 5,09696760046637E-02 
429	 5,06753594063284E-02 
430	 5,08857685027995E-02 
431	 5,15703575428816E-02 
432	 5,16774353509688E-02 
433	 5,16476241586328E-02 
434	 5,18945001301212E-02 
435	 5,20108495944512E-02 
436	 0,052029159539446 
437	 5,21986715413458E-02 
438	 5,23446587800436E-02 
439	 0,052397449542063 
440	 5,23834141480548E-02 
441	 5,23476363086867E-02 
442	 5,23393109569137E-02 
443	 5,27928246604871E-02 
444	 5,34818799171741E-02 
445	 5,33124210627101E-02 
446	 0,053161267206815 
447	 5,35568812140241E-02 
448	 5,40085315620644E-02 
449	 5,42895929184412E-02 
450	 5,40880919884144E-02 
451	 5,41042849097543E-02 
452	 5,44695428173581E-02 
453	 5,46250799057124E-02 
454	 0,054637454249309 
455	 5,46096250894393E-02 
456	 5,47514299327876E-02 
457	 5,50528683961305E-02 
458	 0,055394243507095 
459	 5,55465963814377E-02 
460	 5,54160717891758E-02 
461	 5,51707410502064E-02 
462	 5,50868030857885E-02 
463	 5,55063327023236E-02 
464	 5,58298814232607E-02 
465	 5,59275823958159E-02 
466	 5,60111998085219E-02 
467	 5,60365287001171E-02 
468	 5,60076115530931E-02 
469	 5,61923607059046E-02 
470	 5,65790944626485E-02 
471	 5,70951965897514E-02 
472	 5,73399873242279E-02 
473	 5,72174463791198E-02 
474	 5,70380483409155E-02 
475	 5,70119758484451E-02 
476	 5,73124669611703E-02 
477	 5,74851243776698E-02 
478	 5,74932406229444E-02 
479	 5,75104902663832E-02 
480	 5,76644204801719E-02 
481	 5,79880015389115E-02 
482	 5,82101709224879E-02 
483	 5,82424383757634E-02 
484	 5,79902340402794E-02 
485	 5,79189198118382E-02 
486	 5,80957500039607E-02 
487	 5,80852829300993E-02 
488	 0,058205265801598 
489	 5,86616579764487E-02 
490	 5,88980038910364E-02 
491	 5,88482072510859E-02 
492	 5,85338823952111E-02 
493	 5,84307801503219E-02 
494	 5,86596360189475E-02 
495	 5,86610911068252E-02 
496	 5,88024158448115E-02 
497	 5,95468282166071E-02 
498	 5,97975143286693E-02 
499	 5,94453266889673E-02 
500	 5,89941684300645E-02 
501	 5,89031027367385E-02 
502	 0,059412139741799 
503	 5,98743302616166E-02 
504	 6,01644835902328E-02 
505	 6,02612121952628E-02 
506	 6,02023842490702E-02 
507	 6,01433711344879E-02 
508	 0,060593792800716 
509	 6,12621186012037E-02 
510	 6,18295442886816E-02 
511	 6,19618355043074E-02 
512	 6,17761481750833E-02 
513	 6,17460121351241E-02 
514	 6,19160641871452E-02 
515	 6,22925915394555E-02 
516	 6,26101015201633E-02 
517	 0,062797778967784 
518	 0,062805938875106 
519	 6,29029055551421E-02 
520	 0,063128050141694 
521	 0,063329111910503 
522	 6,34779714491711E-02 
523	 6,35798472358991E-02 
524	 6,39318154964648E-02 
525	 6,43516863311004E-02 
526	 0,064326044329098 
527	 6,41351402220967E-02 
528	 6,39625165398287E-02 
529	 6,41851717921743E-02 
530	 0,06449333129285 
531	 6,45037397428774E-02 
532	 6,47362988787628E-02 
533	 6,51136934363457E-02 
534	 6,50128700331672E-02 
535	 0,064831581854019 
536	 0,064841531435374 
537	 0,065117967779332 
538	 6,55227860217912E-02 
539	 6,57845572737749E-02 
540	 0,065923022021104 
541	 6,59494346538689E-02 
542	 6,59498375179333E-02 
543	 6,59394711221896E-02 
544	 6,59393020157179E-02 
545	 6,62185141143449E-02 
546	 6,66585271254288E-02 
547	 6,67908278430401E-02 
548	 0,066780218785525 
549	 6,67575125963366E-02 
550	 6,70608309674536E-02 
551	 6,74642087802052E-02 
552	 6,75502208571187E-02 
553	 6,75569848279735E-02 
554	 6,75723359644655E-02 
555	 0,067688048255046 
556	 6,77340922267117E-02 
557	 6,75766078374776E-02 
558	 6,74968599962537E-02 
559	 6,75783020515866E-02 
560	 6,79255674645412E-02 
561	 6,80600100634804E-02 
562	 6,78419949768372E-02 
563	 6,78462621252098E-02 
564	 6,79074217906247E-02 
565	 6,77258364623261E-02 
566	 6,76450918790709E-02 
567	 6,77683480688063E-02 
568	 6,80947127265235E-02 
569	 6,84901767010786E-02 
570	 6,88416786904559E-02 
571	 6,91191126390409E-02 
572	 6,93954362778907E-02 
573	 6,98679162409976E-02 
574	 7,02587080587249E-02 
575	 7,05115460765932E-02 
576	 7,09000871695951E-02 
577	 7,13524565874474E-02 
578	 7,17639663634228E-02 
579	 0,072309140620795 
580	 7,29168803901834E-02 
581	 7,32630505473732E-02 
582	 7,35824261480979E-02 
583	 7,40101190678875E-02 
584	 7,44717062601127E-02 
585	 0,074887578933571 
586	 7,51301194810479E-02 
587	 7,53452573147417E-02 
588	 7,56029469832801E-02 
589	 7,59218887308147E-02 
590	 7,63459242568579E-02 
591	 7,68951655224485E-02 
592	 0,077313715824709 
593	 0,077561004850645 
594	 0,077694227368604 
595	 7,77578562967745E-02 
596	 7,77834413765187E-02 
597	 0,07777047991913 
598	 7,77611917294237E-02 
599	 7,78253297210768E-02 
600	 7,76126752396879E-02 
601	 7,71634197375767E-02 
602	 7,70252834604479E-02 
603	 7,69799327834199E-02 
604	 7,68506231174161E-02 
605	 7,68058393546318E-02 
606	 7,67719555349197E-02 
607	 7,64966838687691E-02 
608	 7,62825208643767E-02 
609	 7,61983048931273E-02 
610	 0,075882541161602 
611	 7,55014089068859E-02 
612	 7,53029923520835E-02 
613	 7,49876414053461E-02 
614	 7,46026604358176E-02 
615	 7,45589569409758E-02 
616	 0,074561538366033 
617	 7,44309116363776E-02 
618	 7,44369023835845E-02 
619	 7,45142393879396E-02 
620	 7,44699865790767E-02 
621	 7,43860629322103E-02 
622	 7,43102150446338E-02 
623	 7,43246769722917E-02 
624	 7,44416291063247E-02 
625	 7,46632282761994E-02 
626	 7,49514677902828E-02 
627	 0,075201665316836 
628	 7,50832931703629E-02 
629	 7,52692826831856E-02 
630	 7,60114301941613E-02 
631	 7,63018893791838E-02 
632	 7,63072768405438E-02 
633	 7,64878548823863E-02 
634	 7,68806279825176E-02 
635	 7,74057207656935E-02 
636	 7,76387334194463E-02 
637	 7,77947379993286E-02 
638	 7,80706262375767E-02 
639	 7,83869380300521E-02 
640	 7,87428201191686E-02 
641	 7,91324323139168E-02 
642	 7,96852454627873E-02 
