Wavelength	GRA-BER00558.asd
325	-3,09795096690232E-02 
326	-0,164163837165946 
327	-0,116501288541469 
328	 0,100589680862277 
329	 0,194720130429082 
330	 0,231936801532084 
331	 0,245749170072466 
332	 0,144425133346461 
333	 3,24091614463584E-02 
334	 0,120038139672665 
335	 0,09992226832466 
336	-4,31826423304726E-02 
337	-4,37739317500659E-02 
338	 1,85017420918072E-02 
339	 5,05087501965582E-02 
340	-2,03103988747467E-02 
341	-0,109681209119197 
342	-5,18187082014161E-02 
343	 2,54815312251907E-02 
344	 6,95242937232055E-02 
345	 3,11074979442326E-02 
346	-1,50000632487066E-02 
347	 6,10464618074003E-03 
348	 2,38290982741622E-02 
349	 3,21681088647462E-02 
350	 0,039116740343774 
351	 6,95374161399173E-02 
352	 0,114188612887015 
353	 0,120817339322493 
354	 8,84721634492171E-02 
355	 1,41849076738013E-02 
356	-2,22698947798549E-02 
357	-1,81922511622195E-04 
358	 6,91654574533438E-02 
359	 0,077683622675213 
360	 8,45175613535464E-03 
361	 2,48852470037236E-02 
362	 7,39807400254788E-02 
363	 4,88672893236435E-02 
364	 2,55565175001998E-02 
365	 1,88060852893462E-02 
366	 0,020892769042665 
367	 3,17115401937878E-02 
368	 4,91623557005008E-02 
369	 6,75512690626273E-02 
370	 0,069836547672904 
371	 2,84476124386664E-02 
372	 2,08376307082123E-02 
373	 5,55242054295586E-02 
374	 5,35271681817832E-02 
375	 4,04261315168045E-02 
376	 3,51306768143933E-02 
377	-2,41063293802049E-03 
378	-4,32376515457598E-02 
379	-1,80117703252226E-02 
380	 0,013262302989964 
381	 3,32542269817408E-02 
382	 4,31561513059759E-02 
383	 4,01838694526886E-02 
384	 2,39998917974081E-02 
385	 1,69006777257469E-02 
386	 2,07698227210005E-02 
387	 2,56137060873136E-02 
388	 3,91884220550702E-02 
389	 5,55457714543902E-02 
390	 4,22104902340809E-02 
391	 2,17821775891338E-02 
392	 2,41013703964949E-02 
393	 2,31591124952563E-02 
394	 1,73712735998648E-02 
395	 2,05800000458263E-02 
396	 0,020826062846682 
397	 0,014111409102395 
398	 1,78783914319625E-02 
399	 2,53020714835861E-02 
400	 2,44067081730086E-02 
401	 1,55734183537605E-02 
402	 5,79325435615062E-03 
403	 2,04692461831176E-02 
404	 2,95366054581145E-02 
405	 1,46075674689541E-02 
406	 1,05392284097603E-02 
407	 1,62848940857117E-02 
408	 2,04075973935949E-02 
409	 2,07691475682525E-02 
410	 1,78876245915927E-02 
411	 2,06150276792782E-02 
412	 2,01130133403048E-02 
413	 8,78328714246232E-03 
414	 9,20344163076394E-03 
415	 1,77424224611504E-02 
416	 1,35856567756577E-02 
417	 1,42728908398075E-02 
418	 2,36309496786105E-02 
419	 2,21301254410576E-02 
420	 1,50583419879726E-02 
421	 0,011219999876105 
422	 1,35780091479816E-02 
423	 2,05099361086407E-02 
424	 2,49583615868247E-02 
425	 2,51735780079567E-02 
426	 0,021081107781351 
427	 2,16893700754306E-02 
428	 2,32365159129864E-02 
429	 1,62611991729841E-02 
430	 0,013384066400324 
431	 1,73032683095726E-02 
432	 2,26961440843247E-02 
433	 2,45761623072345E-02 
434	 1,94614908024286E-02 
435	 1,76015724081556E-02 
436	 1,87486213309554E-02 
437	 1,68329885901311E-02 
438	 1,53914817713381E-02 
439	 1,55255693481865E-02 
440	 1,52473840533943E-02 
441	 1,55439880806441E-02 
442	 1,78564920523821E-02 
443	 1,61197819632159E-02 
444	 1,14486411266123E-02 
445	 1,20626201430793E-02 
446	 1,54042599127524E-02 
447	 1,90937312701164E-02 
448	 1,67588560776497E-02 
449	 1,36016129846748E-02 
450	 2,12887942358941E-02 
451	 2,46921410467028E-02 
452	 2,05360134881581E-02 
453	 1,69445218329923E-02 
454	 1,56508407122084E-02 
455	 1,76379536994928E-02 
456	 1,83969889912465E-02 
457	 1,85953601386723E-02 
458	 2,29083887571495E-02 
459	 2,58752766717833E-02 
460	 2,54244006392154E-02 
461	 2,54091861476173E-02 
462	 2,32168792406535E-02 
463	 1,48370632493641E-02 
464	 1,31671201117661E-02 
465	 1,80761186143795E-02 
466	 1,65852563055264E-02 
467	 1,47553093893987E-02 
468	 1,64716834026077E-02 
469	 0,018790684384312 
470	 2,00426292326077E-02 
471	 1,76439186927481E-02 
472	 0,016436086524209 
473	 1,76567645093857E-02 
474	 1,87702760682347E-02 
475	 1,87394245451851E-02 
476	 1,68512254197118E-02 
477	 1,69174731132333E-02 
478	 1,82512609828837E-02 
479	 1,64770180330069E-02 
480	 1,54778637987453E-02 
481	 1,68157647084411E-02 
482	 1,78070333774098E-02 
483	 1,85466215055576E-02 
484	 1,97545824796514E-02 
485	 0,017758744183109 
486	 1,38194609056115E-02 
487	 0,016203331278088 
488	 0,020028346657296 
489	 2,13087350795464E-02 
490	 1,97685939424984E-02 
491	 1,70884068070433E-02 
492	 1,73313294841359E-02 
493	 1,73861360708829E-02 
494	 1,61598664712273E-02 
495	 1,33877063351234E-02 
496	 0,012007770578761 
497	 1,51669318682141E-02 
498	 1,55903374842455E-02 
499	 0,013341916411426 
500	 1,38823489842594E-02 
501	 1,55692130610909E-02 
502	 1,71792004974092E-02 
503	 1,65410720726473E-02 
504	 1,53525125005189E-02 
505	 1,72351086829892E-02 
506	 1,70529281847543E-02 
507	 1,45717784192916E-02 
508	 1,56859868095054E-02 
509	 1,72479140369328E-02 
510	 1,63753141073907E-02 
511	 1,69988420815162E-02 
512	 0,018573260276414 
513	 1,78945852541162E-02 
514	 1,66657933476932E-02 
515	 0,015763697505965 
516	 1,56504222849573E-02 
517	 1,59587999092941E-02 
518	 0,016071347361824 
519	 1,71711611287564E-02 
520	 1,86407988051075E-02 
521	 0,017316432735944 
522	 0,015819368179887 
523	 1,60899273737683E-02 
524	 1,71417395472092E-02 
525	 1,81490726212849E-02 
526	 0,017622947378163 
527	 1,73075482845199E-02 
528	 1,74815118702356E-02 
529	 1,60777098679095E-02 
530	 1,46262979862796E-02 
531	 1,49940603437545E-02 
532	 1,56517566211983E-02 
533	 1,60576660715074E-02 
534	 1,57296227866989E-02 
535	 1,54262014458297E-02 
536	 1,55947368061859E-02 
537	 0,0158521985812 
538	 1,61685496557742E-02 
539	 1,66657626964854E-02 
540	 1,64606730392809E-02 
541	 1,56839208760211E-02 
542	 1,62783218597886E-02 
543	 1,71090650796432E-02 
544	 1,70133051384444E-02 
545	 1,71080883602379E-02 
546	 1,73468360013795E-02 
547	 1,69498879159747E-02 
548	 1,66469135848077E-02 
549	 1,67899982966903E-02 
550	 1,71808346827987E-02 
551	 1,73861143930717E-02 
552	 1,67275451767866E-02 
553	 1,72503747764849E-02 
554	 1,86539924324828E-02 
555	 1,71690591340934E-02 
556	 1,59030206516082E-02 
557	 1,73147080702729E-02 
558	 1,75732430749908E-02 
559	 1,67580208111937E-02 
560	 1,67320658713963E-02 
561	 1,71903891998865E-02 
562	 1,79920434235809E-02 
563	 1,87094202159561E-02 
564	 1,92453153393623E-02 
565	 1,95479441925901E-02 
566	 1,99248311431616E-02 
567	 0,020214654961097 
568	 1,93187341650822E-02 
569	 1,92968829292465E-02 
570	 2,13704867187443E-02 
571	 2,24433375413804E-02 
572	 2,25988493128009E-02 
573	 2,31340620204088E-02 
574	 2,37011130718876E-02 
575	 2,42345464566018E-02 
576	 2,47955345043015E-02 
577	 2,52725154567139E-02 
578	 2,55468540562569E-02 
579	 2,59721047287019E-02 
580	 2,63745079244837E-02 
581	 2,59486225525586E-02 
582	 2,54717734742463E-02 
583	 0,025398936044606 
584	 2,55148334653374E-02 
585	 2,54560789022595E-02 
586	 2,45396732771221E-02 
587	 2,47434059977698E-02 
588	 2,60067788374595E-02 
589	 2,52914236953875E-02 
590	 2,38519189188366E-02 
591	 2,30154587684474E-02 
592	 0,022833739972092 
593	 2,29868997957459E-02 
594	 2,24459672287368E-02 
595	 2,21666626580224E-02 
596	 2,25335556585259E-02 
597	 2,30146531322861E-02 
598	 2,32231732062538E-02 
599	 2,27001362242789E-02 
600	 2,19433177346896E-02 
601	 2,12038904824069E-02 
602	 2,06381688002008E-02 
603	 2,06164220143634E-02 
604	 2,13067877154974E-02 
605	 0,021243997524626 
606	 2,05123475060027E-02 
607	 1,99343282801736E-02 
608	 1,96066193020654E-02 
609	 1,95448756540114E-02 
610	 0,019198088356121 
611	 1,91505876078551E-02 
612	 2,01596459489122E-02 
613	 1,99108658601336E-02 
614	 1,87130625061943E-02 
615	 1,97218623931115E-02 
616	 2,03060964014436E-02 
617	 1,90056883396798E-02 
618	 1,87908277753936E-02 
619	 1,93904431900664E-02 
620	 0,019378199614577 
621	 1,96671431887047E-02 
622	 0,020280930278245 
623	 2,00901070869869E-02 
