Wavelength	CHO-GIL00071.asd
325	 0,398526752459802 
326	 0,235659006455694 
327	 0,152920731304564 
328	 0,210118038808711 
329	 0,359673254067621 
330	 0,462442272777121 
331	 0,348152585788211 
332	 0,254847098948918 
333	 0,218740899884166 
334	 0,261656297251072 
335	 0,248738236102857 
336	 0,136844947757418 
337	 0,128428457452353 
338	 0,160377942572541 
339	 0,178607654997007 
340	 0,169955243015838 
341	 0,16276476380521 
342	 0,230841070749851 
343	 0,251523967858132 
344	 0,198979989332438 
345	 0,182969190968956 
346	 0,194663549711392 
347	 0,216257962877682 
348	 0,20811036447274 
349	 0,178589621098323 
350	 0,149677351529138 
351	 0,153648101076739 
352	 0,190768092066383 
353	 0,1573450396228 
354	 0,126506918290248 
355	 0,181073800201575 
356	 0,156908424406455 
357	 7,20083606981484E-02 
358	 9,39087710729158E-02 
359	 0,142457576235979 
360	 0,172654891791065 
361	 0,164635038989684 
362	 0,147066631572095 
363	 0,162646873461957 
364	 0,172004910848585 
365	 0,163909823328412 
366	 0,127931133916225 
367	 0,124075794917377 
368	 0,181315443520229 
369	 0,185721578809183 
370	 0,157804338507043 
371	 0,153978771576345 
372	 0,166654301337929 
373	 0,188757037200574 
374	 0,198216777513999 
375	 0,193822143571759 
376	 0,1760789726619 
377	 0,154509476080789 
378	 0,138759551190246 
379	 0,144842144819409 
380	 0,14525116068472 
381	 0,136088122378771 
382	 0,148588498591275 
383	 0,158258864892789 
384	 0,144153382513302 
385	 0,145539897466539 
386	 0,155498427933787 
387	 0,135881417572921 
388	 0,129813634127697 
389	 0,150537406639787 
390	 0,165554231304897 
391	 0,171151715419342 
392	 0,166676118844319 
393	 0,167811334374748 
394	 0,171350695921564 
395	 0,155451429527964 
396	 0,144831027815429 
397	 0,150442265531072 
398	 0,151846520267343 
399	 0,152702479109977 
400	 0,16229324431485 
401	 0,164942734795576 
402	 0,159740177326032 
403	 0,159489772029941 
404	 0,156578000187453 
405	 0,147062196216743 
406	 0,147570724363265 
407	 0,152427188179851 
408	 0,145291309771643 
409	 0,141096545005316 
410	 0,143677858295289 
411	 0,14963155826292 
412	 0,152718625461367 
413	 0,14793878006346 
414	 0,141164369394386 
415	 0,136893077681424 
416	 0,143706475198935 
417	 0,145620243160774 
418	 0,138582865408329 
419	 0,142072748303525 
420	 0,147456752370874 
421	 0,141929600347352 
422	 0,139054722950945 
423	 0,140255377664277 
424	 0,139558819646234 
425	 0,139315794644881 
426	 0,140820278610884 
427	 0,142744451735364 
428	 0,144223711206395 
429	 0,144066504614614 
430	 0,144050722080653 
431	 0,144174990704141 
432	 0,141806148698717 
433	 0,139727638999445 
434	 0,140334299335274 
435	 0,1403693596365 
436	 0,139801806303862 
437	 0,14014906147802 
438	 0,140373274113826 
439	 0,140369407069323 
440	 0,142253662678047 
441	 0,143716514658919 
442	 0,141719892585066 
443	 0,13980629786235 
444	 0,139206705793044 
445	 0,141054348712721 
446	 0,141302468144634 
447	 0,137932616208213 
448	 0,136534373974381 
449	 0,138514731331275 
450	 0,145515718110154 
451	 0,146612987961442 
452	 0,140871176843713 
453	 0,141562273192872 
454	 0,144956188972827 
455	 0,147054270339096 
456	 0,148024325108937 
457	 0,147841399423879 
458	 0,14669677936047 
459	 0,145474695073012 
460	 0,144926910583106 
461	 0,146660343700956 
462	 0,148152371476959 
463	 0,146022887327358 
464	 0,144691342716627 
465	 0,145033695614714 
466	 0,145806421239474 
467	 0,14648782802992 
468	 0,14669621761675 
469	 0,147137364394541 
470	 0,146383885286952 
471	 0,140855524507052 
472	 0,139608620064645 
473	 0,143779792596811 
474	 0,143011987637296 
475	 0,141925961210966 
476	 0,145310290146789 
477	 0,145406783054927 
478	 0,142826156985068 
479	 0,143867764035919 
480	 0,143273447584241 
481	 0,139712857107865 
482	 0,141642868620898 
483	 0,145240447850662 
484	 0,143702704094606 
485	 0,144123689300369 
486	 0,146653290651046 
487	 0,144725786569517 
488	 0,142185939504458 
489	 0,141942674384169 
490	 0,141378494172386 
