Wavelength	GRA-VAN00629.asd
325	 0,27108239095315 
326	 0,232389864743934 
327	 0,252161270959846 
328	 0,310306330053358 
329	 9,55180351273663E-02 
330	-0,151218903402945 
331	 4,53166368709915E-02 
332	 0,106491794487951 
333	 0,108408438149946 
334	 0,162955137339688 
335	 0,20702853587502 
336	 0,202804552808789 
337	 0,198335616729622 
338	 0,147985049294527 
339	 2,17249876786594E-03 
340	-0,027025480861197 
341	 3,01994930012124E-02 
342	 0,012915137760951 
343	 0,027952496023403 
344	 7,82822795857438E-02 
345	 7,71220708568896E-02 
346	 8,02970347605748E-02 
347	 0,13308248749469 
348	 6,93641266200555E-02 
349	-6,39236706153134E-02 
350	-4,20106691489743E-02 
351	 2,73246694520464E-02 
352	 7,63754826254826E-02 
353	 7,36749884232507E-02 
354	 4,36550031541385E-02 
355	 1,49637598218387E-02 
356	 2,47247147739682E-02 
357	 5,60165933216188E-02 
358	 4,65400401135248E-02 
359	 2,74680265138595E-02 
360	 0,022971813441695 
361	 7,18217887398502E-02 
362	 0,11053173613746 
363	 0,046926826583951 
364	 9,48514331379266E-03 
365	 2,25469525935439E-02 
366	 4,28758807122188E-02 
367	 6,60035292126955E-02 
368	 8,48486112587825E-02 
369	 7,35669593726958E-02 
370	 3,99185541463639E-02 
371	-4,20529638350728E-03 
372	 4,4020310300231E-03 
373	 5,52415802474823E-02 
374	 3,20863738241684E-02 
375	 9,76800744083923E-05 
376	 1,22581275623386E-02 
377	 2,11675478768821E-02 
378	 2,41883862065719E-02 
379	 2,89500204773527E-02 
380	 3,73399428328205E-02 
381	 4,96939891885276E-02 
382	 6,44885460463935E-02 
383	 6,51782481123406E-02 
384	 4,03388472282092E-02 
385	 5,37694944229202E-02 
386	 0,0831479563575 
387	 4,31004128624542E-02 
388	 1,01122586188034E-02 
389	 1,58386782632056E-02 
390	 2,78175029893716E-02 
391	 3,36823747302005E-02 
392	 2,31113556789315E-02 
393	 2,53758492039595E-02 
394	 3,86216788875216E-02 
395	 3,86191783823761E-02 
396	 3,21651726364569E-02 
397	 2,52469301216886E-02 
398	 3,56959860437777E-02 
399	 4,64464096842104E-02 
400	 2,96027317197775E-02 
401	 2,59739015741077E-02 
402	 3,62003754013045E-02 
403	 2,16750726624314E-02 
404	 8,05751417449361E-03 
405	 1,37432672723411E-02 
406	 0,024002832761197 
407	 3,19191653669027E-02 
408	 3,14577089106298E-02 
409	 2,35533796865512E-02 
410	 1,20650212236736E-02 
411	 8,9181802628149E-03 
412	 1,31130933170026E-02 
413	 2,23147142929544E-02 
414	 2,53020980057825E-02 
415	 2,20475911344134E-02 
416	 1,75981212889938E-02 
417	 1,49246050189148E-02 
418	 1,54284416585894E-02 
419	 1,65917420242523E-02 
420	 0,019481353900527 
421	 2,58825228929769E-02 
422	 2,66778239465365E-02 
423	 2,17210937629716E-02 
424	 1,73929469538983E-02 
425	 1,64732465511997E-02 
426	 2,00306951227475E-02 
