Wavelength	GRA-VAN00360.asd
325	 0,32082798604925 
326	 0,291302775616652 
327	 0,263090403099446 
328	 0,270780284321378 
329	 0,174961158340364 
330	 0,187727764373076 
331	 0,426263186967181 
332	 0,33016209935987 
333	 9,81545673632432E-02 
334	 1,10928209915975E-02 
335	 0,062949844937406 
336	 0,195761901495681 
337	 0,24698767335785 
338	 0,236473522640061 
339	 0,166176441596846 
340	 0,142959555635806 
341	 0,160323645801407 
342	 0,139294652731654 
343	 0,138299790338105 
344	 0,160054309006724 
345	 0,135753842962691 
346	 0,114164271959534 
347	 0,149201498735204 
348	 0,134137905464637 
349	 8,30091440151108E-02 
350	 8,78972160988559E-02 
351	 0,104557251800527 
352	 0,111875915324191 
353	 0,117532400997944 
354	 0,106627927778074 
355	 0,062183628020078 
356	 8,01679495550595E-02 
357	 0,136989795403321 
358	 0,12260622069443 
359	 0,107756344321949 
360	 0,1246511112032 
361	 0,134214598233238 
362	 0,135839055604212 
363	 0,132532305676017 
364	 0,11860816014038 
365	 9,97688564951994E-02 
366	 9,77236265078397E-02 
367	 0,111796062373947 
368	 0,133947126241478 
369	 0,112259630015056 
370	 6,98650840846554E-02 
371	 5,49724508272523E-02 
372	 6,75518458307274E-02 
373	 9,44478673031264E-02 
374	 9,14569134026174E-02 
375	 8,44599101915101E-02 
376	 9,19058182724826E-02 
377	 0,075324068140505 
378	 5,22323736506301E-02 
379	 7,73030935149833E-02 
380	 8,88286784758335E-02 
381	 7,72568762502367E-02 
382	 9,30389772233976E-02 
383	 0,104657525619674 
384	 0,083912732216882 
385	 8,01362767604467E-02 
386	 8,78308305534123E-02 
387	 6,68715807953688E-02 
388	 5,40506532195403E-02 
389	 6,34369857953591E-02 
390	 7,47009495422555E-02 
391	 8,10267586571527E-02 
392	 7,70491773440946E-02 
393	 7,39863068801987E-02 
394	 7,43048291405466E-02 
395	 7,75087140225572E-02 
396	 7,66365750412547E-02 
397	 0,070217418851976 
398	 7,61650647416637E-02 
399	 0,082159693580373 
400	 6,66932595027356E-02 
401	 6,85603273541612E-02 
402	 8,52604172596886E-02 
403	 7,26329258909792E-02 
404	 5,45682588997856E-02 
405	 4,92267893793548E-02 
406	 0,051987928642357 
407	 5,87818380350077E-02 
408	 6,45180527779634E-02 
409	 6,71118149455484E-02 
410	 6,62492690675709E-02 
411	 6,60856704129311E-02 
412	 6,49217438739374E-02 
413	 6,13376670799281E-02 
414	 6,17676355818546E-02 
415	 6,44288107324923E-02 
416	 6,20144325003247E-02 
417	 5,90505897069839E-02 
418	 5,81434539598008E-02 
419	 0,06226277966292 
420	 6,78537816232315E-02 
421	 7,06761606485203E-02 
422	 6,86686265417068E-02 
423	 6,34543947108429E-02 
424	 6,18632530109445E-02 
425	 6,08548553999918E-02 
426	 5,88892055729548E-02 
427	 5,94737873042592E-02 
428	 6,12785980447847E-02 
429	 6,15396081143029E-02 
430	 5,90902974429632E-02 
431	 5,51658359736987E-02 
432	 5,65332274060637E-02 
433	 6,03841073842115E-02 
434	 0,063612628970767 
435	 6,10993018764095E-02 
436	 5,51063051090306E-02 
437	 5,35377013187835E-02 
438	 5,41155927845017E-02 
439	 0,05583380092361 
440	 5,77467955048342E-02 
441	 5,87734602921782E-02 
442	 5,77765238621287E-02 
443	 5,65958226481135E-02 
444	 5,62262548677459E-02 
445	 5,83209437717009E-02 
446	 5,96869882761352E-02 
447	 5,85537861120218E-02 
448	 0,058172760941206 
449	 5,88207960213462E-02 
450	 6,02950811306175E-02 
451	 5,99695858463184E-02 
452	 5,81777119925453E-02 
453	 6,06163267578818E-02 
454	 6,27144057872812E-02 
455	 6,03778212070993E-02 
456	 6,12649461513512E-02 
457	 6,40822119542079E-02 
458	 6,14136479225963E-02 
459	 5,92495105155471E-02 
460	 5,99715209345915E-02 
461	 0,060935906022616 
462	 0,06171984989182 
463	 6,21423956898548E-02 
464	 0,060352528889751 
