Wavelength	BLAVET00213.asd
325	 0,133967103305653 
326	 0,257118126943811 
327	 0,242107287495192 
328	 5,12118245421333E-02 
329	 5,10464051231133E-02 
330	 9,41178887151481E-02 
331	 1,61309991599144E-02 
332	-0,030774812528043 
333	 1,58611581428104E-03 
334	 0,222477799837471 
335	 0,252791000818995 
336	 8,35653454218748E-02 
337	 8,75818236140913E-02 
338	 0,149106600073904 
339	 0,13832026461268 
340	 0,103669624476686 
341	 0,063778789671194 
342	 2,80813803759979E-02 
343	 1,71374828871672E-02 
344	 3,31537053523361E-02 
345	 4,76771697900627E-02 
346	 4,03658819972978E-02 
347	 3,56265757242768E-03 
348	 2,68062058202515E-02 
349	 8,23076215424931E-02 
350	 6,62761517631264E-02 
351	 3,20752262244431E-02 
352	 6,18392068724084E-03 
353	 0,018088152241381 
354	 4,74117777078782E-02 
355	 7,04940479611604E-02 
356	 8,42017628288647E-02 
357	 9,00863817966165E-02 
358	 0,100723091313383 
359	 8,74083114767609E-02 
360	 4,33242785372123E-02 
361	 3,08912908511224E-02 
362	 4,22778261879705E-02 
363	 5,58224135407236E-02 
364	 5,52230239199293E-02 
365	 4,01162191520212E-02 
366	 2,89028527560461E-02 
367	 3,81533316124398E-02 
368	 6,89773319080119E-02 
369	 6,17978904135894E-02 
370	 3,45136951543908E-02 
371	 3,62275603232931E-02 
372	 2,88251391210123E-02 
373	 1,41081831773928E-02 
374	 4,63157324956467E-02 
375	 6,28601497918861E-02 
376	 2,36585802001781E-02 
377	 2,92921204928669E-02 
378	 5,86254498549292E-02 
379	 3,16031209412318E-02 
380	 2,40148445623723E-02 
381	 5,04782246447032E-02 
382	 5,31017205755155E-02 
383	 4,93564364571489E-02 
384	 5,72112315204803E-02 
385	 0,064001059059609 
386	 6,32231580702858E-02 
387	 4,05024557253718E-02 
388	 3,46658180569629E-02 
389	 0,056480441787952 
390	 5,53113229482999E-02 
391	 4,43473937921934E-02 
392	 4,42639093466529E-02 
393	 4,16396862473881E-02 
394	 3,76494335337557E-02 
395	 4,43707987028327E-02 
396	 4,85128448291687E-02 
397	 4,46713548409092E-02 
398	 4,67167751139499E-02 
399	 5,00566760107614E-02 
400	 0,04570591286178 
401	 4,12207893159899E-02 
402	 3,69032629602173E-02 
403	 2,44460118198944E-02 
404	 2,05150695186211E-02 
405	 0,034968848262179 
406	 5,03091862111295E-02 
407	 5,85530240884616E-02 
408	 5,00790093285451E-02 
409	 4,69774383523295E-02 
410	 5,23969902126526E-02 
411	 4,59604581166429E-02 
412	 3,80375249500998E-02 
413	 3,91049904797113E-02 
414	 0,042910326169028 
415	 4,64244177872978E-02 
416	 4,64588301011742E-02 
417	 3,98570126943881E-02 
418	 2,86931640030751E-02 
419	 3,14600516136463E-02 
420	 4,04716119846198E-02 
421	 4,40448621375079E-02 
422	 4,43581007781012E-02 
423	 4,28573231835133E-02 
424	 0,043407703527219 
425	 4,30109700665882E-02 
426	 4,02120383395641E-02 
427	 3,89515819375459E-02 
428	 3,80707426360968E-02 
429	 3,43095905271641E-02 
430	 3,23346256590763E-02 
431	 3,33113402048645E-02 
432	 3,56392263070492E-02 
433	 3,87016578626637E-02 
434	 4,18367513715298E-02 
435	 4,35721822505154E-02 
436	 4,31116239817444E-02 
437	 3,86799480115775E-02 
438	 3,62092928498843E-02 
439	 3,77670510101138E-02 
440	 3,85465823511785E-02 
441	 3,89068230464599E-02 
442	 3,98898109946905E-02 
443	 3,94905865231291E-02 
444	 3,79361002699315E-02 
445	 3,70644284146468E-02 
446	 0,038715504709906 
447	 4,31228247004696E-02 
448	 4,22962148439555E-02 
449	 3,84484506518894E-02 
450	 3,76979952806979E-02 
451	 3,83630922748785E-02 
452	 3,96910478013774E-02 
453	 4,02875923229707E-02 
454	 3,98686134069427E-02 
455	 3,84624288084535E-02 
456	 4,01279365296917E-02 
457	 4,26706358591357E-02 
458	 3,73755793237548E-02 
459	 3,69131654424164E-02 
460	 0,044642266586122 
461	 4,50921369291311E-02 
462	 4,20194450686618E-02 
463	 0,042335420996013 
464	 4,29432026613654E-02 
465	 4,36240306735289E-02 
466	 4,66025847424695E-02 
467	 4,63062652971019E-02 
468	 0,040023661769693 
469	 3,80837140273272E-02 
470	 0,040441669753715 
471	 4,43024998094946E-02 
472	 4,45757845287915E-02 
473	 4,08332369317897E-02 
474	 4,04989599884487E-02 
475	 4,11634356327083E-02 
476	 4,00519055774089E-02 
477	 0,038118740722937 
478	 3,68284980751002E-02 
479	 3,99750088281452E-02 
480	 0,041895530546257 
481	 4,02550581105095E-02 
482	 3,88584641116099E-02 
483	 3,84649963007382E-02 
484	 3,94877571980606E-02 
485	 4,03104935470079E-02 
486	 4,04218558997414E-02 
487	 0,039819408770437 
488	 3,95423674802745E-02 
489	 4,02416635689692E-02 
490	 4,02651801332261E-02 
491	 3,92557868718843E-02 
492	 3,64572226199602E-02 
493	 0,036648158608419 
494	 4,05514083452811E-02 
495	 4,21978003807241E-02 
496	 4,16900122411364E-02 
497	 3,97734748193877E-02 
498	 4,00679094551207E-02 
499	 4,19051223232026E-02 
500	 4,02502454669229E-02 
501	 3,88618660124532E-02 
502	 3,96487169227501E-02 
503	 3,94329549938798E-02 
504	 0,039217846759388 
505	 4,15903695045348E-02 
506	 4,24753279426505E-02 
507	 4,11910920171169E-02 
508	 4,04725424122034E-02 
509	 4,03229159112861E-02 
510	 4,05937952238402E-02 
511	 4,03488683074136E-02 
512	 4,02882116688917E-02 
513	 4,30760159553493E-02 
514	 4,43196184608355E-02 
515	 4,25485469993375E-02 
516	 4,15523567093168E-02 
517	 0,042130590931424 
518	 4,48477050073616E-02 
519	 4,55967170233149E-02 
520	 4,42317025164533E-02 
521	 4,45718242372553E-02 
522	 0,045160700566173 
523	 4,48843812696431E-02 
524	 4,39799140857266E-02 
525	 0,042765489409102 
526	 4,17059842939261E-02 
527	 4,13651254325877E-02 
528	 4,18100096859313E-02 
529	 4,20407034661224E-02 
530	 4,22488907323909E-02 
531	 4,27443183255277E-02 
532	 4,28155050625778E-02 
533	 0,042671800272204 
534	 4,35589021136972E-02 
535	 4,41707161530769E-02 
536	 4,38155054041426E-02 
537	 0,043584328236719 
538	 4,35210135639796E-02 
539	 4,34445147810498E-02 
540	 4,30094494396694E-02 
541	 4,23676843417813E-02 
542	 4,27764079820237E-02 
543	 4,31546591075884E-02 
544	 4,24748968483905E-02 
545	 0,042844318172528 
546	 4,39596097096407E-02 
547	 4,38294589009927E-02 
548	 4,35156307684152E-02 
549	 4,35168688323205E-02 
550	 4,34863180321937E-02 
551	 4,37262805724345E-02 
552	 4,47896823407398E-02 
553	 4,51424735537824E-02 
554	 4,45685921827112E-02 
555	 4,40672520269308E-02 
556	 4,41974436541617E-02 
557	 4,52502852274521E-02 
558	 4,51210573516952E-02 
559	 4,39761060613065E-02 
560	 4,31186604195949E-02 
561	 4,28200615120517E-02 
562	 4,30645868216635E-02 
563	 4,25041420468351E-02 
564	 4,19666091192662E-02 
565	 4,26821747645043E-02 
566	 4,33422065844987E-02 
567	 4,36507621460331E-02 
568	 4,38723080840822E-02 
569	 4,40894093188545E-02 
570	 4,43690424966579E-02 
571	 4,47478744473176E-02 
572	 4,50933492291574E-02 
573	 4,51048550885134E-02 
574	 0,045058385875771 
575	 4,51840936188974E-02 
576	 4,60210008368883E-02 
577	 4,70553606685407E-02 
578	 4,76791053865856E-02 
579	 4,86748842043078E-02 
580	 4,97370125885781E-02 
581	 0,049409550666476 
582	 4,89420900991892E-02 
583	 4,91430137674469E-02 
584	 5,01452209390287E-02 
585	 5,13840390345743E-02 
586	 5,18698576775443E-02 
587	 5,22128157101717E-02 
588	 5,26123601551463E-02 
589	 5,32076228826441E-02 
590	 0,053466102964475 
591	 5,29476158076631E-02 
592	 5,29012537384005E-02 
593	 5,31819129722363E-02 
594	 5,24764502493945E-02 
595	 0,052662848958662 
596	 5,42503683874195E-02 
597	 5,44761253594842E-02 
598	 5,36817282369255E-02 
599	 5,28014242408352E-02 
600	 0,052819041883308 
601	 5,36002682037398E-02 
602	 5,33467169730772E-02 
603	 5,26020200443983E-02 
604	 5,18900378749867E-02 
605	 5,16896586779039E-02 
606	 5,19336929097369E-02 
607	 5,23117932274678E-02 
608	 5,22331401878806E-02 
609	 5,15649522519699E-02 
610	 5,12003484529742E-02 
611	 5,09819583631797E-02 
612	 5,06130312667071E-02 
613	 5,03407709358138E-02 
614	 5,01341797772952E-02 
615	 4,96015285774146E-02 
616	 4,95136092935871E-02 
617	 5,02263161917924E-02 
618	 5,02453017422143E-02 
619	 4,97448836651583E-02 
620	 4,95414717012994E-02 
621	 4,90950112656681E-02 
622	 4,84639390582154E-02 
623	 4,86748018087736E-02 
624	 4,89187389739837E-02 
625	 4,83609145844582E-02 
626	 4,86656317629873E-02 
627	 4,96336189020863E-02 
628	 4,96994373281194E-02 
629	 0,049469996482293 
630	 4,93159508109271E-02 
631	 4,96461127759493E-02 
632	 5,01424361775689E-02 
633	 5,01918499668852E-02 
634	 5,04805138587447E-02 
635	 5,10842953610896E-02 
636	 5,14174560312885E-02 
637	 5,19377916678931E-02 
638	 5,29760550514986E-02 
639	 5,35232762595894E-02 
640	 5,35383848754969E-02 
641	 5,33424753867792E-02 
642	 5,34072929241128E-02 
643	 5,39050200996422E-02 
644	 5,42976171688226E-02 
645	 5,47762726233225E-02 
646	 5,56576113358295E-02 
647	 5,61270142989875E-02 
648	 5,59417990256748E-02 
649	 5,49761104760319E-02 
650	 5,44713061805679E-02 
651	 0,055081490645439 
652	 5,45490342833475E-02 
653	 5,32494082877287E-02 
654	 5,26412026665255E-02 
655	 5,20596269169812E-02 
656	 5,13520246800806E-02 
657	 5,07278218666634E-02 
658	 5,00593924741251E-02 
659	 4,92090153405567E-02 
660	 4,82612986583418E-02 
661	 4,73653107990672E-02 
662	 4,68740518515842E-02 
663	 4,64358815929946E-02 
664	 4,58172871735861E-02 
665	 4,48240181546058E-02 
666	 0,043640954232745 
667	 4,25337705984211E-02 
668	 4,23259486271621E-02 
669	 4,28871829553321E-02 
670	 4,27035998131846E-02 
671	 4,23300751921166E-02 
672	 4,22606298542303E-02 
673	 4,25595940766067E-02 
674	 4,29257958145886E-02 
675	 4,25703853573078E-02 
676	 4,23539396122356E-02 
677	 0,042576873833981 
678	 4,30122275439512E-02 
