Wavelength	NEUF00490.asd
325	 0,199957591178965 
326	 0,140857687968304 
327	 2,38656016944199E-02 
328	-1,80358415767292E-02 
329	 8,08260717627298E-03 
330	 1,05312550124608E-02 
331	-8,79111124262106E-02 
332	 6,49227997310987E-02 
333	 0,24307095049694 
334	 0,136711530187433 
335	 4,98243292998758E-02 
336	 0,059684507317203 
337	 6,53955334156971E-02 
338	 5,42562703892275E-02 
339	 0,027825021986728 
340	 2,46293359078684E-02 
341	 4,68413742074326E-02 
342	 9,49844975378442E-02 
343	 6,60598813546447E-02 
344	-3,20854190736967E-02 
345	 1,97781404304712E-02 
346	 0,103177197077224 
347	 8,81278191402641E-02 
348	 3,50281399844082E-02 
349	-2,43278914511484E-02 
350	-2,37295054354934E-02 
351	 4,36366082148801E-03 
352	 0,039954876091889 
353	 7,12510928847995E-02 
354	 6,51115024445467E-02 
355	-1,57044795493275E-02 
356	-3,48005342668773E-02 
357	 1,08356905864309E-02 
358	 4,78376661357044E-02 
359	 6,96638907835931E-02 
360	 7,36584962442934E-02 
361	 5,74598596192943E-02 
362	 3,02921928244514E-02 
363	-2,21698209485298E-03 
364	 8,04367873296544E-03 
365	 5,00403969085763E-02 
366	 5,28421447319085E-02 
367	 4,01104318462441E-02 
368	 2,65171482706196E-02 
369	 2,24285825425262E-02 
370	 2,56952215821807E-02 
371	 2,82199076553045E-02 
372	 2,95063652844464E-02 
373	 2,84498458745661E-02 
374	 2,25906103589528E-02 
375	 2,09116806415987E-02 
376	 2,92672704835968E-02 
377	 3,23624728208732E-02 
378	 3,10780754085134E-02 
379	 0,032152911870706 
380	 3,71426364743685E-02 
381	 4,51523214556407E-02 
382	 5,28171604743909E-02 
383	 5,10737825103956E-02 
384	 0,032807476001503 
385	 3,43720730826289E-02 
386	 4,82155842578646E-02 
387	 3,39071614822203E-02 
388	 2,95061573671221E-02 
389	 0,044028667375639 
390	 3,77092542482523E-02 
391	 2,75596350846454E-02 
392	 0,037155530457077 
393	 4,17856553723874E-02 
394	 3,76339962198838E-02 
395	 2,81489265227687E-02 
396	 2,39204036639495E-02 
397	 3,01535107839216E-02 
398	 3,95183244073658E-02 
399	 4,43451685406402E-02 
400	 3,37820873880897E-02 
401	 3,67537159550179E-02 
402	 5,19078571729805E-02 
403	 0,046658114552547 
404	 0,038386682366091 
405	 3,93495834476544E-02 
406	 4,19631043691579E-02 
407	 4,25009917104672E-02 
408	 3,57922804292833E-02 
409	 2,89136305614346E-02 
410	 2,39086719373798E-02 
411	 1,80872735504846E-02 
412	 1,73314862376987E-02 
413	 2,63646742166707E-02 
414	 3,28898717359578E-02 
415	 3,39265146771915E-02 
416	 2,75271426529172E-02 
417	 2,62553516154467E-02 
418	 3,31216697211578E-02 
419	 0,030636399860037 
420	 2,54274999694324E-02 
421	 2,74531882298125E-02 
