Wavelength	AURAY00258.asd
325	 4,86793417723007E-02 
326	 7,14353799855659E-02 
327	-1,98426483027814E-02 
328	-0,20406170888289 
329	 2,42275550103504E-03 
330	 0,257869423724909 
331	 0,338463029401643 
332	 0,275721421501918 
333	 0,129371441273193 
334	 5,56946782686061E-02 
335	 1,83954577177566E-02 
336	 6,61772783692449E-03 
337	 1,90126175219599E-02 
338	 1,61009844771115E-02 
339	-3,00693327216036E-02 
340	 1,54083530010774E-02 
341	 0,100166248337842 
342	 8,47097362259709E-02 
343	 5,47078154202799E-02 
344	 4,44641142249908E-02 
345	 7,05076803925572E-02 
346	 8,32051794831211E-02 
347	 4,00126508609793E-02 
348	-4,42101967332881E-03 
349	-1,99513490377297E-02 
350	 2,61030842651853E-02 
351	 3,77180261564866E-02 
352	-6,07214440227227E-03 
353	-2,37531091421469E-02 
354	-7,34056290881046E-03 
355	 0,037357392084832 
356	 5,04120336579531E-02 
357	 3,34501508007306E-02 
358	 2,01016349858997E-02 
359	 9,48257657102426E-03 
360	 3,93852687982863E-03 
361	 2,20280807879385E-02 
362	 0,046041979960705 
363	 5,08173142550837E-02 
364	 5,48623974381598E-02 
365	 5,90380525090504E-02 
366	 5,07456856851045E-02 
367	 4,11730301794753E-02 
368	 3,82228622394384E-02 
369	 4,42298191498893E-02 
370	 5,05309735390668E-02 
371	 4,28125573170098E-02 
372	 3,66063493313002E-02 
373	 3,66678402337325E-02 
374	 4,45579337415895E-02 
375	 4,02092306485276E-02 
376	 1,07861171154624E-02 
377	-1,04997054039491E-02 
378	-6,57814219643834E-03 
379	 4,46392748909283E-02 
380	 6,43868705263404E-02 
381	 4,14211884535588E-02 
382	 3,09246840820425E-02 
383	 0,03412123015161 
384	 4,65845376829543E-02 
385	 3,57699572161734E-02 
386	 1,65058770105325E-02 
387	 4,51216337571898E-02 
388	 6,05375210549152E-02 
389	 4,64627201338347E-02 
390	 4,79643957034478E-02 
391	 5,10634198260359E-02 
392	 3,53833734087356E-02 
393	 3,03683345143337E-02 
394	 0,036368039839629 
395	 3,55516581425072E-02 
396	 3,16618641793371E-02 
397	 2,81115719237627E-02 
398	 3,35461917287251E-02 
399	 4,20401390815742E-02 
400	 4,49134356984762E-02 
401	 3,55161841614036E-02 
402	 1,98245152632078E-02 
403	 2,42602453740224E-02 
404	 3,54111330862322E-02 
405	 4,33479707011946E-02 
406	 4,85947978730103E-02 
407	 4,94061046070474E-02 
408	 4,18565275452625E-02 
409	 3,73755895242849E-02 
410	 3,91565673583164E-02 
411	 4,38373305026801E-02 
412	 4,50364488854036E-02 
413	 3,75207080049521E-02 
414	 3,00818810187465E-02 
415	 2,79450204782711E-02 
416	 0,040023046882803 
417	 4,76313337081507E-02 
418	 4,33187556350815E-02 
419	 3,46168252994935E-02 
420	 2,72096692403046E-02 
421	 2,72365567763932E-02 
422	 3,13668228268599E-02 
423	 3,66020795930998E-02 
424	 3,74812946330972E-02 
425	 3,49759231575177E-02 
426	 3,07442407200712E-02 
427	 3,29095603498509E-02 
428	 3,90089322083414E-02 
429	 4,30796828527719E-02 
430	 4,37946707512106E-02 
431	 0,04157889545571 
432	 4,12761600477693E-02 
433	 4,03288177071255E-02 
434	 3,65427654705431E-02 
435	 3,44881329897186E-02 
436	 3,48250245465557E-02 
437	 3,69763917497082E-02 
438	 3,88605263455902E-02 
439	 0,039432874101274 
440	 0,039338122624343 
441	 3,83301944558468E-02 
442	 3,60382496060757E-02 
443	 3,42406288826298E-02 
444	 3,42241145726388E-02 
445	 3,84269963377898E-02 
446	 4,24891793396246E-02 
447	 0,043368470414742 
448	 4,02687134527564E-02 
449	 3,70571794168213E-02 
450	 0,041211363361855 
451	 4,25781062400948E-02 
452	 3,96789426302081E-02 
453	 4,10452448983685E-02 
454	 4,36793545630768E-02 
455	 4,44711935688002E-02 
456	 4,44491085233862E-02 
457	 4,34443889407207E-02 
458	 4,03647345108586E-02 
459	 3,81928970629311E-02 
460	 0,038136855384362 
461	 3,80276382086376E-02 
462	 3,81806852945896E-02 
463	 0,039283559488187 
464	 4,06326572517168E-02 
465	 4,16884738210376E-02 
466	 4,14885677074378E-02 
467	 4,11338719042162E-02 
468	 4,12881119807046E-02 
469	 4,04850854409879E-02 
470	 3,99582877476416E-02 
471	 4,26711683143216E-02 
472	 4,39844033360058E-02 
473	 4,31432644407899E-02 
474	 4,48922128432595E-02 
475	 4,53510233033538E-02 
476	 4,08661744055631E-02 
477	 4,01241365947405E-02 
478	 4,27797111247588E-02 
479	 4,25236178553916E-02 
480	 4,33589394868661E-02 
481	 4,62494508433539E-02 
482	 4,51727598095708E-02 
483	 4,24067640278387E-02 
484	 4,21043029447066E-02 
485	 4,23595021826745E-02 
486	 4,27662667610593E-02 
487	 4,37371066317546E-02 
488	 4,37585820402562E-02 
489	 4,20248460249479E-02 
490	 4,30093967995541E-02 
491	 4,49004722778933E-02 
492	 4,14777422003602E-02 
493	 4,02735907639719E-02 
494	 4,30149210715269E-02 
495	 4,35697189234225E-02 
496	 4,32184192906683E-02 
497	 4,39076043909501E-02 
498	 4,43093638761854E-02 
499	 4,46647751186857E-02 
500	 4,69436938802575E-02 
501	 4,74021403432177E-02 
502	 4,43933568498978E-02 
503	 4,26397011013568E-02 
504	 4,26645556666854E-02 
505	 4,42148437363973E-02 
506	 4,56011278584792E-02 
507	 4,62647445603535E-02 
508	 4,66509294075875E-02 
509	 4,71908645543853E-02 
510	 4,81772802992801E-02 
511	 4,79583276280257E-02 
512	 4,70360986208443E-02 
513	 4,75463195318428E-02 
514	 0,047895502811963 
515	 4,74817560252006E-02 
516	 4,71431797769428E-02 
517	 4,67546771327577E-02 
518	 4,59613643193278E-02 
519	 4,68501308996039E-02 
520	 4,90220843234713E-02 
521	 4,90301711903394E-02 
522	 4,91864333055667E-02 
523	 5,09681284231603E-02 
524	 5,12477810871943E-02 
525	 5,01987168688601E-02 
526	 4,90497699550948E-02 
527	 4,91008500440938E-02 
528	 5,05259399406377E-02 
529	 5,12727964865325E-02 
530	 5,11253854810068E-02 
531	 5,00704889867708E-02 
532	 5,00316974454247E-02 
533	 5,09403287480528E-02 
534	 5,10311339472789E-02 
535	 5,10129582668992E-02 
536	 5,12716416872505E-02 
537	 5,14408704586406E-02 
538	 5,15934853912533E-02 
539	 5,19628032856913E-02 
540	 5,21979152721779E-02 
541	 5,21669363880926E-02 
542	 5,16670525819765E-02 
543	 5,17776806553528E-02 
544	 5,34223024766376E-02 
545	 5,37326084589209E-02 
546	 5,27390590586011E-02 
547	 5,20841587762378E-02 
548	 5,23785760301089E-02 
549	 5,36713197021078E-02 
550	 5,35602175510301E-02 
551	 5,30188012561835E-02 
552	 5,40370305976429E-02 
553	 5,42230557542236E-02 
554	 5,34995684424815E-02 
555	 5,44171547819373E-02 
556	 5,52930269999727E-02 
557	 5,47785505348048E-02 
558	 5,47618605823231E-02 
559	 5,50467053464667E-02 
560	 5,42282109564988E-02 
561	 5,35727949456706E-02 
562	 0,053609871368899 
563	 5,41662403915239E-02 
564	 5,46196009051924E-02 
565	 5,41876274571932E-02 
566	 5,44128567970664E-02 
567	 5,52980480986467E-02 
568	 0,055341719474449 
569	 5,54817153521089E-02 
570	 5,62701962488221E-02 
571	 5,62681189588794E-02 
572	 5,59150853869682E-02 
573	 5,65148017538712E-02 
574	 5,80833367233399E-02 
575	 6,00826724714316E-02 
576	 5,96930913258378E-02 
577	 5,87707709727908E-02 
578	 5,95955585752532E-02 
579	 6,01039514939643E-02 
580	 6,01800462033309E-02 
581	 6,09524981406322E-02 
582	 6,15300129856448E-02 
583	 6,15203067783594E-02 
584	 6,21059004136876E-02 
585	 6,28781915830995E-02 
586	 6,28580269804222E-02 
587	 0,062806520508483 
588	 6,29775465928093E-02 
589	 6,33145586638214E-02 
590	 6,39569776905387E-02 
591	 6,49414317950677E-02 
592	 6,45234228777848E-02 
593	 6,33563588623706E-02 
594	 6,42238286192177E-02 
595	 6,48928253738454E-02 
596	 6,45007881153023E-02 
597	 6,47276484801292E-02 
598	 6,50419605119812E-02 
599	 6,43909802367967E-02 
600	 6,41208147047679E-02 
601	 6,43127409476027E-02 
602	 6,35800848381448E-02 
603	 6,33854695541918E-02 
604	 6,47171343966437E-02 
605	 6,48972383101948E-02 
606	 6,41084538734864E-02 
607	 6,38837614197702E-02 
608	 0,064087914917149 
609	 6,45625512117959E-02 
610	 6,43807278629824E-02 
611	 6,38937124987353E-02 
612	 6,36374086255057E-02 
613	 6,35298647141797E-02 
614	 6,35046528102284E-02 
615	 6,33821782072727E-02 
616	 6,31227020876709E-02 
617	 6,27607499729375E-02 
618	 6,28645552973613E-02 
619	 0,063091967179014 
620	 6,25736388798376E-02 
621	 6,23077194841556E-02 
622	 6,25414450959749E-02 
623	 6,27456732363851E-02 
624	 0,062892291230079 
625	 6,29903237504708E-02 
626	 6,32433654049381E-02 
627	 6,35572785588631E-02 
628	 6,34960780726317E-02 
629	 6,35913468495235E-02 
630	 6,40589624404685E-02 
631	 6,43249241599412E-02 
632	 6,44323308778122E-02 
633	 6,45699409234342E-02 
634	 6,45799167273113E-02 
635	 6,45639074072125E-02 
636	 6,50513374363143E-02 
637	 6,56701904623507E-02 
638	 6,60974438253313E-02 
639	 6,66681820661982E-02 
640	 6,71639665860717E-02 
641	 6,68995295984779E-02 
642	 6,65366163694383E-02 
643	 6,64981872380756E-02 
644	 6,73869467432066E-02 
645	 6,85697588426731E-02 
646	 0,069170702210967 
647	 6,92054131834827E-02 
648	 6,88075469361053E-02 
649	 0,068482180291806 
650	 6,81162220570354E-02 
651	 6,77027231887286E-02 
652	 6,78995162899416E-02 
653	 6,81771291779909E-02 
