Wavelength	BEL100141.asd
325	 1,28711241085846E-02 
326	 8,51186439642904E-03 
327	 1,04108864735018E-02 
328	 1,72489257891906E-02 
329	 2,16462042192015E-02 
330	 2,20048623841675E-02 
331	 1,80056217483157E-02 
332	 1,79924646951047E-02 
333	 2,06025186017002E-02 
334	 2,06361476214016E-02 
335	 1,75961151902053E-02 
336	 0,013186335879813 
337	 1,59342806653487E-02 
338	 1,98053832510271E-02 
339	 1,93011286300917E-02 
340	 1,70356055469005E-02 
341	 1,49858657217971E-02 
342	 1,66968676539207E-02 
343	 1,76688072149748E-02 
344	 1,68761962452488E-02 
345	 1,73861500319184E-02 
346	 1,80155962908557E-02 
347	 1,74209819752007E-02 
348	 0,014531989999841 
349	 1,14293405034642E-02 
350	 1,33019807948143E-02 
351	 1,62908939035919E-02 
352	 0,018286812748167 
353	 1,68627829059964E-02 
354	 1,47667207538198E-02 
355	 1,54087739301595E-02 
356	 1,70004326403944E-02 
357	 1,82256314482195E-02 
358	 1,62689741716032E-02 
359	 1,49562752130831E-02 
360	 1,58677985867017E-02 
361	 1,48651389000441E-02 
362	 1,36185642183039E-02 
363	 1,49735028996889E-02 
364	 1,55640930458482E-02 
365	 1,50382818711361E-02 
366	 1,50533821944193E-02 
367	 0,015343773078276 
368	 1,56361587542272E-02 
369	 0,014997271885583 
370	 1,40059544284579E-02 
371	 1,37947963558522E-02 
372	 1,61146166479936E-02 
373	 1,98132536009184E-02 
374	 1,77172515801891E-02 
375	 1,45976621338358E-02 
376	 1,46841764342264E-02 
377	 1,61340336819848E-02 
378	 1,76333588957465E-02 
379	 1,69437882991005E-02 
380	 1,59510638663904E-02 
381	 1,52906175681404E-02 
382	 0,014477100751126 
383	 1,40727621144695E-02 
384	 1,46426431961661E-02 
385	 1,48122295039824E-02 
386	 1,49286548708003E-02 
387	 1,68217890074543E-02 
388	 1,81245421882567E-02 
389	 1,79141381442133E-02 
390	 1,68572393343083E-02 
391	 1,59801726399641E-02 
392	 1,63856712749261E-02 
393	 1,56712563241838E-02 
394	 1,43353178073838E-02 
395	 0,015513625935376 
396	 1,62520135095853E-02 
397	 0,015336813588779 
398	 1,44638413197118E-02 
399	 1,45112453574286E-02 
400	 1,64434228097673E-02 
401	 1,69510956092096E-02 
402	 1,58869135892398E-02 
403	 1,54098893148615E-02 
404	 1,57592022987529E-02 
405	 1,69385940240128E-02 
406	 0,017354512449814 
407	 1,68987871864383E-02 
408	 1,58119574663654E-02 
409	 1,53916522877373E-02 
410	 1,58132119515333E-02 
411	 1,55532762777346E-02 
412	 1,52910681589556E-02 
413	 1,57063083398928E-02 
414	 1,58553629600817E-02 
415	 1,59040779086781E-02 
416	 1,69360051336444E-02 
417	 0,017227963268491 
418	 1,62576593102733E-02 
419	 1,58999378880222E-02 
420	 1,58710512267324E-02 
421	 1,55422885494808E-02 
422	 1,49656120370457E-02 
423	 1,45454726628855E-02 
424	 1,57229305357104E-02 
425	 1,65932158994449E-02 
426	 1,59651131814727E-02 
427	 1,55074898663559E-02 
428	 1,53449113266998E-02 
429	 1,51495250773807E-02 
430	 1,54713991367013E-02 
431	 0,016170158349726 
432	 1,59492512952161E-02 
433	 1,56106084596861E-02 
434	 1,58645845743079E-02 
435	 1,61076132117341E-02 
436	 1,62001922836507E-02 
437	 1,60440527960975E-02 
438	 1,59345308903466E-02 
439	 1,59991106264972E-02 
440	 1,61823081513553E-02 
441	 1,62486243544014E-02 
442	 1,59171591372112E-02 
443	 1,58755086377579E-02 
444	 1,62234553035591E-02 
445	 1,67761351326219E-02 
446	 1,69318525991651E-02 
447	 1,63785099849108E-02 
448	 1,59278084934614E-02 
449	 0,015880564596912 
450	 1,65910300366895E-02 
451	 1,69599814502179E-02 
452	 1,67508253726297E-02 
453	 1,67940200924225E-02 
454	 1,69270606649763E-02 
455	 1,69515510188796E-02 
456	 0,016814020570236 
457	 1,66514703211027E-02 
458	 1,68282089361025E-02 
459	 1,72496265403077E-02 
460	 1,77135471547868E-02 
461	 1,71889086115377E-02 
462	 1,66425237679579E-02 
463	 1,75382642784389E-02 
464	 1,79306785437071E-02 
465	 1,75086753256041E-02 
466	 1,71138037614594E-02 
467	 1,71250822074919E-02 
468	 1,76741399443373E-02 
469	 1,71883708112254E-02 
470	 1,63509560940935E-02 
471	 1,70683918954448E-02 
472	 1,77237287494715E-02 
473	 1,77562252942001E-02 
474	 1,72422840861022E-02 
475	 0,016868952255738 
476	 1,73002921364883E-02 
477	 1,77101407113876E-02 
478	 1,78404743077246E-02 
479	 1,75049676878124E-02 
480	 1,71511210441933E-02 
481	 1,70488758325894E-02 
482	 1,72744479911695E-02 
483	 1,76646858848223E-02 
484	 1,79568305309545E-02 
485	 1,80230276538089E-02 
486	 1,78128679556593E-02 
487	 1,73496637988586E-02 
488	 1,69838491077479E-02 
489	 1,69826490381083E-02 
490	 1,72280670092924E-02 
491	 0,017404295119565 
492	 1,67100587687511E-02 
493	 1,67802195789457E-02 
494	 1,78767894955035E-02 
495	 1,79660169528908E-02 
496	 0,017470609266577 
497	 1,70792878431051E-02 
498	 1,74720895385892E-02 
499	 1,83930819792959E-02 
500	 1,84567105483452E-02 
501	 1,80387522931579E-02 
502	 1,74861924539699E-02 
503	 1,75987530941502E-02 
504	 1,82078403644267E-02 
505	 0,018857216692432 
506	 1,89721121018622E-02 
507	 1,85014497786855E-02 
508	 1,81179169718391E-02 
509	 1,81328194796787E-02 
510	 1,87659135815405E-02 
511	 1,93674061257638E-02 
512	 1,96888505773212E-02 
513	 1,94434465811594E-02 
514	 1,93239511821701E-02 
