Wavelength	GRA-BER00713.asd
325	 2,63466478686124E-02 
326	-8,96201044687963E-03 
327	 5,53460697954861E-02 
328	 0,16004593186773 
329	 6,15034687979204E-02 
330	-6,06045914038448E-02 
331	-4,29840539128176E-03 
332	 1,52567186924769E-02 
333	 2,24417029536478E-02 
334	 0,16940911278975 
335	 0,12700127293561 
336	-9,48507192070591E-02 
337	-0,127936436875645 
338	-4,07902985235944E-02 
339	 7,37275492162601E-02 
340	 4,85106473210736E-02 
341	-4,44878389534515E-02 
342	-1,05116972774079E-02 
343	-4,48736736372147E-03 
344	-4,99931296031659E-02 
345	-0,017393927743782 
346	 3,41644213375836E-02 
347	 3,71088907550544E-02 
348	 4,10097783825612E-02 
349	 4,85737747944072E-02 
350	 4,32098036785435E-02 
351	 5,16135556675082E-02 
352	 7,65512459564094E-02 
353	 9,62945525536486E-02 
354	 8,70134340189411E-02 
355	 2,07085552469317E-02 
356	-4,75363503251949E-03 
357	 2,21839342713966E-02 
358	 4,72665600440613E-02 
359	 5,12029551461433E-02 
360	 3,33405496339847E-02 
361	 2,92369594906673E-02 
362	 3,17958590509583E-02 
363	 2,33404257278915E-02 
364	 1,54275781398642E-02 
365	 8,02296164361805E-03 
366	-1,09070053885868E-02 
367	-6,9937535516458E-03 
368	 3,51271938238568E-02 
369	 5,83957677041088E-02 
370	 5,96262064448814E-02 
371	 4,81372400241823E-02 
372	 2,78380853024585E-02 
373	 9,44801824985892E-03 
374	 2,30009698798427E-02 
375	 0,031807789346522 
376	 8,39403438994244E-03 
377	-1,74368168274308E-02 
378	-2,58298490731699E-02 
379	 1,36002822520174E-02 
380	 2,70221209263863E-02 
381	 5,12558485211898E-03 
382	 0,017334142602899 
383	 3,73574761919038E-02 
384	 3,78748851839225E-02 
385	 3,18559924060897E-02 
386	 2,27780113589999E-02 
387	 6,30205882925457E-03 
388	 1,53587386745136E-02 
389	 4,92323877933994E-02 
390	 3,63403671870245E-02 
391	 1,26036159913339E-02 
392	 2,61445528515807E-02 
393	 2,73112466922336E-02 
394	 1,32931550797684E-02 
395	 8,15821974149407E-03 
396	 1,19492451792208E-02 
397	 0,022285642695002 
398	 2,38744158486656E-02 
399	 1,84433532044244E-02 
400	 1,08325715259465E-02 
401	 1,03212627130293E-02 
402	 1,75249990758703E-02 
403	 2,58741252846171E-02 
404	 2,84730696672882E-02 
405	 2,14337375143682E-02 
406	 0,013747792807128 
407	 8,80653205435479E-03 
408	 9,3077924467266E-03 
409	 1,06518698463841E-02 
410	 1,22628457140045E-02 
411	 0,020945702543945 
412	 2,37168548690912E-02 
413	 9,43709680711848E-03 
414	 1,86670877638204E-03 
415	 3,65330355043499E-03 
416	 8,14228101256829E-03 
417	 1,41808028882737E-02 
418	 1,94390769178385E-02 
419	 1,77865644452169E-02 
420	 1,22520028706099E-02 
421	 7,32339224180138E-03 
422	 7,6718319451963E-03 
423	 1,23970701900198E-02 
424	 1,47879934042107E-02 
425	 1,60624111441645E-02 
426	 1,71707854961444E-02 
427	 2,04958445806359E-02 
428	 0,022590173031394 
429	 1,66682460372157E-02 
430	 1,13107865414731E-02 
431	 9,49773454230601E-03 
432	 1,14136743642748E-02 
433	 1,29516317820139E-02 
434	 1,09111977568996E-02 
435	 1,26821330684079E-02 
436	 0,016544178850625 
437	 1,46531150939752E-02 
438	 1,35511761740045E-02 
439	 1,50714305264841E-02 
440	 1,36822969120735E-02 
441	 1,14537341216507E-02 
442	 1,15289507645131E-02 
443	 1,05738800204133E-02 
444	 8,95354256381859E-03 
445	 1,01957557184214E-02 
446	 1,29427808783177E-02 
447	 1,58653248366247E-02 
448	 1,56031610720328E-02 
449	 0,013863853627217 
450	 1,47021553457292E-02 
451	 1,52942316122856E-02 
452	 1,48131755963778E-02 
453	 1,31587853296325E-02 
454	 1,28986798974459E-02 
455	 1,59573812858155E-02 
456	 1,45660268644001E-02 
457	 1,08894717175956E-02 
458	 1,49597057913758E-02 
459	 1,77543254431878E-02 
460	 1,60519487779536E-02 
461	 1,59893102153853E-02 
462	 1,48745875341322E-02 
463	 8,31818093887523E-03 
464	 8,35760709107746E-03 
465	 0,014415988457814 
466	 1,32821182204297E-02 
467	 0,011626769653302 
468	 1,35065272091567E-02 
469	 1,33106513092724E-02 
470	 0,011734724249386 
471	 1,16994580829218E-02 
472	 1,08122189584262E-02 
473	 9,14544033295974E-03 
474	 1,04572069203065E-02 
475	 1,22228704540916E-02 
476	 1,18594002558432E-02 
477	 1,17669647601146E-02 
478	 1,17419239248504E-02 
479	 9,47219513113271E-03 
480	 9,13262885755975E-03 
481	 1,21192702213908E-02 
482	 1,34849282332031E-02 
483	 1,34050625127219E-02 
484	 1,30118562371048E-02 
485	 1,17119064142689E-02 
486	 0,010252963371414 
487	 0,011434880257848 
488	 1,37233267775775E-02 
489	 1,56494609089551E-02 
490	 1,51802748729977E-02 
491	 1,29402868284717E-02 
492	 1,10083441619281E-02 
493	 9,80603139194693E-03 
494	 9,42472371694729E-03 
495	 8,55392314808819E-03 
496	 8,33885390580178E-03 
497	 1,01155392832417E-02 
498	 0,011682817339229 
499	 1,21445222066777E-02 
500	 1,03212799129656E-02 
501	 9,32447264046188E-03 
502	 0,010756311746955 
503	 1,19826665309074E-02 
504	 1,24963200902181E-02 
505	 0,012136758067996 
506	 0,011036446518202 
507	 9,88602510786152E-03 
508	 1,12380059503639E-02 
509	 1,25929234193183E-02 
510	 1,17289740821714E-02 
511	 1,13219290183021E-02 
512	 1,15654016071916E-02 
513	 1,16463080299052E-02 
514	 1,14414811819626E-02 
515	 1,09819352156264E-02 
516	 1,09770817907072E-02 
517	 1,11680092492116E-02 
518	 1,10730667805193E-02 
519	 1,16914549230393E-02 
520	 1,27379951242067E-02 
521	 1,24032173175629E-02 
522	 1,15543365604542E-02 
523	 1,09649248880533E-02 
524	 1,17495586455507E-02 
525	 1,27462823551418E-02 
526	 1,06888469262999E-02 
527	 1,01186139053201E-02 
528	 1,17455218887464E-02 
529	 1,00783959619724E-02 
530	 8,16188931808442E-03 
531	 9,8472751313802E-03 
532	 1,13104995631127E-02 
533	 0,011823191643926 
534	 0,01229519274713 
535	 1,16522393190691E-02 
536	 9,66916980791557E-03 
537	 9,85284019624096E-03 
538	 0,011169991614771 
539	 1,08792690143281E-02 
540	 0,010201530436117 
541	 9,68570491525317E-03 
542	 1,02392641605703E-02 
543	 1,07530498222925E-02 
544	 1,01663444432878E-02 
545	 1,00987085811385E-02 
546	 1,06392397969049E-02 
547	 1,12052238065751E-02 
548	 1,11563627396757E-02 
549	 1,03904673619664E-02 
550	 1,08282694400831E-02 
551	 1,14966999320802E-02 
552	 1,05019196331865E-02 
553	 1,05395851131287E-02 
554	 1,17108647147668E-02 
555	 1,11301408110406E-02 
556	 1,06098522768037E-02 
557	 1,15896812454813E-02 
558	 1,17808946709212E-02 
559	 0,011317472037103 
560	 1,15376873893628E-02 
561	 1,19452812747919E-02 
562	 1,23606308325688E-02 
563	 1,27588668497461E-02 
564	 1,31918372883126E-02 
565	 1,37359407707316E-02 
566	 0,014364102575171 
