Wavelength	AV0200112.asd
325	 2,32405397936876E-02 
326	 0,027281783788039 
327	 3,03589252626571E-02 
328	 3,01732278742278E-02 
329	 2,85858521832726E-02 
330	 2,83410017913748E-02 
331	 3,10282727840413E-02 
332	 0,031671615046022 
333	 3,06040302645787E-02 
334	 3,02075574479439E-02 
335	 2,93901984892314E-02 
336	 2,81080639045243E-02 
337	 2,70664070271426E-02 
338	 2,69856318324417E-02 
339	 2,82896152753506E-02 
340	 2,80812970160326E-02 
341	 2,72304655537318E-02 
342	 2,93270174045206E-02 
343	 2,92064764788822E-02 
344	 2,63037175860174E-02 
345	 2,66539168106977E-02 
346	 2,83304159185799E-02 
347	 2,90504811094918E-02 
348	 2,89580573109412E-02 
349	 2,80245773257623E-02 
350	 2,58390985406678E-02 
351	 2,52352711629035E-02 
352	 2,68804866310383E-02 
353	 0,027282541038655 
354	 2,70065083110558E-02 
355	 2,70986281469305E-02 
356	 0,028030731397567 
357	 2,92832253794242E-02 
358	 2,89895987439115E-02 
359	 2,85232158866574E-02 
360	 2,85590149541853E-02 
361	 2,85177920651808E-02 
362	 2,83456968293606E-02 
363	 2,80256617845315E-02 
364	 2,86536038465789E-02 
365	 2,95833109896348E-02 
366	 2,76166326409863E-02 
367	 2,62151390898486E-02 
368	 2,74365980251063E-02 
369	 2,87625473673769E-02 
370	 2,93782015309525E-02 
371	 2,84229636792026E-02 
372	 2,84143667754314E-02 
373	 2,97208450949737E-02 
374	 3,01493997637213E-02 
375	 2,98475366066021E-02 
376	 2,90702687199596E-02 
377	 2,85674962245739E-02 
378	 2,87078933131731E-02 
379	 3,00888849412294E-02 
380	 3,03478986135064E-02 
381	 2,90338524443292E-02 
382	 2,85776751170247E-02 
383	 2,84791887550352E-02 
384	 2,81112215480633E-02 
385	 2,87123422569979E-02 
386	 0,029909872750499 
387	 0,03012923186322 
388	 3,02674462501545E-02 
389	 3,06534250036897E-02 
390	 3,11223128123625E-02 
391	 3,12993979413609E-02 
392	 3,07713663689173E-02 
393	 3,06115484588725E-02 
394	 3,07230162111843E-02 
395	 0,029883729906592 
396	 2,97635661555822E-02 
397	 3,08533745452287E-02 
398	 3,06670828410988E-02 
399	 3,01693011222182E-02 
400	 3,09644831611217E-02 
401	 3,10612880106154E-02 
402	 3,03891787830481E-02 
403	 3,02048780814804E-02 
404	 0,030229580789409 
405	 0,030257280845632 
406	 3,01757919799524E-02 
407	 3,02673759525206E-02 
408	 3,12611552946768E-02 
409	 3,16314997803409E-02 
410	 3,10820260508176E-02 
411	 3,06943352631761E-02 
412	 3,06511922016959E-02 
413	 3,10195645356185E-02 
414	 3,09374631119607E-02 
415	 3,05494983960614E-02 
416	 3,06923037423643E-02 
417	 3,08868212789038E-02 
418	 3,09579837229274E-02 
419	 3,11729981204257E-02 
420	 3,13530837006565E-02 
421	 3,12356562876402E-02 
422	 3,12932980140764E-02 
423	 3,14850572188278E-02 
424	 3,11550802539343E-02 
