Wavelength	AULNE200362.asd
325	 0,153609710155975 
326	 0,234254700928486 
327	 0,259193646915089 
328	 0,21704911769622 
329	 0,188699286489482 
330	 0,191265543599105 
331	 0,221527420214448 
332	 0,153459724389925 
333	 7,11804254900156E-02 
334	 0,235511602327352 
335	 0,252456532704654 
336	 0,108709762271589 
337	 0,202455726973952 
338	 0,31182748092383 
339	 0,206644395319713 
340	 0,146509368451361 
341	 0,143718993982497 
342	 0,11773757404069 
343	 9,62780931721851E-02 
344	 7,97427433184431E-02 
345	 4,88695684831186E-02 
346	 4,40890685761408E-02 
347	 0,087269285282624 
348	 0,103476080827468 
349	 8,84185743670448E-02 
350	 6,66052087688603E-02 
351	 7,36658301469487E-02 
352	 0,109318801612599 
353	 7,42782316931645E-02 
354	 3,39768821180718E-02 
355	 6,18903851160149E-02 
356	 7,68996324856072E-02 
357	 6,98512963772187E-02 
358	 6,44969570918523E-02 
359	 6,13064735854636E-02 
360	 6,13486778050395E-02 
361	 6,85401427484444E-02 
362	 7,44472730222658E-02 
363	 6,87857479764274E-02 
364	 7,10086619327922E-02 
365	 7,87653699112098E-02 
366	 6,05305841836216E-02 
367	 5,87285521741925E-02 
368	 8,91853740098128E-02 
369	 7,35567869858544E-02 
370	 0,042196932991967 
371	 0,073392543273674 
372	 7,14898828551295E-02 
373	 3,30850069534899E-02 
374	 6,20452923248555E-02 
375	 8,85506485045422E-02 
376	 6,44531510373211E-02 
377	 5,81937151252364E-02 
378	 6,93898054324532E-02 
379	 7,19357571362933E-02 
380	 7,65692737706793E-02 
381	 8,21899032361832E-02 
382	 0,074279396164253 
383	 6,95273229838309E-02 
384	 8,36688617901815E-02 
385	 9,13005919234638E-02 
386	 8,79153925778627E-02 
387	 7,20086864727095E-02 
388	 6,12982053579653E-02 
389	 6,37993163613302E-02 
390	 6,65679600486984E-02 
391	 6,96925158323924E-02 
392	 0,074405773016958 
393	 6,96264327873966E-02 
394	 5,97130475566814E-02 
395	 6,44554152438632E-02 
396	 7,24276020012301E-02 
397	 0,077288192358871 
398	 7,93158728507065E-02 
399	 7,92652813575904E-02 
400	 7,86656506278654E-02 
401	 0,073383904186406 
402	 6,52568890258436E-02 
403	 6,25961993499764E-02 
404	 6,58236060845732E-02 
405	 0,074200208771494 
406	 7,97648246757013E-02 
407	 8,07600299371679E-02 
408	 0,076317600697406 
409	 7,52637000701563E-02 
410	 7,76481199844053E-02 
411	 6,87075768520097E-02 
412	 6,19412810742152E-02 
413	 0,069745903342713 
414	 7,48136332157563E-02 
415	 7,38560871932376E-02 
416	 6,61242516800237E-02 
417	 0,061299807712626 
418	 6,29725542840819E-02 
419	 6,36355722042158E-02 
420	 6,35344811080186E-02 
421	 6,38077824987254E-02 
422	 6,82322656723232E-02 
423	 7,48070282428288E-02 
424	 7,41758559626091E-02 
425	 7,25885582840718E-02 
426	 7,33180056091948E-02 
427	 6,93834551019388E-02 
428	 6,44443815301838E-02 
429	 6,65151388871152E-02 
430	 6,81747968305367E-02 
431	 6,77334695529725E-02 
432	 6,79481292855562E-02 
433	 6,84346274871212E-02 
434	 6,88854070015861E-02 
435	 0,071787223989745 
436	 7,50916210598519E-02 
437	 7,30356950055536E-02 
438	 0,068856277219016 
439	 6,47060313508156E-02 
440	 6,39517893037225E-02 
441	 6,62319263049468E-02 
442	 7,06813380246367E-02 
443	 0,068768686477073 
444	 6,23773284261865E-02 
445	 6,49032850699856E-02 
446	 6,97154777190405E-02 
447	 7,21596409630942E-02 
448	 7,01164262557826E-02 
449	 0,067071859298512 
450	 7,02863603546131E-02 
451	 0,07228389492217 
452	 7,11202851741855E-02 
453	 6,87575145183457E-02 
454	 6,80360609139428E-02 
455	 7,12873762230071E-02 
456	 7,41893018942399E-02 
457	 7,52098305288786E-02 
458	 7,23789615071714E-02 
459	 7,20833125873094E-02 
460	 7,62780040762687E-02 
461	 7,83116142771102E-02 
462	 7,73853830815261E-02 
463	 7,32954630958423E-02 
464	 7,19007704726113E-02 
465	 7,41171494438642E-02 
466	 0,077618051006473 
467	 7,82186311828879E-02 
468	 7,37676532872703E-02 
469	 7,17219509924195E-02 
470	 7,20759772044866E-02 
471	 7,24304087003491E-02 
472	 7,32513267648206E-02 
473	 7,43085961853653E-02 
474	 7,46244690228356E-02 
475	 7,45188436039884E-02 
476	 7,43145375203727E-02 
477	 7,21372755953855E-02 
478	 6,97399116657034E-02 
479	 7,31786570799162E-02 
480	 7,50107851898726E-02 
481	 7,23507695816519E-02 
482	 7,12912807727142E-02 
483	 7,13972446378794E-02 
484	 7,09938305894369E-02 
485	 7,03780464866459E-02 
486	 7,02319298392175E-02 
487	 7,32110056955814E-02 
488	 7,51535525462147E-02 
489	 7,32142528063147E-02 
490	 7,23952320293381E-02 
491	 7,25597243617931E-02 
492	 7,09572131002712E-02 
493	 7,17733502779267E-02 
494	 7,54545812312199E-02 
495	 7,67008699370828E-02 
