Wavelength	GRA-VIE00671.asd
325	 0,242888615878941 
326	 0,40900146883574 
327	 0,439515225974059 
328	 0,286608791160297 
329	 0,36870814457977 
330	 0,422332522735601 
331	 0,24745903211239 
332	 0,269028174893696 
333	 0,437644747357009 
334	 0,403151519643396 
335	 0,374875392719628 
336	 0,407170096507149 
337	 0,414969755580219 
338	 0,407056117296495 
339	 0,388692708249837 
340	 0,337183395271235 
341	 0,284308657734 
342	 0,349802978140943 
343	 0,376519311046238 
344	 0,335484686869039 
345	 0,289965198454214 
346	 0,245548196570287 
347	 0,216217089794774 
348	 0,210849479057067 
349	 0,23068984694437 
350	 0,279921692724396 
351	 0,286060302615872 
352	 0,244108132523758 
353	 0,267070996090453 
354	 0,306551405175937 
355	 0,299114817919609 
356	 0,286696715186739 
357	 0,274181382700693 
358	 0,246398514726522 
359	 0,240807249270465 
360	 0,266809301867392 
361	 0,25195683150991 
362	 0,229794097503732 
363	 0,25493010725922 
364	 0,271832325654123 
365	 0,26829030213965 
366	 0,246850845960479 
367	 0,242320966101063 
368	 0,270003922689224 
369	 0,262982607807428 
370	 0,239285267477051 
371	 0,242511722194454 
372	 0,25106486037643 
373	 0,257705386230467 
374	 0,256731287149074 
375	 0,254855460566448 
376	 0,256469343546568 
377	 0,245343201454953 
378	 0,233469213513623 
379	 0,253114033820415 
380	 0,26003848563024 
381	 0,248264043443426 
382	 0,252110796066595 
383	 0,258999707562742 
384	 0,255218993674134 
385	 0,255261691266123 
386	 0,256885621061447 
387	 0,246572494004464 
388	 0,244262099447364 
389	 0,255032258817064 
390	 0,259402978104106 
391	 0,257016385492298 
392	 0,249493180415205 
393	 0,247727523141993 
394	 0,250732594368579 
395	 0,246503426277445 
396	 0,244480256472195 
397	 0,24839866094461 
398	 0,252908100885876 
399	 0,250840785671553 
400	 0,232220588910837 
401	 0,228600614280599 
402	 0,240737425593663 
403	 0,237216289764926 
404	 0,236525352341421 
405	 0,249311246823971 
406	 0,246817681661382 
407	 0,236351157579663 
408	 0,241568607865479 
409	 0,241385098432248 
410	 0,233609826015271 
411	 0,236174762423674 
412	 0,241403135134185 
413	 0,241437787571197 
414	 0,238865611055112 
415	 0,236067355319599 
416	 0,23864382688727 
417	 0,237538568526529 
418	 0,231542878247859 
419	 0,23598433024586 
420	 0,244415031594704 
421	 0,247365262956209 
422	 0,24383232287492 
423	 0,236205490377856 
424	 0,231925197521631 
425	 0,231431794582659 
426	 0,234430912393875 
427	 0,235309341807255 
428	 0,234963814937007 
429	 0,236716380735502 
430	 0,237414470610865 
431	 0,236245983782974 
432	 0,233682236858349 
433	 0,232353565207179 
434	 0,2343102200492 
435	 0,235377508655109 
436	 0,23516275561153 
437	 0,234411825393061 
438	 0,235652510722068 
439	 0,239274005630314 
440	 0,24097152741841 
441	 0,240068396200486 
442	 0,236318868775499 
443	 0,234939379689088 
444	 0,236642731374879 
445	 0,238643326700513 
446	 0,240701879365734 
447	 0,242542385775585 
448	 0,243825694292298 
449	 0,244219628685151 
450	 0,2433195219087 
451	 0,240871338909029 
452	 0,238143845969647 
453	 0,240424017683617 
454	 0,243279758345278 
455	 0,242583685796139 
456	 0,243426403134562 
457	 0,245464032007391 
458	 0,24525267756497 
459	 0,245012600655234 
460	 0,245573929378285 
461	 0,246101123145062 
