Wavelength	GRA-BER00053.asd
325	 0,104997242419824 
326	 0,165462279546623 
327	 7,12901392957122E-02 
328	-0,112239109554212 
329	 0,034430026165052 
330	 0,208487814689417 
331	 0,136045093793528 
332	 0,136456171558454 
333	 0,169682279843356 
334	 4,35635461014709E-02 
335	-2,21950023525114E-02 
336	 5,14261488005857E-02 
337	 9,64914781541227E-02 
338	 0,109038410812305 
339	 9,72972621426469E-02 
340	 7,12434010242632E-02 
341	 4,04854227893931E-02 
342	-6,01968486977498E-03 
343	-3,30512572211796E-02 
344	-1,51625137832854E-02 
345	 7,34818553297432E-02 
346	 0,155326068121197 
347	 0,154204891780599 
348	 0,115702648320345 
349	 6,63759941778864E-02 
350	 5,94542733591017E-02 
351	 6,33115035776303E-02 
352	 6,01767528785695E-02 
353	 2,52850254572604E-02 
354	 1,11632948817258E-02 
355	 0,082220857920025 
356	 0,112777725951413 
357	 9,49321088022745E-02 
358	 6,33598855444322E-02 
359	 6,12671730749643E-02 
360	 9,87012192863262E-02 
361	 9,72075581816156E-02 
362	 7,99663256483082E-02 
363	 9,06431939698413E-02 
364	 9,75776067309248E-02 
365	 8,88828315578446E-02 
366	 4,77574427525086E-02 
367	 2,32912732764218E-02 
368	 4,47562595820313E-02 
369	 6,65929247239615E-02 
370	 7,19924772832091E-02 
371	 4,18388894830704E-02 
372	 3,10591178499431E-02 
373	 4,92307648649109E-02 
374	 5,05570099120299E-02 
375	 0,057216040069161 
376	 8,37811609779512E-02 
377	 8,33135385882521E-02 
378	 0,065844180123115 
379	 0,06834690471152 
380	 0,065595828987491 
381	 0,053885055354573 
382	 5,29795416739181E-02 
383	 5,81888070919045E-02 
384	 6,32968572413278E-02 
385	 5,42956073372224E-02 
386	 4,04687848115643E-02 
387	 5,48262174898055E-02 
388	 0,06547077510977 
389	 6,20138551588852E-02 
390	 5,68666630138443E-02 
391	 5,50546131925496E-02 
392	 6,07740009808907E-02 
393	 6,63914015695602E-02 
394	 6,83177263177039E-02 
395	 6,19770258738647E-02 
396	 5,42847910794934E-02 
397	 4,88727444998862E-02 
398	 3,82888593112725E-02 
399	 2,90401816528697E-02 
400	 3,04990606726906E-02 
401	 4,51224100956908E-02 
402	 0,064513860975586 
403	 0,060793927803987 
404	 5,41559378383197E-02 
405	 5,79216221825988E-02 
406	 0,055920530543838 
407	 5,15684435944407E-02 
408	 5,61921400154592E-02 
409	 5,68171131633663E-02 
410	 5,12687019956193E-02 
411	 4,84421096665995E-02 
412	 0,046984862983741 
413	 4,56342932775154E-02 
414	 5,40891256766218E-02 
415	 6,58984209158004E-02 
416	 6,16574005702456E-02 
417	 5,83670678121979E-02 
418	 6,16520635897357E-02 
419	 5,99515210458801E-02 
420	 5,53166882234913E-02 
421	 5,14904854491876E-02 
422	 5,14829159234465E-02 
423	 5,48644406070246E-02 
424	 5,75980262074841E-02 
425	 6,05283647531863E-02 
426	 0,063533105006289 
427	 6,14819264056173E-02 
428	 5,77400020310614E-02 
429	 5,93897974431906E-02 
430	 6,08272431873855E-02 
431	 6,05075910949985E-02 
432	 0,059191128692284 
433	 5,81824718417118E-02 
434	 5,84523532773007E-02 
435	 5,66648254512849E-02 
436	 5,45468817707236E-02 
437	 5,83788130727299E-02 
438	 6,06128627394199E-02 
439	 5,90844716450404E-02 
440	 6,07761605797217E-02 
441	 0,062644949632696 
442	 6,02149717522147E-02 
443	 6,09339620021435E-02 
444	 6,41152190259868E-02 
445	 6,09101574097294E-02 
446	 5,94572864766379E-02 
447	 6,38418794501042E-02 
448	 0,06192834944852 
449	 5,87843969911447E-02 
450	 6,71623419486737E-02 
451	 7,13570091930195E-02 
452	 6,79127091063901E-02 
453	 6,47285296020952E-02 
454	 6,32904866192082E-02 
455	 6,46784718609194E-02 
456	 6,93037154799353E-02 
457	 7,35116111466284E-02 
458	 6,77489730736743E-02 
459	 6,33533036318459E-02 
460	 0,064721140838253 
461	 6,57364794202674E-02 
