Wavelength	PENFOUL00509.asd
325	 0,124258478415832 
326	 0,185897520792499 
327	 0,282621220850896 
328	 0,340848727534373 
329	 0,250869890200526 
330	 0,15577319081465 
331	 0,192475005252296 
332	 0,233820467507114 
333	 0,287552309059217 
334	 0,339105841305224 
335	 0,302208958705155 
336	 0,180086455561681 
337	 5,34767474602639E-02 
338	 3,79569282536302E-02 
339	 0,202140656178311 
340	 0,180503062491647 
341	 6,30907333468803E-02 
342	 9,96648215590149E-02 
343	 9,63075093824723E-02 
344	 1,74157770801665E-02 
345	 5,62576918827674E-02 
346	 0,110546750820644 
347	 7,42488998638681E-02 
348	 7,90112675142135E-02 
349	 0,112296156538029 
350	 0,100721196066467 
351	 5,54364110973765E-02 
352	-4,07550234860215E-03 
353	 4,30143510622827E-02 
354	 0,106726366970147 
355	 9,87433007892162E-02 
356	 0,065912438808545 
357	 0,034959029049121 
358	 0,065914558423105 
359	 6,90987691804375E-02 
360	 1,74325375867784E-02 
361	 1,30262889602246E-02 
362	 3,78500275417856E-02 
363	 4,54186405101763E-02 
364	 5,72950054970774E-02 
365	 7,07377879162724E-02 
366	 5,38211235840224E-02 
367	 5,42012226567204E-02 
368	 9,14831433828399E-02 
369	 7,80652496292635E-02 
370	 4,53773952561205E-02 
371	 7,04383016946659E-02 
372	 7,11212870087707E-02 
373	 4,11587628562961E-02 
374	 6,45681143409515E-02 
375	 0,074124199585717 
376	 2,83222115568513E-02 
377	 3,59811516609835E-02 
378	 7,50433447824277E-02 
379	 6,76728149154971E-02 
380	 4,52827452551673E-02 
381	 2,41053968542713E-02 
382	 2,83965939644889E-02 
383	 3,58353805402224E-02 
384	 2,62990951892884E-02 
385	 2,40408211897654E-02 
386	 3,03320650515457E-02 
387	 3,64474536453702E-02 
388	 4,37444114212786E-02 
389	 4,94045617084909E-02 
390	 3,83127311698584E-02 
391	 2,74907065649874E-02 
392	 3,80343564759578E-02 
393	 3,51847217174869E-02 
394	 2,03129525665242E-02 
395	 1,91011399694187E-02 
396	 2,25268516324811E-02 
397	 2,57043808306949E-02 
398	 2,97716439511367E-02 
399	 3,16476773708496E-02 
400	 2,71055348880718E-02 
401	 2,21503887918875E-02 
402	 2,06462720651864E-02 
403	 3,03433711693205E-02 
404	 3,93456885192205E-02 
405	 0,040052173559052 
406	 3,54660344310584E-02 
407	 3,09033944293898E-02 
408	 3,67428677080261E-02 
409	 3,98907692091453E-02 
410	 3,71944075393465E-02 
411	 3,32462457339639E-02 
412	 3,07516371121251E-02 
413	 3,15951043464788E-02 
414	 2,42331698298726E-02 
415	 1,35445955351864E-02 
416	 1,76084503438764E-02 
417	 2,33093676623829E-02 
418	 2,54868349127036E-02 
419	 2,87516429102467E-02 
420	 2,98992786531764E-02 
421	 2,46999259464478E-02 
422	 2,35284942338566E-02 
423	 2,59793078809031E-02 
424	 2,11828771117389E-02 
425	 1,86514500223589E-02 
426	 2,30247133102326E-02 
427	 2,33834361364026E-02 
428	 2,04031324304854E-02 
429	 1,75364163484656E-02 
430	 1,76855373721958E-02 
431	 2,13276616124186E-02 
432	 2,59186907942158E-02 
433	 2,89113771141904E-02 
434	 2,82367230602113E-02 
435	 2,22200067368674E-02 
436	 1,60363394677387E-02 
437	 0,023821995502006 
438	 2,77556629186525E-02 
439	 2,21917124039064E-02 
440	 2,03161214700641E-02 
441	 2,09462669116733E-02 
442	 2,11026229316872E-02 
443	 2,18240277657394E-02 
444	 2,25970004378709E-02 
445	 2,11347751158678E-02 
446	 2,04484683615701E-02 
447	 2,20853948162978E-02 
448	 0,022242032374031 
449	 2,14823415316097E-02 
450	 2,18357884920592E-02 
451	 2,23510514460634E-02 
452	 0,022654636378814 
453	 0,022252911321779 
454	 2,21197685676915E-02 
455	 2,30032924338299E-02 
456	 2,17559762508545E-02 
457	 0,019185193011267 
458	 0,019050084542544 
459	 1,88889653571241E-02 
460	 0,017913213693743 
461	 1,75098396598026E-02 
462	 1,86799570621495E-02 
463	 2,26041431366954E-02 
464	 2,09362089571772E-02 
465	 1,54276022236383E-02 
466	 2,02442450956512E-02 
467	 2,44746665112716E-02 
468	 2,15341299159653E-02 
469	 2,08700469650159E-02 
470	 2,22738195872293E-02 
471	 2,26045600111724E-02 
472	 2,29931659983601E-02 
473	 0,023479393761617 
474	 2,34099772089109E-02 
475	 2,16498045965744E-02 
476	 1,74272357382517E-02 
477	 1,74621327822674E-02 
478	 2,06083177022454E-02 
479	 1,97816795439256E-02 
480	 1,85252121022248E-02 
481	 0,018454709320749 
482	 1,92239153112165E-02 
483	 1,98175770597471E-02 
484	 1,87524772140329E-02 
485	 1,92792945418214E-02 
486	 2,15432802348456E-02 
487	 2,26249085472553E-02 
488	 2,35540510147636E-02 
489	 2,48854809191463E-02 
490	 2,35802346381256E-02 
491	 2,08886048390824E-02 
492	 2,05968361176881E-02 
493	 2,01744165406986E-02 
494	 1,91394496343622E-02 
495	 1,94292051833603E-02 
496	 2,01467591053839E-02 
497	 0,020151716581133 
498	 2,00791452932255E-02 
499	 2,02251780739595E-02 
500	 2,11751500679035E-02 
501	 2,17457986727136E-02 
502	 2,13240767824059E-02 
503	 2,09811120856054E-02 
504	 2,04860479118271E-02 
505	 0,019108083437702 
506	 1,81637704406277E-02 
507	 1,82682136855257E-02 
508	 0,020404894566257 
509	 2,11697051698715E-02 
510	 1,79094882664306E-02 
511	 1,84250469750604E-02 
512	 2,15513517278286E-02 
513	 2,03043713251658E-02 
514	 1,88327741648451E-02 
515	 1,90256298772854E-02 
516	 0,021145977116138 
517	 2,28152345624485E-02 
518	 2,07451940499735E-02 
519	 1,95080481206031E-02 
520	 1,99767567560926E-02 
521	 0,020641911949891 
522	 2,09404422262043E-02 
523	 2,05220739440259E-02 
524	 2,02302326164524E-02 
525	 2,01104763939182E-02 
526	 1,99046727504997E-02 
527	 1,97524705188341E-02 
528	 1,97954119295181E-02 
529	 2,07238177519855E-02 
530	 2,09896056937742E-02 
531	 1,88603629106108E-02 
532	 1,83058419377416E-02 
533	 1,94351073259062E-02 
534	 1,95814972410056E-02 
535	 1,92327637141151E-02 
536	 1,87983364395368E-02 
537	 1,94410216388068E-02 
538	 2,03595921014832E-02 
539	 1,97614507965652E-02 
540	 1,95029665114155E-02 
541	 1,97814400998968E-02 
542	 1,85779923299723E-02 
543	 1,77134987021729E-02 
544	 1,89378233364485E-02 
545	 1,96622769139889E-02 
546	 1,95926061628828E-02 
547	 1,95718013922423E-02 
548	 1,90930119617117E-02 
549	 1,82955887157857E-02 
550	 1,97368485587151E-02 
551	 2,16990661242222E-02 
552	 2,11903459885646E-02 
553	 1,97348201559184E-02 
554	 1,82685034274132E-02 
555	 1,85310040763009E-02 
556	 1,94025050814618E-02 
557	 1,98763156904833E-02 
558	 0,020089138398054 
559	 2,00558914709434E-02 
560	 1,98052499511189E-02 
561	 1,96043032068203E-02 
562	 1,95928167785769E-02 
563	 1,98352634809194E-02 
564	 1,98267096212308E-02 
565	 1,89118922166338E-02 
566	 1,82875701445327E-02 
567	 1,83723993433817E-02 
568	 1,94972659745283E-02 
569	 2,01015659252997E-02 
570	 0,019265558751743 
571	 0,019408038758198 
572	 2,03613889477876E-02 
573	 2,11020560137217E-02 
574	 2,05001063740671E-02 
575	 1,87526100881583E-02 
576	 1,93582881825593E-02 
577	 2,08692194243147E-02 
578	 2,13781714024096E-02 
579	 2,19566622798165E-02 
580	 2,24521191434423E-02 
581	 2,16984193277663E-02 
582	 2,11937672040897E-02 
583	 2,17617704030124E-02 
584	 2,25214926274947E-02 
585	 2,29824464905836E-02 
586	 2,24686996456721E-02 
587	 2,25501892195392E-02 
588	 2,33233825231122E-02 
589	 2,27499344328151E-02 
590	 2,24321852833365E-02 
591	 2,37961152477764E-02 
592	 2,37014192931599E-02 
593	 2,25284335204869E-02 
594	 2,30908591406081E-02 
595	 2,34815061168062E-02 
596	 2,30062691214083E-02 
597	 2,31748339752531E-02 
598	 2,35637944439271E-02 
599	 2,33040691931058E-02 
600	 2,33595672696826E-02 
601	 2,36553852162653E-02 
602	 2,27874552736224E-02 
603	 2,21609310095863E-02 
604	 2,27675278279447E-02 
605	 2,23328206258394E-02 
606	 2,13534723364342E-02 
607	 2,21081518777721E-02 
608	 2,22681724494692E-02 
609	 2,13671747150666E-02 
610	 0,022156175321645 
611	 2,31163003829828E-02 
612	 2,21394376880385E-02 
613	 2,11234375587601E-02 
614	 2,07288526524542E-02 
615	 0,021515561429887 
616	 2,21043039102644E-02 
617	 2,16618232954428E-02 
618	 0,021421572058176 
619	 0,021408432760588 
620	 0,021330283405706 
621	 2,10644949898128E-02 
622	 2,06413705876898E-02 
623	 2,04717840450518E-02 
624	 2,03203780692151E-02 
625	 1,99497922460398E-02 
626	 2,02654103766852E-02 
627	 2,09379307809229E-02 
628	 2,03656323099185E-02 
629	 2,01973075791041E-02 
630	 2,11766400310453E-02 
631	 0,022102712091573 
632	 2,26203192260564E-02 
633	 2,24098164699531E-02 
634	 2,23169961270224E-02 
635	 2,25721417078342E-02 
636	 2,28490099977544E-02 
637	 2,32496903370656E-02 
638	 2,38536046982071E-02 
639	 2,45331080375427E-02 
640	 2,50756439427301E-02 
641	 2,50077100832617E-02 
642	 0,02503030339949 
643	 0,025395536732876 
644	 2,57053350662228E-02 
645	 0,025849060560905 
646	 2,57359478069632E-02 
647	 0,025578601305072 
648	 2,54788594055219E-02 
649	 2,54890539302733E-02 
650	 0,025757900748515 
651	 2,62693208471761E-02 
652	 2,59004564238386E-02 
653	 2,52222215876454E-02 
654	 2,57691849859001E-02 
655	 2,60981096038962E-02 
656	 2,57176380586272E-02 
657	 2,46860285916201E-02 
658	 2,39864264317824E-02 
659	 2,45635528879514E-02 
660	 2,46141955878329E-02 
661	 2,40107321214517E-02 
662	 2,36012600715755E-02 
663	 2,31888731606716E-02 
664	 2,27083862123309E-02 
665	 2,22676146140547E-02 
666	 2,18537175826577E-02 
667	 2,14068698940611E-02 
668	 2,12741177629806E-02 
669	 2,14456192654076E-02 
670	 2,14731649453956E-02 
671	 0,021504956261588 
672	 2,16244078227329E-02 
673	 2,12676426717843E-02 
674	 2,06475759662007E-02 
675	 2,03954748300821E-02 
676	 2,06710832222325E-02 
677	 2,13346905281226E-02 
678	 2,11711681434616E-02 
679	 2,07139311992957E-02 
680	 2,07152127584474E-02 
681	 2,10068279653329E-02 
682	 2,14070541805422E-02 
683	 2,14530980091248E-02 
684	 2,14256867045985E-02 
685	 2,14964044726972E-02 
686	 2,15537920011346E-02 
687	 2,17833503460607E-02 
688	 2,25282347154201E-02 
689	 2,32784638712342E-02 
690	 2,39539522502721E-02 
691	 2,49911640343654E-02 
692	 2,60370272431817E-02 
693	 2,68333073522968E-02 
694	 2,84991853097187E-02 
695	 0,030983839139428 
696	 3,36834500715621E-02 
697	 3,61149617360686E-02 
698	 3,83506681468629E-02 
699	 4,22578504218205E-02 
700	 0,0470414958226 
701	 5,14605570600879E-02 
702	 5,60619763033035E-02 
703	 6,09553684511671E-02 
704	 6,62023906544846E-02 
705	 7,15156873537246E-02 
706	 0,076737031081009 
707	 8,22192902925635E-02 
708	 0,087824082628271 
709	 9,32372249133505E-02 
710	 9,84674016349678E-02 
711	 0,103475830447963 
712	 0,108179984611277 
713	 0,112828630506174 
714	 0,117595268810348 
715	 0,121727623457825 
716	 0,125347090451 
717	 0,129156822201967 
718	 0,132818143644947 
719	 0,136202219191858 
720	 0,13943454539773 
721	 0,142380986672057 
722	 0,144872091262566 
723	 0,147429247468644 
724	 0,150089758880882 
725	 0,152562244372353 
726	 0,154540868779375 
727	 0,155945119848646 
728	 0,157795254074773 
729	 0,159715815188786 
730	 0,160756935983249 
731	 0,161944904991952 
732	 0,163426565356107 
733	 0,164415949537252 
734	 0,165233199774764 
735	 0,166181400985294 
736	 0,167187956408576 
737	 0,168162846544388 
738	 0,168909302960984 
739	 0,169640721631872 
740	 0,170370212348683 
741	 0,170717392370597 
742	 0,170889854169982 
743	 0,171167631980954 
744	 0,171899698959231 
745	 0,172843770185642 
746	 0,173049384480914 
747	 0,172982323096563 
748	 0,17297686912101 
749	 0,173543765707009 
750	 0,174152172603817 
751	 0,173888578486165 
752	 0,173818756811038 
753	 0,174125784400709 
754	 0,174297318678208 
755	 0,174414839488114 
756	 0,174567761349504 
757	 0,175014070156712 
758	 0,175565147315399 
759	 0,175809251396076 
760	 0,175645857490861 
761	 0,175249969866984 
762	 0,175602014458768 
763	 0,176077148092461 
764	 0,176049009840799 
765	 0,175852170561655 
766	 0,175705727939332 
767	 0,176015394479114 
768	 0,176321414820915 
769	 0,176409530950638 
770	 0,176179716241455 
771	 0,176183336698882 
772	 0,177038347715882 
773	 0,177162091176595 
774	 0,176573027968131 
775	 0,176423562759624 
776	 0,176747383623269 
777	 0,177433559371936 
778	 0,177425995907387 
779	 0,177040472067932 
780	 0,176919339916304 
781	 0,177104455143419 
782	 0,177422576993328 
783	 0,177108627834753 
784	 0,176958938970351 
785	 0,177450034232826 
786	 0,177861624370031 
787	 0,178078416442343 
788	 0,178114859831349 
789	 0,177841078645149 
790	 0,177354791968305 
791	 0,177121752192516 
792	 0,177125860806883 
793	 0,177327648118854 
794	 0,17759296125234 
795	 0,177807167879504 
796	 0,177802038568833 
797	 0,177809994364615 
798	 0,177906533860099 
799	 0,178060792312324 
800	 0,178051281711204 
801	 0,177717357002433 
802	 0,177765772942943 
803	 0,178118526977295 
804	 0,178254005636564 
805	 0,178185406986005 
806	 0,178010162266412 
807	 0,178295097028841 
808	 0,178774992028008 
809	 0,179106926202629 
810	 0,179063725038257 
811	 0,178843853950888 
812	 0,179157845745533 
813	 0,179420196374885 
814	 0,179405713108248 
815	 0,179314231984985 
816	 0,179414206573772 
817	 0,179970046708222 
818	 0,179833363810252 
819	 0,179251360962904 
820	 0,179741390483897 
821	 0,180456880081931 
822	 0,180913443255401 
823	 0,180786664091295 
824	 0,180562723252684 
825	 0,180903228089499 
826	 0,18138651959511 
827	 0,181728912606011 
828	 0,181347936313082 
829	 0,18113182123214 
830	 0,181446269271781 
831	 0,181256077165277 
832	 0,181053945729223 
833	 0,181640390336183 
834	 0,181979763516502 
835	 0,181962936337049 
836	 0,182151745794481 
837	 0,182292942712505 
838	 0,182269599997602 
839	 0,182208291930253 
840	 0,182260777133537 
841	 0,182611308218857 
842	 0,182581856365546 
843	 0,182263219691899 
844	 0,18257850931211 
845	 0,182789105403776 
846	 0,18262581122293 
847	 0,183349260858569 
848	 0,183892782414499 
849	 0,18261397774062 
850	 0,1820667970644 
851	 0,182634342576663 
852	 0,183349192087244 
853	 0,183536833635573 
854	 0,182935805632709 
855	 0,182729696256989 
856	 0,182819875560267 
857	 0,182873010229948 
858	 0,182942672861463 
859	 0,183007202756074 
860	 0,182995037386143 
861	 0,183035852828117 
862	 0,183190537183122 
863	 0,183361663135377 
864	 0,183551927971729 
865	 0,183775080548066 
866	 0,183700523454605 
867	 0,183508727184411 
868	 0,184090624951586 
869	 0,184095560057675 
870	 0,183162141089837 
871	 0,183331172010615 
872	 0,18389008326349 
873	 0,183775538816618 
874	 0,183935416487309 
875	 0,184515974968385 
876	 0,18549567071009 
877	 0,185745422706591 
878	 0,185029298331583 
879	 0,185137986419888 
880	 0,185436808034334 
881	 0,185126777079408 
882	 0,185122009521436 
883	 0,185535744882228 
884	 0,186268845714369 
885	 0,186585413102847 
886	 0,186290803236377 
887	 0,186027097914711 
888	 0,186047282765391 
889	 0,186499314012846 
890	 0,186688772199043 
891	 0,186583332499862 
892	 0,186379846888475 
893	 0,186556092019129 
894	 0,187082846258608 
895	 0,186975265432498 
896	 0,187026323366569 
897	 0,187736853094419 
898	 0,187437076471385 
899	 0,18673329357231 
900	 0,18713756424887 
901	 0,187559009402338 
902	 0,187829163198383 
903	 0,188667204064757 
904	 0,18875578012907 
905	 0,187537831681479 
906	 0,187364215111078 
907	 0,187804910691759 
908	 0,187820549639134 
909	 0,187689688002842 
910	 0,187526066446443 
911	 0,1874894974899 
912	 0,187774446599649 
913	 0,188372100428979 
914	 0,188670927348553 
915	 0,188749826165289 
916	 0,18874592273802 
917	 0,188134537535473 
918	 0,187415326296652 
919	 0,188159529891072 
920	 0,188195995998195 
921	 0,187284764263538 
922	 0,188275613842857 
923	 0,188906127161496 
924	 0,187448710766948 
925	 0,187172983763751 
926	 0,187810265266054 
927	 0,187948155294517 
928	 0,187475790118512 
929	 0,186523810761586 
930	 0,185675464609751 
931	 0,18581521291838 
932	 0,187160490309475 
933	 0,187491961711594 
934	 0,186960723484916 
935	 0,186142339302321 
936	 0,185566090513515 
937	 0,185412704340667 
938	 0,185734328482594 
939	 0,186113923380276 
940	 0,185883181398547 
941	 0,18254468832403 
942	 0,180556045005259 
943	 0,183451313211248 
944	 0,184048374617343 
945	 0,182668275164028 
946	 0,182201956203503 
947	 0,182094581321256 
948	 0,182006770611114 
949	 0,180979420588256 
950	 0,179996160688502 
951	 0,179466194520256 
952	 0,177975413300537 
953	 0,176428226746208 
954	 0,176051185445563 
955	 0,176287484976935 
956	 0,176519847009186 
957	 0,175436448782637 
958	 0,174891266261154 
959	 0,175387225994134 
960	 0,176254860734664 
961	 0,175689014806753 
962	 0,172891759160715 
963	 0,17301928059136 
964	 0,174657173825209 
965	 0,174538459186493 
966	 0,172691994192919 
967	 0,170569489798335 
968	 0,172948435615784 
969	 0,174147133263408 
970	 0,172242990497446 
971	 0,171301733322655 
972	 0,170732531348378 
973	 0,16999158537601 
974	 0,17189648528003 
975	 0,174091589784525 
976	 0,171694674883932 
977	 0,170196402073784 
978	 0,170888217160256 
979	 0,172630999486443 
980	 0,173573661645925 
981	 0,173128253673734 
982	 0,174477437059058 
983	 0,175258437350325 
984	 0,17308305211402 
985	 0,171352058931734 
986	 0,171196397994766 
987	 0,173411316877226 
988	 0,175892560484111 
989	 0,177765676821216 
990	 0,179224349543076 
991	 0,178171327802033 
992	 0,174556334470649 
993	 0,174357087837234 
994	 0,17673979456524 
995	 0,179864257237571 
996	 0,179582948377781 
997	 0,17688188012558 
998	 0,175216204703392 
999	 0,17558878548909 
1000	 0,177901589560353 
1001	 0,180396884140626 
1002	 0,181413741433417 
1003	 0,180687069563226 
1004	 0,182573443197066 
1005	 0,183715646273147 
1006	 0,181048563201609 
1007	 0,181073227364453 
1008	 0,183192192487062 
1009	 0,184358520052515 
1010	 0,183827448265199 
1011	 0,182013532360138 
1012	 0,181090262425877 
1013	 0,180991703218402 
1014	 0,182239475921954 
1015	 0,187612278396785 
1016	 0,19045938438357 
1017	 0,186181268928273 
1018	 0,186745347673649 
1019	 0,18984687861489 
1020	 0,189451461670805 
1021	 0,1873980182899 
1022	 0,185364899475959 
1023	 0,187306369820803 
1024	 0,186299277886921 
1025	 0,182487748324568 
1026	 0,187904612592536 
1027	 0,193117794040141 
1028	 0,192231974769239 
1029	 0,190972647360915 
1030	 0,190558748547606 
1031	 0,191596651279108 
1032	 0,191187787632546 
1033	 0,191807709488211 
1034	 0,199655112745746 
1035	 0,200647326650798 
1036	 0,193590235997176 
1037	 0,188904461726081 
1038	 0,187646181088546 
1039	 0,190511860093286 
1040	 0,196523682342971 
1041	 0,201079058384643 
1042	 0,201443450809924 
1043	 0,209627262149233 
1044	 0,214978304770978 
1045	 0,20196053327579 
1046	 0,189284097217574 
1047	 0,184523788482168 
1048	 0,194954342691918 
1049	 0,200806122770814 
1050	 0,197217002985784 
1051	 0,190376954976842 
1052	 0,191564706135363 
1053	 0,203054367379982 
1054	 0,204417931777715 
1055	 0,199448240972998 
1056	 0,194443184612324 
1057	 0,204002315886411 
1058	 0,214224380725476 
1059	 0,204826807674116 
1060	 0,194783486296401 
1061	 0,193183253231368 
1062	 0,210860941580153 
1063	 0,216610638227404 
1064	 0,206797537919199 
1065	 0,205583867975523 
1066	 0,208148744342438 
1067	 0,211247430099043 
1068	 0,208877517200527 
1069	 0,202976310608628 
1070	 0,196806769766036 
1071	 0,201851147457842 
1072	 0,211255089187859 
1073	 0,213992356739541 
1074	 0,214508126947808 
1075	 0,212160546063628 
