Wavelength	CAMFROU00431.asd
325	 0,331363408006828 
326	 0,212123068307111 
327	 0,100815725887034 
328	 0,050832728980502 
329	 0,151130083816087 
330	 0,201128184653236 
331	 7,17205764292587E-02 
332	 5,68595420284871E-02 
333	 0,133163601460887 
334	 9,20941277520241E-02 
335	 8,48011823060161E-02 
336	 0,122006763276471 
337	 7,04948795881216E-02 
338	 4,13716375773287E-02 
339	 0,106380088269407 
340	 8,43593647290426E-02 
341	-5,94703476660941E-03 
342	-1,80063149812353E-02 
343	 6,36946427282809E-03 
344	 5,36921061048461E-02 
345	 0,103772015245416 
346	 0,124902704698196 
347	 0,111612179393778 
348	 8,44114142701091E-02 
349	 4,84068818545662E-02 
350	 1,41085291953385E-02 
351	-4,19677789435494E-03 
352	-3,53952469239845E-03 
353	 2,44815927498008E-02 
354	 5,81453789114752E-02 
355	 7,83541620133211E-02 
356	 7,66793704895423E-02 
357	 6,07767209972035E-02 
358	 5,41075762935669E-02 
359	 6,57048953421495E-02 
360	 8,97992891400902E-02 
361	 8,00801508581043E-02 
362	 5,22122093688051E-02 
363	 0,035913600394655 
364	 3,56708673091179E-02 
365	 0,045287396896525 
366	 4,01880906515454E-02 
367	 2,88263800918896E-02 
368	 1,72634551170384E-02 
369	 4,87637530936803E-03 
370	 5,93241414985476E-03 
371	 4,20327884638532E-02 
372	 6,14883727292892E-02 
373	 5,33760300220785E-02 
374	 4,73062407916611E-02 
375	 4,40290706356713E-02 
376	 4,44125878151134E-02 
377	 5,30994604485356E-02 
378	 0,0602042204044 
379	 3,97537876535248E-02 
380	 3,83493060195955E-02 
381	 0,064813616904021 
382	 8,08798985929568E-02 
383	 7,87585296059872E-02 
384	 5,53574131324469E-02 
385	 3,50636946889967E-02 
386	 2,44216223985325E-02 
387	 3,03898591631052E-02 
388	 4,66809596479006E-02 
389	 0,063451466517227 
390	 5,71102565482147E-02 
391	 3,75183293564999E-02 
392	 2,00916102973381E-02 
393	 2,13852551558694E-02 
394	 3,52139061103385E-02 
395	 3,30693154204994E-02 
396	 2,77298431304554E-02 
397	 2,63338146660764E-02 
398	 3,09986076165816E-02 
399	 3,31306437198243E-02 
400	 1,88506051060022E-02 
401	 1,87035889858705E-02 
402	 3,43678725828108E-02 
403	 4,29846369787692E-02 
404	 4,49098303423346E-02 
405	 0,041453396178213 
406	 3,74120289603193E-02 
407	 0,034879967439904 
408	 3,57871662986278E-02 
409	 3,89379687152951E-02 
410	 4,08248836679121E-02 
411	 2,66075641563998E-02 
412	 1,75325160766402E-02 
413	 3,29646233345061E-02 
414	 3,90196842620426E-02 
415	 3,40542387907946E-02 
416	 2,92278810024783E-02 
417	 3,07177393968747E-02 
418	 3,88690676200435E-02 
419	 3,79905204684684E-02 
420	 3,26107796145945E-02 
421	 3,02713706832206E-02 
422	 3,47135286962608E-02 
423	 4,22292368809282E-02 
424	 3,81516634318258E-02 
425	 3,32999841500529E-02 
426	 3,40521853985141E-02 
427	 3,36514418339098E-02 
428	 3,25585802695992E-02 
429	 3,30917989351387E-02 
430	 3,34072399893112E-02 
431	 3,35149427269161E-02 
432	 3,60056645684793E-02 
433	 3,82798275116657E-02 
434	 3,78879370453731E-02 
435	 3,52224072837061E-02 
436	 3,12285955898246E-02 
437	 2,68708142386336E-02 
438	 2,74569884439936E-02 
439	 3,38822969773862E-02 
440	 3,77534465762702E-02 
441	 0,03761531090063 
442	 3,27762886853055E-02 
443	 3,26514990075381E-02 
444	 3,70076786677964E-02 
445	 3,67160471981354E-02 
446	 3,58339424011974E-02 
447	 3,65368816770573E-02 
448	 3,42651812063327E-02 
449	 3,19351883550709E-02 
450	 3,59954869390536E-02 
451	 4,00462166130307E-02 
452	 4,13954073981893E-02 
453	 3,80676337604983E-02 
454	 3,49425079125652E-02 
455	 0,036511825134245 
456	 3,96615881185134E-02 
457	 4,28112101928819E-02 
458	 4,41839502446015E-02 
459	 4,32889576492734E-02 
460	 4,07155445256341E-02 
461	 4,21263520213885E-02 
462	 4,29459885189343E-02 
463	 3,64158328888651E-02 
464	 3,42946236028978E-02 
465	 3,72861928150448E-02 
466	 0,036522603612555 
467	 3,64246505334753E-02 
468	 3,94722758889055E-02 
469	 4,06241837790746E-02 
470	 3,99231875703139E-02 
471	 3,87161753914278E-02 
472	 3,88130398641527E-02 
473	 4,05248870238732E-02 
474	 4,18167645288625E-02 
475	 0,042349029730811 
476	 4,19767950479824E-02 
477	 0,04212712610241 
478	 4,23836426726023E-02 
479	 0,040457814173052 
480	 3,95880338276273E-02 
481	 0,040862279942174 
482	 4,02633453561237E-02 
483	 3,93468359501808E-02 
