Wavelength	BLAVET00104.asd
325	-4,51794711643679E-02 
326	 0,210418943202652 
327	 0,292993054141496 
328	 0,115110198428807 
329	 2,69779327437443E-02 
330	 3,36586480567131E-02 
331	 9,28972114576841E-02 
332	 7,12640322196293E-02 
333	 1,79973843002361E-02 
334	 9,55930242396457E-02 
335	 0,112186029357261 
336	 4,26725742922635E-02 
337	-1,37742075671565E-02 
338	-4,48377269685365E-02 
339	-0,035725024865265 
340	 3,76416353717741E-02 
341	 0,103101198864219 
342	 0,023166366211692 
343	-0,04438149197356 
344	-0,052749962577504 
345	-6,62743643669959E-03 
346	 3,86199635187352E-02 
347	 5,47523695826983E-02 
348	 4,98154021167476E-02 
349	 3,01582041908525E-02 
350	-8,20946344202109E-04 
351	 1,80766810650612E-02 
352	 8,17169511520619E-02 
353	-5,50091518111967E-03 
354	-7,90798470898616E-02 
355	 3,94332293149323E-02 
356	 7,29170721023525E-02 
357	 2,14094720852321E-02 
358	 0,069012621580968 
359	 9,30690021282888E-02 
360	 4,62050181095922E-02 
361	 2,57056898652339E-02 
362	 3,42002835445385E-02 
363	 5,79937219098839E-02 
364	 4,91377040727055E-02 
365	 1,04761469118541E-02 
366	 6,46336730209747E-03 
367	 2,60220526042458E-02 
368	 5,26199090770261E-02 
369	 2,45543630973259E-02 
370	-1,94201595426982E-02 
371	 1,23718214288341E-02 
372	 1,97369629329619E-02 
373	-7,13074046164658E-03 
374	 1,57469912457591E-02 
375	 3,64134427881444E-02 
376	 1,94689346099938E-02 
377	 2,11585481374508E-02 
378	 3,27048342265542E-02 
379	 1,50033270541856E-02 
380	 1,02259125888514E-02 
381	 2,52956561178189E-02 
382	 2,01109447294173E-02 
383	 1,17114712941782E-02 
384	 1,79022674143889E-02 
385	 2,48918048519411E-02 
386	 2,61362483301916E-02 
387	 8,8594512490492E-03 
388	 8,70439071777307E-03 
389	 0,034419425829641 
390	 3,74203763248286E-02 
391	 2,69101204881855E-02 
392	 1,92320848948317E-02 
393	 1,38122795657367E-02 
394	 1,23680642449444E-02 
395	 1,93216717135923E-02 
396	 2,84139312548331E-02 
397	 3,48960803641173E-02 
398	 2,94032984441356E-02 
399	 2,40604951743081E-02 
400	 3,84163094584572E-02 
401	 4,56138224576353E-02 
402	 4,05884113575314E-02 
403	 3,11456337326105E-02 
404	 2,34991537555664E-02 
405	 2,25202164920433E-02 
406	 3,65478409143178E-02 
407	 5,13273406647636E-02 
408	 3,69942445182447E-02 
409	 2,94459491789061E-02 
410	 3,59382919436635E-02 
411	 3,57625202487352E-02 
412	 3,36618399564507E-02 
