Wavelength	NEUF00021.asd
325	 0,250058719906048 
326	 3,24978353517975E-03 
327	-0,151889202543005 
328	-0,045358478296212 
329	-8,45235545435074E-03 
330	-2,18190175457077E-02 
331	-0,102072761166427 
332	-0,084287506702121 
333	 7,10671743903603E-04 
334	 8,40610273160464E-02 
335	 7,53064616447104E-02 
336	-4,83709601208553E-02 
337	-9,35665946534004E-02 
338	-8,29410299647641E-02 
339	-6,85386275920717E-02 
340	-8,16323012206055E-02 
341	-7,50360464367292E-02 
342	 6,75434508007917E-02 
343	 0,12008982938298 
344	 7,11538144476334E-02 
345	 4,53759931318021E-02 
346	 3,59584196126755E-02 
347	 2,07923482419434E-02 
348	-4,08910817074082E-03 
349	-2,58483179814711E-02 
350	-2,2986410275718E-03 
351	 3,09464535825919E-02 
352	 5,33085627542573E-02 
353	 3,21303967692244E-02 
354	 3,93742490094372E-03 
355	 1,64542149838383E-02 
356	 1,55065472088215E-02 
357	 3,36106402999635E-03 
358	 2,10623135718994E-02 
359	 1,92691418856323E-02 
360	-1,60203853524213E-02 
361	-6,9766543221726E-03 
362	 8,75259613419578E-03 
363	-0,0321345341336 
364	-2,56334440915146E-02 
365	 2,46649700148645E-02 
366	 2,51481064866892E-02 
367	 9,98991423600472E-03 
368	-1,77751213846375E-05 
369	-3,19133714632656E-03 
370	 3,40652219816662E-03 
371	 2,42918506395518E-02 
372	 2,16432778845436E-02 
373	-1,6915487395899E-03 
374	 1,53694404677522E-02 
375	 2,64199684319794E-02 
376	-9,44841556264407E-04 
377	-3,41029395612784E-03 
378	 1,47964484239614E-02 
379	 2,33795051162329E-02 
380	 3,59301925714727E-02 
381	 5,00881799437768E-02 
382	 4,62318268446489E-02 
383	 3,47434573744292E-02 
384	 2,55875051443411E-02 
385	 1,90780035789423E-02 
386	 1,66741458545305E-02 
387	 2,00955196291996E-02 
388	 2,14696076574376E-02 
389	 1,84322647334995E-02 
390	 1,86869525358549E-02 
391	 2,00900946704524E-02 
392	 0,019433957340063 
393	 1,95003760724117E-02 
394	 1,82796372587365E-02 
395	 5,27936318293376E-03 
396	 5,59814936290342E-03 
397	 2,67761791694868E-02 
398	 2,69316800401229E-02 
399	 1,56015938623967E-02 
400	 0,012595642725699 
401	 1,18072606937658E-02 
