Wavelength	CHO-GIL00090.asd
325	 0,257715488160598 
326	 0,206181719713192 
327	 8,57599686596773E-02 
328	-0,05434065756302 
329	-1,27903835372106E-02 
330	 0,106662848648056 
331	 0,110921278730638 
332	 0,190327237272156 
333	 0,264870802622128 
334	 0,226437147613064 
335	 0,127118831992478 
336	 4,32611959022424E-02 
337	 0,062920828761425 
338	 7,16622181252838E-02 
339	-9,08043799365241E-03 
340	-7,64937547501516E-03 
341	 4,43604262314444E-02 
342	 2,82049193679752E-02 
343	 4,47649220763605E-02 
344	 9,93809218451286E-02 
345	 6,81114769520226E-02 
346	 3,66169739737287E-02 
347	 0,092517587305755 
348	 8,18762109114979E-02 
349	 3,00523188560489E-02 
350	 3,50708124533799E-02 
351	 0,063043283779314 
352	 9,29173999626661E-02 
353	 7,21420523151324E-02 
354	 3,69111303851773E-02 
355	 2,89995193641974E-02 
356	 2,54109424783309E-02 
357	 2,49123618698507E-02 
358	 0,03726571880808 
359	 4,96386941026275E-02 
360	 5,48761852855237E-02 
361	 4,85782242198188E-02 
362	 4,31578321743634E-02 
363	 0,057179142831969 
364	 4,01665135414211E-02 
365	 4,53329603754626E-03 
366	 2,57279721354936E-02 
367	 4,84657962537644E-02 
368	 0,038019521253074 
369	 3,81117691103397E-02 
370	 0,044948926448166 
371	 4,27929671641115E-02 
372	 4,54507488956362E-02 
373	 5,48552084483203E-02 
374	 6,56697957630344E-02 
375	 6,47387143159382E-02 
376	 4,29287840285191E-02 
377	 1,59986126057221E-02 
378	-5,56856871866196E-03 
379	-8,11496943105558E-03 
380	-3,74223675940881E-03 
381	 5,47409358263088E-03 
382	 3,32887230376634E-02 
383	 4,77034935272211E-02 
384	 2,47056556457066E-02 
385	 3,05503207941891E-02 
386	 5,15705341221313E-02 
387	 1,93078809169969E-02 
388	 5,38338063904268E-03 
389	 3,20623612794495E-02 
390	 4,68849541578122E-02 
391	 4,67607432990399E-02 
392	 3,43048381021062E-02 
393	 2,73335582820151E-02 
394	 2,63846575195534E-02 
395	 1,91638688984015E-02 
396	 1,84527517522249E-02 
397	 2,87257903191586E-02 
398	 3,30016181642149E-02 
399	 3,36932853355959E-02 
400	 3,73614795878253E-02 
401	 4,29956181290751E-02 
402	 4,74839985320942E-02 
403	 4,17439917157966E-02 
404	 3,15803916604746E-02 
405	 0,022289457847609 
406	 2,33517996835062E-02 
407	 3,07516747622783E-02 
408	 3,45630491365215E-02 
409	 3,45443098747933E-02 
410	 3,18957765507802E-02 
411	 3,43176310163931E-02 
412	 0,035985990598014 
413	 3,16042849200331E-02 
414	 2,81828525737537E-02 
415	 0,027352849571554 
416	 2,98768887652616E-02 
417	 3,09331521272611E-02 
418	 0,028843901886441 
419	 2,71678333642795E-02 
420	 2,63210518476509E-02 
421	 2,63576364704079E-02 
422	 2,65154254633578E-02 
423	 2,64911108928396E-02 
424	 2,56753426319353E-02 
425	 0,026666557600231 
426	 3,03749025511342E-02 
427	 3,09922475162859E-02 
428	 2,93986863357234E-02 
429	 2,82318684319254E-02 
430	 0,029725261367191 
431	 3,33146380177292E-02 
432	 3,35613300413123E-02 
433	 3,15889915050575E-02 
434	 2,88925555941856E-02 
435	 2,95896529816092E-02 
436	 3,21435363029917E-02 
437	 3,11140610128738E-02 
438	 2,74348054963246E-02 
439	 2,26643114698974E-02 
440	 2,38396781643448E-02 
441	 2,71097702021314E-02 
442	 2,68581051088811E-02 
443	 2,69452641477891E-02 
444	 2,77740287448356E-02 
445	 2,81812867289214E-02 
446	 2,67792128292685E-02 
447	 2,33401509682395E-02 
448	 2,35960637593899E-02 
449	 2,66893987217364E-02 
450	 2,99419495107818E-02 
451	 2,94169811022935E-02 
452	 2,55642826243629E-02 
453	 2,75081106106706E-02 
454	 2,91980476874866E-02 
455	 2,51920875831642E-02 
456	 2,44362006303942E-02 
457	 2,70769037686911E-02 
458	 2,91295542520128E-02 
459	 2,92072217453316E-02 
460	 2,74201630250545E-02 
461	 3,00563420715912E-02 
462	 3,27129097439162E-02 
463	 2,90067740565261E-02 
464	 2,54911645977964E-02 
465	 2,42677464242188E-02 
466	 2,62312831175591E-02 
467	 2,74303048018616E-02 
468	 2,57970946420516E-02 
469	 0,02918398951701 
470	 3,31975953579626E-02 
471	 2,66578518688647E-02 
472	 2,26480869206113E-02 
473	 2,47253398183517E-02 
474	 2,75372885239461E-02 
475	 2,91525307656598E-02 
476	 2,81101541918156E-02 
477	 2,89079324757012E-02 
478	 3,06806830268566E-02 
479	 2,83371518378329E-02 
480	 2,59881989347263E-02 
481	 2,57396641666366E-02 
482	 2,75598340681316E-02 
483	 2,94722248132811E-02 
484	 0,028754989551492 
485	 2,73852279411609E-02 
486	 2,63539196754302E-02 
487	 2,73462313680112E-02 
488	 2,73434760021628E-02 
489	 2,43206044828902E-02 
490	 2,20572368486274E-02 
491	 0,021739520796308 
492	 2,48968491822072E-02 
493	 2,64617147586182E-02 
494	 2,51661900261913E-02 
495	 2,51862420871292E-02 
496	 2,62139345349472E-02 
497	 2,75093363692324E-02 
498	 0,027352725720238 
499	 2,60032402002822E-02 
500	 2,56207404207028E-02 
501	 2,52610631824808E-02 
502	 2,45429528491713E-02 
503	 0,024711665010162 
504	 0,025350521890183 
505	 2,53998918593617E-02 
506	 0,026388105837659 
507	 2,80598982153823E-02 
508	 2,74696032183267E-02 
509	 2,65241218046775E-02 
510	 2,69807177103934E-02 
511	 2,66579506256232E-02 
512	 2,61255167839176E-02 
513	 2,81262922345616E-02 
514	 2,89767126989418E-02 
515	 2,74092530929496E-02 
516	 2,64793615982655E-02 
517	 2,62773825325382E-02 
518	 2,64804887289543E-02 
519	 0,025861479893778 
520	 2,45995224111024E-02 
521	 2,44772489930726E-02 
522	 2,52133371857845E-02 
523	 2,63877573394855E-02 
524	 2,59582204355734E-02 
525	 2,48132719253237E-02 
526	 2,58341805423232E-02 
527	 2,62856241843892E-02 
528	 2,54096667489986E-02 
529	 2,44910353184432E-02 
530	 2,38930593365741E-02 
531	 2,39028864829096E-02 
