Wavelength	PENFOUL00319.asd
325	 0,170812743901702 
326	 3,77973194893256E-02 
327	-1,36222889353859E-02 
328	 8,67091082573399E-02 
329	 5,33564874478066E-02 
330	 6,01535897783952E-02 
331	 0,18440706732413 
332	 0,188508330348603 
333	 0,120172362730403 
334	 0,10939864446652 
335	 0,114915000801781 
336	 0,120907943204609 
337	 0,122702155405689 
338	 0,118044059595059 
339	 0,109433750967164 
340	 0,14133260055769 
341	 0,17402091353943 
342	 0,123251257248794 
343	 5,57291352935476E-02 
344	 2,27684838751854E-03 
345	 3,31569927725207E-03 
346	 2,52069023406664E-02 
347	 3,01305389347938E-02 
348	 7,37763038973581E-02 
349	 0,120417908338593 
350	 4,84430820041392E-02 
351	-1,4397687869461E-03 
352	 1,79980481242044E-02 
353	 3,61214122344293E-02 
354	 4,34114316869693E-02 
355	 4,19693611826549E-02 
356	 3,96568237574074E-02 
357	 3,69372697796502E-02 
358	 2,78139791863572E-02 
359	 2,88893409251277E-02 
360	 4,33732014060389E-02 
361	 3,85489615117881E-02 
362	 3,50970386929371E-02 
363	 6,80051293935194E-02 
364	 6,24607448134507E-02 
365	 2,01017807546896E-02 
366	 5,46988820157464E-03 
367	 1,44597325142487E-02 
368	 3,84018066498751E-02 
369	 4,26070192782996E-02 
370	 3,45397743201052E-02 
371	 3,72433512337338E-02 
372	 2,01972185879731E-02 
373	-0,006814234941692 
374	 0,040818430803931 
375	 6,74856471753175E-02 
376	 1,59083829062086E-02 
377	 1,29014450569333E-02 
378	 4,24406657858391E-02 
379	 2,47849315131687E-02 
380	 1,16799750541081E-02 
381	 1,89863600631485E-02 
382	 3,43446710977436E-02 
383	 4,49592160348856E-02 
384	 4,10203335993887E-02 
385	 3,23594066148604E-02 
386	 2,62604750615113E-02 
387	 3,58896499825404E-02 
388	 4,05139280452475E-02 
389	 3,40565117316236E-02 
390	 3,25920352212329E-02 
391	 3,46173357356782E-02 
392	 3,68116513266292E-02 
393	 2,84613608884562E-02 
394	 1,35353162993934E-02 
395	 9,66094532022071E-03 
396	 9,27977515914727E-03 
397	 8,86038376291192E-03 
398	 1,19077276524849E-02 
399	 1,82975510118707E-02 
400	 2,82959639642233E-02 
401	 2,51877981043665E-02 
402	 1,18740810077907E-02 
403	 1,50369698359099E-02 
404	 2,52235504531666E-02 
405	 3,38821899325129E-02 
406	 2,57618409943619E-02 
407	 1,22772730889666E-02 
408	 2,18209327538981E-02 
409	 3,05414325672207E-02 
410	 3,08901752951597E-02 
411	 2,26689300332614E-02 
412	 1,75556936892629E-02 
413	 2,53779828943424E-02 
414	 2,17273188667508E-02 
415	 1,04304759804799E-02 
416	 1,30202383565612E-02 
417	 1,78437006101842E-02 
418	 0,020297704868716 
419	 2,33480984837141E-02 
420	 0,024382457657428 
421	 0,020113413184614 
422	 1,65485793033914E-02 
423	 1,62481245832066E-02 
424	 0,022760670332971 
425	 2,52878053443622E-02 
426	 1,88468253698776E-02 
427	 1,90588385030568E-02 
428	 2,29982524152715E-02 
429	 2,17791808151698E-02 
430	 0,019699275858403 
431	 1,83368945110482E-02 
432	 1,92666814176715E-02 
433	 2,00385777834858E-02 
434	 1,86510810218491E-02 
435	 1,85066659433759E-02 
436	 1,97645454541517E-02 
437	 2,14001244948749E-02 
438	 2,22559840851313E-02 
439	 2,18154058105146E-02 
440	 2,06954770081968E-02 
441	 1,94384718933851E-02 
442	 1,86358050559545E-02 
443	 0,017812761943717 
444	 1,72936586082596E-02 
445	 1,85305382237604E-02 
446	 1,97681287704351E-02 
447	 1,98619110816316E-02 
448	 1,91006457826071E-02 
449	 1,84424246277885E-02 
450	 1,95744564601337E-02 
451	 2,06583376325079E-02 
452	 2,14567911728313E-02 
453	 2,41918665402506E-02 
454	 2,51077043476099E-02 
455	 2,09627809757793E-02 
456	 1,68106852205484E-02 
457	 1,43228917382655E-02 
458	 1,47282103745224E-02 
459	 1,69089184253614E-02 
460	 1,93525289834644E-02 
461	 1,65352513390552E-02 
462	 1,40698867019018E-02 
463	 1,99964123714405E-02 
464	 2,10121579986141E-02 
465	 1,66182321538385E-02 
466	 1,69860030542475E-02 
467	 0,020148646530106 
468	 2,40778334285099E-02 
469	 2,29576594089539E-02 
470	 1,89409731652101E-02 
471	 1,77332898016714E-02 
472	 1,85690100428639E-02 
473	 2,08039496194479E-02 
474	 2,23175732667663E-02 
475	 2,15520731178306E-02 
476	 1,74352729556651E-02 
477	 1,63340721381611E-02 
478	 1,82794322166668E-02 
479	 1,95172543221924E-02 
480	 2,00865613901196E-02 
481	 1,99486156443589E-02 
482	 1,97845276600117E-02 
483	 1,94188585867797E-02 
484	 0,018349343920153 
485	 1,96774179535631E-02 
486	 2,27584500711907E-02 
487	 2,20405232908949E-02 
488	 2,08199723198482E-02 
489	 2,15446129874891E-02 
490	 2,17785107966368E-02 
491	 2,12143368295898E-02 
492	 1,99878076389741E-02 
493	 1,86528003829658E-02 
494	 1,76929176534037E-02 
495	 1,79347143683337E-02 
496	 1,89374279872657E-02 
497	 2,01217317741621E-02 
498	 2,06985255080327E-02 
499	 2,04547185769487E-02 
500	 1,92283894316362E-02 
501	 1,91317742645348E-02 
502	 2,10173711370525E-02 
503	 2,14256824427956E-02 
504	 2,04899684097843E-02 
505	 1,92224050076761E-02 
506	 1,80467062976663E-02 
507	 1,76782488663995E-02 
508	 2,03419784961158E-02 
509	 2,21270412635297E-02 
510	 1,97916381227527E-02 
511	 1,94151769526138E-02 
512	 2,09153427246852E-02 
513	 2,09133562068985E-02 
514	 2,10155955155013E-02 
515	 2,15914495444327E-02 
516	 2,06256130007294E-02 
517	 1,96209593772201E-02 
518	 2,08967564612777E-02 
519	 2,16344454901426E-02 
520	 2,13795455484127E-02 
521	 2,12886855474416E-02 
522	 2,14849938636617E-02 
523	 2,19656002801753E-02 
524	 2,17172368964858E-02 
525	 0,021170041137943 
526	 2,15814463553938E-02 
527	 2,24186007574559E-02 
528	 2,32978756191022E-02 
529	 2,34704517236588E-02 
530	 2,26675384174168E-02 
531	 2,07027285418944E-02 
532	 2,00569866226737E-02 
533	 0,020893301464234 
534	 0,021786285130706 
535	 2,22158627673634E-02 
536	 2,19013505893186E-02 
537	 2,15898972630575E-02 
538	 2,15293201649531E-02 
539	 2,19618878259214E-02 
540	 2,23982684741402E-02 
541	 2,24970389484339E-02 
542	 2,14753236675036E-02 
543	 2,07888703723668E-02 
544	 2,18010600431022E-02 
545	 2,25195275504602E-02 
546	 2,25827309657151E-02 
547	 2,22667118527053E-02 
548	 2,16506476617294E-02 
549	 2,10551166094882E-02 
550	 2,21760864047516E-02 
551	 0,023589978533576 
552	 2,28411098372355E-02 
553	 2,21376900319671E-02 
554	 0,022166138553877 
555	 2,30007263988172E-02 
556	 2,36041819047479E-02 
557	 2,31668790422878E-02 
558	 2,28217374799842E-02 
559	 2,27397172761698E-02 
560	 2,27716176695936E-02 
561	 2,29066941562656E-02 
562	 2,31318455934793E-02 
563	 2,36382851800228E-02 
564	 0,023619602243359 
565	 2,20170564657708E-02 
566	 2,14367741979465E-02 
567	 2,21542154008212E-02 
568	 2,25209847456499E-02 
569	 0,022687271393349 
570	 2,27749083878834E-02 
571	 2,30159018236702E-02 
572	 0,023407988528489 
573	 2,39547014800152E-02 
574	 2,37765770279593E-02 
575	 2,29429931288846E-02 
576	 0,023551185676428 
577	 2,47612471197733E-02 
578	 0,025463371322702 
579	 2,64026757372488E-02 
580	 2,71896954192502E-02 
581	 2,61406517110706E-02 
582	 2,52523313297006E-02 
583	 2,57130515256499E-02 
584	 2,70010268088475E-02 
585	 2,82022785754567E-02 
586	 2,78558388942006E-02 
587	 2,78062406930845E-02 
588	 2,84017650651235E-02 
589	 2,83450858642947E-02 
590	 0,028588833231615 
591	 2,99418128462266E-02 
592	 2,99536570029933E-02 
593	 2,88814267333948E-02 
594	 0,028738721968249 
595	 0,028807353209693 
596	 2,88557328868502E-02 
597	 2,93496915284767E-02 
598	 2,99248569525983E-02 
599	 0,030012590845076 
600	 2,95765872008359E-02 
601	 2,88618057486983E-02 
602	 2,88389441909884E-02 
603	 2,89034628664958E-02 
604	 2,85708583244177E-02 
605	 2,81562587147283E-02 
606	 2,78608579631925E-02 
607	 2,81240011445932E-02 
608	 2,79056203900734E-02 
609	 2,71796148874167E-02 
610	 2,83817477048349E-02 
611	 2,96031585323936E-02 
612	 2,83031071494525E-02 
613	 0,027241679176516 
614	 2,70028059867109E-02 
615	 2,70031216432324E-02 
616	 2,73187894900475E-02 
617	 2,78938011661074E-02 
618	 2,79978255694945E-02 
619	 2,77705247379634E-02 
620	 2,77106899006633E-02 
621	 2,77012117384932E-02 
622	 2,76088892820994E-02 
623	 2,68584333850552E-02 
624	 2,62389551169379E-02 
625	 0,026558290647781 
626	 2,67751721937298E-02 
627	 2,66921633125674E-02 
628	 2,63612499308788E-02 
629	 2,64087045858973E-02 
630	 2,71148754659359E-02 
631	 2,79250150758573E-02 
632	 2,83663676213571E-02 
633	 2,77933407377157E-02 
634	 2,76141914062782E-02 
635	 2,81255171758897E-02 
636	 2,85576145941577E-02 
637	 2,90264229079843E-02 
638	 2,96139661179611E-02 
639	 0,029896234345654 
640	 2,99230227930988E-02 
641	 3,00072936983399E-02 
642	 3,01198456786336E-02 
643	 3,02818788050625E-02 
644	 3,05999075776444E-02 
645	 3,08626919899558E-02 
646	 3,07925116542834E-02 
647	 3,07096104765624E-02 
648	 0,030666018468152 
649	 3,05056257270219E-02 
650	 3,04272697247861E-02 
651	 3,05298164707565E-02 
652	 3,04253381910812E-02 
653	 3,01708498546848E-02 
654	 3,00210606968015E-02 
655	 2,97587754164376E-02 
656	 2,92907186523533E-02 
657	 2,84533236268274E-02 
658	 2,78701578419075E-02 
659	 2,81330648866901E-02 
660	 2,76105224192549E-02 
661	 2,64331196342111E-02 
662	 2,59888930548899E-02 
663	 2,58912536933865E-02 
664	 2,58451161877511E-02 
665	 2,51169850834037E-02 
666	 2,41335040513434E-02 
667	 2,36680583770035E-02 
668	 2,35909126841908E-02 
669	 2,38043384127298E-02 
670	 2,40643784333611E-02 
671	 2,41546845970823E-02 
672	 2,39125650633588E-02 
673	 2,35062041941124E-02 
674	 2,30689324554807E-02 
675	 2,26932904773235E-02 
676	 2,29474452008335E-02 
677	 2,38501979055559E-02 
678	 2,42375668205466E-02 
679	 2,42288124580096E-02 
680	 2,40962334843874E-02 
681	 2,38359814284922E-02 
682	 2,36611104973427E-02 
683	 2,41394311182054E-02 
684	 2,46848274430114E-02 
685	 2,49762218220707E-02 
686	 2,54408681864982E-02 
687	 2,61255879415984E-02 
688	 2,70289317594565E-02 
689	 2,78479907207997E-02 
690	 2,86107546011493E-02 
691	 0,029836317673436 
692	 3,13949308937218E-02 
693	 3,31621391655896E-02 
694	 3,53760018848497E-02 
695	 3,78758473093327E-02 
696	 4,00300254384121E-02 
697	 4,30737317629315E-02 
698	 4,73207952546498E-02 
699	 5,12318829743885E-02 
700	 5,52788236881269E-02 
701	 6,02536673223621E-02 
702	 6,48892859801707E-02 
703	 6,91067610546955E-02 
704	 0,073815087572898 
705	 7,86115583264117E-02 
706	 8,32247489097953E-02 
707	 8,75897054238682E-02 
708	 9,19459345990429E-02 
709	 9,68299950946762E-02 
710	 0,101065343911616 
711	 0,104397275745895 
712	 0,107589432003227 
713	 0,11069699191577 
714	 0,113734178068921 
715	 0,116785427246695 
716	 0,119719864822429 
717	 0,122196673516354 
718	 0,124389159312513 
719	 0,126413462797743 
720	 0,128529049065362 
721	 0,130512735370389 
722	 0,132055368671867 
723	 0,133665453369416 
724	 0,135372569234122 
725	 0,136884675754491 
726	 0,137984157112861 
727	 0,138659349159899 
728	 0,14000682038441 
729	 0,141536250087924 
730	 0,142116491654866 
731	 0,14243137244466 
732	 0,142833178159093 
733	 0,143893377596849 
734	 0,144854486282317 
735	 0,145073576527231 
736	 0,145328259807338 
737	 0,145820434670358 
738	 0,146733033065993 
739	 0,147363958520722 
740	 0,147513488165565 
741	 0,147843203145402 
742	 0,148166291285702 
743	 0,148215257028076 
744	 0,148551916064794 
745	 0,149197446877811 
746	 0,149907945931363 
747	 0,150081555976569 
748	 0,149589475504158 
749	 0,150112192140447 
750	 0,151001140996674 
751	 0,150944394092373 
752	 0,151092309499662 
753	 0,15154975445342 
754	 0,151508320604707 
755	 0,151397027078037 
756	 0,151549951938094 
757	 0,151933244923153 
758	 0,152380555045642 
759	 0,152580642004064 
760	 0,152678912187084 
761	 0,152749555839886 
762	 0,152907888126696 
763	 0,153109779522258 
764	 0,153305702020647 
765	 0,15349745915294 
766	 0,153681035418932 
767	 0,153845592191264 
768	 0,154045097483503 
769	 0,15427445420183 
770	 0,15436071423261 
771	 0,154466015841565 
772	 0,154786622281214 
773	 0,154848238875851 
774	 0,15469343499227 
775	 0,154740065800482 
776	 0,155072522431646 
777	 0,15563038104306 
778	 0,155654760910103 
779	 0,155365930294805 
780	 0,155205455195649 
781	 0,15556762731403 
