Wavelength	GRA-VIE00967.asd
325	 0,324784709342847 
326	 0,2998572735083 
327	 0,257149073132027 
328	 0,226062610477902 
329	 0,228721447611753 
330	 0,223443101420382 
331	 0,188257418760169 
332	 0,14697682614469 
333	 0,114996207937372 
334	 0,211212167735173 
335	 0,315758391798361 
336	 0,346497967609317 
337	 0,273003689836209 
338	 0,207595658733028 
339	 0,222997876585456 
340	 0,212664042667573 
341	 0,179401317445223 
342	 0,181408049552726 
343	 0,215763840305529 
344	 0,255768316667612 
345	 0,214041249439546 
346	 0,158902423012267 
347	 0,171109607366172 
348	 0,156961950681968 
349	 0,128485657888553 
350	 0,168764636115987 
351	 0,178339226966734 
352	 0,140490066892295 
353	 0,154354484986443 
354	 0,18967334582972 
355	 0,20297097227945 
356	 0,194169098606038 
357	 0,167228842323953 
358	 0,127633432284252 
359	 0,125594225157426 
360	 0,171936165103836 
361	 0,152087955230017 
362	 0,114152957284401 
363	 0,138722293212079 
364	 0,149032823412905 
365	 0,137852260317375 
366	 0,143415147875526 
367	 0,160768767368196 
368	 0,180834949010161 
369	 0,159964821979785 
370	 0,130478700022539 
371	 0,154732004681662 
372	 0,176424202700209 
373	 0,177017921340357 
374	 0,151829991312034 
375	 0,134324797900472 
376	 0,14603129850263 
377	 0,130764222114475 
378	 0,10864209779459 
379	 0,144081556786185 
380	 0,170191234448536 
381	 0,169997758517633 
382	 0,160697778745799 
383	 0,143163935616699 
384	 0,120199175102185 
385	 0,130059375609915 
386	 0,15803458570915 
387	 0,154953768523781 
388	 0,15242627891009 
389	 0,160024275116256 
390	 0,162273477151754 
391	 0,157102413574212 
392	 0,143767697541443 
393	 0,14126245612901 
394	 0,147555219662485 
395	 0,141126778960358 
396	 0,140245737263852 
397	 0,150743950908802 
398	 0,148496097629778 
399	 0,136893792942437 
400	 0,123390601313795 
401	 0,129475714715833 
402	 0,150217013805342 
403	 0,147562821552052 
404	 0,138113168245597 
405	 0,13456628725798 
406	 0,136888855873381 
407	 0,142320268434114 
408	 0,145716649944875 
409	 0,143891138911781 
410	 0,137035682566219 
411	 0,128590583393704 
412	 0,130197857375123 
413	 0,150092381078933 
414	 0,148726813121992 
415	 0,131178917520126 
416	 0,129761728513936 
417	 0,131367992514867 
418	 0,131257426736827 
419	 0,131975504079914 
420	 0,133469466949657 
421	 0,135601603637695 
422	 0,133979203601604 
423	 0,131011759181984 
424	 0,138729319312235 
425	 0,141642787031074 
426	 0,132073369665962 
427	 0,129992905202563 
428	 0,133859184316237 
429	 0,13639470817504 
430	 0,1356448860647 
431	 0,132587338572959 
432	 0,135735666967072 
433	 0,138214401753734 
434	 0,13420112506127 
435	 0,133719471975053 
436	 0,136016005409545 
437	 0,134333625137695 
438	 0,133248879214224 
439	 0,134605868716539 
440	 0,138056283941876 
441	 0,140698350355655 
442	 0,139229461845764 
443	 0,13472816803961 
444	 0,130204509197599 
445	 0,134188726890698 
446	 0,138921878742006 
447	 0,139501913757345 
448	 0,138158400596594 
449	 0,136215340942271 
450	 0,135508134266493 
451	 0,135131221177631 
452	 0,13502364937817 
453	 0,136129776888516 
454	 0,136569834181936 
455	 0,134820348661052 
456	 0,135558648425402 
457	 0,138257773682277 
458	 0,139244981338976 
459	 0,139544156296127 
460	 0,139378458852705 
461	 0,137959299957562 
462	 0,136447002969708 
463	 0,13641360236072 
