Wavelength	AULNE200316.asd
325	 0,300009590156074 
326	 0,160473352885985 
327	 0,131097988642277 
328	 0,26756130757659 
329	 0,407973563421874 
330	 0,419255447802007 
331	 0,228010984345501 
332	 8,76293196909423E-02 
333	 3,57721558546082E-02 
334	 0,155252579114827 
335	 0,194687561582812 
336	 0,128332006736606 
337	 0,163657413694761 
338	 0,174693614825688 
339	 0,042806255803272 
340	 2,19749425297975E-02 
341	 8,53774532600312E-02 
342	 9,03515323203709E-02 
343	 8,51122462781564E-02 
344	 8,45656495626164E-02 
345	 0,101404354602471 
346	 0,125110790763289 
347	 0,151132048785264 
348	 0,118924382536406 
349	 5,34498481193324E-02 
350	 3,10941908717212E-02 
351	 4,91176448928794E-02 
352	 9,15766959624281E-02 
353	 6,08139933121089E-02 
354	 2,23598489034734E-02 
355	 5,06097416669766E-02 
356	 6,56894869509631E-02 
357	 6,36971460973427E-02 
358	 8,91513898924045E-02 
359	 8,21421299371209E-02 
360	 2,44808096740273E-02 
361	 1,05847644744028E-02 
362	 2,94509953031383E-02 
363	 5,04470021848621E-02 
364	 5,55653367884403E-02 
365	 4,06756009772373E-02 
366	 1,31523376646983E-02 
367	 1,48416862987968E-02 
368	 5,85859950427009E-02 
369	 0,058700427364663 
370	 3,23316715757623E-02 
371	 3,19473827425005E-02 
372	 3,06356213588573E-02 
373	 2,70259135467781E-02 
374	 4,71395962883927E-02 
375	 5,18221935051999E-02 
376	 1,71769033490043E-02 
377	 2,74940929612405E-02 
378	 5,87122045684609E-02 
379	 3,43681668839996E-02 
380	 1,37441114349573E-02 
381	 1,64652335578435E-02 
382	 2,00051369856278E-02 
383	 3,17223180026405E-02 
384	 5,71177096803024E-02 
385	 7,47400086740673E-02 
386	 7,56268751333251E-02 
387	 0,046058888465382 
388	 2,42496922394084E-02 
389	 2,66190420576754E-02 
390	 2,44464737209578E-02 
391	 2,44392655699105E-02 
392	 3,66169774460095E-02 
393	 0,038016682092121 
394	 3,10898529018216E-02 
395	 3,91268281682881E-02 
396	 4,08917579174424E-02 
397	 2,85579702805986E-02 
398	 0,027438410663005 
399	 3,30019001749666E-02 
400	 3,40972397989546E-02 
401	 3,63329323152896E-02 
402	 3,79830442760856E-02 
403	 2,80932877650874E-02 
404	 2,13941231537059E-02 
405	 2,68347519716994E-02 
406	 2,88245942527526E-02 
407	 2,79269313931759E-02 
408	 3,00716024140358E-02 
409	 3,26458724156408E-02 
410	 3,44804368631774E-02 
411	 3,43211740223419E-02 
412	 3,23315550716748E-02 
413	 2,90882798203915E-02 
414	 3,00130134855954E-02 
415	 3,28670604744609E-02 
416	 2,97875581336405E-02 
417	 2,58866922463529E-02 
418	 2,37738614220118E-02 
419	 2,47766423055535E-02 
420	 2,62810855643922E-02 
421	 2,48865401610075E-02 
422	 2,67345761013959E-02 
423	 3,07354464503374E-02 
424	 2,84156340253223E-02 
425	 2,74228017324721E-02 
426	 3,11342136105344E-02 
427	 2,63452755330185E-02 
428	 0,018788077993121 
429	 0,021762969395567 
430	 2,37007834547359E-02 
431	 2,28274417218137E-02 
432	 2,68586190619449E-02 
433	 3,09596016756477E-02 
434	 3,07421960880662E-02 
435	 3,01130879206903E-02 
436	 0,029148996640404 
437	 2,57609353617349E-02 
438	 2,38152508037335E-02 
439	 2,47380306611777E-02 
440	 2,60424586647027E-02 
441	 2,73188924247136E-02 
442	 2,84345951744492E-02 
443	 2,79533170345291E-02 
444	 2,66100609261993E-02 
445	 2,80975169391654E-02 
446	 2,90732750587694E-02 
447	 2,78055904550746E-02 
448	 2,87631740307677E-02 
449	 2,98406526164434E-02 
450	 2,57660899429129E-02 
451	 2,38163469381571E-02 
452	 2,54874949774806E-02 
