Wavelength	SCORFF200556.asd
325	 0,281386768584424 
326	 0,322780065060486 
327	 0,245198170506654 
328	 0,10618840124238 
329	 0,209692509038135 
330	 0,255544970772121 
331	 3,57369922223479E-02 
332	-8,11104529405454E-03 
333	 9,51678044548514E-02 
334	 0,139146119230912 
335	 0,206699045088359 
336	 0,242343582849047 
337	 9,71456265249507E-02 
338	-6,86348792706612E-02 
339	-3,3654457081136E-03 
340	 0,079775664264085 
341	 0,108984697660057 
342	 3,33889280412879E-02 
343	 0,055126836474026 
344	 0,168568108879044 
345	 0,108350744912791 
346	 1,81893601806925E-02 
347	 4,63252720894545E-02 
348	 6,22932891694589E-02 
349	 6,00188527416944E-02 
350	 8,48267133231582E-02 
351	 0,110739027417353 
352	 0,114785898779041 
353	 6,63415100876472E-02 
354	 1,76093283750575E-02 
355	 3,14560321106312E-02 
356	 7,62388558762676E-02 
357	 0,111423940643876 
358	 7,39380321469151E-02 
359	 4,61094572821476E-02 
360	 5,61111359731049E-02 
361	 3,60477344880195E-02 
362	 1,42071783127035E-02 
363	 4,14950203712087E-02 
364	 6,07558220397825E-02 
365	 6,45366485682718E-02 
366	 6,90010249336667E-02 
367	 7,02020520051904E-02 
368	 6,52066266560841E-02 
369	 4,47617013920665E-02 
370	 2,61296431699509E-02 
371	 4,57681735611941E-02 
372	 5,60974727291561E-02 
373	 4,78900460131173E-02 
374	 4,40644652414134E-02 
375	 3,71882584612466E-02 
376	 2,42124834576338E-02 
377	 4,96239509353731E-02 
378	 8,55034701852486E-02 
379	 6,34167012082695E-02 
380	 4,30810971115816E-02 
381	 4,33445147965795E-02 
382	 5,60605486343011E-02 
383	 5,41655791244324E-02 
384	 1,81047646580622E-02 
385	 2,35016503999053E-02 
386	 5,65547452808766E-02 
387	 4,49826071826182E-02 
388	 3,64627875396524E-02 
389	 4,46292355350531E-02 
390	 3,68035918784683E-02 
391	 2,43205145897252E-02 
392	 2,43542381997066E-02 
393	 1,87881256352137E-02 
394	 9,81417093792237E-03 
395	 1,68318475821926E-02 
396	 2,18200739362186E-02 
397	 1,75524294921199E-02 
398	 1,87606093124002E-02 
399	 2,62926706091683E-02 
400	 4,05497560959971E-02 
401	 3,31335995709999E-02 
402	 9,3740514276646E-03 
403	 0,013842998852067 
404	 2,88075982945388E-02 
405	 3,92900541365817E-02 
406	 3,27419130586342E-02 
407	 2,11104142406939E-02 
408	 3,30873019397004E-02 
409	 3,82211447218975E-02 
410	 3,14143137706783E-02 
411	 0,034480341717958 
412	 3,32539278665436E-02 
413	 1,53309065748025E-02 
414	 1,36561846056608E-02 
415	 2,42139681183521E-02 
416	 2,15849337594242E-02 
417	 1,97734131960068E-02 
418	 2,30883614045969E-02 
419	 2,26807683089594E-02 
420	 2,10964640542881E-02 
421	 2,24328234437515E-02 
422	 2,41163808365628E-02 
423	 2,51752456914606E-02 
424	 2,43026445541475E-02 
425	 2,46752703340845E-02 
426	 2,74418454224387E-02 
427	 2,50166835318597E-02 
428	 2,02423100109278E-02 
429	 1,94963420618392E-02 
430	 2,20174406607775E-02 
431	 2,60926710832129E-02 
432	 2,52576240245074E-02 
433	 2,37720229552386E-02 
434	 2,54545688756391E-02 
435	 2,62428118765403E-02 
436	 2,59241291488219E-02 
437	 2,58630557245471E-02 
438	 2,52924539482773E-02 
439	 2,42281997459842E-02 
440	 2,42567468972799E-02 
441	 2,50827196648287E-02 
442	 0,02615467716765 
443	 2,50526855977093E-02 
444	 2,27623143319078E-02 
445	 2,46844646159196E-02 
446	 2,62542701387307E-02 
447	 2,48558202604802E-02 
448	 2,37225103283404E-02 
449	 2,38686103853634E-02 
450	 2,64469401027588E-02 
451	 2,74825715833524E-02 
452	 2,64008485806046E-02 
453	 2,71974418160137E-02 
454	 2,76764698118868E-02 
455	 2,57662943435402E-02 
456	 2,37174132116074E-02 
457	 2,24281392460381E-02 
458	 2,27303827738236E-02 
459	 2,41553251224527E-02 
460	 2,61068651004177E-02 
461	 2,64924854002555E-02 
462	 2,67005232203699E-02 
463	 2,88973669644975E-02 
464	 2,70987496324294E-02 
465	 2,19438971499725E-02 
466	 2,02995477531814E-02 
467	 2,19283082037341E-02 
468	 2,60580923544441E-02 
469	 2,79079206053434E-02 
470	 2,75537820343418E-02 
471	 2,66414463764251E-02 
472	 0,025994621386621 
473	 2,60607275169308E-02 
474	 2,68019872886053E-02 
475	 2,74246205709376E-02 
476	 2,71534474711994E-02 
477	 2,59442877229013E-02 
478	 2,43872113932038E-02 
479	 2,39803541367674E-02 
480	 2,38789099716045E-02 
481	 2,37199411920492E-02 
482	 2,36683289163254E-02 
483	 2,42555722981173E-02 
484	 2,63359090314056E-02 
485	 2,62728609502803E-02 
486	 2,41577483880012E-02 
487	 2,39221856283477E-02 
488	 2,56643553221813E-02 
489	 2,89333338844752E-02 
490	 2,89215591673525E-02 
491	 2,66511518057113E-02 
492	 2,62703924059667E-02 
493	 2,60136548988559E-02 
494	 2,53760566548349E-02 
495	 2,42018167365976E-02 
496	 2,37915122341012E-02 
497	 2,55482250037068E-02 
498	 2,66521624105577E-02 
499	 0,026682876026036 
500	 2,66127195679964E-02 
501	 2,64398064809853E-02 
502	 2,61763987547422E-02 
503	 2,54744121589458E-02 
504	 2,52520903636561E-02 
505	 2,72823201444547E-02 
506	 2,80922850224825E-02 
507	 2,68875523396955E-02 
508	 2,50519957903708E-02 
509	 2,42973080784507E-02 
510	 2,59420738291828E-02 
511	 2,70747659536949E-02 
512	 2,73244587157061E-02 
513	 2,74131351085856E-02 
514	 2,72040444385776E-02 
515	 2,67216996714051E-02 
516	 2,61089442281319E-02 
517	 2,60332454889073E-02 
518	 2,74000004338333E-02 
519	 2,77850854964396E-02 
520	 2,69189559836603E-02 
521	 2,61761085912807E-02 
522	 2,62982796279391E-02 
523	 2,76625967851381E-02 
524	 2,84257791459204E-02 
525	 2,85520007148472E-02 
526	 2,87548230109201E-02 
527	 0,028647522235151 
528	 2,83145199215073E-02 
529	 2,87859584096882E-02 
530	 2,92616286480525E-02 
531	 2,87665719449598E-02 
532	 2,81478898993325E-02 
533	 2,77235118753843E-02 
534	 2,77300918561785E-02 
535	 2,80670543721871E-02 
536	 2,86109251260729E-02 
537	 2,89789917752314E-02 
538	 2,90691314543161E-02 
539	 2,88058303238856E-02 
540	 2,85816202679664E-02 
541	 2,85922979875115E-02 
542	 0,029064916661425 
543	 2,92902021019615E-02 
544	 2,86360487965779E-02 
545	 2,86932843500752E-02 
546	 2,93615308730866E-02 
547	 2,94393890549364E-02 
548	 2,92958821337723E-02 
549	 2,92158446855339E-02 
550	 3,00255189078397E-02 
551	 3,09185253508462E-02 
552	 3,05256870938671E-02 
553	 2,99947718282986E-02 
554	 2,97877844781846E-02 
555	 3,03690724641183E-02 
556	 3,06602502929274E-02 
557	 2,98643702262274E-02 
558	 2,98621141544062E-02 
559	 0,030405511278832 
560	 2,99544582662885E-02 
561	 2,97556581297354E-02 
562	 3,01465052348906E-02 
563	 3,00871906266835E-02 
564	 2,96109812108416E-02 
565	 2,88739214176449E-02 
566	 2,93625695278811E-02 
567	 3,08700591480407E-02 
568	 3,12276264916193E-02 
569	 3,14678245011995E-02 
570	 3,21772665649409E-02 
571	 3,16709062055464E-02 
572	 3,05848787381814E-02 
573	 3,07303866385423E-02 
574	 3,14382981217005E-02 
575	 3,23576219336836E-02 
576	 3,29067790234335E-02 
577	 3,28680699741247E-02 
578	 0,032108976353887 
579	 3,24769721585639E-02 
580	 3,36775737344305E-02 
581	 3,34281009269212E-02 
582	 3,26643372292139E-02 
583	 3,20523106321632E-02 
584	 0,032326406599566 
585	 3,31958461657767E-02 
586	 0,034053022350566 
587	 3,39395442108562E-02 
588	 3,30345385566009E-02 
589	 3,36521231460883E-02 
590	 0,034599873227586 
591	 3,46796754231856E-02 
592	 3,44923855392513E-02 
593	 3,42783777853291E-02 
594	 3,43832654674179E-02 
595	 3,44840594326819E-02 
596	 3,44457439894676E-02 
597	 3,43562505246251E-02 
598	 0,034556236438878 
599	 3,55787315937785E-02 
600	 0,035408460121642 
601	 3,41737006891418E-02 
602	 3,47367370723622E-02 
603	 3,54790105811188E-02 
604	 3,51526079509749E-02 
605	 3,53595257092326E-02 
606	 3,57124036934178E-02 
607	 3,45565095557143E-02 
608	 3,36724930215337E-02 
609	 3,36688301965703E-02 
610	 3,36943990255219E-02 
611	 3,37109715317026E-02 
612	 3,37586057282629E-02 
613	 3,38094658003835E-02 
614	 3,38555621653659E-02 
615	 3,38650602149978E-02 
616	 3,40942708813815E-02 
617	 3,45667573588183E-02 
618	 0,033874184467882 
619	 3,29110160616033E-02 
620	 3,38763061182245E-02 
621	 3,45098010850048E-02 
622	 0,034236459464498 
623	 3,41458069695855E-02 
624	 3,41627527791281E-02 
625	 3,41489694897373E-02 
626	 3,40944878564679E-02 
627	 0,034031273731214 
628	 3,40355616786719E-02 
629	 3,42201515188497E-02 
630	 3,45514079113523E-02 
631	 3,43439780725461E-02 
632	 3,39488754990904E-02 
633	 3,40556254808319E-02 
634	 0,034189852008689 
635	 3,43145383431972E-02 
636	 3,48748260268726E-02 
637	 3,52836536763402E-02 
638	 3,50917044258252E-02 
639	 3,53202747942252E-02 
640	 3,58713560496042E-02 
641	 0,035993348138497 
642	 3,61785134695943E-02 
643	 3,65717194872032E-02 
644	 3,68898193575185E-02 
645	 3,70283836134064E-02 
646	 3,68969372798652E-02 
647	 3,63796119756685E-02 
648	 3,57659662871151E-02 
649	 3,60514537378995E-02 
650	 3,65393182363061E-02 
651	 3,66881028530949E-02 
652	 3,61290496514814E-02 
653	 3,54382408921558E-02 
654	 3,59507030940886E-02 
655	 3,61040301451841E-02 
656	 3,55086399528936E-02 
657	 3,50347413671639E-02 
658	 3,46436084350706E-02 
659	 3,42409189865029E-02 
660	 3,37164821130184E-02 
661	 0,03325009940782 
662	 3,35165808762899E-02 
663	 3,33503759118555E-02 
664	 0,032342548103266 
665	 3,21112147564589E-02 
666	 3,24754098842901E-02 
667	 3,28699212281404E-02 
668	 3,28978209156917E-02 
669	 3,26208832046685E-02 
670	 3,29589449621776E-02 
671	 0,033098185721547 
672	 3,24480252401702E-02 
673	 3,22401259870801E-02 
674	 3,24385841628788E-02 
675	 3,24344174330445E-02 
676	 3,23649109081298E-02 
677	 3,22896299730446E-02 
678	 3,23786966234643E-02 
679	 3,24839568039963E-02 
680	 3,24172263947436E-02 
681	 3,25030944224409E-02 
682	 3,27860485155178E-02 
683	 3,31835166223723E-02 
684	 3,34284559456423E-02 
685	 3,34197799484232E-02 
686	 3,37078953557795E-02 
687	 3,43175432993412E-02 
688	 0,035182993398748 
689	 3,57494312583203E-02 
690	 3,60292165163108E-02 
691	 3,69589689516469E-02 
692	 3,79670778136942E-02 
693	 3,85407381075352E-02 
694	 3,93645592093106E-02 
695	 4,04374499459062E-02 
696	 4,13568161593101E-02 
697	 4,26584895374168E-02 
698	 4,44466313346814E-02 
699	 4,59236904661495E-02 
700	 4,73213545699687E-02 
701	 4,90360142818787E-02 
702	 5,08092200081152E-02 
703	 5,25117160484631E-02 
704	 5,39797517890731E-02 
705	 0,055314105537464 
706	 0,056600798194635 
707	 5,79255587958907E-02 
708	 5,93769358722144E-02 
709	 6,11181487515232E-02 
710	 6,24981442756404E-02 
711	 6,34174636885103E-02 
712	 6,45087583045018E-02 
713	 6,54927711816144E-02 
714	 6,61171825158295E-02 
715	 6,69507703073911E-02 
716	 0,067964448453712 
717	 0,068814282950487 
718	 6,94868862630623E-02 
719	 6,99886922337925E-02 
720	 7,04344150668235E-02 
721	 7,10238138514023E-02 
722	 7,19858742713369E-02 
723	 7,26286400328343E-02 
724	 7,28759578784679E-02 
725	 7,31300614664309E-02 
726	 7,32742720855538E-02 
727	 7,33103832446958E-02 
728	 7,37944941723021E-02 
729	 7,44398048981658E-02 
730	 7,45824469589574E-02 
731	 7,49746792871045E-02 
732	 7,56566621580429E-02 
733	 7,58172056934254E-02 
734	 7,58143554558723E-02 
735	 7,59818094930892E-02 
736	 7,60722967849198E-02 
737	 7,62568705569055E-02 
738	 7,71421728436311E-02 
739	 7,76021650528341E-02 
740	 7,73034931101192E-02 
741	 7,70636299523307E-02 
742	 7,71026232115785E-02 
743	 7,75777830745345E-02 
744	 7,80937489777462E-02 
745	 7,84603492478995E-02 
746	 7,84984755386512E-02 
747	 7,82900469755485E-02 
748	 7,79957783395714E-02 
749	 7,83210331800999E-02 
750	 0,07893252421343 
751	 7,91964024425401E-02 
752	 7,92878924512379E-02 
753	 7,93267911981206E-02 
754	 7,96179398377759E-02 
755	 7,99704079820439E-02 
756	 8,01970562763175E-02 
757	 7,99069430632814E-02 
758	 7,95450526291726E-02 
759	 8,01513294269706E-02 
760	 8,05611208897238E-02 
761	 8,04991150624435E-02 
762	 8,06422303520097E-02 
763	 8,07972187521296E-02 
764	 8,07813456460752E-02 
765	 8,11178077246427E-02 
766	 8,16219023169553E-02 
767	 8,15535691810532E-02 
768	 0,081521732996033 
769	 8,17065119462757E-02 
770	 8,16229136931284E-02 
771	 8,16202803594523E-02 
772	 0,082134109331116 
773	 8,25225553300993E-02 
774	 8,26835162143537E-02 
775	 8,28305822133955E-02 
776	 8,28292403566705E-02 
777	 8,26746846510033E-02 
778	 8,27757700300681E-02 
779	 8,30189093761408E-02 
780	 8,31704471796192E-02 
781	 0,083126617324821 
782	 0,083029879203723 
783	 8,35036970402901E-02 
784	 8,40027777253933E-02 
785	 8,41512673994397E-02 
786	 8,40454583132078E-02 
787	 8,39851824002673E-02 
788	 8,44931458580142E-02 
789	 8,47232509266411E-02 
790	 8,45413230991841E-02 
791	 8,45762424466642E-02 
792	 8,45625330112854E-02 
793	 8,43438813156077E-02 
794	 8,47548406131347E-02 
795	 8,53834250200977E-02 
796	 8,50336620301764E-02 
797	 8,49075250443973E-02 
798	 0,085296193148517 
799	 8,55352156755753E-02 
800	 8,56563589589898E-02 
801	 0,085726929219927 
802	 0,085857076694221 
803	 8,60312061720214E-02 
804	 8,61228526465549E-02 
805	 8,63358633998831E-02 
806	 8,66816569917086E-02 
807	 8,67922763053908E-02 
808	 8,68641427883716E-02 
809	 8,71227204554096E-02 
810	 8,72450069092993E-02 
811	 8,72554544162082E-02 
812	 8,74322150849979E-02 
813	 8,74354002371633E-02 
814	 8,72610537292399E-02 
815	 8,77766518794763E-02 
816	 8,83643620422015E-02 
817	 8,82242428681988E-02 
818	 8,79853377332757E-02 
819	 8,79750889186737E-02 
820	 8,88294356241819E-02 
821	 8,90461463445109E-02 
822	 8,81629271600283E-02 
823	 8,82713784141648E-02 
824	 8,88900245844194E-02 
825	 8,91279693964483E-02 
826	 8,94872695613676E-02 
827	 8,99210225819158E-02 
828	 9,00106810788015E-02 
829	 8,99578504269423E-02 
830	 8,98490857777697E-02 
831	 8,94388255325539E-02 
832	 8,92269181109472E-02 
833	 8,98918746862021E-02 
834	 9,05393599424846E-02 
835	 9,09516805871976E-02 
836	 9,13058771561681E-02 
837	 9,14582758466392E-02 
838	 9,13504336594299E-02 
839	 9,11304639951535E-02 
840	 9,09502958518529E-02 
841	 9,09828444033813E-02 
842	 9,11079712726847E-02 
843	 9,11708241430563E-02 
844	 9,06905544190534E-02 
845	 9,06882053788285E-02 
846	 0,091584876478157 
847	 9,20377409887845E-02 
848	 9,21900626426428E-02 
849	 0,092476596763858 
850	 0,092199378633655 
851	 9,15921173695787E-02 
852	 9,19024653527404E-02 
853	 9,24457909670441E-02 
854	 9,27863619836741E-02 
855	 9,27343106714138E-02 
856	 9,24602609649723E-02 
857	 9,22382533340031E-02 
858	 9,24484876260234E-02 
859	 9,28636311227422E-02 
860	 9,24099786603014E-02 
861	 9,20025770301552E-02 
862	 9,21140337695751E-02 
863	 9,23566375524273E-02 
864	 9,28578081223678E-02 
865	 0,093803105282336 
866	 9,38230735744754E-02 
867	 9,31502038930379E-02 
868	 0,093604410466757 
869	 9,37567124848206E-02 
870	 9,31568821292845E-02 
871	 9,33203825737952E-02 
872	 9,40871393574179E-02 
873	 9,50508886246547E-02 
874	 0,095200997337832 
875	 9,46380794171501E-02 
876	 9,42834572725071E-02 
877	 9,45126246413609E-02 
878	 9,53318381608819E-02 
879	 0,095569868345829 
880	 9,55598561912756E-02 
881	 9,57422887143361E-02 
882	 9,53981851540461E-02 
883	 9,49477548062186E-02 
884	 0,095834065864498 
885	 9,67433918993979E-02 
886	 9,71407483386313E-02 
887	 9,70021563169652E-02 
888	 9,69134282540977E-02 
889	 9,73824853697911E-02 
890	 9,76342886901612E-02 
891	 9,74770468418057E-02 
892	 9,66957430688114E-02 
893	 9,69480640599651E-02 
894	 9,82996642153426E-02 
895	 9,84702883107173E-02 
896	 9,79323369248832E-02 
897	 9,72123268263677E-02 
898	 9,69437414586091E-02 
899	 9,71567054271461E-02 
900	 9,76934389306358E-02 
901	 9,76703434438058E-02 
902	 9,72412856741215E-02 
903	 9,80970494303492E-02 
904	 9,89310407585237E-02 
905	 9,89151122524249E-02 
906	 9,84844463135936E-02 
907	 9,80787167729152E-02 
908	 9,82336112896788E-02 
909	 9,78918626284021E-02 
910	 9,72892305264971E-02 
911	 9,79770291754028E-02 
912	 9,87323950414213E-02 
913	 9,90122363942531E-02 
914	 0,099436061343946 
915	 9,96095893470081E-02 
916	 9,91105347081238E-02 
917	 9,90421966822072E-02 
918	 9,94888917489721E-02 
919	 0,100129457357156 
920	 0,100235061598136 
921	 9,97412196391793E-02 
922	 9,98242215520961E-02 
923	 9,99847488566167E-02 
924	 9,98037004210153E-02 
925	 9,97663428000189E-02 
926	 0,100109254394311 
927	 0,101139257177979 
928	 0,10154784120379 
929	 0,101187938346161 
930	 0,101097949399924 
931	 0,100980618475195 
932	 0,1008082842589 
933	 0,101582665587136 
934	 0,102338527126639 
