Wavelength	AVEN00508.asd
325	 0,217263110651216 
326	 0,168707504785091 
327	 0,113530177797858 
328	 6,83926605392044E-02 
329	 0,108832216760882 
330	 0,147151019659213 
331	 0,126570681938785 
332	 9,12857660268019E-02 
333	 4,65381426202322E-02 
334	-3,72612549184903E-02 
335	-3,22960510963415E-02 
336	 4,99568835140969E-02 
337	 1,84819672658227E-02 
338	-2,55978622030519E-02 
339	 7,86486022980621E-03 
340	 6,73424026478871E-03 
341	-1,19891537925641E-02 
342	 1,79209895664925E-02 
343	 9,11279686506694E-02 
344	 0,165847218137412 
345	 9,52519543170857E-02 
346	-3,8236619546686E-03 
347	 9,77580565622334E-03 
348	 5,99114278287249E-02 
349	 0,100413352551083 
350	 5,25778554465206E-02 
351	 1,94686667432936E-02 
352	 3,69673087219234E-02 
353	 4,00006917802966E-02 
354	 3,61814629495879E-02 
355	 3,87393803552702E-02 
356	 2,62362454424573E-02 
357	 8,82829035804295E-03 
358	 3,01019695933391E-02 
359	 3,75878880298428E-02 
360	 1,19803996027525E-02 
361	 9,11937344194912E-03 
362	 1,57135219930817E-02 
363	 3,55575584702622E-03 
364	 6,91365315973318E-03 
365	 2,75931360074507E-02 
366	 5,14173812035586E-02 
367	 5,98140892440013E-02 
368	 4,08756240796622E-02 
369	 1,17426049500266E-02 
370	-9,88833743814819E-03 
371	 4,8102171709938E-03 
372	 1,78074460802091E-02 
373	 0,023514318699337 
374	 5,46295028555118E-02 
375	 6,74592368714552E-02 
376	 3,41004311707885E-02 
377	 1,18661525857082E-02 
378	 5,22931229331404E-03 
379	 3,88094687278863E-03 
380	 1,98205963605851E-02 
381	 0,044541059154434 
382	 3,63701616272119E-02 
383	 0,010703083734286 
384	-0,013286569198617 
385	-1,91245374167387E-02 
386	-7,8520041701739E-03 
387	 8,77864409670524E-03 
388	 2,40279562738315E-02 
389	 3,43384363128149E-02 
390	 4,61542157497762E-02 
391	 4,76728056566895E-02 
392	 2,56479459608813E-02 
393	 1,17952896442013E-02 
394	 1,30387283235395E-02 
395	 2,33781014643373E-02 
396	 3,62566698238068E-02 
397	 4,46718093237482E-02 
398	 0,02946487101097 
399	 7,01147101925312E-03 
400	 4,18144089733686E-03 
401	 6,11221105399324E-03 
402	 8,82293499256196E-03 
403	 1,16075651578911E-02 
404	 1,57601873161606E-02 
405	 2,16731616704335E-02 
406	 2,42255610209397E-02 
407	 0,022959515465413 
408	 1,77405358356563E-02 
409	 1,79321307767609E-02 
410	 2,32188744029884E-02 
411	 1,68408472173619E-02 
412	 1,03286952772569E-02 
413	 1,45642848804537E-02 
414	 1,59952695170445E-02 
415	 1,55458509508028E-02 
416	 2,24749415209705E-02 
417	 2,70759257053406E-02 
418	 2,59225259198629E-02 
419	 2,45157114446879E-02 
420	 2,12079198333886E-02 
421	 1,31481392834142E-02 
422	 1,43574205777655E-02 
423	 2,19880109516591E-02 
424	 1,53475489559403E-02 
425	 1,02010494442459E-02 
426	 1,50662343710593E-02 
427	 1,47202744698066E-02 
428	 1,27850921543756E-02 
429	 0,019979567953114 
430	 1,98771664328205E-02 
431	 1,17061319769521E-02 
432	 1,36852349181693E-02 
433	 1,80381739826719E-02 
434	 1,74097037591729E-02 
435	 1,61269543042109E-02 
436	 1,49312622523006E-02 
437	 1,33605324214466E-02 
438	 1,42766727263565E-02 
439	 1,77721358949607E-02 
440	 1,69067046669119E-02 
441	 1,48798898726299E-02 
442	 1,64601900137038E-02 
443	 1,62776796683794E-02 
444	 1,43494939759036E-02 
445	 1,51312991209422E-02 
446	 1,55297098123112E-02 
