Wavelength	BEL100197.asd
325	 0,011699538828022 
326	 1,06523218175373E-02 
327	 1,20853261644407E-02 
328	 1,41657752083127E-02 
329	 0,015738774434928 
330	 1,74546931056612E-02 
331	 1,96181355742743E-02 
332	 1,91663834204998E-02 
333	 0,017958124579265 
334	 2,21647346095226E-02 
335	 1,74503232693431E-02 
336	 4,51195861895033E-03 
337	 5,97526651846611E-03 
338	 1,38440265365773E-02 
339	 1,96482649969843E-02 
340	 1,91947253342036E-02 
341	 1,55527263135224E-02 
342	 1,80886631858606E-02 
343	 1,80285004836265E-02 
344	 1,42410162497153E-02 
345	 1,58514856101287E-02 
346	 1,83765644256863E-02 
347	 1,70645849353842E-02 
348	 1,61215627361843E-02 
349	 1,55624037407993E-02 
350	 1,30323823910858E-02 
351	 1,24876165810289E-02 
352	 0,014841656337318 
353	 1,54401982379216E-02 
354	 1,51601751950193E-02 
355	 1,55399130976104E-02 
356	 1,58523956626591E-02 
357	 1,58026698322565E-02 
358	 1,46902715155396E-02 
359	 0,014655561488884 
360	 1,63070427525251E-02 
361	 1,55991809988719E-02 
362	 1,42978966363538E-02 
363	 0,015395144858139 
364	 1,56927888021704E-02 
365	 1,49314770041918E-02 
366	 1,48095339415515E-02 
367	 0,015157121046651 
368	 1,57051967050063E-02 
369	 1,48830774985432E-02 
370	 1,38346194640765E-02 
371	 1,50630557537633E-02 
372	 1,67869362520689E-02 
373	 1,78818231264064E-02 
374	 1,65055804150851E-02 
375	 1,41505335511967E-02 
376	 1,24130882966614E-02 
377	 1,36998439849623E-02 
378	 1,65615532583799E-02 
379	 1,69092925251677E-02 
380	 1,59252249185955E-02 
381	 0,014312560592589 
382	 1,39100667590201E-02 
383	 1,42146955511875E-02 
384	 1,45126243739211E-02 
385	 1,45583735417714E-02 
386	 1,46547480627365E-02 
387	 1,57717948939663E-02 
388	 1,71723132332533E-02 
389	 1,81229854683689E-02 
390	 0,016535863908552 
391	 1,40655751329126E-02 
392	 1,28668052839193E-02 
393	 1,37933386260396E-02 
394	 1,57668803115452E-02 
395	 1,49751013100624E-02 
396	 1,48766840809483E-02 
397	 1,66064677790115E-02 
398	 1,63814719820199E-02 
399	 1,54531164078139E-02 
400	 1,58663121837165E-02 
401	 1,61510897258561E-02 
402	 1,59391096226907E-02 
403	 1,48902866610469E-02 
404	 1,47356211551658E-02 
405	 1,64265154566889E-02 
406	 1,65044848799604E-02 
407	 1,54582381352622E-02 
408	 1,54015666284273E-02 
409	 1,54945173667792E-02 
410	 1,55033325719598E-02 
411	 1,54116719887976E-02 
412	 1,52509709899792E-02 
413	 1,50766875197009E-02 
414	 1,53078718335197E-02 
415	 1,59321941330621E-02 
416	 0,016874176314774 
417	 1,70878860618431E-02 
418	 1,62508422706038E-02 
419	 1,55469824878334E-02 
420	 1,53218186941966E-02 
421	 1,58521127630176E-02 
422	 1,54862635885682E-02 
423	 1,44164302034206E-02 
424	 1,47972930050625E-02 
425	 1,54979731273393E-02 
426	 1,57266533090321E-02 
427	 1,55947060921758E-02 
428	 1,52520060404262E-02 
429	 1,49210701536002E-02 
430	 1,50990375419916E-02 
431	 1,57370967904069E-02 
432	 1,58329759175962E-02 
433	 0,01587039296606 
434	 1,62571425262764E-02 
435	 1,60702154643183E-02 
436	 1,55412547541521E-02 
437	 1,56098139293588E-02 
438	 1,58030920089561E-02 
439	 1,59500459285676E-02 
440	 1,62110944078456E-02 
441	 1,63180308710818E-02 
442	 1,59337793376307E-02 
443	 1,57476426635043E-02 
444	 1,59288346157982E-02 
445	 1,64689008353991E-02 
446	 1,67338869838402E-02 
447	 1,64034567008222E-02 
448	 1,65279443870702E-02 
449	 0,016806589530958 
450	 1,63924204840016E-02 
451	 0,015901580648788 
452	 1,57277529847661E-02 
453	 1,67461760100357E-02 
454	 1,75962138258218E-02 
455	 1,69749325614679E-02 
456	 1,62888689022262E-02 
457	 1,60231022239793E-02 
458	 1,66369834469675E-02 
459	 1,73550357947277E-02 
460	 1,77084190874466E-02 
461	 1,73074621608095E-02 
462	 1,67988031833171E-02 
463	 1,71184137386103E-02 
464	 1,74151417126289E-02 
465	 1,74557831034514E-02 
466	 1,72432227788155E-02 
467	 0,017159041427922 
468	 1,74027123336867E-02 
469	 0,017084609715236 
470	 1,65669460556471E-02 
471	 1,68619216620533E-02 
472	 1,71773371639567E-02 
473	 1,72144834396583E-02 
474	 1,68621025044568E-02 
475	 1,66592617824318E-02 
476	 1,71336756691812E-02 
477	 1,76291169658253E-02 
478	 1,79052726400321E-02 
479	 1,77715787827299E-02 
480	 1,74008369887553E-02 
481	 1,69856304675444E-02 
482	 1,71185819643224E-02 
483	 1,75526778961822E-02 
484	 1,78006209319933E-02 
485	 1,75656040354968E-02 
486	 1,70071368549701E-02 
487	 1,72232580901546E-02 
488	 1,73754571353919E-02 
489	 1,69118256901457E-02 
490	 1,75364374717787E-02 
491	 1,84773498943898E-02 
492	 1,71708896435418E-02 
493	 1,67374586207553E-02 
494	 1,78890823641984E-02 
495	 1,79034494685118E-02 
496	 1,74119374699152E-02 
497	 1,73929652075796E-02 
498	 1,77267659038628E-02 
499	 1,82098506114543E-02 
500	 1,83018281094632E-02 
501	 1,79158405127262E-02 
502	 1,71688269980112E-02 
503	 1,73876659842994E-02 
504	 1,81587936710105E-02 
505	 1,84564171908678E-02 
506	 1,84214310020806E-02 
507	 1,81061348844424E-02 
508	 1,75776590451127E-02 
509	 0,017516812062507 
510	 1,84713423423784E-02 
511	 1,90136290869983E-02 
512	 1,89795160048882E-02 
513	 1,87870698163095E-02 
514	 1,84670916621184E-02 
515	 1,81726350228249E-02 
516	 1,85556187747189E-02 
517	 1,91508762315427E-02 
518	 0,019182825626608 
519	 1,90887503593238E-02 
520	 1,90163217139617E-02 
521	 1,90848199871132E-02 
522	 1,90864420892515E-02 
523	 1,88959958707657E-02 
524	 1,88655267635524E-02 
525	 1,90250996864826E-02 
526	 1,93448608306039E-02 
527	 1,94682307999687E-02 
528	 1,93322821463552E-02 
529	 1,94115786001808E-02 
530	 1,96185950651762E-02 
531	 1,98089198713501E-02 
532	 1,97812593258742E-02 
533	 1,95392242961839E-02 
534	 1,91846836179028E-02 
535	 0,01924920598749 
536	 1,99398462005725E-02 
537	 2,00192392660588E-02 
538	 1,97183674169928E-02 
539	 1,98394887090767E-02 
540	 0,019932091845146 
541	 1,98994675025433E-02 
542	 1,99291986689002E-02 
543	 1,99907238910269E-02 
544	 2,00393069287646E-02 
545	 1,99000217123262E-02 
546	 0,019757571773549 
547	 2,02863117904047E-02 
548	 2,06093254415155E-02 
549	 2,03473548999355E-02 
550	 2,02333230426634E-02 
551	 2,03047444010439E-02 
552	 2,04846592177065E-02 
553	 2,05782939784609E-02 
554	 0,020504775474291 
555	 2,01741074688018E-02 
556	 2,01238354668109E-02 
557	 2,07562042696778E-02 
558	 2,09049800118222E-02 
