Wavelength	SCO-GRA00804.asd
325	 0,15324062633388 
326	-1,75035647269241E-02 
327	-0,205866175916093 
328	-0,22125172294334 
329	-0,122302286909722 
330	-1,30389069100785E-02 
331	 8,21951928266014E-02 
332	 5,27660288879604E-02 
333	-3,75524927808193E-02 
334	-5,06772952272498E-02 
335	-4,63278223486251E-02 
336	-2,95365746141958E-02 
337	 5,95604709264637E-02 
338	 0,116551322366242 
339	 0,056815920693516 
340	 1,27565357123693E-02 
341	-1,09415773037823E-02 
342	-5,02508022315332E-02 
343	-4,62296254737621E-02 
344	 1,14077684294159E-03 
345	 3,01369504934966E-03 
346	-2,39426156637804E-02 
347	-5,94780957310134E-02 
348	-1,54046782120478E-02 
349	 0,064306984376524 
350	 1,87714973906767E-02 
351	-8,27876792020417E-03 
352	 2,31038168443621E-02 
353	 4,57985832353025E-02 
354	 4,88696508311948E-02 
355	 2,70593127653043E-02 
356	 2,07059751528298E-03 
357	-8,08056086022613E-03 
358	 2,27785131150699E-02 
359	 3,91100951087368E-02 
360	 1,71809006520979E-02 
361	 1,92393914101122E-03 
362	-2,23663810735302E-03 
363	 1,40138618844432E-03 
364	 8,0432991938888E-03 
365	 1,27628208671937E-02 
366	 5,02788358167844E-03 
367	 1,72937831299979E-03 
368	 1,23286462995018E-02 
369	 2,22709005362838E-02 
370	 2,74142891719143E-02 
371	 2,53485550533385E-02 
372	 2,15475846597666E-02 
373	 1,89718101648879E-02 
374	 1,91619908789507E-02 
375	 2,74595580682962E-02 
376	 4,52284635989244E-02 
377	 3,12111050093735E-02 
378	 3,49472478151155E-03 
379	 1,49909634821903E-02 
380	 2,22887095843402E-02 
381	 1,35256732053383E-02 
382	 1,85269468413475E-03 
383	-4,36711932945264E-03 
384	 2,01059580618261E-03 
385	 0,013017546588916 
386	 1,94855846509568E-02 
387	 2,48036267125009E-03 
388	 1,39022546845698E-03 
389	 0,025238116303311 
390	 2,92961663217472E-02 
391	 2,33861054380183E-02 
392	 2,28589511336141E-02 
393	 2,06278135486175E-02 
394	 2,00909945637408E-02 
395	 0,036267840762774 
396	 4,27293924238332E-02 
397	 2,92416408304227E-02 
398	 2,13435751004033E-02 
399	 1,98500323490143E-02 
400	 2,14241885672669E-02 
401	 1,70465782779498E-02 
402	 9,02521371184713E-03 
403	 0,015162467693886 
404	 2,24515601655059E-02 
405	 2,20993375759221E-02 
406	 1,92169873682005E-02 
407	 1,48052959772413E-02 
408	 7,70032230083537E-03 
409	 1,05986451050778E-02 
410	 2,12809396961045E-02 
411	 0,011841005039236 
412	 1,66843737328403E-03 
413	 9,39963233298982E-03 
414	 1,91222682568467E-02 
415	 2,38486876530382E-02 
416	 1,34371615058231E-02 
417	 7,87843666922968E-03 
418	 1,37792656411085E-02 
419	 1,45258014166731E-02 
420	 1,40194533730962E-02 
421	 1,89493286852426E-02 
422	 2,20770741845438E-02 
423	 2,05525480607596E-02 
424	 9,52919294469159E-03 
425	 4,4115169574027E-03 
426	 1,33379313532221E-02 
427	 1,91495228107545E-02 
428	 1,95212471725077E-02 
429	 1,41699396019671E-02 
430	 1,25921619322212E-02 
431	 1,63719321030209E-02 
432	 1,79525544269588E-02 
433	 1,79785134838851E-02 
434	 1,74011470751961E-02 
435	 1,78077971990913E-02 
436	 1,81908005377253E-02 
437	 1,50226328360392E-02 
438	 1,21155895505432E-02 
439	 1,13468761460504E-02 
440	 1,36136623817416E-02 
441	 1,62825718269737E-02 
442	 1,60690241538222E-02 
443	 1,37627276266954E-02 
444	 1,12260875031991E-02 
445	 1,37528649000447E-02 
446	 1,62210409235062E-02 
447	 1,56545686607659E-02 
448	 1,64645376403123E-02 
449	 1,71174516603789E-02 
450	 0,013540727905618 
451	 1,13416282128402E-02 
452	 1,21913184840355E-02 
453	 1,46098437739062E-02 
454	 1,65888973405919E-02 
455	 0,01646653145561 
456	 1,63605236618424E-02 
457	 1,66621308748634E-02 
458	 1,76689827606681E-02 
459	 1,63939808951339E-02 
460	 1,23193904116073E-02 
461	 1,06294651410423E-02 
462	 1,15101887613158E-02 
463	 1,43871372153722E-02 
464	 0,017119916757298 
465	 1,83784642125873E-02 
466	 1,62328045792493E-02 
467	 1,41704045339202E-02 
468	 1,44788088142981E-02 
469	 1,49847806315028E-02 
470	 1,56522966598748E-02 
471	 1,72346137182969E-02 
472	 1,74888958899619E-02 
473	 1,61258343932449E-02 
474	 1,56763589882988E-02 
475	 1,52685630695146E-02 
476	 1,39592319301308E-02 
477	 1,31165023257407E-02 
478	 0,01329615656192 
479	 1,54334356330521E-02 
480	 1,63295717721794E-02 
481	 1,49483262620481E-02 
482	 1,56544875630652E-02 
483	 0,017382420517093 
484	 1,79071440917412E-02 
485	 1,77913302779776E-02 
486	 1,70497331842048E-02 
487	 0,015078420987547 
488	 1,41701508611032E-02 
489	 1,58238414283549E-02 
490	 1,67395525446078E-02 
491	 1,66137579481548E-02 
492	 1,61724551504384E-02 
493	 1,52878092866849E-02 
494	 1,41564947868317E-02 
495	 1,33153342447489E-02 
496	 1,39303285903661E-02 
497	 1,71364234094797E-02 
498	 1,88403512471115E-02 
499	 1,81376680138109E-02 
500	 1,51946357583194E-02 
501	 1,37572717903093E-02 
502	 1,55577584421714E-02 
503	 1,54843387413752E-02 
504	 1,41473501488246E-02 
505	 0,013715999050611 
506	 1,42010241795832E-02 
507	 1,54561848385277E-02 
508	 1,68109230010108E-02 
509	 1,72418363455718E-02 
510	 1,59732762720693E-02 
511	 1,48997798475408E-02 
512	 1,46163705122442E-02 
513	 1,55733667357709E-02 
514	 1,63917693432109E-02 
515	 1,64098319206697E-02 
516	 1,59049058244898E-02 
517	 1,54965272929652E-02 
518	 1,59767607698764E-02 
519	 1,62761441661035E-02 
520	 1,61743373071298E-02 
521	 1,59249408303882E-02 
522	 0,015983494787132 
523	 1,65910161292604E-02 
524	 1,66192785745728E-02 
525	 1,62789065466898E-02 
526	 1,65367880959166E-02 
527	 1,63355151897764E-02 
528	 1,55736242149981E-02 
529	 1,57146424484571E-02 
530	 1,59719078097245E-02 
531	 1,53531577676432E-02 
532	 1,60883034529535E-02 
533	 1,76130638714149E-02 
534	 0,016468292759222 
535	 1,58748790438245E-02 
536	 1,73995181082663E-02 
537	 1,71731022210447E-02 
538	 0,01595737289227 
539	 0,0160941475078 
540	 1,61949745664794E-02 
541	 1,59488016026755E-02 
542	 1,57228452070891E-02 
543	 1,59212247498168E-02 
544	 1,68615079331273E-02 
545	 1,73366514003161E-02 
546	 1,72355178102759E-02 
547	 1,69941938365342E-02 
548	 1,68390168273757E-02 
549	 1,69210218464068E-02 
550	 1,72240064919408E-02 
551	 1,75617322289684E-02 
552	 1,76848805689101E-02 
553	 0,017398758416047 
554	 1,67637520967774E-02 
555	 1,61009604849518E-02 
556	 1,60862109025191E-02 
557	 1,71335784348632E-02 
558	 1,72062673993872E-02 
559	 1,65047193505011E-02 
560	 1,64782904857183E-02 
561	 1,66774157341821E-02 
562	 1,69036833409493E-02 
563	 1,68873849395336E-02 
564	 1,67280925227246E-02 
565	 1,65977316557603E-02 
566	 1,63843558418386E-02 
567	 1,62693972136488E-02 
568	 1,70352745209002E-02 
569	 1,74068035999237E-02 
570	 1,66358802192544E-02 
571	 1,67981590027808E-02 
572	 0,017499612300329 
573	 1,71599008808626E-02 
574	 1,68488432672432E-02 
575	 0,016920578678816 
576	 1,71472667477284E-02 
577	 1,76249878610967E-02 
578	 1,84445319325794E-02 
579	 1,84506298518374E-02 
580	 1,78860663141063E-02 
581	 1,83756479150196E-02 
582	 1,90104099685698E-02 
583	 1,92099172521707E-02 
584	 1,87082987721745E-02 
585	 1,81371845006562E-02 
586	 1,86845737660323E-02 
587	 0,018980814642663 
588	 1,87599231607254E-02 
589	 1,88617676113968E-02 
590	 1,89801811418105E-02 
591	 0,018823452053074 
592	 1,89239771819313E-02 
593	 1,92821175509853E-02 
594	 1,97391673155622E-02 
595	 1,95129600142384E-02 
596	 1,85377620229741E-02 
597	 1,91842124376499E-02 
598	 2,01284326070776E-02 
599	 1,89947157168603E-02 
600	 1,90981208066303E-02 
601	 2,05224451533607E-02 
602	 1,98867940457127E-02 
603	 1,88826753325253E-02 
604	 1,88671551131143E-02 
605	 1,87743523063246E-02 
606	 1,85544240972984E-02 
607	 1,84797611237956E-02 
608	 0,018531549082173 
609	 0,018646295543031 
610	 1,84502673877324E-02 
611	 0,018295218663795 
612	 1,86429520090952E-02 
613	 1,90892863670637E-02 
614	 1,93837763143185E-02 
615	 1,90782741985819E-02 
616	 1,87734760506903E-02 
617	 1,88447009256734E-02 
618	 0,018913462806922 
619	 1,88655022292179E-02 
620	 1,85940910237726E-02 
621	 1,82252469400601E-02 
622	 1,78710301475851E-02 
623	 1,76845313549719E-02 
624	 1,79143242057213E-02 
625	 1,87480068243305E-02 
626	 1,88821912292994E-02 
627	 1,82560309049738E-02 
628	 1,74526468831866E-02 
629	 1,73153880253232E-02 
630	 1,81857950351778E-02 
631	 0,018776236706859 
632	 1,91934350287366E-02 
633	 1,99540845697727E-02 
634	 1,96587380408392E-02 
635	 1,84208315777561E-02 
636	 1,83493815043358E-02 
637	 1,88314382864007E-02 
638	 1,93020727871152E-02 
639	 2,02594706336446E-02 
640	 2,12752573788144E-02 
641	 2,12273041587565E-02 
642	 0,020605865816837 
643	 1,98963439233439E-02 
644	 0,020708271460973 
645	 0,021715707545366 
646	 2,10304972285093E-02 
647	 2,04513544100272E-02 
648	 2,03629167569388E-02 
649	 2,04424382540029E-02 
650	 2,03807737759233E-02 
