Wavelength	AVEN00625.asd
325	 0,240891268708352 
326	 0,104420436677959 
327	 3,20780290748665E-03 
328	-2,81256037758416E-02 
329	 0,061904721057041 
330	 0,122241874072979 
331	 7,40936351712606E-02 
332	 0,044136182542557 
333	 2,77547447945458E-02 
334	-0,051803079744968 
335	-6,32114119772175E-02 
336	 3,53198228748457E-03 
337	 3,33486352423805E-02 
338	 2,04666559729814E-02 
339	-4,06551191905334E-02 
340	-0,118641990044615 
341	-0,144978915880032 
342	-3,28267606627094E-03 
343	 8,63506115206892E-02 
344	 7,81449134517431E-02 
345	 5,76721144313243E-02 
346	 4,45057444218129E-02 
347	 5,61651193892647E-02 
348	 5,38983848099964E-02 
349	 3,81330090490694E-02 
350	 2,65680871084823E-02 
351	 2,07132821305482E-02 
352	 2,16390893098437E-02 
353	 2,54545071742128E-02 
354	 3,06968327365269E-02 
355	 3,64402544508582E-02 
356	 3,53461013094067E-02 
357	 2,80692807520126E-02 
358	 1,99247705731957E-02 
359	 2,20493091895302E-02 
360	 3,48863644235535E-02 
361	 1,82974316841682E-02 
362	-9,4105659909433E-03 
363	-2,17386114793796E-02 
364	 2,20125327156425E-03 
365	 0,043935296595986 
366	 4,00806317548176E-02 
367	 0,02810005382636 
368	 2,93798079447185E-02 
369	 1,52859736048728E-02 
370	-7,34293802019519E-03 
371	-2,11156376601663E-02 
372	-1,22191041198386E-02 
373	 1,39502847186183E-02 
374	 1,92374008228887E-02 
375	 2,06909443529261E-02 
376	 3,12171630804983E-02 
377	 4,33032210340253E-02 
378	 4,37368561409239E-02 
379	-2,48395909313592E-03 
380	-2,50629635025951E-03 
381	 4,70046434477415E-02 
382	 2,61746995598699E-02 
383	-1,02793703842423E-02 
384	-3,45711941685215E-03 
385	 1,36052814772545E-03 
386	-1,36390741119937E-03 
387	-5,49220103259251E-03 
388	-3,30207868836325E-03 
389	 8,77964230728264E-03 
390	 3,58009097603817E-02 
391	 4,76381198640198E-02 
392	 1,20489793634268E-02 
393	-1,20708858563796E-03 
394	 1,33485748305596E-02 
395	 0,019226874771239 
396	 2,00645108400588E-02 
397	 1,74309567893238E-02 
398	 1,21210626971189E-02 
399	 7,58347791421721E-03 
400	 8,22712363117974E-03 
401	 0,012690911377124 
402	 1,80819641715287E-02 
403	 1,62235241099594E-02 
404	 1,34889250243068E-02 
405	 1,41212289719905E-02 
406	 1,31555221973525E-02 
407	 1,19040374416189E-02 
408	 1,40203469947809E-02 
409	 0,017681861987131 
410	 2,01719982525292E-02 
411	 1,15447007396248E-02 
412	 4,79473556904677E-03 
413	 1,14951742735354E-02 
414	 1,39610613326795E-02 
415	 1,15482337763486E-02 
416	 1,07245182055792E-02 
417	 1,23585262247617E-02 
418	 1,61591405301746E-02 
419	 1,81632346494119E-02 
420	 1,59545915909116E-02 
421	 7,01714499157772E-03 
422	 7,72562979325716E-03 
423	 1,59489167500461E-02 
424	 0,011202545759791 
425	 7,0795055621279E-03 
426	 1,08766618642059E-02 
427	 9,03244052501055E-03 
428	 6,22466188343387E-03 
429	 1,46250699723422E-02 
430	 1,52380317803933E-02 
431	 6,89690290198274E-03 
432	 9,67082264196327E-03 
433	 1,51323898550594E-02 
434	 1,53054742940133E-02 
435	 0,014951306649738 
436	 1,43447572193811E-02 
437	 0,011893131773183 
438	 1,05927546700357E-02 
439	 0,011434517046668 
440	 1,19551282656686E-02 
441	 1,24600636424089E-02 
442	 1,36317292140486E-02 
443	 1,31833070806862E-02 
444	 1,14567710843373E-02 
445	 1,13606308995956E-02 
446	 1,16745013568109E-02 
447	 1,16946528164415E-02 
448	 1,22701717064276E-02 
449	 1,28588100145402E-02 
450	 1,22137291635868E-02 
451	 1,24153500241376E-02 
452	 1,36429935253048E-02 
453	 1,36804563503729E-02 
454	 0,013068936618735 
455	 1,24657256829357E-02 
456	 1,25648551007099E-02 
457	 0,013384740816284 
458	 1,47218553940893E-02 
459	 1,52634688628962E-02 
460	 1,45347752354817E-02 
461	 1,36761275117346E-02 
462	 0,013213194468039 
463	 1,36441534816868E-02 
464	 1,38743890259807E-02 
465	 1,39551096350735E-02 
466	 1,52389969193336E-02 
467	 1,61819240965386E-02 
468	 1,57750469563733E-02 
469	 1,44694623720393E-02 
470	 1,35153996755328E-02 
471	 1,53964993057455E-02 
472	 0,015347251616627 
473	 1,26710034985485E-02 
474	 1,20888538715277E-02 
475	 1,21436745013081E-02 
476	 1,12352246666265E-02 
477	 0,011767064463546 
478	 1,37109760502265E-02 
479	 1,61526042748156E-02 
480	 1,64163982181103E-02 
481	 1,37576868031765E-02 
482	 1,27233058711843E-02 
483	 1,26783032866269E-02 
484	 1,18435157007573E-02 
485	 1,18482577903891E-02 
486	 1,26258151403459E-02 
487	 1,26468525963625E-02 
488	 1,15397218493802E-02 
489	 9,41906438108104E-03 
490	 1,06179108511556E-02 
491	 1,34853319369605E-02 
492	 1,27511737148003E-02 
493	 0,01182732585786 
494	 1,16700182729331E-02 
495	 1,07759891811196E-02 
496	 1,04368894958023E-02 
497	 1,21387117028788E-02 
498	 1,30552121616158E-02 
499	 1,28552724063489E-02 
500	 1,26584844929883E-02 
501	 1,27359668211204E-02 
502	 1,31509434787292E-02 
503	 1,26948686383418E-02 
504	 1,23499887444236E-02 
505	 1,42629397678208E-02 
506	 1,41823729389558E-02 
507	 1,18292902159901E-02 
508	 1,18134150321741E-02 
509	 1,27941869054429E-02 
