Wavelength	MORB100325.asd
325	 0,131690900872258 
326	 7,33744191090284E-02 
327	 0,02937637830049 
328	 4,44393495925276E-02 
329	 5,93149563774644E-02 
330	 3,82117700758322E-02 
331	-3,52495798011321E-02 
332	-1,68363653167794E-02 
333	 5,97115872364067E-02 
334	 7,58599022778403E-02 
335	 1,78127562863281E-02 
336	-9,03636250767943E-02 
337	-5,85120237912116E-02 
338	 1,23950412392809E-02 
339	 2,60401106839386E-02 
340	 5,71473603135566E-02 
341	 9,61488257903975E-02 
342	 0,104857971160316 
343	 8,38905415169434E-02 
344	 4,21238037410058E-02 
345	 5,15512469712258E-02 
346	 6,40985410383894E-02 
347	 3,43405758819937E-02 
348	-7,63896503143509E-03 
349	-0,032387721206464 
350	 8,54308497533672E-03 
351	 0,04445501520786 
352	 5,82028022867718E-02 
353	 0,072170196877015 
354	 7,34022659773402E-02 
355	 4,91739958690918E-02 
356	 1,52566034161239E-02 
357	-1,24688914804738E-02 
358	 7,1540216140878E-04 
359	-7,64428621260252E-03 
360	-5,15524631918991E-02 
361	 7,39667188660311E-03 
362	 8,32578722619716E-02 
363	 5,44988889904153E-02 
364	 1,57365388947894E-02 
365	-8,34282254925984E-03 
366	 1,42895541164767E-02 
367	 4,05732860827288E-02 
368	 4,49708425821646E-02 
369	 0,028869636018727 
370	 5,1713828115375E-03 
371	-3,55689835716615E-03 
372	 9,48951223849267E-03 
373	 3,30378343170868E-02 
374	 1,10936250235182E-02 
375	-1,53228556947531E-03 
376	 3,20168193152123E-02 
377	 2,99750787901718E-02 
378	 7,00282174379307E-03 
379	 2,02588627909047E-02 
380	 2,98779152249793E-02 
381	 2,73893331386175E-02 
382	 3,55838735260566E-02 
383	 3,48787197179246E-02 
384	 7,43668067975227E-03 
385	-6,50299160651177E-03 
386	-4,11074498473619E-04 
387	 0,02432299150518 
388	 3,43366704455689E-02 
389	 1,87673195081035E-02 
390	 7,89658340569029E-03 
391	 3,77050329411166E-03 
392	 5,60387793867923E-03 
393	 8,47845170004903E-03 
394	 1,11966543530766E-02 
395	 1,37334933323953E-02 
396	 2,08576381069975E-02 
397	 3,33354294899045E-02 
398	 4,14605865698709E-02 
399	 0,038624873701911 
400	 1,57230619139278E-02 
401	 8,70469637218855E-03 
402	 1,97551441874204E-02 
403	 1,51144085788384E-02 
404	 1,06382544920732E-02 
405	 0,016415856947905 
406	 1,48957245000288E-02 
407	 1,01534768094125E-02 
408	 1,49807976257544E-02 
409	 2,29488345859271E-02 
410	 2,98253512347386E-02 
411	 2,65693135320374E-02 
412	 1,86591009601879E-02 
413	 1,19694827098581E-02 
414	 9,6305835805712E-03 
415	 1,13861313922787E-02 
416	 1,52719282228028E-02 
417	 1,77098536614414E-02 
418	 0,01638550584472 
419	 7,65515884615769E-03 
420	 1,66720426513534E-03 
421	 1,14284081552077E-02 
422	 0,01486003033948 
423	 9,84200943513307E-03 
424	 6,60140102771648E-03 
425	 6,24082405751744E-03 
426	 9,05897241259012E-03 
427	 1,09011640511157E-02 
428	 1,31726382423524E-02 
429	 2,01633180398479E-02 
430	 2,00637461052231E-02 
431	 1,29560472770492E-02 
432	 1,55199568580918E-02 
433	 1,95999481121239E-02 
434	 1,76204237367904E-02 
435	 1,43305526786224E-02 
436	 1,21293017978459E-02 
437	 1,51999059475845E-02 
438	 1,66170810200488E-02 
439	 1,45865190232628E-02 
440	 1,68698866792575E-02 
441	 0,01977863775134 
442	 1,78684303270392E-02 
443	 1,60034805803942E-02 
444	 1,54095375374409E-02 
445	 1,59944103398426E-02 
446	 0,017148441033442 
447	 1,80988519452385E-02 
448	 1,59190937702953E-02 
449	 1,32033273411705E-02 
450	 1,53976726019925E-02 
451	 1,67495260664087E-02 
452	 0,015883243696499 
453	 1,57675579837573E-02 
454	 1,45039800623235E-02 
455	 1,05608071220699E-02 
456	 9,33468529346145E-03 
457	 0,011517617979595 
458	 1,65491724916253E-02 
459	 1,85707542068382E-02 
460	 1,58153302750377E-02 
461	 1,56471459234857E-02 
462	 1,65182133169208E-02 
463	 1,53975928636719E-02 
464	 1,42885911752347E-02 
465	 1,34853550417876E-02 
466	 1,20969586649763E-02 
467	 1,15424002898064E-02 
468	 1,26483524854733E-02 
469	 1,38029411183693E-02 
470	 1,49236887348976E-02 
471	 1,66028297074537E-02 
472	 1,66729808053615E-02 
473	 1,50525444065481E-02 
474	 1,49280481757823E-02 
475	 1,53443883826373E-02 
476	 1,51507548933457E-02 
477	 1,40089146975787E-02 
478	 1,24184066184259E-02 
479	 1,14635330346424E-02 
480	 1,27495768290914E-02 
481	 1,62812489877739E-02 
482	 0,016916524993645 
483	 1,59951349740959E-02 
484	 1,64349008887656E-02 
485	 1,38293022796679E-02 
486	 9,48860049780716E-03 
487	 1,24383185026705E-02 
488	 1,61026382936144E-02 
489	 1,55414601591511E-02 
490	 1,46171848923395E-02 
491	 1,41438575567206E-02 
492	 1,47462210623073E-02 
493	 1,43461104409075E-02 
494	 1,27506064757065E-02 
495	 1,31530973828179E-02 
496	 1,41460117743506E-02 
497	 1,38986213833553E-02 
498	 0,013084561510242 
499	 1,25024758857343E-02 
500	 1,42057905331833E-02 
501	 1,55409321220858E-02 
502	 1,50665221643386E-02 
503	 1,45223603183857E-02 
504	 1,38189825834998E-02 
505	 0,01220449913787 
506	 1,21363774876351E-02 
507	 1,37534923169028E-02 
508	 1,41035131053239E-02 
509	 1,42775316759961E-02 
510	 1,53049206531767E-02 
511	 1,58008787278959E-02 
512	 0,015530541252581 
513	 1,45669852728688E-02 
514	 1,34028594598538E-02 
515	 1,25893374995428E-02 
516	 1,37258531614813E-02 
517	 1,52666373807548E-02 
518	 1,49185925664938E-02 
519	 1,44138813490009E-02 
520	 1,42287098008608E-02 
521	 1,43730459092819E-02 
522	 1,45798141006163E-02 
523	 1,46155678273955E-02 
524	 1,42583834939951E-02 
525	 1,36292386535887E-02 
526	 1,29018579653709E-02 
527	 1,30665218390276E-02 
528	 1,41423152358283E-02 
529	 1,41539604581903E-02 
530	 1,37990799125191E-02 
531	 1,40402877686655E-02 
532	 1,45524764876653E-02 
533	 1,48812991744681E-02 
534	 1,37477847451001E-02 
535	 1,30089052623306E-02 
536	 1,35796116832623E-02 
537	 1,31207004484291E-02 
538	 0,012279321135831 
539	 1,28112413301029E-02 
540	 1,34506253467644E-02 
541	 0,013832897501501 
542	 1,42611685333539E-02 
543	 1,44594475122311E-02 
544	 1,41718395539911E-02 
545	 1,36623648842034E-02 
546	 1,33248415146241E-02 
547	 1,41212300279982E-02 
548	 1,44564589496533E-02 
549	 1,38131189628946E-02 
550	 1,46810314138686E-02 
551	 1,56425799869039E-02 
552	 1,40364855524449E-02 
553	 0,013501219851435 
554	 1,44950466067363E-02 
555	 1,43842812816003E-02 
556	 1,39812679951144E-02 
557	 1,39738525654335E-02 
558	 1,35591926418119E-02 
559	 1,30023704269728E-02 
560	 1,32932547440897E-02 
561	 1,35774152044572E-02 
562	 1,35242588988469E-02 
563	 1,33661621395081E-02 
564	 1,33294424914364E-02 
565	 1,36858424044408E-02 
566	 1,33825716457413E-02 
567	 1,26659851629502E-02 
568	 1,33256786654833E-02 
569	 1,43950316317849E-02 
570	 1,51076151203263E-02 
571	 1,51776832458512E-02 
572	 1,47307696390874E-02 
573	 1,40614536251474E-02 
574	 1,39324669403264E-02 
575	 1,45157074357487E-02 
576	 1,49371999327476E-02 
577	 1,50494278947442E-02 
578	 1,47857124797004E-02 
579	 1,50817298193803E-02 
580	 1,58770150162832E-02 
581	 1,63080617096737E-02 
582	 1,64616354766741E-02 
583	 1,63306146092722E-02 
584	 1,55272175587371E-02 
585	 0,014787989617221 
586	 0,015479510017618 
587	 1,58170389841662E-02 
588	 1,56286123262095E-02 
589	 1,69023443991855E-02 
590	 1,78383650613024E-02 
591	 0,016803144148042 
592	 1,62843516229819E-02 
593	 0,016492416609999 
594	 1,65676696576368E-02 
595	 1,65642283391787E-02 
596	 1,64851804460229E-02 
597	 1,64475533715288E-02 
598	 0,016349463304379 
599	 1,60234801539078E-02 
600	 1,55912118127296E-02 
601	 1,52142375098956E-02 
602	 1,52582178382387E-02 
603	 1,56208242194245E-02 
604	 1,61284345819744E-02 
605	 1,58844622002244E-02 
606	 1,52092193912597E-02 
607	 1,52740848018966E-02 
608	 0,015356958092276 
609	 1,52283674778096E-02 
610	 1,50997121363811E-02 
611	 1,50652901705447E-02 
612	 1,52188514749127E-02 
613	 1,51451407452592E-02 
614	 1,47585624706154E-02 
615	 1,40687680792909E-02 
616	 0,013712378531256 
617	 0,014086750922632 
618	 1,47945555326363E-02 
619	 1,53100043314393E-02 
620	 1,47409567542148E-02 
621	 1,43498693201782E-02 
622	 1,44781171543895E-02 
623	 1,44260943049017E-02 
624	 1,45662860604474E-02 
625	 1,52680375734893E-02 
626	 1,51724069453247E-02 
627	 1,45032549370371E-02 
628	 1,47759060722016E-02 
629	 1,51746817927141E-02 
630	 1,53011198556144E-02 
631	 0,015468632734276 
632	 1,55011257662774E-02 
633	 1,50140797145111E-02 
634	 1,53951157334598E-02 
635	 1,66611982062597E-02 
636	 1,71493655233232E-02 
637	 1,70841810008078E-02 
638	 1,67882662517028E-02 
639	 0,017383787172972 
640	 1,84561844086987E-02 
641	 1,85096057727395E-02 
642	 1,78801571725124E-02 
643	 0,016985808563326 
644	 1,75612710425803E-02 
645	 1,85085354796648E-02 
646	 1,81988060715888E-02 
647	 1,85367180001608E-02 
648	 1,94958764437615E-02 
649	 1,93066409550647E-02 
650	 1,90822077117492E-02 
651	 1,95279966850266E-02 
652	 1,98677805608593E-02 
653	 1,99484383506867E-02 
654	 1,97276806553717E-02 
655	 1,91922696813943E-02 
656	 1,85216153780994E-02 
657	 1,84399668224325E-02 
658	 1,86564737604404E-02 
659	 1,88011452681727E-02 
660	 1,84304940156423E-02 
661	 1,77347994669387E-02 
662	 1,75455154611605E-02 
663	 1,75032250984438E-02 
664	 1,73650009102697E-02 
665	 1,66117483242723E-02 
666	 1,60565001504051E-02 
667	 1,70852047575937E-02 
668	 1,73095623823947E-02 
669	 1,64578172635765E-02 
670	 1,63559564697696E-02 
671	 1,65527633030823E-02 
672	 1,66317097286913E-02 
673	 1,65221713273401E-02 
674	 1,62432492512732E-02 
675	 1,58758884818802E-02 
676	 1,55897241781512E-02 
677	 1,54641927514034E-02 
678	 0,015433024898091 
679	 1,55117142966273E-02 
680	 1,57200251733477E-02 
681	 1,55680111903674E-02 
682	 1,52116478020522E-02 
683	 1,55703581574881E-02 
684	 1,57988605881852E-02 
685	 1,54896403565256E-02 
686	 1,56461538506006E-02 
687	 0,01612056000989 
688	 1,63921129618486E-02 
689	 1,69271987810073E-02 
690	 1,77638886510372E-02 
691	 1,84283801681003E-02 
692	 1,92676702336503E-02 
693	 2,05739553025739E-02 
694	 2,17265381097955E-02 
695	 2,27904315373104E-02 
696	 2,40698083446016E-02 
697	 2,62570889574599E-02 
698	 2,95384681785783E-02 
699	 3,29340028502374E-02 
700	 3,63629929029691E-02 
701	 3,98558154665422E-02 
702	 4,39633695423146E-02 
703	 0,048636572023481 
704	 5,31343597302304E-02 
705	 0,058139883364919 
706	 0,063911112471724 
707	 6,89030462743096E-02 
708	 7,34109928020169E-02 
709	 7,83488773192669E-02 
710	 8,38816306998866E-02 
711	 8,97399737550844E-02 
712	 9,44599354635948E-02 
713	 0,098775151344708 
714	 0,10340619899841 
715	 0,107642581265138 
716	 0,111692296364354 
717	 0,116547959391354 
718	 0,120663841543165 
719	 0,123579082364036 
720	 0,126897682983516 
721	 0,130240385618324 
722	 0,132931743737072 
723	 0,135985747870285 
724	 0,13923413605318 
725	 0,141315610062472 
726	 0,143042928784549 
727	 0,144941372249239 
728	 0,146870551869757 
729	 0,148683257385346 
730	 0,150149933114028 
731	 0,151342257405636 
732	 0,152419021251153 
733	 0,153966670980782 
734	 0,155271301279818 
735	 0,155765414821915 
736	 0,156680325642412 
737	 0,157821517112906 
738	 0,158042659469431 
739	 0,158609721117944 
740	 0,159830636225416 
741	 0,160583979360757 
742	 0,160943458413198 
743	 0,161115412996448 
744	 0,161610513260277 
745	 0,16234091272283 
746	 0,162608025739017 
747	 0,162845680672391 
748	 0,163244015109928 
749	 0,163423949314881 
750	 0,163497246801573 
751	 0,163692458571023 
752	 0,164019870706511 
753	 0,164354987086282 
754	 0,164161840032635 
755	 0,16418389032589 
756	 0,164874326834145 
757	 0,165067411355034 
758	 0,164831742855824 
759	 0,164647331302181 
760	 0,164781998183858 
761	 0,165202726429028 
762	 0,165205423645401 
763	 0,165046006815498 
764	 0,165014302005769 
765	 0,16527647266217 
766	 0,165632997618608 
767	 0,165437875170068 
768	 0,16543773271575 
769	 0,165819609479449 
770	 0,165811358202901 
771	 0,165695225268247 
772	 0,165871125491451 
773	 0,166026279552647 
774	 0,166120344438321 
775	 0,16627116423182 
776	 0,166297396115443 
777	 0,166166724436891 
778	 0,166354815572919 
779	 0,166624210314556 
780	 0,166555354058703 
781	 0,166397231797092 
782	 0,166257993216048 
783	 0,16624798750607 
784	 0,166367938629593 
785	 0,166567667359689 
786	 0,166428730952637 
787	 0,166203001927163 
788	 0,166472749557735 
789	 0,166381528760195 
790	 0,165844540685338 
791	 0,165601099681295 
792	 0,165607026996934 
793	 0,165780813373719 
794	 0,165820662417668 
795	 0,165703090724705 
796	 0,165490152649428 
797	 0,165432085794946 
798	 0,165558668591765 
799	 0,165521900039462 
800	 0,16545179314017 
801	 0,16547008924885 
802	 0,165248743997151 
803	 0,164986847963929 
804	 0,165321318935227 
805	 0,165769152662918 
806	 0,166108352293582 
807	 0,166254854606494 
808	 0,166210705190939 
809	 0,16602472278819 
810	 0,166424375269894 
811	 0,167204391227 
812	 0,167397020567872 
813	 0,167355878525951 
814	 0,167223158012906 
815	 0,166972405857458 
816	 0,166870796231987 
817	 0,167209422042083 
818	 0,167473597577587 
819	 0,167524302165945 
820	 0,1673104814943 
821	 0,167304291864825 
822	 0,167654681145384 
823	 0,167652621873147 
824	 0,167555328023304 
825	 0,167778755889998 
826	 0,168134501541017 
827	 0,168531606532451 
828	 0,168842928451091 
829	 0,169132995252099 
830	 0,169368229119692 
831	 0,169137244279263 
