Wavelength	GRA-VAN00253.asd
325	 0,259695318043875 
326	 0,237675188200616 
327	 0,167869754679181 
328	 0,123910762498241 
329	-7,5202033890541E-03 
330	-1,86329977535569E-02 
331	 0,24600071291935 
332	 0,268861506149945 
333	 0,179413026971708 
334	 7,59348434966341E-02 
335	 9,80053696929494E-02 
336	 0,231398806521765 
337	 0,219304035602493 
338	 0,137441702579845 
339	 3,64593395761459E-02 
340	 0,042266085765722 
341	 0,104294089493288 
342	 8,03326857357958E-02 
343	 0,099416378054419 
344	 0,160074716900497 
345	 0,124389068225184 
346	 8,95000754347596E-02 
347	 0,157095640523332 
348	 0,138771932141272 
349	 5,05724912333371E-02 
350	 1,64579039162835E-02 
351	 5,35829184310807E-02 
352	 0,128478231926508 
353	 0,107903246176098 
354	 0,055182516343459 
355	 5,09909388184535E-02 
356	 7,90444239589151E-02 
357	 0,108975778299871 
358	 7,41036081967368E-02 
359	 3,38021417066486E-02 
360	 2,68031913726656E-02 
361	 5,54202217274757E-02 
362	 7,96043716532917E-02 
363	 4,45892168979476E-02 
364	 3,00889109940037E-02 
365	 4,78555763161316E-02 
366	 6,03712551199771E-02 
367	 7,02983855796243E-02 
368	 7,87388315923938E-02 
369	 8,30889681987754E-02 
370	 7,80610973720331E-02 
371	 5,09142905990877E-02 
372	 5,43815499260788E-02 
373	 8,34998378140793E-02 
374	 5,17948688552468E-02 
375	 2,66209174493779E-02 
376	 5,84252023157285E-02 
377	 5,59472212544655E-02 
378	 3,16266137436317E-02 
379	 4,42989050050824E-02 
380	 5,52135189107617E-02 
381	 5,45502207528337E-02 
382	 5,00243311713141E-02 
383	 0,050453679529336 
384	 6,30084180103264E-02 
385	 8,12552572791612E-02 
386	 9,08290250867254E-02 
387	 6,14820005094628E-02 
388	 3,74546091325953E-02 
389	 3,89213875549884E-02 
390	 4,95831064734219E-02 
391	 5,31495945843091E-02 
392	 3,36066722523584E-02 
393	 0,035125816270842 
394	 5,25179782376345E-02 
395	 4,03193886145903E-02 
396	 2,91818601942239E-02 
397	 3,42710121030754E-02 
398	 4,71379927354592E-02 
