Wavelength	AV0200159.asd
325	 2,49533362100215E-02 
326	 3,04998074750308E-02 
327	 3,28832285376782E-02 
328	 3,05235544655073E-02 
329	 2,84864075525525E-02 
330	 2,70015397303215E-02 
331	 2,60942209221788E-02 
332	 2,60590714508287E-02 
333	 2,68564705317609E-02 
334	 2,86142338314018E-02 
335	 2,91946051139835E-02 
336	 2,85601396912037E-02 
337	 3,00624743817603E-02 
338	 3,10313491464118E-02 
339	 2,92225158759538E-02 
340	 2,96541661411684E-02 
341	 3,13580289113117E-02 
342	 3,01203663200554E-02 
343	 2,89417931756539E-02 
344	 2,87686196332553E-02 
345	 2,89656620881012E-02 
346	 2,94360927821307E-02 
347	 3,00803318820425E-02 
348	 2,99680203245894E-02 
349	 2,92699095839159E-02 
350	 2,87699036848752E-02 
351	 2,85613631902927E-02 
352	 2,86971759798065E-02 
353	 2,91347902524816E-02 
354	 2,94016514461138E-02 
355	 0,028988548831045 
356	 2,88495218366105E-02 
357	 2,89409398392271E-02 
358	 2,82663048455565E-02 
359	 2,84619058996754E-02 
360	 3,00405505118041E-02 
361	 3,04330190336518E-02 
362	 2,99217051027498E-02 
363	 2,93234304632659E-02 
364	 2,96050979157205E-02 
365	 0,030487881328572 
366	 3,01224632618971E-02 
367	 2,96161092403855E-02 
368	 2,97425312446764E-02 
369	 3,08890918229996E-02 
370	 3,18008731210823E-02 
371	 3,00292171773877E-02 
372	 2,93809698182734E-02 
373	 3,05894167346855E-02 
374	 3,12645816353829E-02 
375	 3,07780598419956E-02 
376	 2,88643311836092E-02 
377	 2,82388859795184E-02 
378	 0,028982551571812 
379	 3,00261694744748E-02 
380	 3,08236832948201E-02 
381	 3,10361266581785E-02 
382	 3,05008061355129E-02 
383	 2,98664952326788E-02 
384	 2,98530950198397E-02 
385	 3,01321181314945E-02 
386	 0,030777404137184 
387	 3,22323914815253E-02 
388	 3,34275260703274E-02 
389	 3,38102320269038E-02 
390	 3,32497822531983E-02 
391	 3,22508879956914E-02 
392	 3,14181414209457E-02 
393	 3,14176235696122E-02 
394	 3,19444136809791E-02 
395	 3,15179430347801E-02 
396	 3,16354841235073E-02 
397	 3,26862930664219E-02 
398	 3,22179656703803E-02 
399	 3,13639722641934E-02 
400	 3,18691467321167E-02 
401	 3,25026956362898E-02 
402	 3,27617805552294E-02 
403	 3,19685936828096E-02 
404	 3,10798966998558E-02 
405	 3,08213964392905E-02 
406	 3,13956700963033E-02 
407	 3,23245744543588E-02 
408	 3,27256550172786E-02 
409	 3,22003781752739E-02 
410	 3,10462460184654E-02 
411	 3,11714676193074E-02 
412	 3,19700756016398E-02 
413	 3,27114563977631E-02 
414	 3,24819755180373E-02 
415	 3,16240731332732E-02 
416	 3,14196077424524E-02 
417	 3,18135148292736E-02 
418	 3,26012905055662E-02 
419	 3,24951814708045E-02 
420	 3,20938082507152E-02 
421	 3,23571801902184E-02 
422	 0,032655126177606 
423	 3,28398081561148E-02 
424	 3,29167356295498E-02 
425	 3,30906395271726E-02 
426	 3,34461355952633E-02 
427	 3,34128188621082E-02 
428	 3,32194162735898E-02 
429	 3,34754803084079E-02 
430	 3,36727431086999E-02 
431	 3,36641549396557E-02 
432	 3,35283341271353E-02 
433	 3,35257852040756E-02 
434	 3,38452935459909E-02 
435	 3,39160748634371E-02 
436	 3,38507320006595E-02 
437	 3,42454059590283E-02 
438	 3,43762722920611E-02 
439	 3,40623373552863E-02 
440	 3,41043093901959E-02 
441	 3,43108660623111E-02 
442	 3,43430248833457E-02 
443	 3,45303932041547E-02 
444	 3,48197918121161E-02 
445	 3,47389783478915E-02 
446	 3,49220152907129E-02 
447	 3,56450549450549E-02 
448	 3,56730983844506E-02 
449	 3,52352412625084E-02 
450	 3,50551385131767E-02 
451	 0,035180248871199 
452	 3,55468027477125E-02 
453	 3,56476553673087E-02 
454	 3,56321829534064E-02 
455	 3,56769734888381E-02 
456	 3,58405910937968E-02 
457	 3,61054009893753E-02 
458	 3,64574655640001E-02 
459	 3,64199064628082E-02 
460	 3,58835252370568E-02 
461	 0,03564355056673 
462	 3,57757844676094E-02 
463	 3,62585498343074E-02 
464	 3,64500553273161E-02 
465	 3,63143012444797E-02 
466	 3,64739285084889E-02 
467	 3,66650198925316E-02 
468	 3,67269614598343E-02 
469	 3,70090233364252E-02 
470	 3,73613747123157E-02 
471	 3,73936207376767E-02 
472	 3,72948173860394E-02 
473	 3,71522167464396E-02 
474	 3,70411555174345E-02 
475	 3,70368242397393E-02 
476	 3,71997012893436E-02 
477	 3,73686848785387E-02 
478	 3,74686119975627E-02 
479	 0,037363392181102 
480	 3,74976229830418E-02 
481	 3,79890512904625E-02 
482	 3,80026097355108E-02 
483	 3,77082122937716E-02 
484	 3,75149350068497E-02 
485	 3,76155757980315E-02 
486	 3,79125334791762E-02 
487	 3,76528626372229E-02 
488	 3,75273650365593E-02 
489	 3,80181000464799E-02 
490	 0,038117242189946 
491	 3,78952786168155E-02 
492	 3,78944751677232E-02 
493	 3,79289083766007E-02 
494	 3,79472325889169E-02 
495	 3,79203442299176E-02 
496	 3,79843874485078E-02 
497	 3,82947806547247E-02 
498	 3,83976378585153E-02 
499	 3,82662872578748E-02 
500	 3,82131839468258E-02 
501	 3,81173793085022E-02 
502	 3,79672145247762E-02 
503	 3,82110961186747E-02 
504	 3,86477726799963E-02 
