Wavelength	PENFOUL00538.asd
325	 0,112315601251676 
326	 0,18130198124702 
327	 0,224621200634786 
328	 0,223672396802803 
329	 0,34200860869117 
330	 0,397057591834731 
331	 0,275617814138768 
332	 0,210708817613974 
333	 0,176068167379946 
334	 0,203572317512902 
335	 0,173865688146761 
336	 8,00512980319774E-02 
337	 0,066914832218652 
338	 0,090098746281097 
339	 9,90800065156307E-02 
340	 0,129018065622461 
341	 0,157108296765761 
342	 0,132945324511275 
343	 0,105115116976448 
344	 8,94891222379676E-02 
345	 7,84385767030053E-02 
346	 6,65385544994636E-02 
347	 5,02654045440635E-02 
348	 4,38889200318248E-02 
349	 4,66289383000847E-02 
350	 5,92347680602306E-02 
351	 5,12649776685309E-02 
352	 1,76142925255323E-02 
353	 1,85932521582781E-02 
354	 3,49851745076219E-02 
355	 4,20100056759678E-02 
356	 5,66132980093874E-02 
357	 7,25952312680592E-02 
358	 6,36795921682178E-02 
359	 4,69094906081423E-02 
360	 3,07237559444738E-02 
361	 2,25465411494676E-02 
362	 2,61295998648489E-02 
363	 4,37396665671389E-02 
364	 5,12438961900983E-02 
365	 4,74108982644546E-02 
366	 4,59021349916882E-02 
367	 4,95985037432153E-02 
368	 5,69726518275185E-02 
369	 3,80622837370242E-02 
370	 2,02671443753206E-02 
371	 6,18541433554927E-02 
372	 5,99476668120366E-02 
373	 1,11085256317619E-02 
374	 4,14950861930079E-02 
375	 7,60870090942628E-02 
376	 6,52196224940962E-02 
377	 5,01266504842829E-02 
378	 3,89210985641014E-02 
379	 0,026110591313049 
380	 0,026757319054269 
381	 4,28241718261728E-02 
382	 5,59845792609573E-02 
383	 5,89835843038796E-02 
384	 4,72478087484057E-02 
385	 3,24821995753623E-02 
386	 2,06584822301843E-02 
387	 0,014820499683784 
388	 2,85126437613699E-02 
389	 5,73998473210487E-02 
390	 5,43448900134621E-02 
391	 3,85964879976357E-02 
392	 3,72948743442607E-02 
393	 3,28594153907337E-02 
394	 2,54037326474301E-02 
395	 2,43646131816756E-02 
396	 2,76249689419157E-02 
397	 3,28427092080196E-02 
398	 3,25146867439747E-02 
399	 3,02582338979553E-02 
400	 3,33072791117699E-02 
401	 2,36652701968166E-02 
402	 6,58278551774331E-03 
403	 1,91592105595935E-02 
404	 3,35792162057398E-02 
405	 3,16573136778453E-02 
406	 2,45631097229771E-02 
407	 1,94879543620241E-02 
408	 2,87752970243374E-02 
409	 3,38671673849905E-02 
410	 3,09324539375712E-02 
411	 2,99325971073752E-02 
412	 3,01959240689636E-02 
413	 3,03427443871292E-02 
414	 2,29351655479169E-02 
415	 1,29901202467331E-02 
416	 0,016654372035538 
417	 2,29999317403211E-02 
418	 2,70641415086379E-02 
419	 0,029149717922246 
420	 2,87924529855008E-02 
421	 2,55368163464716E-02 
422	 2,22031646703138E-02 
423	 2,01845709896549E-02 
424	 2,08643519043671E-02 
425	 2,23639080217826E-02 
426	 2,33719398760135E-02 
427	 2,37646546933802E-02 
428	 2,28340817600454E-02 
429	 1,90604081050669E-02 
430	 1,80579544461063E-02 
431	 2,06450992267989E-02 
432	 2,27039399550744E-02 
433	 2,17591451095329E-02 
434	 1,64359003830505E-02 
435	 1,63469831259431E-02 
436	 2,05808666216259E-02 
437	 2,22485008404506E-02 
438	 2,32010971952952E-02 
439	 2,35083731652992E-02 
440	 1,98564693490703E-02 
441	 1,76998754827159E-02 
442	 2,40559897857795E-02 
443	 2,54641698310493E-02 
444	 2,07554720050295E-02 
445	 1,67848551113266E-02 
446	 0,017649976440245 
447	 2,43770982180407E-02 
448	 2,22424074873621E-02 
449	 0,016163719340235 
450	 1,93386628257336E-02 
451	 2,17909181707345E-02 
452	 2,11128361294421E-02 
453	 2,06288669218342E-02 
454	 2,05780595219915E-02 
455	 2,09045741737967E-02 
456	 1,86209938239526E-02 
457	 1,50886922231306E-02 
458	 1,51352103982974E-02 
459	 1,68362995673365E-02 
460	 1,89456075964209E-02 
461	 1,91214205588351E-02 
462	 1,88135402212233E-02 
463	 2,02609802716463E-02 
464	 2,06863824710955E-02 
465	 2,01045476815225E-02 
466	 2,11940724518242E-02 
467	 2,15605743905618E-02 
468	 1,98930604080309E-02 
469	 1,93227433164842E-02 
470	 1,96588948941284E-02 
471	 1,95306408694253E-02 
472	 1,97967899406666E-02 
473	 2,04870818300368E-02 
474	 2,09594073311504E-02 
475	 1,99763142552226E-02 
476	 1,66539476067519E-02 
477	 1,76393607165664E-02 
478	 2,12065797445579E-02 
479	 1,84424709729907E-02 
480	 1,69789891105515E-02 
481	 1,95913412550576E-02 
482	 1,93425507441241E-02 
483	 1,79352073353869E-02 
484	 1,89159227174371E-02 
485	 1,97228122760149E-02 
486	 0,019645416778018 
487	 1,84069529512427E-02 
488	 1,82833764308633E-02 
489	 2,06912010376118E-02 
490	 2,15077514149073E-02 
491	 2,05596852572307E-02 
492	 1,88483603593406E-02 
493	 1,81267727707986E-02 
494	 1,89113670196353E-02 
495	 1,98667240879775E-02 
496	 1,96044913758681E-02 
497	 1,67991607452428E-02 
498	 1,66055288225558E-02 
499	 1,87924560334895E-02 
500	 1,88211477981724E-02 
501	 1,83749572524106E-02 
502	 1,84433592289289E-02 
503	 1,93853140551708E-02 
504	 1,99306547462962E-02 
505	 1,76509726486749E-02 
506	 1,66866653829108E-02 
507	 1,78081228121681E-02 
508	 1,85991646081101E-02 
509	 1,81857413949375E-02 
510	 0,016129007293216 
511	 1,68578896556085E-02 
512	 0,019420108563169 
513	 1,91458780217827E-02 
514	 1,85729921832448E-02 
515	 1,87645865661162E-02 
516	 1,94306223923681E-02 
517	 1,97768388033312E-02 
518	 1,87359915869481E-02 
519	 1,81552122276202E-02 
520	 1,83846611791327E-02 
521	 1,87937620207231E-02 
522	 1,89878571087031E-02 
523	 0,018721540228265 
524	 1,85837068360421E-02 
525	 1,86117537718395E-02 
526	 1,86638082150795E-02 
527	 1,86672761407042E-02 
528	 1,86679092874338E-02 
529	 1,92067277984923E-02 
530	 1,94169776185441E-02 
531	 1,83125839667862E-02 
532	 0,017930903900825 
533	 1,84149559356947E-02 
534	 1,87158449161076E-02 
535	 1,85224015274725E-02 
536	 0,017781061963241 
537	 0,017813577097093 
538	 1,83081774335387E-02 
539	 1,83844856642483E-02 
540	 1,81997469134872E-02 
541	 1,78015444157063E-02 
542	 1,71110950528315E-02 
543	 1,71778914127006E-02 
544	 1,88729304877021E-02 
545	 1,90133971998472E-02 
546	 1,78783264238567E-02 
547	 1,82823772559686E-02 
548	 1,81215006361231E-02 
549	 1,67976233793237E-02 
550	 1,74376836934757E-02 
551	 1,89221347844347E-02 
552	 1,90556854325503E-02 
553	 0,018370669358968 
554	 1,74170722518246E-02 
555	 1,77417975683003E-02 
556	 1,87487056988493E-02 
557	 1,97818340084684E-02 
558	 1,95672272880246E-02 
559	 1,85182610785921E-02 
560	 1,82120545939338E-02 
561	 1,83163357342763E-02 
562	 1,86545967068716E-02 
563	 1,88024911236155E-02 
564	 1,84233380645563E-02 
565	 1,71443016675711E-02 
566	 1,68400704655018E-02 
567	 1,77202078815705E-02 
568	 1,86839554567109E-02 
569	 1,92316418289568E-02 
570	 1,90167461411252E-02 
571	 1,82849728132108E-02 
572	 1,78937924098591E-02 
573	 1,97345491175965E-02 
574	 2,04358281387425E-02 
575	 0,019218197203694 
576	 1,89048833509678E-02 
577	 1,94591054786174E-02 
578	 2,05676153013755E-02 
579	 2,11794690885459E-02 
580	 2,11958025729843E-02 
581	 2,13000424867625E-02 
582	 0,021214187405202 
