Wavelength	AULNE200233.asd
325	 0,22273014530316 
326	 0,223513616051652 
327	 0,246657164189235 
328	 0,295615941163829 
329	 0,178952337702655 
330	 5,55910740007549E-02 
331	 0,104324182723142 
332	 0,109411060040403 
333	 7,89226399303051E-02 
334	 8,94558820346427E-02 
335	 0,133356957027175 
336	 0,183546898325755 
337	 0,139305551783144 
338	 5,51450742527471E-02 
339	 1,50348113709435E-04 
340	 2,69605692052098E-02 
341	 9,11926401847822E-02 
342	 0,102592067988669 
343	 6,75828905802625E-02 
344	-4,00486361141531E-04 
345	 2,77948604799639E-02 
346	 5,78404900910386E-02 
347	 1,52604785355321E-02 
348	 3,80240407866208E-02 
349	 0,100323410701223 
350	 8,17833872008698E-02 
351	 5,98096597162161E-02 
352	 5,74240617416964E-02 
353	 2,75378414729388E-02 
354	 3,8957229934795E-03 
355	 2,18580639053895E-02 
356	 3,73003029965188E-02 
357	 0,046918242919866 
358	 7,65540799987055E-02 
359	 6,86312533633265E-02 
360	 7,47811757604082E-03 
361	-1,27729048701587E-03 
362	 2,17487159648599E-02 
363	 0,032118557232002 
364	 3,67659283137984E-02 
365	 3,63476941068711E-02 
366	 3,19966084696307E-02 
367	 3,68453164998658E-02 
368	 5,33090754598032E-02 
369	 4,06456909845847E-02 
370	 1,09904530854951E-02 
371	-2,58967903570982E-03 
372	 2,11690128183689E-04 
373	 1,80512886352237E-02 
374	 4,76295108377539E-02 
375	 0,049676172816415 
376	 1,82957970692707E-03 
377	 5,89363398164797E-04 
378	 2,74868556029156E-02 
379	 5,95754696165105E-03 
380	 4,92812493063488E-03 
381	 3,32201791419329E-02 
382	 2,35892268049955E-02 
383	 1,24060206275283E-02 
384	 3,59233226499715E-02 
385	 5,71313681105227E-02 
386	 6,44103169295551E-02 
387	 4,81413355351222E-02 
388	 2,94820410179967E-02 
389	 2,15194812227724E-02 
390	 3,06186142777358E-02 
391	 3,79835202138934E-02 
392	 2,21984688009272E-02 
393	 1,41795522889001E-02 
394	 1,76730346711948E-02 
395	 2,62679058479909E-02 
396	 2,70302064133785E-02 
397	 1,68739677977982E-02 
398	 2,61824578942199E-02 
399	 3,90156717400711E-02 
400	 2,65719479648802E-02 
401	 2,13925215330123E-02 
402	 2,68343548106678E-02 
403	 2,36537136203245E-02 
404	 1,98385010737733E-02 
405	 2,10190823478763E-02 
406	 2,62847821988446E-02 
407	 2,98851669848669E-02 
408	 2,01441861434239E-02 
409	 1,76150047629732E-02 
410	 2,51591314677484E-02 
411	 2,56071163727012E-02 
412	 2,20624931954273E-02 
413	 1,86084910294004E-02 
414	 1,93310665706551E-02 
415	 2,14223090155742E-02 
416	 1,50382124011144E-02 
417	 1,30037634642424E-02 
418	 1,83935302711127E-02 
419	 1,43078048543462E-02 
420	 9,46959806998397E-03 
421	 1,64385145314519E-02 
422	 2,13416257129099E-02 
423	 2,11793603846181E-02 
424	 1,61649818999899E-02 
425	 1,47095985648358E-02 
426	 2,04096893061637E-02 
427	 1,76918913541433E-02 
428	 1,13382910537993E-02 
429	 1,36049014949008E-02 
430	 1,60102221939747E-02 
431	 1,65695717298757E-02 
432	 1,78292329183799E-02 
433	 1,85599315081677E-02 
434	 1,78095698541903E-02 
435	 1,94530176004336E-02 
436	 2,16608855075149E-02 
437	 1,80525147260767E-02 
438	 1,42084246611786E-02 
439	 1,26788136045069E-02 
440	 1,33297886178214E-02 
441	 1,48336988499021E-02 
442	 1,56077014597569E-02 
443	 1,46436204780439E-02 
444	 1,23036124809159E-02 
445	 1,01406514786021E-02 
446	 1,09932509983407E-02 
447	 1,54810080512804E-02 
448	 1,26493335073681E-02 
449	 7,33930965959578E-03 
450	 1,15352665206034E-02 
451	 1,53232214979262E-02 
452	 1,57008755887061E-02 
453	 1,36273243617065E-02 
454	 1,21715076576871E-02 
455	 1,39866619337095E-02 
456	 1,50321232849452E-02 
457	 1,48137343791249E-02 
458	 1,37729269544121E-02 
459	 1,50565638384121E-02 
460	 1,90550215194324E-02 
461	 1,94068204042752E-02 
462	 0,016994159963834 
463	 1,37842511433579E-02 
464	 1,36781445700688E-02 
465	 1,64245445568216E-02 
466	 1,73517492533336E-02 
467	 1,67638644245211E-02 
468	 1,51976560765687E-02 
469	 1,56942517865102E-02 
470	 1,73171384906017E-02 
471	 1,72635238822176E-02 
472	 1,73257773257172E-02 
473	 0,017485977414398 
474	 1,50531005068503E-02 
475	 0,012818052234753 
476	 1,35261473998943E-02 
477	 1,23630321172422E-02 
478	 0,010163310289744 
479	 1,19888632034651E-02 
480	 1,38457621543527E-02 
481	 1,40311770089803E-02 
482	 1,44157484590109E-02 
483	 1,51425979490352E-02 
484	 0,016209283419478 
485	 1,56031671488245E-02 
486	 1,39421867858729E-02 
487	 1,60015502038187E-02 
488	 1,67581997884099E-02 
489	 1,29266127105597E-02 
490	 1,22842846035961E-02 
491	 1,39131562334881E-02 
492	 1,24173390262402E-02 
493	 1,25597433345743E-02 
494	 1,52797862210418E-02 
495	 1,69321851689953E-02 
496	 1,69174861485411E-02 
497	 1,49755863789414E-02 
498	 1,47293875049467E-02 
499	 1,55569569722121E-02 
500	 1,22803405020353E-02 
501	 0,01073277709241 
502	 1,35779445095446E-02 
503	 1,35375219391744E-02 
504	 1,23440639502302E-02 
505	 1,48470308230771E-02 
506	 1,54103533432193E-02 
507	 1,32702960029773E-02 
508	 1,26546807207981E-02 
509	 1,26898628256365E-02 
510	 1,24419855274426E-02 
511	 1,23536406066189E-02 
512	 1,27575760281832E-02 
513	 1,46216190894842E-02 
514	 1,53323930527259E-02 
515	 1,40716691177275E-02 
516	 1,35183728514631E-02 
517	 1,41617413749084E-02 
518	 1,63053050497122E-02 
519	 1,67616153110719E-02 
520	 1,54672887425505E-02 
521	 1,55096418242925E-02 
522	 1,58796354820328E-02 
523	 1,58203863222173E-02 
524	 1,57589477803414E-02 
525	 1,55007203526465E-02 
526	 1,43739202971985E-02 
527	 1,36858319498085E-02 
528	 1,39055058308878E-02 
529	 1,47060512861667E-02 
530	 1,54863837788501E-02 
531	 1,56174251094269E-02 
532	 1,47285621454669E-02 
533	 1,35801481154814E-02 
534	 0,014860619191097 
535	 1,56358071468423E-02 
536	 0,014455935282796 
537	 1,46893965632897E-02 
538	 1,56975198532111E-02 
539	 1,55414397824304E-02 
540	 1,47734423280471E-02 
541	 1,37566758929229E-02 
542	 1,33635999707638E-02 
543	 1,34079754304322E-02 
544	 1,36674938926304E-02 
545	 1,46847875863875E-02 
546	 1,58332988853928E-02 
547	 1,52537535225532E-02 
548	 1,43928684796595E-02 
549	 1,40341951266218E-02 
550	 0,014158254162853 
551	 1,45625317458639E-02 
552	 1,49429893112543E-02 
553	 1,51058007176827E-02 
554	 1,49384566445209E-02 
555	 1,41825798029254E-02 
556	 1,40799587543132E-02 
557	 1,54708859477445E-02 
558	 1,54008778118726E-02 
559	 1,42071749158165E-02 
560	 1,40400406668069E-02 
561	 0,014335037685404 
562	 0,014711046811371 
563	 1,39762112841128E-02 
564	 1,29554364288202E-02 
565	 1,28519734236882E-02 
566	 1,32501270593669E-02 
567	 1,38999250745171E-02 
568	 0,01434088348762 
569	 0,014559228175907 
570	 1,45716742020843E-02 
571	 1,47443278739599E-02 
572	 1,48611342773302E-02 
573	 1,41561721905321E-02 
574	 1,44925824287132E-02 
575	 1,60235459315629E-02 
576	 1,57766230505036E-02 
577	 1,49834725993003E-02 
578	 1,52653950031251E-02 
579	 1,65483142421131E-02 
580	 1,79419201648416E-02 
581	 1,66883811012908E-02 
582	 1,55323822441638E-02 
583	 1,60053924763301E-02 
584	 1,65981888202817E-02 
585	 1,71271014547107E-02 
586	 1,76424719377818E-02 
587	 1,80488576015591E-02 
588	 1,82982222814141E-02 
