Wavelength	AVEN00280.asd
325	 0,354721579823342 
326	 0,159382916756763 
327	 9,02835729662211E-02 
328	 0,187080807058542 
329	 0,153595191733075 
330	 0,111229758452136 
331	 0,151621494438159 
332	 0,138966558010383 
333	 8,44872857932559E-02 
334	 0,040139975775205 
335	 8,30639654978695E-02 
336	 0,167797339365258 
337	 0,064934276216725 
338	-5,29513689973612E-02 
339	-2,51329103069799E-02 
340	-1,20651777678131E-02 
341	-1,22557430845118E-02 
342	 3,79057937170086E-02 
343	 9,11433871319727E-02 
344	 0,122553908844077 
345	 9,75164181479554E-02 
346	 5,00038341665205E-02 
347	 2,40479017478016E-02 
348	 3,24723366694693E-02 
349	 5,21040322477258E-02 
350	 1,95178563426984E-02 
351	-7,57233951666721E-03 
352	-2,00456364887948E-03 
353	 3,44491549001355E-02 
354	 0,076266858301525 
355	 0,097390973310891 
356	 6,36818320955597E-02 
357	 7,98865414657842E-03 
358	 4,65871707119004E-02 
359	 6,85222393038001E-02 
360	 3,21249024671789E-02 
361	 4,03696408857003E-02 
362	 6,44485439914276E-02 
363	 5,11727240280478E-02 
364	 2,84736966795377E-02 
365	 1,51568748158715E-02 
366	 4,38524037400922E-02 
367	 5,88354752494585E-02 
368	 0,029330306583431 
369	 2,21653545645121E-02 
370	 2,76574223419563E-02 
371	 1,25617888711863E-02 
372	 1,76833253495259E-02 
373	 4,33287937548846E-02 
374	 4,47047138570643E-02 
375	 3,89248222131752E-02 
376	 3,97960212198149E-02 
377	 4,23910355520098E-02 
378	 4,05571389233697E-02 
379	 1,84967986228295E-02 
380	 1,78864914259035E-02 
381	 4,18093216892327E-02 
382	 4,59178531561119E-02 
383	 3,73006040700299E-02 
384	 2,54900762068219E-02 
385	 1,89901824938488E-02 
386	 2,18376331204222E-02 
387	 4,03362566354484E-02 
388	 4,94206279308603E-02 
389	 4,22517663539034E-02 
390	 4,46930798398048E-02 
391	 4,36931297524353E-02 
392	 2,25613786783779E-02 
393	 2,17994892055297E-02 
394	 4,03129671039837E-02 
395	 4,78235314547995E-02 
396	 4,28075208337737E-02 
397	 0,027760532614783 
398	 2,77999350268884E-02 
399	 3,30100617065598E-02 
400	 2,36393654837889E-02 
401	 2,60605281628412E-02 
402	 3,91350011761705E-02 
403	 3,58101068752256E-02 
404	 2,95539087787528E-02 
405	 3,05086899870597E-02 
406	 4,13913944771325E-02 
407	 5,15766619227115E-02 
408	 4,03233470688438E-02 
409	 3,21012067356338E-02 
410	 3,24115036102944E-02 
411	 2,76447369201478E-02 
412	 2,71956143465808E-02 
413	 0,039140132034593 
414	 4,12199271197736E-02 
415	 3,46064204532303E-02 
416	 3,22343896315678E-02 
417	 3,27136562347881E-02 
418	 0,035219261421732 
419	 3,69735112155209E-02 
420	 3,65200233655085E-02 
421	 3,24843678198858E-02 
422	 3,26395470612965E-02 
423	 3,54533811492745E-02 
424	 2,86582714101004E-02 
425	 2,58608786836397E-02 
426	 3,36239570883298E-02 
427	 3,24745112142334E-02 
428	 2,80458838332768E-02 
429	 3,56626353143577E-02 
430	 3,61021138513806E-02 
431	 2,80111407464689E-02 
432	 3,06023098728357E-02 
433	 3,51216985008112E-02 
434	 3,34978698623614E-02 
435	 3,24354626721007E-02 
436	 3,32599726369002E-02 
437	 3,68686874014007E-02 
438	 3,78344650399656E-02 
439	 3,46084178334373E-02 
440	 3,27843859359876E-02 
441	 3,26074764910994E-02 
442	 3,36572053979553E-02 
443	 3,44454201299717E-02 
444	 3,46890281124498E-02 
445	 3,51708527078823E-02 
446	 3,50302021870741E-02 
447	 3,39717581849492E-02 
448	 0,034332471275498 
449	 3,50389073253867E-02 
450	 3,33235265957622E-02 
451	 3,35138584463163E-02 
452	 3,59333728327767E-02 
453	 0,03588322615774 
454	 3,42940000187282E-02 
455	 0,032458973617293 
456	 0,033503022155249 
457	 3,70167341290912E-02 
458	 4,12710922312004E-02 
459	 3,98757994624465E-02 
460	 3,23125252847634E-02 
461	 3,43515844767176E-02 
462	 4,06339804881672E-02 
463	 4,20521223704494E-02 
464	 3,99866870165551E-02 
465	 3,65963704864178E-02 
466	 3,85924319822442E-02 
467	 4,09769076543061E-02 
468	 4,06453299752412E-02 
469	 4,14869449618731E-02 
470	 4,24789822344176E-02 
471	 4,04203207507239E-02 
472	 3,96989504264372E-02 
473	 4,08144273041462E-02 
474	 3,86225521072234E-02 
475	 3,67551144901818E-02 
476	 3,88186627000386E-02 
477	 3,96474926283455E-02 
478	 3,91568729764179E-02 
479	 4,03196701288657E-02 
480	 4,09139784797917E-02 
481	 4,00808401270561E-02 
482	 3,92713801750782E-02 
483	 3,87859738598097E-02 
484	 3,87628010860429E-02 
485	 3,93847003087735E-02 
486	 4,04362602505943E-02 
487	 4,13606843764918E-02 
488	 4,07402137686315E-02 
489	 0,03801854613211 
490	 3,93856492127738E-02 
491	 4,27271377986645E-02 
492	 4,08561401706982E-02 
493	 3,93707480499621E-02 
494	 4,00973848059909E-02 
495	 4,19997607948777E-02 
496	 4,31110932549569E-02 
497	 4,13997196699819E-02 
498	 4,09966817450835E-02 
499	 4,20868502430959E-02 
500	 4,21655861695825E-02 
