Wavelength	SCO-GRA00350.asd
325	 0,438447195201402 
326	 0,239604596917988 
327	-1,66043427274708E-02 
328	-5,07816818875351E-02 
329	-3,92416304587528E-02 
330	 5,01895368135184E-02 
331	 0,216638299638839 
332	 0,194033153809025 
333	 7,45638886105468E-02 
334	 9,36586799401225E-02 
335	 9,96045431722308E-02 
336	 6,71371085527539E-02 
337	 0,118625736574865 
338	 0,154973131658951 
339	 9,37903711997244E-02 
340	 6,52427469619563E-02 
341	 7,32294971345459E-02 
342	 9,14763383648676E-02 
343	 8,69394785003271E-02 
344	 5,78950176986428E-02 
345	 6,10776982209724E-02 
346	 6,89689817690256E-02 
347	 5,48169626528622E-02 
348	 6,15161557580779E-02 
349	 7,42865776574158E-02 
350	 2,82103721370108E-02 
351	 1,84743191161672E-02 
352	 6,14619456823394E-02 
353	 6,31104958977688E-02 
354	 3,22879921701364E-02 
355	-1,33340687524993E-02 
356	-1,02030046578029E-02 
357	 2,67761164229381E-02 
358	 1,81650261511184E-02 
359	 9,62911534018731E-03 
360	 1,84227040844088E-02 
361	 8,8365406789919E-03 
362	-8,5049482672227E-03 
363	-1,67648738284384E-02 
364	 7,42092995890096E-03 
365	 4,84456483682533E-02 
366	 3,42938249120737E-02 
367	 2,40369944486097E-02 
368	 4,89597751667056E-02 
369	 4,53093913146625E-02 
370	 0,022438031895976 
371	 8,64337035606938E-03 
372	 1,99387020899061E-03 
373	 4,42382276700141E-03 
374	 1,95478235629613E-02 
375	 3,36450860086829E-02 
376	 3,75882325836552E-02 
377	 3,38927612925661E-02 
378	 2,93547655204489E-02 
379	 3,88360981638111E-02 
380	 0,036335993640622 
381	 1,90749405647063E-02 
382	 1,36887736549064E-02 
383	 1,97151014573627E-02 
384	 0,034289518303652 
385	 4,09388147351057E-02 
386	 3,64863571966771E-02 
387	 1,88168933137126E-02 
388	 1,67892665516423E-02 
389	 0,034963392363705 
390	 2,43890995911844E-02 
391	 7,7980887428544E-03 
392	 1,69768038594851E-02 
393	 2,53987214739283E-02 
394	 0,027263608653855 
395	 2,40732259627317E-02 
396	 2,25686640479976E-02 
397	 2,57436913778894E-02 
398	 2,91090786606694E-02 
399	 2,98070772505443E-02 
