Wavelength	AULNE200467.asd
325	 0,34407758682165 
326	 0,321055752318943 
327	 0,27226634086744 
328	 0,229346450488312 
329	 0,125920110426079 
330	 1,79218371680416E-02 
331	-1,05326865577265E-02 
332	-6,6938169140173E-03 
333	 4,51518582813012E-02 
334	 0,218678241774675 
335	 0,247408776081733 
336	 0,125742581022037 
337	 0,11161284189369 
338	 0,126376966578175 
339	 8,87846915881056E-02 
340	 0,111888671787789 
341	 0,143737258643048 
342	 3,39531290239506E-02 
343	-7,33307798395344E-03 
344	 6,38506566663253E-02 
345	 8,27977710594509E-02 
346	 7,27013615696404E-02 
347	 7,01256029664416E-02 
348	 3,66100995531984E-02 
349	-2,72411664935438E-03 
350	 2,54722349670561E-02 
351	 3,79265002737031E-02 
352	 8,21645400863847E-03 
353	-1,96954839724228E-02 
354	-1,22425875705254E-02 
355	 5,68420554396665E-02 
356	 8,47915274441752E-02 
357	 6,79668154483218E-02 
358	 6,77573714053139E-02 
359	 5,50119019338825E-02 
360	 2,09027047552284E-02 
361	 7,99342274172241E-03 
362	 1,87593022530698E-02 
363	 4,87099554895338E-02 
364	 5,58335182077196E-02 
365	 3,27208056420959E-02 
366	-4,03252105539464E-03 
367	 4,30053330694176E-04 
368	 6,12070788351522E-02 
369	 5,21718981770869E-02 
370	 8,53249558530674E-03 
371	 2,73573457996161E-02 
372	 3,47742116959279E-02 
373	 0,022381949956909 
374	 4,63258243683864E-02 
375	 0,050041300606667 
376	-1,54273102925811E-03 
377	 1,71809037322476E-02 
378	 6,72302478561006E-02 
379	 2,84482601972697E-02 
380	 5,58037048230314E-03 
381	 2,43046411866605E-02 
382	 1,68065177570174E-02 
383	 1,16942542966191E-02 
384	 3,71534365316671E-02 
385	 0,048482854520559 
386	 4,40481145941507E-02 
387	 3,77180376054004E-02 
388	 3,59983586101783E-02 
389	 3,97701804876553E-02 
390	 2,87807829569692E-02 
391	 1,87422631200788E-02 
392	 2,92635848161842E-02 
393	 3,21075464939016E-02 
394	 2,65568433005762E-02 
395	 2,88976762665636E-02 
396	 3,05844039835349E-02 
397	 2,76171433556511E-02 
398	 2,29071586876631E-02 
399	 2,18849359396459E-02 
400	 3,19954961343252E-02 
401	 3,90272155302321E-02 
402	 3,90133619254374E-02 
403	 3,21732400576767E-02 
404	 2,74713967828345E-02 
405	 3,02435931315762E-02 
406	 3,04962887291795E-02 
407	 2,85961377284223E-02 
408	 2,82052548764988E-02 
409	 2,86736318991429E-02 
410	 2,91235912662737E-02 
411	 2,58528516261061E-02 
412	 0,023787624750499 
413	 2,73223015495062E-02 
414	 2,95381219357242E-02 
415	 2,93206176528476E-02 
416	 0,027281934862492 
417	 2,43942694724247E-02 
418	 2,16929619401754E-02 
419	 2,05802216075455E-02 
420	 2,27231189393267E-02 
421	 2,99147573560772E-02 
422	 3,22403459231352E-02 
423	 2,87273291714758E-02 
424	 2,32937763065002E-02 
425	 0,022368939025459 
426	 2,84800724215074E-02 
427	 0,028327258597502 
428	 0,024395551240558 
429	 0,024531167348102 
430	 2,37391961283956E-02 
431	 2,21965609026249E-02 
432	 2,62596021940603E-02 
433	 3,12696473240374E-02 
434	 0,032942849957479 
435	 0,034699159532634 
436	 3,50886788563069E-02 
437	 2,83117095818566E-02 
438	 2,39806133334486E-02 
439	 2,57717178211081E-02 
440	 2,85503746653896E-02 
441	 3,09107796176098E-02 
442	 3,18508823613993E-02 
443	 3,31446776216941E-02 
444	 0,034072121747062 
445	 3,01336958861266E-02 
446	 2,95370038339882E-02 
447	 3,59020388695338E-02 
448	 3,37204469659256E-02 
449	 2,70725711666155E-02 
450	 2,74270618517247E-02 
451	 2,99045978198558E-02 
452	 0,032515248856516 
453	 3,27745095320226E-02 
454	 3,26224297161557E-02 
455	 3,39300562339857E-02 
456	 0,035470247245603 
457	 3,61549767123541E-02 
458	 3,32863464157189E-02 
459	 3,28450267318389E-02 
460	 3,65141125891141E-02 
461	 3,70800249199732E-02 
462	 0,035895671999911 
463	 3,56512408550753E-02 
464	 3,65813932820469E-02 
465	 3,81263372578602E-02 
466	 3,83013201283489E-02 
467	 3,67068322107212E-02 
468	 3,35141759274743E-02 
469	 3,21753956875467E-02 
470	 3,29378169570096E-02 
471	 3,54337902234744E-02 
472	 3,59780085479245E-02 
473	 3,41767700603081E-02 
474	 3,47155033916685E-02 
475	 0,036141095241188 
476	 3,66186030438718E-02 
477	 0,033086333649848 
478	 2,86235123553665E-02 
479	 3,37701584681723E-02 
480	 3,68830118720303E-02 
481	 3,34491098438698E-02 
482	 3,24837865304727E-02 
483	 3,40230331052273E-02 
484	 3,67084018210928E-02 
485	 3,65297043787578E-02 
486	 3,37971398607107E-02 
487	 0,03436615349614 
488	 3,53428698048041E-02 
489	 3,46050854922998E-02 
490	 3,47753864997327E-02 
491	 3,51152116452192E-02 
492	 3,24550099096378E-02 
493	 3,26508555461918E-02 
494	 3,68212340595624E-02 
495	 3,94174999414055E-02 
496	 3,94250812918262E-02 
497	 3,63574421669505E-02 
498	 3,64618742775253E-02 
499	 3,90844909237105E-02 
500	 3,71982582374978E-02 
501	 3,57319624877655E-02 
502	 3,71955431622689E-02 
503	 3,77611343624336E-02 
504	 3,80319333253907E-02 
505	 4,01977579141245E-02 
506	 3,93519306913276E-02 
507	 0,03567570382186 
508	 3,64843501063253E-02 
509	 3,81421935945929E-02 
510	 3,72415513205463E-02 
511	 3,76181342813691E-02 
512	 0,038801442649009 
513	 3,76652527304027E-02 
514	 0,037028076710351 
515	 3,79560698901695E-02 
516	 3,87561553139485E-02 
517	 3,96424714480673E-02 
518	 4,11803130601056E-02 
519	 4,19701758438174E-02 
520	 0,041861085271377 
521	 4,17550883883417E-02 
522	 4,16239670737828E-02 
523	 4,14078526145071E-02 
524	 4,06137062659695E-02 
525	 3,97395775961365E-02 
526	 3,99872239799961E-02 
527	 4,05713936608949E-02 
528	 4,11918319680904E-02 
529	 0,041882326187864 
530	 4,23863518390655E-02 
531	 0,042434793932437 
532	 4,16654542249279E-02 
533	 4,08308495350482E-02 
534	 4,25711617454915E-02 
535	 0,04376584711425 
536	 4,28021311645406E-02 
537	 4,27596965942597E-02 
538	 4,32106935913325E-02 
539	 4,25269107064044E-02 
540	 4,23260356687755E-02 
541	 4,28827675945721E-02 
542	 4,31015603154561E-02 
543	 4,29570162501709E-02 
