Wavelength	BLAVET00066.asd
325	 0,194599020820475 
326	 0,323550192080949 
327	 0,367564877033417 
328	 0,290580004298097 
329	 0,307268776153714 
330	 0,338871643185979 
331	 0,294732301744307 
332	 0,234977018181506 
333	 0,19340124449087 
334	 0,2628680268468 
335	 0,26344878208408 
336	 0,181128279056738 
337	 0,168597387076622 
338	 0,151204510507432 
339	 6,27149895417191E-02 
340	 7,04824109616039E-02 
341	 0,142714437652176 
342	 0,173633788308009 
343	 0,152545972369175 
344	 8,67164582824519E-02 
345	 0,101506459608668 
346	 0,123383380254464 
347	 8,90506140688378E-02 
348	 8,40291835956317E-02 
349	 0,101711370462894 
350	 8,42097585756242E-02 
351	 8,14948037315271E-02 
352	 0,101842467877501 
353	 7,41655823855797E-02 
354	 4,49804044920895E-02 
355	 0,066029934309506 
356	 8,79125301231843E-02 
357	 0,100393803192043 
358	 0,107562555582316 
359	 9,52397112508424E-02 
360	 6,12227139073879E-02 
361	 4,61265830466383E-02 
362	 4,80044545961753E-02 
363	 5,47467891201457E-02 
364	 6,79425633892026E-02 
365	 8,06176677580583E-02 
366	 6,68004246897423E-02 
367	 6,18873780622807E-02 
368	 8,12384241584143E-02 
369	 7,52507656705275E-02 
370	 5,21659814889754E-02 
371	 3,96963182137981E-02 
372	 3,43720971145379E-02 
373	 3,48551168631832E-02 
374	 3,85009532232524E-02 
375	 3,76582779750084E-02 
376	 2,94801373379983E-02 
377	 0,055825537710321 
378	 8,61897499094365E-02 
379	 4,75608669204285E-02 
380	 3,93029168352773E-02 
381	 8,02702114098586E-02 
382	 8,87412300523886E-02 
383	 8,08791938062634E-02 
384	 7,52217278386235E-02 
385	 7,98613994777104E-02 
386	 0,083704578615535 
387	 5,20015058519377E-02 
388	 3,98368659503731E-02 
389	 6,52787501117323E-02 
390	 7,42915083708719E-02 
391	 7,32485435188288E-02 
392	 7,52203152564989E-02 
393	 6,42484300503672E-02 
394	 4,65877662430294E-02 
395	 0,050978781435904 
396	 5,59353703286683E-02 
397	 5,12990079828651E-02 
398	 4,89913965047267E-02 
399	 5,07762967283126E-02 
400	 5,76271784498442E-02 
401	 5,74902490271916E-02 
402	 5,06059614873788E-02 
403	 5,00108471798846E-02 
404	 4,91982712462876E-02 
405	 0,044692857474061 
406	 5,04269956750473E-02 
407	 6,01175883653374E-02 
408	 5,85801576691475E-02 
409	 5,39654478075219E-02 
410	 4,93703546092469E-02 
411	 4,59867600550808E-02 
412	 4,65066956995101E-02 
413	 0,052703604261481 
414	 5,55574100832259E-02 
415	 5,34954488872076E-02 
416	 4,58106505699805E-02 
417	 4,33124268049635E-02 
418	 4,85176247622277E-02 
419	 4,50799444631407E-02 
420	 4,00809482282947E-02 
421	 4,40908970188248E-02 
422	 4,73843636096734E-02 
423	 4,76552866451079E-02 
424	 4,42588443437385E-02 
425	 4,36888616660647E-02 
426	 4,85888493519443E-02 
427	 4,58815870919565E-02 
428	 4,00549586756886E-02 
429	 4,26042703578661E-02 
430	 4,11746186088355E-02 
431	 3,55180214706115E-02 
432	 4,01350724925847E-02 
433	 4,69420044485815E-02 
434	 4,81900115259792E-02 
435	 4,51569378945976E-02 
436	 4,07757784108706E-02 
437	 4,15545572870303E-02 
438	 4,32058140728614E-02 
439	 4,38990626494326E-02 
440	 0,043777419809458 
441	 4,30667990024321E-02 
442	 0,042059014919923 
443	 4,21816843064824E-02 
444	 4,28763067007814E-02 
445	 4,04325942334789E-02 
446	 4,07742008454567E-02 
447	 4,62834431606744E-02 
448	 4,38212960939302E-02 
449	 3,83763172084269E-02 
450	 4,27223368949391E-02 
451	 4,65034145533005E-02 
452	 4,69670977356958E-02 
453	 4,69775829875886E-02 
454	 4,64512075492225E-02 
455	 4,53142364598029E-02 
456	 4,47597703773906E-02 
457	 4,48728551881425E-02 
458	 4,48458727847526E-02 
459	 4,68054372118847E-02 
460	 5,03646806778028E-02 
461	 4,76324644560125E-02 
462	 4,39614971259809E-02 
463	 4,74177714907726E-02 
464	 4,81837099236538E-02 
465	 4,56022708158681E-02 
466	 4,63656500160991E-02 
467	 4,74355844949785E-02 
468	 4,67686678443222E-02 
469	 4,49042539159252E-02 
470	 4,34129871990395E-02 
471	 4,53196511878063E-02 
472	 4,66370038195985E-02 
473	 4,63295581465106E-02 
474	 4,62342693115975E-02 
475	 4,62296102832759E-02 
476	 0,046076220715183 
477	 4,48580930870626E-02 
478	 4,35789978989308E-02 
479	 4,56966244076649E-02 
480	 4,68698078450358E-02 
481	 4,51406275073251E-02 
482	 0,041657169127945 
483	 4,03859894756455E-02 
484	 4,69293330791788E-02 
485	 4,78900837803001E-02 
486	 4,26221796936731E-02 
487	 4,33858511278262E-02 
488	 4,52507231346558E-02 
489	 4,44937825517645E-02 
490	 4,43488905831153E-02 
491	 4,45626506799872E-02 
