Wavelength	GRA-VIE-00159.asd
325	 0,190811458216155 
326	 0,270423219526959 
327	 0,229252447780095 
328	 0,124113962912931 
329	 0,157355775345092 
330	 0,203238830981026 
331	 0,149179193174329 
332	 0,182633451564985 
333	 0,26076446593141 
334	 0,216909206088617 
335	 0,135815089707425 
336	 5,12132543715869E-02 
337	 0,123593297069589 
338	 0,182177372943581 
339	 7,51552894609804E-02 
340	 6,34584369145339E-02 
341	 0,115615240119698 
342	 0,120301737812401 
343	 0,120533004283323 
344	 0,114155833710072 
345	 2,82131542311497E-02 
346	-3,00078520277891E-02 
347	 1,57494082497525E-02 
348	 5,13417260316929E-02 
349	 5,90745140801366E-02 
350	 0,047889431592898 
351	 5,88415342430445E-02 
352	 9,11344310535085E-02 
353	 2,60680019609216E-02 
354	-4,15527115672324E-02 
355	 1,31172680244901E-02 
356	 3,99163200721722E-02 
357	 3,15368414110897E-02 
358	 3,52541973234969E-02 
359	 5,52895222950559E-02 
360	 8,41039533048147E-02 
361	 5,60933628402277E-02 
362	 1,20609476933992E-02 
363	 1,57682636914949E-02 
364	-1,8607560488209E-04 
365	-3,00628530209023E-02 
366	 2,37576568526227E-03 
367	 4,01495566689268E-02 
368	 4,64446545483482E-02 
369	 2,88256890291166E-02 
370	 6,32129210790739E-03 
371	 1,26798722281605E-02 
372	 1,94734378347751E-02 
373	 2,17210702689285E-02 
374	 3,55884713680033E-02 
375	 4,57212437377099E-02 
376	 4,09069347273091E-02 
377	 0,035580523500048 
378	 3,33914687365953E-02 
379	 3,69864221477694E-02 
380	 0,033083925940402 
381	 2,17065554660101E-02 
382	 2,64272822423811E-02 
383	 3,34201139529119E-02 
384	 2,77405024319248E-02 
385	 2,27099245974524E-02 
386	 2,12291795016647E-02 
387	 2,57140361603634E-02 
388	 2,86141641682925E-02 
389	 0,027030354542769 
390	 2,18994733579624E-02 
391	 2,12205560079756E-02 
392	 3,34583959290965E-02 
393	 3,91329292962959E-02 
394	 3,57692441677513E-02 
395	 2,96864930243535E-02 
396	 2,09814996437496E-02 
397	 1,17071874669376E-02 
398	 8,64240633539306E-03 
399	 1,02822172720137E-02 
400	 1,36446490328113E-02 
401	 1,52751801584121E-02 
402	 1,45870840906792E-02 
403	 1,47955412670576E-02 
404	 0,011043650558277 
405	 2,1265254452115E-03 
406	 9,17025168116618E-03 
407	 2,20408219033274E-02 
408	 1,49124686347964E-02 
409	 1,17708859844874E-02 
410	 1,76279029153125E-02 
411	 1,98224406005554E-02 
412	 2,39185107122068E-02 
413	 3,44928317860154E-02 
414	 2,82717841261393E-02 
415	 1,24886646242374E-02 
416	 1,63739171046149E-02 
417	 2,08836078609115E-02 
418	 1,92824238084523E-02 
419	 2,10764771099921E-02 
420	 2,17463314138365E-02 
421	 1,47784927382164E-02 
422	 1,59598311557321E-02 
423	 2,34362490415174E-02 
424	 1,93563526172082E-02 
425	 1,28067712133014E-02 
426	 9,57937306645794E-03 
427	 9,71883248355656E-03 
428	 1,25617092426501E-02 
429	 1,70749391524644E-02 
430	 0,019792642343479 
431	 1,91888010089572E-02 
432	 1,37233082886696E-02 
433	 1,10668913916833E-02 
434	 1,72757028825518E-02 
435	 1,75133434023392E-02 
436	 1,32759896799403E-02 
437	 1,56192316632408E-02 
438	 1,64759819056405E-02 
439	 1,38606726149623E-02 
440	 0,015833483704486 
441	 1,83177658351541E-02 
442	 1,54672753565672E-02 
443	 1,29571209730841E-02 
444	 0,01216426718354 
445	 1,24655383722722E-02 
446	 1,32063694095385E-02 
447	 1,40472693336115E-02 
448	 1,63181213668632E-02 
449	 1,86006882514962E-02 
450	 1,82002947305265E-02 
451	 1,62128966275329E-02 
452	 1,35833444529704E-02 
453	 1,23343365091327E-02 
454	 1,25037651875059E-02 
455	 1,39127072362102E-02 
456	 1,48032504758097E-02 
457	 1,48812957777212E-02 
458	 0,01436649997892 
459	 1,46647134833912E-02 
460	 1,59821906536496E-02 
461	 1,53301222499957E-02 
462	 0,014072653782471 
463	 1,43576718665767E-02 
464	 1,60729375636896E-02 
465	 1,79165069089961E-02 
466	 1,56095425208114E-02 
467	 1,29276686289808E-02 
468	 1,24786613946636E-02 
469	 1,34623499742119E-02 
470	 1,46146720180869E-02 
471	 1,35546415282618E-02 
472	 1,37424611853285E-02 
473	 1,57038473437286E-02 
474	 1,63563003694853E-02 
475	 1,63920885419285E-02 
476	 1,66461382742499E-02 
477	 1,67900554301588E-02 
478	 1,65148708707479E-02 
479	 1,48971456578791E-02 
480	 1,40428629306779E-02 
481	 1,48744499197953E-02 
482	 1,59698068847868E-02 
483	 1,69083124433512E-02 
484	 1,74506804184988E-02 
485	 1,56614317982693E-02 
486	 1,21837021116776E-02 
487	 1,08504365613458E-02 
488	 1,23948035197784E-02 
489	 1,66702990830841E-02 
490	 1,70427051503292E-02 
491	 1,41556671369572E-02 
492	 1,17766290054597E-02 
493	 1,09619248082542E-02 
494	 1,20505490646161E-02 
495	 1,33040757114748E-02 
496	 0,014113246904892 
497	 1,40132263154804E-02 
498	 0,013665847259884 
499	 1,34700139245381E-02 
500	 1,40173728870283E-02 
501	 0,014806000791118 
502	 1,53684621581148E-02 
503	 1,44282189423844E-02 
504	 1,34272946177283E-02 
505	 1,52906136454087E-02 
506	 1,56571231910057E-02 
507	 1,38561966698224E-02 
508	 1,30212578122863E-02 
509	 1,27737838067673E-02 
510	 1,26487554265152E-02 
511	 0,012913418043244 
512	 1,34587988628238E-02 
513	 1,39657347661643E-02 
514	 1,44965903562259E-02 
515	 1,50346734650783E-02 
516	 1,55280041699369E-02 
517	 1,56667154356584E-02 
518	 1,50569799398545E-02 
519	 1,39353630499495E-02 
520	 1,28865459967792E-02 
521	 0,013583271234162 
522	 1,44024985973699E-02 
523	 1,41534433767973E-02 
524	 1,36335864556982E-02 
525	 1,30163921477683E-02 
526	 1,21993437643849E-02 
527	 0,012474053379359 
528	 1,38104187256137E-02 
529	 1,33508675066935E-02 
530	 1,26678114519335E-02 
531	 1,37583064113463E-02 
532	 1,37358849833129E-02 
533	 1,26905718796414E-02 
534	 0,013027898424562 
535	 0,013276703015788 
536	 1,27327847634386E-02 
537	 1,31712535356015E-02 
538	 1,39837379446571E-02 
539	 0,013675472994556 
540	 1,30588862535471E-02 
