Wavelength	GRA-VIE-00053.asd
325	 0,334962249293622 
326	 0,11567150805061 
327	-0,023420703372338 
328	 8,02898194768513E-02 
329	 0,144647766070887 
330	 0,166561421061696 
331	 9,73965270481564E-02 
332	 0,125366890176851 
333	 0,206431246570876 
334	 0,164818251574796 
335	 8,73763321979335E-02 
336	 7,92774835473482E-03 
337	 0,075932474121218 
338	 0,154589113135282 
339	 0,108151293885862 
340	 5,41537959009327E-02 
341	 2,91414573428402E-02 
342	 6,79897070746237E-02 
343	 0,112130882478087 
344	 0,126138881878014 
345	 7,38517821334424E-02 
346	 3,70758266759711E-02 
347	 7,53549955085992E-02 
348	 9,61078799139469E-02 
349	 8,52645698513353E-02 
350	 5,59969197552553E-02 
351	 0,030372504497966 
352	 1,31518705238332E-02 
353	 1,30628895580923E-02 
354	 3,38353563184154E-02 
355	 0,071346501819783 
356	 6,38347143836419E-02 
357	 3,70969536849654E-02 
358	 9,76616678444942E-02 
359	 0,122325898421358 
360	 0,061394294326483 
361	 4,42603415990467E-02 
362	 5,53908137506135E-02 
363	 5,37744187128318E-02 
364	 6,67829588688058E-02 
365	 8,44380245921803E-02 
366	 5,20457628609659E-02 
367	 3,05910360247731E-02 
368	 5,17640875190952E-02 
369	 0,062078244765916 
370	 6,47719094850083E-02 
371	 7,67933675623464E-02 
372	 7,14584541273737E-02 
373	 4,98860947515504E-02 
374	 4,66650580814174E-02 
375	 4,97000094744027E-02 
376	 4,86237890591041E-02 
377	 4,33390862628251E-02 
378	 4,24362758066822E-02 
379	 6,48285764667355E-02 
380	 7,67582266889561E-02 
381	 7,03975078434417E-02 
382	 7,13981524285743E-02 
383	 6,78464672463349E-02 
384	 4,91574562440135E-02 
385	 0,047215470407237 
386	 5,88133900630981E-02 
387	 6,36547884941382E-02 
388	 6,29866394068646E-02 
389	 5,72170090174668E-02 
390	 4,79058856617319E-02 
391	 4,30289542039726E-02 
392	 0,050828739539223 
393	 5,47869342444898E-02 
394	 5,51004303272612E-02 
395	 6,59200296816709E-02 
396	 6,79857677203051E-02 
397	 5,40456763538466E-02 
398	 5,08812398392266E-02 
399	 5,42593568226048E-02 
400	 5,38491044889638E-02 
401	 5,14893072598612E-02 
402	 4,88962618272683E-02 
403	 5,25143492801976E-02 
404	 5,14078763949282E-02 
405	 4,05507543440294E-02 
406	 4,65510099679162E-02 
407	 0,0587846338437 
408	 4,74560124469331E-02 
409	 4,98664451069949E-02 
410	 7,00330296866626E-02 
411	 7,38125473838013E-02 
412	 7,12648395985504E-02 
413	 7,27013171896019E-02 
414	 6,40744783876158E-02 
415	 5,20085261710517E-02 
416	 5,97180879454755E-02 
417	 6,44328736404539E-02 
418	 5,89182449943458E-02 
419	 6,06724950339539E-02 
420	 6,36845619632807E-02 
421	 5,85676251582685E-02 
422	 6,30625186817201E-02 
423	 7,37398896601763E-02 
424	 6,60700528386241E-02 
425	 5,80620105045595E-02 
426	 5,99755861194976E-02 
427	 6,16417476106516E-02 
428	 0,062156808329765 
429	 6,22424913567199E-02 
430	 6,42873302758472E-02 
431	 6,73855305819618E-02 
432	 6,37047054830658E-02 
433	 6,28644240457463E-02 
434	 7,24700088005064E-02 
435	 7,20559634316008E-02 
436	 6,45759606135701E-02 
437	 0,066422570074242 
438	 7,10689101574471E-02 
439	 7,52481554564173E-02 
440	 7,51657146447135E-02 
441	 7,16129451128078E-02 
442	 6,60707137300932E-02 
443	 6,51160366868111E-02 
444	 6,83941389306599E-02 
445	 6,85199798449036E-02 
446	 6,81271068180427E-02 
447	 0,068639509151317 
448	 6,75129218954439E-02 
449	 6,70846415689192E-02 
450	 7,25517875970281E-02 
451	 7,48475781946619E-02 
452	 7,22991327819804E-02 
453	 7,14180501729319E-02 
454	 7,14508722457899E-02 
455	 7,14438654498657E-02 
456	 7,11708664175489E-02 
457	 7,15662760982497E-02 
458	 7,61845792203693E-02 
459	 7,62075247722792E-02 
460	 6,97786645525367E-02 
461	 7,08074190203578E-02 
462	 7,50561311388576E-02 
463	 7,51429105007701E-02 
464	 7,44980691063311E-02 
465	 7,44983242659644E-02 
466	 7,73863782667319E-02 
467	 7,94553939995744E-02 
468	 7,84286833987841E-02 
469	 7,74936485351688E-02 
470	 7,72697598215587E-02 
471	 7,80012014197566E-02 
472	 7,84460794279112E-02 
473	 7,83564722529643E-02 
474	 7,87369404685456E-02 
475	 7,96207255176631E-02 
476	 8,09162509231627E-02 
477	 8,07242065247338E-02 
478	 7,99614734544365E-02 
479	 8,24460475059439E-02 
480	 8,39571025143408E-02 
481	 8,28438099311498E-02 
482	 8,24364117297206E-02 
483	 8,33731947348677E-02 
484	 8,61977865395106E-02 
485	 8,46917927060975E-02 
486	 7,95774578284457E-02 
487	 7,99350517832887E-02 
488	 8,31391916334837E-02 
489	 8,67702065767821E-02 
490	 8,89013195010622E-02 
491	 8,87279334159932E-02 
492	 8,50443244700835E-02 
493	 8,30032643154739E-02 
494	 8,42046076784841E-02 
495	 8,55085683409214E-02 
496	 8,59358888877586E-02 
497	 8,47498044088981E-02 
498	 8,49902550957659E-02 
499	 8,66753444895581E-02 
500	 0,087633851709198 
501	 8,82614333938311E-02 
502	 8,87098093820069E-02 
503	 8,84619807237271E-02 
504	 8,84707646871495E-02 
505	 9,06271024581412E-02 
506	 9,10972278956205E-02 
507	 8,94758152453609E-02 
508	 8,93705130525463E-02 
509	 8,97407966855649E-02 
510	 8,96025005362949E-02 
511	 9,11905711378708E-02 
512	 9,33776616588652E-02 
513	 9,22906792315222E-02 
514	 9,10191165999624E-02 
515	 9,09947124270577E-02 
516	 0,091926072841984 
517	 9,32321023914064E-02 
518	 0,09417445892696 
519	 9,43983372178001E-02 
520	 9,42188872106589E-02 
521	 9,52524824246669E-02 
522	 9,59743161578137E-02 
523	 0,095377809482305 
524	 9,52270418167932E-02 
525	 9,55679941687313E-02 
526	 9,57116740577802E-02 
527	 9,66677012413766E-02 
528	 0,098260416088851 
529	 9,76383279466067E-02 
530	 9,69672690378376E-02 
531	 9,88866191788184E-02 
532	 9,98374369101149E-02 
533	 9,96263689297963E-02 
534	 0,100392812703191 
535	 0,100821076949285 
536	 0,100341961014679 
537	 0,100845472490778 
538	 0,102147321400226 
539	 0,103643418446004 
540	 0,103360207843713 
541	 0,101534106118895 
542	 0,102376262017261 
543	 0,104023808692061 
544	 0,104476668122143 
545	 0,104732092602829 
546	 0,104945509495836 
547	 0,105037459884222 
548	 0,105195560232932 
549	 0,105567428618084 
550	 0,106510500077466 
551	 0,107248174538085 
552	 0,106495623077045 
553	 0,106518217299569 
554	 0,107553460247869 
555	 0,107639886104704 
556	 0,107811964762459 
557	 0,108929254939535 
558	 0,110350089047318 
559	 0,111347018403569 
560	 0,110360702817307 
561	 0,109627838709178 
562	 0,11007114311931 
563	 0,110969873596215 
564	 0,111847220387525 
565	 0,112178098207884 
566	 0,112388157337279 
567	 0,112635404129522 
568	 0,113088472230071 
569	 0,113423273538059 
570	 0,113412410969703 
571	 0,113095111537605 
572	 0,11300190623547 
573	 0,114347607373506 
574	 0,115046714047714 
575	 0,114617062757878 
576	 0,11492159519271 
577	 0,115352030616936 
578	 0,115099370800802 
579	 0,115047586540997 
580	 0,115326192915795 
581	 0,115647404217348 
582	 0,116085462552262 
583	 0,116666953766599 
584	 0,117398279512942 
585	 0,117991114767661 
586	 0,117987474798341 
587	 0,117507947655417 
588	 0,117021272675653 
589	 0,118296300619665 
590	 0,11966794042016 
591	 0,119578433747963 
592	 0,119739401854131 
593	 0,120013036496022 
594	 0,119059065926531 
595	 0,118155496961633 
596	 0,117932085991025 
597	 0,118119709280729 
598	 0,118461285195191 
599	 0,11861474387436 
600	 0,118997493730264 
601	 0,119530052627716 
602	 0,119415010626123 
603	 0,119669971861196 
604	 0,120925296744883 
605	 0,120505574884095 
606	 0,119246258747448 
607	 0,120437443244095 
608	 0,120940583764258 
609	 0,119952023428841 
610	 0,119997692436587 
611	 0,120592519418297 
612	 0,120876139686315 
613	 0,12100793254652 
614	 0,121026960718331 
615	 0,120975060771976 
616	 0,121132538974795 
617	 0,121630930032411 
618	 0,121908299961377 
619	 0,121978635359366 
620	 0,122038082665964 
621	 0,122122730589618 
622	 0,122341257759826 
623	 0,123115049541367 
624	 0,123722509576495 
625	 0,123434316200577 
626	 0,123050854830267 
627	 0,122903216605533 
628	 0,123419209219454 
629	 0,123748423800272 
630	 0,123522834342582 
631	 0,123566994322325 
632	 0,123904451957171 
633	 0,124415456258222 
634	 0,124854941023855 
635	 0,125074883679889 
636	 0,124906062124248 
637	 0,124672775584583 
638	 0,124651872916826 
639	 0,124574786504605 
640	 0,1245631785226 
641	 0,125075491467452 
642	 0,125444472498738 
643	 0,125400348010208 
644	 0,125120086932431 
645	 0,125093040279664 
646	 0,125918780833536 
647	 0,126047613291842 
648	 0,12544025040918 
649	 0,125423457845655 
650	 0,125582952151416 
651	 0,125646049149802 
652	 0,125797528572263 
653	 0,125878866447422 
654	 0,125493390838663 
655	 0,125382369637499 
656	 0,125693117636815 
657	 0,125858550172015 
658	 0,125655881023198 
659	 0,124933902701237 
660	 0,124732318166926 
661	 0,125012100219047 
662	 0,124943823310417 
663	 0,124881143052555 
664	 0,124950090351855 
665	 0,124787899038744 
666	 0,124666520292595 
667	 0,125094881460357 
668	 0,124956718638511 
669	 0,124251375831169 
670	 0,124322132593931 
671	 0,124436000203218 
672	 0,124050923110938 
673	 0,124265102945661 
674	 0,124971296053278 
675	 0,125457959471843 
676	 0,126077472580915 
677	 0,126821498740374 
678	 0,127097384768983 
679	 0,127159848576917 
680	 0,127368790807378 
681	 0,1279015537145 
682	 0,1285582933686 
683	 0,128458135664877 
684	 0,12868940582499 
685	 0,129833242398649 
686	 0,131046586247046 
687	 0,13190168109516 
688	 0,131857550847643 
689	 0,132033844133639 
690	 0,132601819278105 
691	 0,132545361060764 
692	 0,132562584848833 
693	 0,133280016478329 
694	 0,133992566659475 
695	 0,134557851834932 
696	 0,13497286326664 
697	 0,135452894200823 
698	 0,136037237688134 
699	 0,136361100379257 
700	 0,136555796357868 
701	 0,13682958114684 
702	 0,13726685065155 
703	 0,137755879984797 
704	 0,137822941742211 
705	 0,137898145993224 
706	 0,138270376334267 
707	 0,138848894515323 
708	 0,139535060581246 
709	 0,14021407756945 
710	 0,140575271121411 
711	 0,140565832138115 
712	 0,140398482631238 
713	 0,14058423641956 
714	 0,141511962646053 
715	 0,141949384927346 
716	 0,141898356515753 
717	 0,14201370996133 
718	 0,142228872518059 
719	 0,14252200768784 
720	 0,142785999693336 
721	 0,142973358197844 
722	 0,143041675165912 
723	 0,143152296890878 
724	 0,143412577726584 
725	 0,144048939335811 
726	 0,144521505067711 
727	 0,144549237428875 
728	 0,144850842488732 
729	 0,145266832671383 
730	 0,14532679717527 
731	 0,145442385137813 
732	 0,145704771034882 
733	 0,145953141548857 
734	 0,146102407754994 
735	 0,146115367584453 
736	 0,14644396746064 
737	 0,146982961465657 
738	 0,147266642188279 
739	 0,147521887374767 
740	 0,147841021859161 
741	 0,14833126260298 
742	 0,148685682404051 
743	 0,148555507504557 
744	 0,148457872796 
745	 0,14863995816404 
746	 0,149471382941168 
747	 0,150131708825383 
748	 0,15018586978259 
749	 0,150010136895436 
750	 0,150020906191477 
751	 0,150779803040185 
752	 0,151239676243174 
753	 0,151226876154832 
754	 0,151300702228496 
755	 0,151468778047236 
756	 0,151748459210029 
757	 0,152244403578282 
758	 0,152822481077163 
759	 0,153245902444033 
760	 0,153200368104632 
761	 0,152803985096133 
762	 0,153112212379442 
763	 0,15362327947807 
764	 0,153816899861983 
765	 0,153935777644295 
766	 0,154072826457789 
767	 0,154336794029663 
768	 0,154787845829712 
769	 0,15532620148276 
770	 0,155293562821123 
771	 0,155041276231101 
772	 0,155048707752588 
773	 0,155177974960616 
774	 0,15543927902862 
775	 0,15589598723202 
776	 0,156547424266492 
777	 0,157249730250599 
778	 0,157061518400532 
779	 0,156784881970855 
780	 0,157742469448414 
781	 0,157967899298503 
782	 0,157380017730989 
783	 0,157640978447973 
784	 0,158098228507155 
785	 0,158306614794019 
786	 0,158345578750892 
787	 0,15835466944088 
788	 0,158563299293289 
789	 0,15891816930128 
790	 0,159289245810495 
791	 0,159201912097786 
792	 0,159173111537345 
793	 0,159605355113951 
794	 0,160083188519635 
795	 0,160447643033429 
796	 0,16053926561864 
797	 0,160449664078542 
798	 0,160308792301716 
799	 0,160486489835454 
800	 0,160834205556523 
801	 0,161177720980689 
802	 0,161405377443863 
803	 0,161481836465145 
804	 0,161372540469081 
805	 0,161334613646859 
806	 0,16151238971276 
807	 0,16203403407013 
808	 0,162511613591002 
809	 0,162533881679234 
810	 0,162357674345617 
811	 0,162256705350891 
812	 0,16280482058397 
813	 0,163396987271192 
814	 0,16373237505215 
815	 0,16380081606011 
816	 0,163715249005859 
817	 0,163628475863271 
818	 0,164004345507661 
819	 0,164624890923859 
820	 0,1645219845249 
821	 0,164361424750327 
822	 0,164433210722616 
823	 0,164373229596449 
824	 0,164462228238811 
825	 0,165078183636752 
826	 0,165215559501994 
827	 0,164850884705253 
828	 0,164661878050977 
829	 0,164892557572931 
830	 0,165559947596209 
831	 0,165786109565417 
832	 0,165607726593991 
833	 0,165226485339024 
834	 0,165438716234398 
835	 0,16614420206473 
836	 0,166329511644678 
837	 0,166183242461123 
838	 0,165895871017095 
839	 0,166049854529122 
840	 0,166551497825491 
841	 0,167163010833591 
842	 0,166877509141327 
843	 0,165939625497728 
844	 0,165934483669429 
845	 0,166710868014009 
846	 0,167911277355864 
847	 0,167709806156743 
848	 0,1667944369655 
849	 0,166435596167528 
850	 0,166664777718855 
851	 0,167237799347877 
852	 0,167290569560554 
853	 0,166942993484496 
854	 0,166387394705615 
855	 0,166446173903586 
856	 0,166882546652987 
857	 0,167229911291816 
858	 0,167196250065363 
859	 0,167013148365053 
860	 0,167739931992338 
861	 0,168335642904467 
862	 0,168289902752731 
863	 0,168121746691628 
864	 0,168070489236608 
865	 0,168359795271103 
866	 0,168277260074472 
867	 0,167822375236429 
868	 0,167470324371126 
869	 0,167484420459426 
870	 0,167926673634874 
871	 0,168252179427884 
872	 0,168353090605258 
873	 0,1681854932789 
874	 0,167944044609062 
875	 0,167815725569684 
876	 0,168183438281729 
877	 0,168384171783428 
878	 0,168260008535688 
879	 0,168709174133029 
880	 0,169204368677889 
881	 0,169124515363248 
882	 0,168845557150778 
883	 0,168602514994648 
884	 0,168784810190015 
885	 0,169028677010171 
886	 0,169169695412377 
887	 0,169236842130576 
888	 0,168849988844674 
889	 0,167801010933735 
890	 0,167914300987974 
891	 0,168973014403239 
892	 0,169839257688439 
893	 0,169843932034042 
894	 0,169079590862904 
895	 0,169228102288954 
896	 0,169670550756249 
897	 0,169859998496065 
898	 0,169816124441486 
899	 0,169803936862405 
900	 0,170316883419713 
901	 0,170583281480841 
902	 0,170362921807621 
903	 0,169522181929638 
904	 0,169491787293232 
905	 0,170933827482081 
906	 0,171703407169827 
907	 0,171648319134801 
908	 0,170984638722799 
909	 0,170739201418525 
910	 0,170935354210839 
911	 0,170691974203461 
912	 0,170276115314463 
913	 0,169890029733143 
914	 0,169848278826789 
915	 0,170350201445246 
916	 0,171487081800951 
917	 0,171701814443684 
918	 0,171177859737216 
919	 0,171157448748301 
920	 0,171786256214107 
